t	x	y	th	v	w	dTh	dSi
0.233	-0.000	0.000	-0.003	-0.001	-0.014	-0.003	-0.000
0.283	0.000	0.000	0.007	0.005	0.201	0.010	0.000
0.333	-0.000	-0.000	0.037	-0.005	0.604	0.030	-0.000
0.383	-0.000	-0.000	0.071	0.000	0.672	0.034	0.000
0.434	-0.000	-0.000	0.121	-0.005	1.005	0.050	-0.000
0.484	-0.000	0.000	0.172	0.005	1.007	0.050	0.000
0.534	-0.000	0.000	0.226	0.000	1.074	0.054	0.000
0.584	-0.000	0.000	0.276	0.005	1.007	0.050	0.000
0.634	-0.000	0.000	0.330	0.000	1.074	0.054	0.000
0.684	-0.000	0.000	0.384	0.000	1.074	0.054	0.000
0.734	0.000	0.000	0.434	0.005	1.007	0.050	0.000
0.784	0.000	0.000	0.488	0.000	1.074	0.054	0.000
0.835	0.000	0.000	0.535	0.000	0.940	0.047	0.000
0.885	0.000	0.000	0.589	0.000	1.075	0.054	0.000
0.935	0.000	0.000	0.640	-0.005	1.007	0.050	-0.000
0.985	0.000	0.000	0.690	0.005	1.007	0.050	0.000
1.035	0.000	0.000	0.744	0.000	1.073	0.054	0.000
1.085	0.000	0.000	0.794	0.005	1.007	0.050	0.000
1.135	0.000	0.000	0.848	0.000	1.073	0.054	0.000
1.186	0.000	0.000	0.899	-0.005	1.007	0.050	-0.000
1.236	0.000	0.000	0.949	0.005	1.007	0.050	0.000
1.286	0.000	0.000	1.000	-0.005	1.007	0.050	-0.000
1.336	0.000	0.000	1.050	0.005	1.005	0.050	0.000
1.386	0.000	0.000	1.104	0.000	1.073	0.054	0.000
1.436	0.000	0.000	1.158	0.000	1.074	0.054	0.000
1.487	0.000	0.000	1.212	0.000	1.074	0.054	0.000
1.537	0.000	0.000	1.262	-0.005	1.007	0.050	-0.000
1.587	0.000	0.000	1.313	0.005	1.007	0.050	0.000
1.637	0.000	0.000	1.367	0.000	1.073	0.054	0.000
1.687	0.000	0.000	1.414	0.000	0.940	0.047	0.000
1.737	0.000	0.000	1.468	0.000	1.074	0.054	0.000
1.787	0.000	0.001	1.518	0.005	1.007	0.050	0.000
1.838	0.000	0.001	1.572	0.000	1.073	0.054	0.000
1.888	0.000	0.004	1.609	0.061	0.739	0.037	0.003
1.938	-0.000	0.012	1.629	0.169	0.403	0.020	0.008
1.988	-0.001	0.023	1.643	0.216	0.269	0.013	0.011
2.038	-0.002	0.035	1.653	0.240	0.201	0.010	0.012
2.088	-0.003	0.048	1.649	0.258	-0.067	-0.003	0.013
2.138	-0.004	0.058	1.666	0.212	0.336	0.017	0.011
2.189	-0.004	0.062	1.700	0.075	0.671	0.034	0.004
2.239	-0.004	0.063	1.750	0.014	1.007	0.050	0.001
2.289	-0.004	0.064	1.794	0.014	0.873	0.044	0.001
2.339	-0.004	0.064	1.838	0.005	0.873	0.044	0.000
2.389	-0.004	0.063	1.885	-0.009	0.940	0.047	-0.000
2.439	-0.004	0.063	1.932	-0.009	0.939	0.047	-0.000
2.489	-0.004	0.063	1.983	0.005	1.006	0.050	0.000
2.540	-0.004	0.064	2.036	0.009	1.074	0.054	0.000
2.590	-0.004	0.063	2.087	-0.005	1.007	0.050	-0.000
2.640	-0.004	0.063	2.141	0.000	1.073	0.054	0.000
2.690	-0.006	0.065	2.181	0.047	0.805	0.040	0.002
2.740	-0.010	0.072	2.205	0.165	0.470	0.024	0.008
2.790	-0.017	0.080	2.222	0.202	0.336	0.017	0.010
2.840	-0.024	0.089	2.232	0.230	0.201	0.010	0.012
2.890	-0.031	0.099	2.235	0.240	0.067	0.003	0.012
2.942	-0.039	0.109	2.238	0.252	0.065	0.003	0.013
2.992	-0.047	0.119	2.235	0.249	-0.067	-0.003	0.012
3.042	-0.054	0.128	2.235	0.244	0.000	0.000	0.012
3.092	-0.062	0.138	2.228	0.244	-0.134	-0.007	0.012
3.142	-0.069	0.148	2.225	0.240	-0.067	-0.003	0.012
3.193	-0.077	0.157	2.222	0.249	-0.067	-0.003	0.012
3.243	-0.084	0.167	2.222	0.244	0.000	0.000	0.012
t	x	y	th	v	w	dTh	dSi
