t	x	y	th	v	w	dTh	dSi
5.040	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.090	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.141	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.191	0.000	0.000	1.584	0.000	0.269	0.013	0.000
5.241	0.000	-0.000	1.591	-0.009	0.134	0.007	-0.000
5.291	-0.000	-0.000	1.598	0.009	0.134	0.007	0.000
5.341	-0.000	-0.000	1.604	0.000	0.134	0.007	0.000
5.391	-0.000	-0.000	1.611	0.000	0.134	0.007	0.000
5.442	-0.000	-0.000	1.625	0.000	0.268	0.013	0.000
5.492	-0.000	0.000	1.635	0.005	0.201	0.010	0.000
5.542	-0.000	0.000	1.645	-0.005	0.201	0.010	-0.000
5.592	-0.000	0.000	1.652	0.000	0.134	0.007	0.000
5.642	-0.000	0.000	1.662	0.005	0.201	0.010	0.000
5.693	0.000	0.000	1.672	-0.005	0.201	0.010	-0.000
5.743	0.000	0.000	1.679	0.000	0.134	0.007	0.000
5.793	0.000	0.000	1.692	0.000	0.268	0.013	0.000
5.843	0.000	-0.000	1.702	-0.005	0.201	0.010	-0.000
5.893	0.000	-0.000	1.709	0.000	0.134	0.007	0.000
5.943	-0.000	-0.000	1.719	0.005	0.201	0.010	0.000
5.993	0.000	-0.000	1.729	-0.005	0.201	0.010	-0.000
6.044	0.000	-0.000	1.739	-0.005	0.201	0.010	-0.000
6.094	0.000	-0.000	1.749	0.005	0.201	0.010	0.000
6.144	0.000	-0.000	1.756	0.000	0.134	0.007	0.000
6.194	0.000	-0.000	1.766	-0.005	0.201	0.010	-0.000
6.244	0.000	-0.000	1.779	0.000	0.268	0.013	0.000
6.294	0.000	-0.000	1.790	0.005	0.201	0.010	0.000
6.345	0.000	-0.000	1.800	-0.005	0.201	0.010	-0.000
6.395	0.000	-0.000	1.806	0.000	0.134	0.007	0.000
6.445	0.000	-0.001	1.817	-0.005	0.201	0.010	-0.000
6.495	0.000	-0.000	1.827	0.005	0.201	0.010	0.000
6.545	0.000	-0.001	1.837	-0.005	0.202	0.010	-0.000
6.595	0.000	-0.001	1.850	0.000	0.268	0.013	0.000
6.646	0.000	-0.000	1.860	0.005	0.202	0.010	0.000
6.696	0.000	-0.001	1.867	-0.009	0.134	0.007	-0.000
6.746	0.000	-0.001	1.877	0.005	0.202	0.010	0.000
6.796	0.000	-0.000	1.887	0.005	0.202	0.010	0.000
6.846	0.000	-0.001	1.897	-0.005	0.201	0.010	-0.000
6.896	0.000	-0.001	1.907	-0.005	0.201	0.010	-0.000
6.946	0.000	-0.001	1.917	0.005	0.201	0.010	0.000
6.996	0.000	-0.001	1.931	0.000	0.269	0.013	0.000
7.047	0.000	-0.000	1.941	0.005	0.202	0.010	0.000
7.097	0.000	-0.001	1.951	-0.005	0.202	0.010	-0.000
7.147	0.000	-0.001	1.961	-0.005	0.202	0.010	-0.000
7.197	0.000	-0.000	1.968	0.009	0.134	0.007	0.000
7.247	0.000	-0.001	1.975	-0.009	0.134	0.007	-0.000
7.297	0.000	-0.001	1.988	0.000	0.269	0.013	0.000
7.347	0.000	-0.001	2.002	0.000	0.269	0.013	0.000
7.397	0.000	-0.001	2.012	0.005	0.202	0.010	0.000
7.447	0.000	-0.001	2.022	-0.005	0.201	0.010	-0.000
7.498	0.000	-0.001	2.029	0.000	0.134	0.007	0.000
7.548	0.000	-0.001	2.042	0.000	0.268	0.013	0.000
7.598	0.000	-0.001	2.052	0.005	0.201	0.010	0.000
7.648	0.000	-0.001	2.062	-0.005	0.201	0.010	-0.000
7.698	0.000	-0.001	2.072	0.005	0.201	0.010	0.000
7.748	0.000	-0.001	2.082	-0.005	0.201	0.010	-0.000
7.799	0.000	-0.001	2.093	0.005	0.201	0.010	0.000
7.849	0.000	-0.001	2.106	0.000	0.269	0.013	0.000
7.899	0.000	-0.001	2.113	0.000	0.134	0.007	0.000
7.949	0.000	-0.001	2.123	-0.005	0.201	0.010	-0.000
7.999	0.000	-0.001	2.133	0.005	0.201	0.010	0.000
8.049	0.000	-0.001	2.146	0.000	0.269	0.013	0.000
8.100	-0.000	-0.001	2.156	0.005	0.201	0.010	0.000
8.150	0.000	-0.001	2.167	-0.005	0.201	0.010	-0.000
