t	x	y	th	v	w	dTh	dSi
5.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.112	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.263	0.000	0.000	0.007	0.000	0.134	0.007	0.000
5.313	-0.000	-0.000	0.020	-0.009	0.269	0.013	-0.000
5.363	-0.000	0.000	0.037	0.005	0.335	0.017	0.000
5.413	0.000	0.000	0.057	0.009	0.402	0.020	0.000
5.463	0.000	0.000	0.074	0.005	0.336	0.017	0.000
5.514	0.000	0.000	0.098	-0.005	0.470	0.024	-0.000
5.564	0.000	-0.000	0.114	-0.005	0.336	0.017	-0.000
5.614	0.000	0.000	0.138	0.005	0.470	0.024	0.000
5.664	0.000	0.000	0.151	0.000	0.268	0.013	0.000
5.714	0.000	0.000	0.172	0.000	0.403	0.020	0.000
5.764	0.000	0.000	0.192	0.000	0.403	0.020	0.000
5.815	0.000	0.000	0.215	0.005	0.470	0.024	0.000
5.865	0.000	0.000	0.236	0.000	0.403	0.020	0.000
5.915	0.000	0.000	0.259	-0.005	0.470	0.024	-0.000
5.965	0.000	0.000	0.283	0.005	0.470	0.024	0.000
6.015	0.000	0.000	0.300	-0.005	0.336	0.017	-0.000
6.065	0.000	0.000	0.323	0.005	0.470	0.024	0.000
6.115	0.000	0.000	0.343	0.000	0.403	0.020	0.000
6.166	0.000	0.000	0.364	0.000	0.403	0.020	0.000
6.216	0.000	0.000	0.384	0.000	0.403	0.020	0.000
6.266	0.000	0.000	0.404	0.000	0.403	0.020	0.000
6.316	0.000	-0.000	0.421	-0.005	0.336	0.017	-0.000
6.366	0.000	0.000	0.444	0.005	0.470	0.024	0.000
6.416	0.000	0.000	0.465	0.000	0.403	0.020	0.000
6.466	0.000	0.000	0.485	0.000	0.403	0.020	0.000
6.517	0.000	0.000	0.505	0.000	0.403	0.020	0.000
6.567	0.000	0.000	0.525	0.000	0.403	0.020	0.000
6.617	0.000	0.000	0.545	0.000	0.403	0.020	0.000
6.667	0.000	0.000	0.565	0.000	0.402	0.020	0.000
6.717	0.000	-0.000	0.586	-0.009	0.403	0.020	-0.000
6.767	0.000	-0.000	0.609	0.005	0.470	0.024	0.000
6.818	0.000	-0.000	0.626	-0.005	0.336	0.017	-0.000
