t	x	y	th	v	w	dTh	dSi
5.091	1.400	1.000	1.571	0.000	0.000	0.000	0.000
5.142	1.400	1.004	1.574	0.070	0.067	0.003	0.004
5.192	1.400	1.010	1.581	0.132	0.134	0.007	0.007
5.242	1.400	1.018	1.584	0.165	0.067	0.003	0.008
5.292	1.400	1.027	1.584	0.179	0.000	0.000	0.009
5.342	1.400	1.036	1.584	0.169	0.000	0.000	0.008
5.392	1.400	1.044	1.581	0.164	-0.067	-0.003	0.008
5.443	1.399	1.051	1.584	0.146	0.067	0.003	0.007
5.493	1.399	1.059	1.588	0.146	0.067	0.003	0.007
5.543	1.399	1.066	1.588	0.150	0.000	0.000	0.008
5.593	1.399	1.074	1.584	0.155	-0.067	-0.003	0.008
5.643	1.399	1.082	1.584	0.150	0.000	0.000	0.008
5.693	1.399	1.088	1.588	0.136	0.067	0.003	0.007
5.743	1.399	1.095	1.588	0.141	0.000	0.000	0.007
5.793	1.399	1.103	1.584	0.146	-0.067	-0.003	0.007
5.844	1.399	1.110	1.588	0.136	0.067	0.003	0.007
5.894	1.398	1.117	1.581	0.141	-0.134	-0.007	0.007
5.944	1.398	1.123	1.581	0.132	0.000	0.000	0.007
5.994	1.398	1.130	1.574	0.132	-0.134	-0.007	0.007
6.044	1.398	1.136	1.574	0.132	0.000	0.000	0.007
6.094	1.398	1.143	1.571	0.127	-0.067	-0.003	0.006
6.145	1.398	1.149	1.571	0.132	0.000	0.000	0.007
6.195	1.398	1.156	1.571	0.132	0.000	0.000	0.007
6.245	1.398	1.162	1.574	0.127	0.067	0.003	0.006
6.295	1.398	1.169	1.578	0.127	0.067	0.003	0.006
6.345	1.398	1.175	1.581	0.127	0.067	0.003	0.006
6.395	1.398	1.181	1.578	0.117	-0.067	-0.003	0.006
6.446	1.398	1.187	1.581	0.127	0.067	0.003	0.006
6.496	1.398	1.193	1.581	0.113	0.000	0.000	0.006
6.546	1.398	1.199	1.584	0.117	0.067	0.003	0.006
6.596	1.398	1.205	1.581	0.117	-0.067	-0.003	0.006
6.646	1.398	1.210	1.581	0.113	0.000	0.000	0.006
6.696	1.398	1.216	1.581	0.113	0.000	0.000	0.006
6.747	1.398	1.221	1.581	0.103	0.000	0.000	0.005
