t	x	y	th	v	w	dTh	dSi
5.050	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.100	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.151	0.000	-0.000	1.591	-0.009	0.268	0.013	-0.000
5.201	0.000	-0.000	1.604	0.000	0.269	0.013	0.000
5.251	0.000	-0.001	1.621	-0.005	0.336	0.017	-0.000
5.301	0.000	-0.000	1.638	0.005	0.336	0.017	0.000
5.351	-0.000	-0.000	1.655	0.005	0.336	0.017	0.000
5.401	-0.000	-0.000	1.679	0.005	0.470	0.024	0.000
5.451	0.000	-0.000	1.699	-0.009	0.403	0.020	-0.000
5.502	-0.000	-0.000	1.719	0.009	0.403	0.020	0.000
5.552	-0.000	-0.000	1.742	-0.005	0.470	0.024	-0.000
5.602	-0.000	-0.000	1.759	0.005	0.336	0.017	0.000
5.652	-0.000	-0.000	1.786	0.000	0.537	0.027	0.000
5.702	-0.000	-0.000	1.800	0.000	0.269	0.013	0.000
5.752	-0.000	0.000	1.823	0.005	0.470	0.024	0.000
5.802	-0.000	0.000	1.843	0.000	0.403	0.020	0.000
5.852	-0.000	0.000	1.864	0.000	0.403	0.020	0.000
5.902	-0.000	0.000	1.884	0.000	0.403	0.020	0.000
5.953	-0.000	0.000	1.904	0.000	0.403	0.020	0.000
6.003	-0.000	0.000	1.928	0.005	0.470	0.024	0.000
6.053	-0.000	0.000	1.944	-0.005	0.336	0.017	-0.000
6.103	-0.000	0.000	1.968	0.005	0.470	0.024	0.000
6.153	-0.000	0.000	1.988	0.000	0.403	0.020	0.000
6.203	-0.000	0.000	2.008	0.000	0.403	0.020	0.000
6.253	0.000	0.000	2.029	-0.009	0.403	0.020	-0.000
6.304	-0.000	0.000	2.052	0.005	0.470	0.024	0.000
6.354	-0.000	0.000	2.072	0.000	0.403	0.020	0.000
6.404	-0.000	0.000	2.093	0.000	0.403	0.020	0.000
6.454	-0.000	0.000	2.113	0.000	0.403	0.020	0.000
6.504	-0.000	0.000	2.133	0.000	0.403	0.020	0.000
6.554	-0.000	0.000	2.156	0.005	0.470	0.024	0.000
6.604	-0.000	0.000	2.173	-0.005	0.336	0.017	-0.000
6.655	-0.000	0.000	2.194	0.000	0.403	0.020	0.000
6.705	-0.000	0.000	2.214	0.000	0.403	0.020	0.000
6.755	-0.000	0.000	2.237	0.005	0.470	0.024	0.000
6.805	-0.000	0.000	2.257	0.000	0.403	0.020	0.000
6.855	-0.000	0.000	2.278	0.000	0.403	0.020	0.000
6.905	-0.000	0.000	2.298	0.000	0.403	0.020	0.000
6.955	-0.000	0.000	2.318	0.000	0.403	0.020	0.000
7.005	-0.000	0.000	2.338	0.000	0.403	0.020	0.000
7.056	-0.000	0.000	2.358	0.000	0.403	0.020	0.000
7.106	-0.000	0.000	2.382	-0.005	0.470	0.024	-0.000
7.156	-0.000	0.000	2.402	0.000	0.402	0.020	0.000
7.206	-0.000	0.000	2.426	0.005	0.470	0.024	0.000
7.256	-0.000	0.000	2.446	0.000	0.403	0.020	0.000
7.306	-0.000	0.000	2.466	0.000	0.403	0.020	0.000
7.357	-0.000	0.000	2.486	0.000	0.403	0.020	0.000
7.407	-0.000	0.000	2.507	0.000	0.403	0.020	0.000
7.457	-0.000	0.000	2.520	0.000	0.268	0.013	0.000
7.507	-0.000	0.001	2.537	0.005	0.336	0.017	0.000
7.557	-0.000	0.000	2.560	-0.005	0.470	0.024	-0.000
7.607	0.000	0.000	2.594	-0.009	0.671	0.034	-0.000
7.658	0.000	0.000	2.618	-0.005	0.469	0.024	-0.000
7.708	0.000	0.000	2.641	0.005	0.469	0.024	0.000
7.758	0.000	0.000	2.661	0.000	0.402	0.020	0.000
7.808	-0.000	0.000	2.685	0.005	0.469	0.024	0.000
7.858	-0.000	0.000	2.705	0.000	0.402	0.020	0.000
7.908	-0.000	0.000	2.722	0.005	0.335	0.017	0.000
7.959	-0.000	0.000	2.739	0.005	0.335	0.017	0.000
8.009	-0.001	0.001	2.756	0.005	0.336	0.017	0.000
8.059	-0.001	0.001	2.772	0.005	0.335	0.017	0.000
8.109	-0.001	0.001	2.789	0.005	0.335	0.017	0.000
8.159	-0.001	0.001	2.806	-0.005	0.335	0.017	-0.000
8.210	-0.000	0.000	2.833	-0.009	0.537	0.027	-0.000
8.260	-0.000	0.000	2.853	0.000	0.402	0.020	0.000
8.310	-0.000	0.000	2.877	-0.005	0.470	0.024	-0.000
8.360	-0.000	0.000	2.897	0.000	0.402	0.020	0.000
8.410	-0.000	0.000	2.924	0.000	0.537	0.027	0.000
8.460	-0.000	0.000	2.941	-0.005	0.336	0.017	-0.000
8.510	-0.000	0.000	2.968	0.000	0.537	0.027	0.000
8.561	0.000	0.000	2.985	-0.005	0.336	0.017	-0.000
8.611	-0.000	0.000	3.005	0.009	0.403	0.020	0.000
8.661	0.000	0.000	3.025	-0.009	0.402	0.020	-0.000
8.711	-0.000	0.000	3.048	0.005	0.470	0.024	0.000
8.761	0.000	0.000	3.065	-0.005	0.334	0.017	-0.000
8.812	-0.000	0.000	3.089	0.005	0.470	0.024	0.000
8.862	-0.000	0.000	3.109	0.000	0.403	0.020	0.000
8.912	-0.000	0.000	3.129	0.000	0.403	0.020	0.000
8.962	-0.000	0.000	-3.134	0.000	0.403	0.020	0.000
9.012	-0.000	0.000	-3.114	0.000	0.403	0.020	0.000
9.062	-0.000	0.000	-3.100	0.000	0.269	0.013	0.000
9.112	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.163	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.213	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.263	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.313	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.363	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.413	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.463	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.514	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.564	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.614	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.664	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.714	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.765	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.815	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.865	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.915	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.965	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
10.015	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
10.065	-0.000	0.000	-3.093	0.000	0.134	0.007	0.000
10.115	-0.000	0.000	-3.073	0.000	0.403	0.020	0.000
10.166	-0.000	0.000	-3.053	0.000	0.403	0.020	0.000
10.216	-0.000	0.000	-3.033	0.000	0.403	0.020	0.000
10.266	-0.000	0.000	-3.013	0.000	0.403	0.020	0.000
10.316	0.000	0.000	-2.989	-0.005	0.470	0.024	-0.000
10.366	0.000	0.000	-2.969	0.000	0.403	0.020	0.000
10.416	-0.000	0.000	-2.945	0.005	0.470	0.024	0.000
10.466	-0.000	0.000	-2.932	0.000	0.269	0.013	0.000
10.516	-0.000	0.000	-2.905	0.000	0.537	0.027	0.000
10.567	-0.000	0.000	-2.908	0.005	-0.067	-0.003	0.000
10.617	-0.000	0.000	-2.912	-0.005	-0.067	-0.003	-0.000
10.667	0.000	0.000	-2.928	-0.005	-0.335	-0.017	-0.000
10.717	0.000	0.000	-2.949	0.000	-0.403	-0.020	0.000
10.767	0.000	0.000	-2.962	0.000	-0.268	-0.013	0.000
10.817	0.000	0.000	-2.979	-0.005	-0.336	-0.017	-0.000
10.868	0.000	0.000	-2.999	0.000	-0.403	-0.020	0.000
10.918	0.000	0.000	-3.019	0.000	-0.403	-0.020	0.000
10.968	0.001	0.001	-3.039	-0.009	-0.402	-0.020	-0.000
11.018	0.001	0.000	-3.056	0.005	-0.336	-0.017	0.000
11.068	0.001	0.000	-3.080	-0.005	-0.470	-0.024	-0.000
