t	x	y	th	v	w	dTh	dSi
5.041	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.091	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.142	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.193	-0.000	0.000	1.574	0.005	0.065	0.003	0.000
5.243	-0.000	0.000	1.584	0.005	0.201	0.010	0.000
5.294	0.000	0.000	1.594	-0.005	0.202	0.010	-0.000
5.344	-0.000	0.000	1.604	0.005	0.202	0.010	0.000
5.394	-0.000	0.000	1.618	0.000	0.269	0.013	0.000
5.444	-0.000	0.000	1.625	0.000	0.134	0.007	0.000
5.494	0.000	0.000	1.635	-0.005	0.201	0.010	-0.000
5.544	-0.000	0.000	1.645	0.005	0.202	0.010	0.000
5.594	-0.000	0.000	1.658	0.000	0.269	0.013	0.000
5.644	-0.000	0.000	1.665	0.000	0.134	0.007	0.000
5.695	0.000	0.000	1.675	-0.005	0.202	0.010	-0.000
5.745	0.000	0.000	1.689	0.000	0.269	0.013	0.000
5.795	-0.000	0.000	1.699	0.005	0.202	0.010	0.000
5.845	-0.000	0.000	1.705	0.000	0.134	0.007	0.000
5.895	0.000	0.000	1.716	-0.005	0.202	0.010	-0.000
5.945	-0.000	0.000	1.726	0.005	0.202	0.010	0.000
5.995	-0.000	0.000	1.739	0.000	0.269	0.013	0.000
6.045	-0.000	0.000	1.746	0.000	0.134	0.007	0.000
6.095	-0.000	0.000	1.753	0.000	0.134	0.007	0.000
6.146	-0.000	0.000	1.766	0.000	0.269	0.013	0.000
6.196	-0.000	0.001	1.776	0.005	0.201	0.010	0.000
6.246	-0.000	0.001	1.790	0.000	0.269	0.013	0.000
6.296	-0.000	0.000	1.800	-0.005	0.201	0.010	-0.000
6.346	-0.000	0.000	1.806	0.000	0.134	0.007	0.000
6.396	-0.000	0.001	1.817	0.005	0.201	0.010	0.000
6.446	-0.000	0.001	1.830	0.000	0.268	0.013	0.000
6.497	-0.000	0.000	1.840	-0.005	0.201	0.010	-0.000
6.547	-0.000	0.000	1.847	0.000	0.134	0.007	0.000
6.597	-0.000	0.000	1.860	0.000	0.269	0.013	0.000
6.647	-0.000	0.001	1.870	0.005	0.201	0.010	0.000
6.697	-0.000	0.000	1.880	-0.005	0.201	0.010	-0.000
6.747	0.000	0.000	1.891	-0.005	0.201	0.010	-0.000
6.798	-0.000	0.000	1.901	0.005	0.201	0.010	0.000
6.848	-0.000	0.001	1.911	0.005	0.201	0.010	0.000
6.898	-0.000	0.000	1.921	-0.005	0.201	0.010	-0.000
6.948	0.000	0.000	1.931	-0.005	0.201	0.010	-0.000
6.998	-0.000	0.000	1.941	0.005	0.201	0.010	0.000
7.048	-0.000	0.000	1.955	0.000	0.268	0.013	0.000
7.098	-0.000	0.000	1.961	0.000	0.134	0.007	0.000
7.149	0.000	0.000	1.971	-0.005	0.201	0.010	-0.000
7.199	-0.000	0.000	1.981	0.005	0.201	0.010	0.000
7.249	0.000	0.000	1.992	-0.005	0.201	0.010	-0.000
7.299	-0.000	0.000	2.002	0.005	0.201	0.010	0.000
7.349	0.000	0.000	2.012	-0.005	0.201	0.010	-0.000
7.399	0.000	0.000	2.025	0.000	0.268	0.013	0.000
7.450	-0.000	0.000	2.035	0.005	0.201	0.010	0.000
7.500	-0.000	0.000	2.042	0.000	0.134	0.007	0.000
7.550	0.000	0.000	2.052	-0.005	0.201	0.010	-0.000
7.600	0.000	0.000	2.066	0.000	0.269	0.013	0.000
7.650	-0.000	0.000	2.076	0.005	0.201	0.010	0.000
7.700	-0.000	0.001	2.086	0.005	0.201	0.010	0.000
7.751	-0.000	0.000	2.096	-0.005	0.201	0.010	-0.000
7.801	0.000	0.000	2.106	-0.005	0.201	0.010	-0.000
7.851	-0.000	0.000	2.116	0.005	0.201	0.010	0.000
7.901	-0.000	0.001	2.126	0.005	0.201	0.010	0.000
7.951	-0.000	0.000	2.136	-0.005	0.201	0.010	-0.000
8.001	0.000	0.000	2.146	-0.005	0.201	0.010	-0.000
8.051	-0.000	0.000	2.156	0.005	0.201	0.010	0.000
8.102	-0.000	0.000	2.170	0.000	0.268	0.013	0.000
8.152	-0.000	0.001	2.180	0.005	0.201	0.010	0.000
8.202	-0.000	0.000	2.190	-0.005	0.201	0.010	-0.000
8.252	0.000	0.000	2.200	-0.005	0.201	0.010	-0.000
8.302	-0.000	0.000	2.210	0.005	0.201	0.010	0.000
8.352	-0.000	0.000	2.217	0.000	0.134	0.007	0.000
8.403	-0.000	0.000	2.231	0.000	0.269	0.013	0.000
8.453	0.000	0.000	2.241	-0.005	0.201	0.010	-0.000
8.503	-0.000	0.000	2.251	0.005	0.201	0.010	0.000
