t	x	y	th	v*100	w	dTh	dSi
4.39	0.48	0.01	0.03	11.73	-0.07	-0.00	0.01
4.44	0.49	0.01	0.03	11.74	-0.07	-0.00	0.01
4.49	0.50	0.01	0.03	11.27	0.00	0.00	0.01
4.54	0.50	0.01	0.03	12.21	0.00	0.00	0.01
4.59	0.51	0.01	0.02	11.74	-0.07	-0.00	0.01
4.64	0.51	0.01	0.03	11.74	0.07	0.00	0.01
4.69	0.52	0.01	0.03	11.26	0.00	0.00	0.01
4.74	0.53	0.01	0.03	11.73	0.07	0.00	0.01
4.79	0.53	0.01	0.03	12.21	0.00	0.00	0.01
4.84	0.54	0.01	0.03	11.26	0.00	0.00	0.01
4.89	0.54	0.01	0.03	11.74	0.07	0.00	0.01
4.94	0.55	0.01	0.03	11.74	-0.07	-0.00	0.01
4.99	0.55	0.01	0.03	11.74	0.07	0.00	0.01
5.04	0.56	0.01	0.03	11.27	0.00	0.00	0.01
5.09	0.57	0.01	0.03	12.20	0.00	0.00	0.01
5.14	0.57	0.01	0.03	12.21	0.00	0.00	0.01
5.19	0.58	0.01	0.03	8.46	-0.13	-0.01	0.00
5.24	0.58	0.01	0.03	2.35	0.07	0.00	0.00
5.29	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.34	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.39	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
5.44	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.49	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.54	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
5.59	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.64	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.69	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
5.74	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.79	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
5.84	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.89	0.58	0.01	0.03	0.00	0.00	0.00	0.00
5.94	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
5.99	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.04	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.09	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
6.14	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.19	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
6.24	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.29	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.34	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
6.39	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.44	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.50	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
6.55	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.60	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.65	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
6.70	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.75	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
6.80	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.85	0.58	0.01	0.03	0.00	0.00	0.00	0.00
6.90	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
6.95	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.00	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.05	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
7.10	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.15	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.20	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
7.25	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.30	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
7.35	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.40	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.45	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
7.50	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.55	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.60	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
7.65	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.70	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.75	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
7.80	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.85	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
7.90	0.58	0.01	0.03	0.00	0.00	0.00	0.00
7.95	0.58	0.01	0.03	0.00	0.00	0.00	0.00
8.00	0.58	0.01	0.03	-0.47	0.07	0.00	-0.00
8.05	0.58	0.01	0.03	0.00	0.00	0.00	0.00
8.10	0.58	0.01	0.03	0.47	-0.07	-0.00	0.00
8.15	0.58	0.01	0.03	0.00	0.00	0.00	0.00
8.20	0.58	0.01	0.03	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
t	x	y	th	v*100	w	dTh	dSi
0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.67	0.00	-0.00	-0.00	7.05	-0.07	-0.00	0.00
1.72	0.01	-0.00	-0.00	15.50	0.07	0.00	0.01
1.77	0.02	0.00	0.01	17.84	0.27	0.01	0.01
1.82	0.02	0.00	0.02	8.46	0.13	0.01	0.00
1.87	0.03	0.00	0.02	1.88	0.00	0.00	0.00
1.92	0.03	0.00	0.02	0.00	0.00	0.00	0.00
1.97	0.03	0.00	0.02	0.47	-0.07	-0.00	0.00
2.02	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.07	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.12	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.17	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.22	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.27	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.32	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.37	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.42	0.03	0.00	0.02	0.00	0.00	0.00	0.00
2.47	0.03	0.00	0.02	1.88	0.00	0.00	0.00
2.52	0.03	0.00	0.02	13.15	0.00	0.00	0.01
2.57	0.04	0.00	0.01	18.33	-0.07	-0.00	0.01
2.62	0.05	0.00	0.01	13.63	-0.07	-0.00	0.01
2.67	0.05	0.00	-0.00	4.23	-0.20	-0.01	0.00
2.72	0.05	0.00	-0.00	1.41	-0.07	-0.00	0.00
2.77	0.05	0.00	-0.00	0.00	0.00	0.00	0.00
2.82	0.05	0.00	-0.00	-0.47	0.07	0.00	-0.00
2.87	0.05	0.00	0.00	0.00	0.00	0.00	0.00
2.92	0.05	0.00	-0.00	-0.47	-0.07	-0.00	-0.00
2.97	0.05	0.00	-0.00	0.47	0.07	0.00	0.00
3.02	0.05	0.00	0.00	2.81	0.00	0.00	0.00
3.07	0.06	0.00	-0.00	13.61	-0.07	-0.00	0.01
3.12	0.07	0.00	-0.00	19.74	0.00	0.00	0.01
3.17	0.08	0.00	-0.01	21.15	-0.07	-0.00	0.01
3.22	0.09	0.00	-0.02	23.01	-0.20	-0.01	0.01
3.27	0.10	0.00	-0.03	20.20	-0.20	-0.01	0.01
3.32	0.11	-0.00	-0.03	7.96	-0.07	-0.00	0.00
3.37	0.11	-0.00	-0.03	0.00	0.00	0.00	0.00
3.42	0.11	-0.00	-0.03	0.00	0.00	0.00	0.00
3.47	0.11	-0.00	-0.03	0.00	0.00	0.00	0.00
3.52	0.11	-0.00	-0.03	0.00	0.00	0.00	0.00
3.57	0.11	-0.00	-0.03	4.23	0.07	0.00	0.00
3.62	0.12	-0.00	-0.02	13.61	0.07	0.00	0.01
3.67	0.13	-0.00	-0.03	19.71	-0.13	-0.01	0.01
3.72	0.14	-0.00	-0.03	21.14	0.07	0.00	0.01
3.77	0.15	-0.00	-0.03	22.10	-0.07	-0.00	0.01
3.82	0.16	-0.00	-0.03	21.14	-0.07	-0.00	0.01
3.87	0.17	-0.00	-0.04	20.21	-0.07	-0.00	0.01
3.92	0.18	-0.00	-0.04	20.22	-0.07	-0.00	0.01
3.97	0.19	-0.00	-0.04	20.67	0.00	0.00	0.01
4.02	0.20	-0.00	-0.04	20.19	0.07	0.00	0.01
4.07	0.21	-0.00	-0.04	19.74	-0.13	-0.01	0.01
4.12	0.22	-0.00	-0.04	20.20	0.07	0.00	0.01
4.17	0.23	-0.00	-0.04	20.21	0.07	0.00	0.01
4.22	0.24	-0.00	-0.04	19.75	0.00	0.00	0.01
4.27	0.25	-0.01	-0.04	19.26	-0.07	-0.00	0.01
4.33	0.26	-0.01	-0.04	19.27	-0.07	-0.00	0.01
4.38	0.27	-0.01	-0.05	19.28	-0.07	-0.00	0.01
4.43	0.28	-0.01	-0.04	19.26	0.07	0.00	0.01
4.48	0.29	-0.01	-0.04	18.78	0.00	0.00	0.01
4.53	0.30	-0.01	-0.04	18.32	0.07	0.00	0.01
4.58	0.30	-0.01	-0.04	18.33	0.07	0.00	0.01
4.63	0.31	-0.01	-0.04	18.79	0.00	0.00	0.01
4.68	0.32	-0.01	-0.04	18.79	0.00	0.00	0.01
4.73	0.33	-0.01	-0.04	18.79	0.00	0.00	0.01
4.78	0.34	-0.01	-0.04	17.84	-0.13	-0.01	0.01
4.83	0.35	-0.01	-0.04	16.43	0.07	0.00	0.01
4.88	0.36	-0.01	-0.05	15.97	-0.13	-0.01	0.01
4.93	0.37	-0.01	-0.05	15.50	-0.07	-0.00	0.01
4.98	0.37	-0.01	-0.05	16.44	0.07	0.00	0.01
5.03	0.38	-0.01	-0.05	16.44	-0.07	-0.00	0.01
5.08	0.39	-0.01	-0.05	15.97	0.00	0.00	0.01
5.13	0.40	-0.01	-0.05	15.97	0.00	0.00	0.01
5.18	0.41	-0.01	-0.05	15.50	0.07	0.00	0.01
5.23	0.41	-0.01	-0.05	14.09	-0.13	-0.01	0.01
5.28	0.42	-0.01	-0.05	14.08	0.00	0.00	0.01
5.33	0.43	-0.01	-0.06	14.55	-0.07	-0.00	0.01
5.38	0.43	-0.01	-0.06	12.68	-0.07	-0.00	0.01
5.43	0.44	-0.01	-0.06	12.21	0.00	0.00	0.01
5.48	0.45	-0.01	-0.06	12.68	0.07	0.00	0.01
5.53	0.45	-0.01	-0.06	11.27	0.00	0.00	0.01
5.58	0.46	-0.01	-0.05	12.68	0.07	0.00	0.01
5.63	0.46	-0.02	-0.06	11.74	-0.07	-0.00	0.01
5.68	0.47	-0.02	-0.05	12.21	0.13	0.01	0.01
5.73	0.48	-0.02	-0.05	11.27	0.00	0.00	0.01
5.78	0.48	-0.02	-0.05	12.20	0.00	0.00	0.01
5.83	0.49	-0.02	-0.05	12.21	0.00	0.00	0.01
5.88	0.49	-0.02	-0.05	12.21	0.00	0.00	0.01
5.93	0.50	-0.02	-0.05	12.18	0.00	0.00	0.01
5.98	0.51	-0.02	-0.05	11.73	-0.07	-0.00	0.01
6.03	0.51	-0.02	-0.05	12.69	0.07	0.00	0.01
6.08	0.52	-0.02	-0.05	11.27	0.00	0.00	0.01
6.13	0.52	-0.02	-0.05	12.20	0.00	0.00	0.01
6.18	0.53	-0.02	-0.05	12.21	0.00	0.00	0.01
6.23	0.54	-0.02	-0.05	11.75	-0.07	-0.00	0.01
6.28	0.54	-0.02	-0.05	12.68	0.07	0.00	0.01
6.33	0.55	-0.02	-0.04	12.21	0.13	0.01	0.01
6.38	0.55	-0.02	-0.05	11.28	-0.13	-0.01	0.01
6.43	0.56	-0.02	-0.05	12.22	0.00	0.00	0.01
6.48	0.57	-0.02	-0.05	11.28	0.00	0.00	0.01
6.53	0.57	-0.02	-0.05	11.73	-0.07	-0.00	0.01
6.58	0.58	-0.02	-0.06	11.74	-0.07	-0.00	0.01
6.63	0.58	-0.02	-0.05	11.74	0.07	0.00	0.01
6.68	0.59	-0.02	-0.06	11.74	-0.07	-0.00	0.01
6.73	0.60	-0.02	-0.06	10.79	-0.07	-0.00	0.01
6.78	0.60	-0.02	-0.06	11.74	-0.07	-0.00	0.01
6.83	0.61	-0.02	-0.07	10.80	-0.07	-0.00	0.01
6.88	0.61	-0.02	-0.07	10.79	-0.07	-0.00	0.01
6.93	0.62	-0.02	-0.06	12.19	0.13	0.01	0.01
6.98	0.62	-0.02	-0.06	11.27	0.00	0.00	0.01
7.03	0.63	-0.02	-0.06	11.28	0.00	0.00	0.01
7.08	0.63	-0.02	-0.06	11.28	0.00	0.00	0.01
7.13	0.64	-0.02	-0.06	10.34	0.00	0.00	0.01
7.19	0.65	-0.03	-0.06	10.33	0.00	0.00	0.01
7.24	0.65	-0.03	-0.06	10.81	0.07	0.00	0.01
7.29	0.65	-0.03	-0.06	7.52	0.00	0.00	0.00
7.34	0.66	-0.03	-0.06	2.82	0.00	0.00	0.00
7.39	0.66	-0.03	-0.06	0.47	-0.07	-0.00	0.00
7.44	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.49	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.54	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.59	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.64	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.69	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.74	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.79	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.84	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.89	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.94	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
7.99	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.04	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.09	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.14	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.19	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.24	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.29	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.34	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.39	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.44	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.49	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.54	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.59	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.64	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.69	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.74	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.79	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.84	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.89	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.94	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
8.99	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.04	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.09	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.14	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.19	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.24	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.29	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.34	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.39	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.44	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.49	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.54	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.60	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.65	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.70	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.75	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.80	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.85	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.90	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
9.95	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.00	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.05	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.10	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.15	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.20	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.25	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.30	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.35	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.40	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.45	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
10.50	0.66	-0.03	-0.06	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
