t	x	y	th	v	w	dTh	dSi
5.042	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
t	x	y	th	v	w	dTh	dSi
5.059	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.092	0.600	2.600	-1.574	-0.005	-0.067	-0.003	-0.000
5.109	0.600	2.600	-1.581	0.000	-0.134	-0.007	0.000
5.143	0.600	2.600	-1.598	0.005	-0.336	-0.017	0.000
5.159	0.600	2.600	-1.621	-0.005	-0.470	-0.024	-0.000
5.193	0.600	2.601	-1.648	-0.009	-0.537	-0.027	-0.000
5.210	0.600	2.601	-1.675	0.000	-0.537	-0.027	0.000
5.243	0.600	2.600	-1.712	0.005	-0.739	-0.037	0.000
5.260	0.600	2.601	-1.749	-0.005	-0.737	-0.037	-0.000
5.293	0.600	2.601	-1.783	-0.009	-0.672	-0.034	-0.000
5.310	0.600	2.601	-1.820	-0.005	-0.739	-0.037	-0.000
5.343	0.600	2.601	-1.860	0.000	-0.806	-0.040	0.000
5.360	0.600	2.601	-1.901	0.000	-0.806	-0.040	0.000
5.393	0.600	2.601	-1.938	0.005	-0.739	-0.037	0.000
5.410	0.600	2.601	-1.971	0.000	-0.672	-0.034	0.000
5.443	0.600	2.601	-2.005	0.000	-0.672	-0.034	0.000
5.460	0.600	2.601	-2.039	0.000	-0.672	-0.034	0.000
5.493	0.600	2.601	-2.076	-0.005	-0.739	-0.037	-0.000
5.510	0.600	2.602	-2.113	-0.005	-0.739	-0.037	-0.000
5.543	0.601	2.602	-2.146	-0.009	-0.672	-0.034	-0.000
5.560	0.601	2.602	-2.183	-0.005	-0.739	-0.037	-0.000
5.594	0.601	2.602	-2.220	0.005	-0.739	-0.037	0.000
5.610	0.600	2.602	-2.257	0.005	-0.739	-0.037	0.000
5.644	0.600	2.602	-2.298	0.000	-0.806	-0.040	0.000
5.661	0.600	2.602	-2.338	0.000	-0.806	-0.040	0.000
5.694	0.600	2.602	-2.379	0.000	-0.806	-0.040	0.000
5.711	0.600	2.602	-2.419	0.000	-0.806	-0.040	0.000
5.744	0.601	2.602	-2.463	-0.005	-0.873	-0.044	-0.000
5.761	0.601	2.602	-2.507	-0.005	-0.873	-0.044	-0.000
5.794	0.601	2.602	-2.547	0.000	-0.806	-0.040	0.000
5.811	0.601	2.602	-2.587	0.000	-0.806	-0.040	0.000
5.844	0.601	2.602	-2.628	0.000	-0.805	-0.040	0.000
5.861	0.601	2.602	-2.668	0.000	-0.805	-0.040	0.000
5.894	0.601	2.602	-2.702	0.000	-0.671	-0.034	0.000
5.911	0.601	2.602	-2.735	0.000	-0.671	-0.034	0.000
5.944	0.601	2.602	-2.772	0.005	-0.738	-0.037	0.000
5.961	0.600	2.602	-2.809	0.005	-0.738	-0.037	0.000
5.995	0.600	2.602	-2.853	0.005	-0.873	-0.044	0.000
6.012	0.600	2.602	-2.897	0.005	-0.873	-0.044	0.000
6.045	0.600	2.602	-2.937	0.000	-0.805	-0.040	0.000
6.062	0.600	2.602	-2.978	0.000	-0.806	-0.040	0.000
6.095	0.600	2.602	-3.015	0.005	-0.738	-0.037	0.000
6.112	0.599	2.602	-3.052	0.005	-0.739	-0.037	0.000
6.145	0.599	2.602	-3.089	0.005	-0.738	-0.037	0.000
6.162	0.599	2.602	-3.126	0.005	-0.738	-0.037	0.000
6.195	0.599	2.602	3.120	-0.005	-0.738	-0.037	-0.000
6.212	0.599	2.602	3.080	0.000	-0.805	-0.040	0.000
6.246	0.599	2.602	3.053	0.000	-0.534	-0.027	0.000
6.262	0.599	2.602	3.046	0.000	-0.134	-0.007	0.000
6.296	0.599	2.602	3.053	0.009	0.134	0.007	0.000
6.312	0.599	2.602	3.060	0.000	0.134	0.007	0.000
6.346	0.599	2.602	3.080	0.000	0.402	0.020	0.000
6.363	0.599	2.602	3.107	0.000	0.537	0.027	0.000
6.396	0.599	2.602	3.137	0.005	0.604	0.030	0.000
6.413	0.598	2.602	-3.112	0.009	0.671	0.034	0.000
6.446	0.598	2.602	-3.075	-0.005	0.738	0.037	-0.000
6.463	0.598	2.602	-3.042	0.000	0.671	0.034	0.000
6.497	0.598	2.602	-3.011	0.005	0.604	0.030	0.000
6.513	0.598	2.602	-2.978	0.000	0.671	0.034	0.000
6.547	0.598	2.602	-2.941	0.005	0.737	0.037	0.000
6.563	0.598	2.602	-2.907	0.000	0.671	0.034	0.000
6.597	0.598	2.602	-2.873	0.000	0.671	0.034	0.000
6.613	0.598	2.602	-2.840	0.000	0.671	0.034	0.000
6.647	0.598	2.602	-2.803	-0.005	0.738	0.037	-0.000
6.663	0.598	2.602	-2.766	0.005	0.738	0.037	0.000
6.697	0.598	2.602	-2.729	0.005	0.738	0.037	0.000
6.714	0.598	2.602	-2.692	-0.005	0.739	0.037	-0.000
6.747	0.598	2.602	-2.655	-0.005	0.738	0.037	-0.000
6.764	0.598	2.602	-2.621	0.000	0.671	0.034	0.000
6.798	0.598	2.602	-2.587	0.000	0.671	0.034	0.000
6.814	0.598	2.602	-2.547	0.000	0.806	0.040	0.000
6.848	0.598	2.602	-2.507	0.000	0.805	0.040	0.000
6.864	0.598	2.602	-2.466	0.000	0.806	0.040	0.000
6.898	0.598	2.602	-2.429	0.005	0.738	0.037	0.000
6.914	0.598	2.601	-2.392	0.005	0.738	0.037	0.000
6.948	0.598	2.602	-2.355	-0.005	0.738	0.037	-0.000
6.964	0.598	2.602	-2.321	0.000	0.671	0.034	0.000
6.998	0.598	2.602	-2.288	0.000	0.671	0.034	0.000
7.014	0.598	2.602	-2.251	-0.005	0.738	0.037	-0.000
7.048	0.598	2.602	-2.210	0.000	0.805	0.040	0.000
7.065	0.598	2.602	-2.170	0.000	0.805	0.040	0.000
7.099	0.598	2.602	-2.133	0.005	0.738	0.037	0.000
7.115	0.598	2.602	-2.099	0.000	0.671	0.034	0.000
7.149	0.598	2.602	-2.062	-0.005	0.738	0.037	-0.000
7.165	0.598	2.602	-2.029	0.000	0.671	0.034	0.000
7.199	0.598	2.602	-1.992	-0.005	0.738	0.037	-0.000
7.215	0.598	2.602	-1.951	0.000	0.806	0.040	0.000
7.249	0.598	2.602	-1.914	0.005	0.738	0.037	0.000
7.265	0.598	2.602	-1.874	0.000	0.806	0.040	0.000
7.299	0.598	2.602	-1.833	0.000	0.806	0.040	0.000
7.315	0.598	2.602	-1.796	0.005	0.739	0.037	0.000
7.349	0.598	2.602	-1.763	0.000	0.671	0.034	0.000
7.365	0.598	2.602	-1.726	-0.005	0.738	0.037	-0.000
7.400	0.598	2.602	-1.689	0.005	0.738	0.037	0.000
7.416	0.598	2.602	-1.655	0.000	0.671	0.034	0.000
7.450	0.598	2.602	-1.618	-0.005	0.736	0.037	-0.000
7.466	0.598	2.602	-1.578	0.000	0.806	0.040	0.000
7.500	0.598	2.602	-1.534	0.005	0.873	0.044	0.000
7.516	0.598	2.602	-1.493	0.000	0.804	0.040	0.000
7.550	0.598	2.602	-1.466	0.000	0.537	0.027	0.000
7.566	0.598	2.601	-1.443	0.005	0.469	0.024	0.000
7.600	0.598	2.601	-1.436	0.000	0.134	0.007	0.000
7.616	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.651	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.666	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.701	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.717	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.751	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.767	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.801	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.817	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.851	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.867	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.901	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.917	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.952	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
7.967	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.002	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.018	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.052	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.068	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.102	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.118	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.152	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.168	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.202	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.218	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.253	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.268	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.303	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.318	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.353	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.369	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.403	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.419	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.453	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.469	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.503	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.519	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.554	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.569	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.604	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.620	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.654	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.670	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.704	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.720	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.754	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.770	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.804	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.820	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.855	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.871	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.905	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.921	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.955	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
8.971	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.005	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.021	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.055	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.071	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.105	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.121	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.155	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.171	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.206	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.222	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.256	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.272	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.306	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.322	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.356	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.372	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.409	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.424	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.460	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.475	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.510	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.525	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.560	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.575	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.610	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.625	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.661	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.676	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.711	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.726	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.761	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.776	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.811	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.826	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.861	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.876	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.911	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.926	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.962	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
9.977	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
10.012	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
10.027	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
10.062	0.598	2.601	-1.436	0.000	0.000	0.000	0.000
