t	x	y	th	v	w	dTh	dSi
5.050	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.100	-0.000	0.000	1.574	0.005	0.067	0.003	0.000
5.151	0.000	0.000	1.591	-0.005	0.335	0.017	-0.000
5.201	0.000	0.000	1.611	0.000	0.403	0.020	0.000
5.251	0.000	0.000	1.625	0.000	0.269	0.013	0.000
5.301	0.000	-0.000	1.635	-0.005	0.202	0.010	-0.000
5.351	0.000	-0.001	1.648	-0.009	0.269	0.013	-0.000
5.401	0.000	-0.001	1.668	0.000	0.403	0.020	0.000
5.451	0.000	-0.001	1.689	0.000	0.403	0.020	0.000
5.501	-0.000	-0.000	1.709	0.009	0.403	0.020	0.000
5.551	0.000	-0.001	1.729	-0.009	0.403	0.020	-0.000
5.601	0.000	-0.000	1.753	0.005	0.470	0.024	0.000
5.652	0.000	-0.000	1.773	0.000	0.403	0.020	0.000
5.702	0.000	-0.000	1.793	0.000	0.403	0.020	0.000
5.752	-0.000	-0.000	1.817	0.005	0.470	0.024	0.000
5.802	0.000	-0.000	1.833	-0.005	0.336	0.017	-0.000
5.852	-0.000	-0.000	1.857	0.005	0.470	0.024	0.000
5.902	-0.000	-0.000	1.877	0.000	0.403	0.020	0.000
5.952	-0.000	-0.000	1.897	0.000	0.403	0.020	0.000
6.002	-0.000	-0.000	1.924	0.000	0.537	0.027	0.000
6.053	-0.000	-0.000	1.944	0.000	0.403	0.020	0.000
6.103	-0.000	-0.000	1.965	0.000	0.403	0.020	0.000
6.153	-0.000	-0.000	1.985	0.000	0.403	0.020	0.000
6.203	-0.000	-0.000	2.005	0.000	0.403	0.020	0.000
6.253	-0.000	-0.000	2.029	0.005	0.470	0.024	0.000
6.303	-0.000	-0.000	2.045	-0.005	0.336	0.017	-0.000
6.353	-0.000	-0.000	2.069	0.005	0.470	0.024	0.000
6.404	-0.000	-0.000	2.086	-0.005	0.336	0.017	-0.000
6.454	-0.000	-0.000	2.109	0.005	0.470	0.024	0.000
6.504	-0.000	-0.000	2.126	-0.005	0.336	0.017	-0.000
6.554	-0.000	-0.000	2.153	0.000	0.537	0.027	0.000
6.604	-0.000	-0.000	2.170	0.005	0.336	0.017	0.000
6.654	-0.000	-0.000	2.190	0.000	0.403	0.020	0.000
6.704	-0.000	-0.000	2.210	0.000	0.403	0.020	0.000
6.755	-0.000	-0.000	2.231	0.000	0.403	0.020	0.000
6.805	-0.000	0.000	2.254	0.005	0.470	0.024	0.000
6.855	-0.000	-0.000	2.271	-0.005	0.336	0.017	-0.000
6.905	-0.000	0.000	2.294	0.005	0.470	0.024	0.000
6.955	-0.000	-0.000	2.318	-0.005	0.470	0.024	-0.000
7.005	-0.000	-0.000	2.338	0.000	0.403	0.020	0.000
7.055	-0.000	-0.000	2.358	0.000	0.403	0.020	0.000
7.106	-0.000	-0.000	2.379	0.000	0.401	0.020	0.000
7.156	0.000	-0.000	2.395	-0.005	0.336	0.017	-0.000
7.206	-0.000	-0.000	2.419	0.005	0.470	0.024	0.000
7.256	0.000	-0.000	2.436	-0.005	0.336	0.017	-0.000
7.306	-0.000	-0.000	2.459	0.005	0.470	0.024	0.000
7.356	-0.000	-0.000	2.480	0.000	0.403	0.020	0.000
7.407	-0.000	-0.000	2.500	0.000	0.403	0.020	0.000
7.457	-0.000	-0.000	2.520	0.000	0.403	0.020	0.000
7.507	-0.000	-0.000	2.540	0.000	0.403	0.020	0.000
7.557	-0.000	-0.000	2.560	0.000	0.403	0.020	0.000
7.607	-0.000	-0.000	2.581	0.000	0.403	0.020	0.000
7.657	-0.000	-0.000	2.601	0.000	0.402	0.020	0.000
7.707	-0.000	0.000	2.624	0.005	0.470	0.024	0.000
