t	x	y	th	v	w	dTh	dSi
5.039	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.090	0.600	2.600	-1.581	0.005	-0.196	-0.010	0.000
5.140	0.600	2.600	-1.611	0.005	-0.604	-0.030	0.000
5.190	0.600	2.600	-1.645	0.000	-0.672	-0.034	0.000
5.240	0.600	2.600	-1.679	-0.009	-0.671	-0.034	-0.000
5.290	0.600	2.600	-1.716	-0.005	-0.739	-0.037	-0.000
5.341	0.600	2.600	-1.756	0.000	-0.806	-0.040	0.000
5.391	0.600	2.600	-1.796	0.000	-0.806	-0.040	0.000
5.441	0.600	2.600	-1.830	0.000	-0.671	-0.034	0.000
5.491	0.600	2.600	-1.870	0.000	-0.806	-0.040	0.000
5.541	0.600	2.600	-1.907	0.005	-0.739	-0.037	0.000
5.591	0.600	2.600	-1.944	-0.005	-0.739	-0.037	-0.000
5.641	0.600	2.600	-1.985	0.000	-0.806	-0.040	0.000
5.691	0.600	2.600	-2.025	0.000	-0.806	-0.040	0.000
5.742	0.600	2.600	-2.062	-0.005	-0.739	-0.037	-0.000
5.792	0.600	2.601	-2.099	-0.005	-0.738	-0.037	-0.000
5.842	0.600	2.601	-2.140	0.000	-0.805	-0.040	0.000
5.892	0.600	2.601	-2.177	-0.005	-0.738	-0.037	-0.000
5.942	0.600	2.601	-2.207	0.005	-0.603	-0.030	0.000
5.992	0.600	2.601	-2.247	0.000	-0.805	-0.040	0.000
6.043	0.600	2.600	-2.291	0.005	-0.866	-0.044	0.000
6.093	0.600	2.600	-2.335	0.005	-0.872	-0.044	0.000
6.143	0.600	2.600	-2.372	-0.005	-0.737	-0.037	-0.000
6.193	0.600	2.600	-2.412	0.000	-0.805	-0.040	0.000
6.244	0.600	2.600	-2.449	0.005	-0.737	-0.037	0.000
6.294	0.600	2.600	-2.490	0.000	-0.805	-0.040	0.000
6.344	0.600	2.600	-2.527	0.005	-0.738	-0.037	0.000
6.394	0.600	2.600	-2.567	0.000	-0.805	-0.040	0.000
6.444	0.600	2.600	-2.604	-0.005	-0.737	-0.037	-0.000
6.495	0.600	2.600	-2.645	0.000	-0.805	-0.040	0.000
6.545	0.600	2.600	-2.682	-0.005	-0.738	-0.037	-0.000
6.595	0.600	2.600	-2.722	0.000	-0.805	-0.040	0.000
6.645	0.600	2.600	-2.762	0.000	-0.805	-0.040	0.000
6.699	0.600	2.600	-2.799	-0.004	-0.692	-0.037	-0.000
6.749	0.600	2.600	-2.836	0.005	-0.737	-0.037	0.000
6.799	0.600	2.600	-2.877	0.000	-0.805	-0.040	0.000
6.849	0.600	2.600	-2.914	-0.005	-0.736	-0.037	-0.000
6.899	0.600	2.600	-2.954	0.000	-0.805	-0.040	0.000
6.950	0.600	2.600	-2.991	0.005	-0.737	-0.037	0.000
7.000	0.600	2.600	-3.032	0.000	-0.806	-0.040	0.000
7.050	0.600	2.600	-3.072	0.000	-0.804	-0.040	0.000
7.100	0.600	2.600	-3.112	0.000	-0.804	-0.040	0.000
7.150	0.600	2.600	3.134	-0.005	-0.737	-0.037	-0.000
7.201	0.597	2.600	3.124	0.070	-0.201	-0.010	0.004
7.251	0.590	2.601	3.134	0.136	0.201	0.010	0.007
7.301	0.582	2.601	-3.133	0.155	0.335	0.017	0.008
7.351	0.574	2.600	-3.119	0.160	0.268	0.013	0.008
7.401	0.566	2.600	-3.099	0.160	0.403	0.020	0.008
7.452	0.559	2.600	-3.085	0.150	0.268	0.013	0.008
7.502	0.551	2.599	-3.062	0.155	0.470	0.024	0.008
7.552	0.543	2.599	-3.038	0.155	0.470	0.024	0.008
7.602	0.535	2.598	-3.018	0.160	0.403	0.020	0.008
7.652	0.528	2.597	-2.995	0.155	0.469	0.024	0.008
7.702	0.520	2.595	-2.968	0.150	0.537	0.027	0.008
7.753	0.512	2.594	-2.951	0.164	0.335	0.017	0.008
7.803	0.504	2.592	-2.931	0.160	0.403	0.020	0.008
7.853	0.496	2.591	-2.910	0.160	0.402	0.020	0.008
7.903	0.489	2.589	-2.890	0.150	0.403	0.020	0.008
7.953	0.482	2.587	-2.870	0.150	0.402	0.020	0.008
8.004	0.474	2.585	-2.847	0.155	0.470	0.024	0.008
8.054	0.467	2.582	-2.826	0.159	0.402	0.020	0.008
8.104	0.459	2.580	-2.803	0.155	0.470	0.024	0.008
8.154	0.452	2.577	-2.786	0.155	0.335	0.017	0.008
8.204	0.445	2.574	-2.766	0.150	0.402	0.020	0.008
8.255	0.438	2.572	-2.749	0.145	0.335	0.017	0.007
8.305	0.431	2.569	-2.732	0.146	0.335	0.017	0.007
8.355	0.424	2.566	-2.715	0.155	0.335	0.017	0.008
8.405	0.417	2.562	-2.695	0.150	0.403	0.020	0.008
8.455	0.410	2.559	-2.675	0.160	0.402	0.020	0.008
8.506	0.403	2.555	-2.648	0.160	0.537	0.027	0.008
8.556	0.396	2.551	-2.628	0.160	0.402	0.020	0.008
8.606	0.389	2.547	-2.601	0.160	0.537	0.027	0.008
8.656	0.383	2.543	-2.574	0.150	0.537	0.027	0.008
8.706	0.376	2.539	-2.557	0.155	0.336	0.017	0.008
8.756	0.370	2.535	-2.537	0.160	0.402	0.020	0.008
8.807	0.364	2.530	-2.517	0.150	0.403	0.020	0.008
8.857	0.357	2.526	-2.496	0.160	0.402	0.020	0.008
8.907	0.351	2.521	-2.473	0.155	0.470	0.024	0.008
8.957	0.345	2.516	-2.456	0.155	0.335	0.017	0.008
9.007	0.339	2.511	-2.432	0.155	0.470	0.024	0.008
9.057	0.333	2.506	-2.416	0.155	0.335	0.017	0.008
9.108	0.327	2.500	-2.395	0.159	0.402	0.020	0.008
9.158	0.322	2.495	-2.379	0.145	0.335	0.017	0.007
9.208	0.316	2.490	-2.365	0.150	0.268	0.013	0.008
9.258	0.311	2.485	-2.348	0.146	0.335	0.017	0.007
9.308	0.306	2.480	-2.332	0.146	0.335	0.017	0.007
9.359	0.301	2.474	-2.308	0.155	0.469	0.024	0.008
9.409	0.296	2.468	-2.284	0.155	0.470	0.024	0.008
