t	x	y	th	v	w	dTh	dSi
5.051	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	2.600	-1.581	-0.005	-0.200	-0.010	-0.000
5.152	0.600	2.600	-1.608	0.000	-0.536	-0.027	0.000
5.202	0.600	2.600	-1.638	-0.005	-0.603	-0.030	-0.000
5.252	0.600	2.601	-1.675	-0.005	-0.738	-0.037	-0.000
5.302	0.600	2.601	-1.712	-0.005	-0.739	-0.037	-0.000
5.352	0.600	2.601	-1.753	0.000	-0.806	-0.040	0.000
5.402	0.600	2.601	-1.793	0.000	-0.806	-0.040	0.000
5.452	0.600	2.601	-1.827	0.000	-0.672	-0.034	0.000
5.503	0.600	2.601	-1.864	-0.005	-0.738	-0.037	-0.000
5.553	0.600	2.601	-1.904	0.000	-0.806	-0.040	0.000
5.603	0.600	2.601	-1.941	0.005	-0.739	-0.037	0.000
5.653	0.600	2.601	-1.981	0.000	-0.806	-0.040	0.000
5.703	0.600	2.601	-2.018	0.005	-0.739	-0.037	0.000
5.753	0.600	2.601	-2.055	-0.005	-0.739	-0.037	-0.000
5.803	0.600	2.601	-2.093	-0.005	-0.739	-0.037	-0.000
5.853	0.600	2.601	-2.133	0.000	-0.806	-0.040	0.000
5.904	0.600	2.601	-2.170	0.005	-0.738	-0.037	0.000
5.963	0.600	2.601	-2.220	0.004	-0.852	-0.050	0.000
6.014	0.600	2.601	-2.261	0.000	-0.794	-0.040	0.000
6.064	0.600	2.601	-2.301	0.000	-0.803	-0.040	0.000
6.114	0.600	2.601	-2.335	0.000	-0.671	-0.034	0.000
6.164	0.600	2.601	-2.379	0.005	-0.872	-0.044	0.000
6.215	0.600	2.601	-2.422	-0.005	-0.872	-0.044	-0.000
6.265	0.600	2.601	-2.459	0.005	-0.738	-0.037	0.000
6.315	0.600	2.601	-2.496	-0.005	-0.738	-0.037	-0.000
6.365	0.600	2.601	-2.537	0.000	-0.804	-0.040	0.000
6.415	0.600	2.601	-2.574	-0.005	-0.738	-0.037	-0.000
6.465	0.600	2.601	-2.611	0.005	-0.738	-0.037	0.000
6.516	0.600	2.601	-2.648	-0.005	-0.738	-0.037	-0.000
6.566	0.600	2.601	-2.685	-0.005	-0.738	-0.037	-0.000
6.616	0.600	2.601	-2.725	0.000	-0.802	-0.040	0.000
6.666	0.600	2.601	-2.766	0.000	-0.806	-0.040	0.000
6.716	0.600	2.601	-2.806	0.000	-0.805	-0.040	0.000
6.767	0.600	2.601	-2.843	0.005	-0.738	-0.037	0.000
