t	x	y	th	v	w	dTh	dSi
5.050	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	2.600	-1.584	0.000	-0.267	-0.013	0.000
5.151	0.600	2.601	-1.608	-0.014	-0.469	-0.024	-0.001
5.201	0.600	2.601	-1.638	-0.005	-0.603	-0.030	-0.000
5.252	0.600	2.601	-1.675	-0.005	-0.738	-0.037	-0.000
5.302	0.600	2.601	-1.712	0.005	-0.738	-0.037	0.000
5.352	0.600	2.601	-1.753	0.000	-0.805	-0.040	0.000
5.402	0.600	2.601	-1.790	0.005	-0.738	-0.037	0.000
5.452	0.600	2.601	-1.827	-0.005	-0.738	-0.037	-0.000
5.502	0.600	2.601	-1.867	0.000	-0.805	-0.040	0.000
5.552	0.600	2.601	-1.907	0.000	-0.806	-0.040	0.000
5.603	0.600	2.601	-1.948	0.000	-0.805	-0.040	0.000
5.653	0.600	2.601	-1.985	-0.005	-0.738	-0.037	-0.000
5.703	0.600	2.601	-2.018	0.000	-0.671	-0.034	0.000
5.753	0.600	2.601	-2.059	0.000	-0.805	-0.040	0.000
5.803	0.600	2.601	-2.093	0.000	-0.671	-0.034	0.000
5.853	0.600	2.601	-2.130	-0.005	-0.738	-0.037	-0.000
5.904	0.600	2.601	-2.170	0.000	-0.805	-0.040	0.000
5.954	0.600	2.601	-2.210	0.000	-0.805	-0.040	0.000
6.004	0.600	2.601	-2.247	0.005	-0.738	-0.037	0.000
6.054	0.600	2.601	-2.291	0.005	-0.873	-0.044	0.000
6.104	0.600	2.601	-2.332	0.009	-0.805	-0.040	0.000
6.154	0.600	2.601	-2.369	-0.005	-0.738	-0.037	-0.000
6.204	0.600	2.601	-2.409	0.000	-0.805	-0.040	0.000
6.255	0.600	2.601	-2.449	0.000	-0.805	-0.040	0.000
6.305	0.600	2.601	-2.483	0.000	-0.671	-0.034	0.000
6.355	0.600	2.601	-2.527	0.005	-0.873	-0.044	0.000
6.405	0.600	2.601	-2.564	-0.005	-0.738	-0.037	-0.000
6.455	0.600	2.601	-2.604	0.000	-0.805	-0.040	0.000
6.505	0.600	2.601	-2.645	0.000	-0.806	-0.040	0.000
6.556	0.600	2.601	-2.682	0.005	-0.739	-0.037	0.000
6.606	0.600	2.601	-2.719	-0.005	-0.738	-0.037	-0.000
6.656	0.600	2.601	-2.759	0.000	-0.806	-0.040	0.000
6.706	0.600	2.601	-2.799	0.000	-0.805	-0.040	0.000
6.756	0.600	2.601	-2.840	0.000	-0.805	-0.040	0.000
6.806	0.600	2.601	-2.877	0.005	-0.738	-0.037	0.000
6.856	0.600	2.601	-2.917	0.000	-0.805	-0.040	0.000
6.907	0.600	2.601	-2.958	0.000	-0.805	-0.040	0.000
6.957	0.600	2.601	-2.998	0.000	-0.806	-0.040	0.000
7.007	0.600	2.601	-3.032	0.000	-0.671	-0.034	0.000
7.057	0.600	2.601	-3.072	0.000	-0.804	-0.040	0.000
7.107	0.600	2.601	-3.112	0.000	-0.806	-0.040	0.000
7.157	0.600	2.601	3.130	0.000	-0.806	-0.040	0.000
7.208	0.600	2.601	3.093	-0.005	-0.739	-0.037	-0.000
7.258	0.597	2.601	3.066	0.056	-0.537	-0.027	0.003
7.308	0.590	2.601	3.073	0.132	0.134	0.007	0.007
7.358	0.583	2.602	3.087	0.150	0.269	0.013	0.008
7.408	0.574	2.602	3.107	0.169	0.403	0.020	0.008
7.458	0.566	2.602	3.127	0.160	0.403	0.020	0.008
7.508	0.559	2.602	3.140	0.150	0.269	0.013	0.008
7.558	0.552	2.602	-3.126	0.146	0.336	0.017	0.007
7.609	0.544	2.602	-3.106	0.141	0.403	0.020	0.007
7.659	0.537	2.602	-3.089	0.146	0.336	0.017	0.007
7.709	0.529	2.601	-3.065	0.155	0.470	0.024	0.008
7.759	0.521	2.601	-3.045	0.160	0.403	0.020	0.008
7.809	0.513	2.600	-3.022	0.165	0.470	0.024	0.008
7.859	0.505	2.599	-3.001	0.160	0.403	0.020	0.008
7.909	0.498	2.598	-2.978	0.155	0.470	0.024	0.008
7.959	0.490	2.596	-2.954	0.155	0.470	0.024	0.008
8.010	0.483	2.595	-2.934	0.150	0.403	0.020	0.008
8.060	0.475	2.593	-2.917	0.155	0.336	0.017	0.008
8.110	0.467	2.591	-2.897	0.160	0.403	0.020	0.008
8.160	0.459	2.589	-2.877	0.160	0.402	0.020	0.008
8.210	0.452	2.587	-2.860	0.155	0.334	0.017	0.008
8.260	0.445	2.585	-2.843	0.155	0.336	0.017	0.008
8.311	0.437	2.583	-2.826	0.155	0.335	0.017	0.008
8.361	0.430	2.580	-2.803	0.155	0.470	0.024	0.008
8.411	0.423	2.578	-2.789	0.150	0.268	0.013	0.008
8.461	0.416	2.575	-2.776	0.150	0.269	0.013	0.008
8.511	0.409	2.572	-2.762	0.150	0.268	0.013	0.008
8.561	0.402	2.569	-2.742	0.150	0.403	0.020	0.008
8.612	0.394	2.566	-2.725	0.155	0.335	0.017	0.008
8.662	0.387	2.563	-2.702	0.155	0.470	0.024	0.008
8.712	0.380	2.559	-2.682	0.160	0.402	0.020	0.008
8.762	0.373	2.556	-2.658	0.155	0.470	0.024	0.008
8.812	0.366	2.552	-2.634	0.164	0.470	0.024	0.008
8.862	0.359	2.548	-2.614	0.160	0.403	0.020	0.008
8.913	0.352	2.544	-2.594	0.160	0.403	0.020	0.008
8.963	0.346	2.540	-2.574	0.150	0.403	0.020	0.008
9.013	0.339	2.536	-2.550	0.155	0.470	0.024	0.008
9.063	0.333	2.531	-2.537	0.150	0.268	0.013	0.008
9.113	0.327	2.527	-2.513	0.155	0.470	0.024	0.008
9.163	0.320	2.522	-2.490	0.155	0.470	0.024	0.008
9.214	0.314	2.518	-2.473	0.155	0.335	0.017	0.008
9.264	0.308	2.513	-2.453	0.150	0.403	0.020	0.008
9.314	0.302	2.508	-2.432	0.160	0.403	0.020	0.008
9.364	0.297	2.503	-2.416	0.146	0.336	0.017	0.007
9.414	0.291	2.498	-2.399	0.146	0.336	0.017	0.007
9.464	0.286	2.493	-2.389	0.155	0.201	0.010	0.008
9.515	0.280	2.487	-2.365	0.155	0.470	0.024	0.008
9.565	0.274	2.482	-2.352	0.160	0.268	0.013	0.008
9.615	0.269	2.476	-2.332	0.150	0.403	0.020	0.008
9.665	0.264	2.470	-2.311	0.160	0.402	0.020	0.008
9.715	0.258	2.464	-2.291	0.160	0.403	0.020	0.008
9.765	0.253	2.458	-2.271	0.160	0.403	0.020	0.008
9.815	0.248	2.452	-2.247	0.155	0.470	0.024	0.008
9.866	0.243	2.446	-2.227	0.160	0.403	0.020	0.008
9.916	0.239	2.440	-2.204	0.155	0.470	0.024	0.008
9.966	0.234	2.433	-2.187	0.155	0.335	0.017	0.008
10.016	0.230	2.427	-2.167	0.150	0.403	0.020	0.008
10.066	0.225	2.421	-2.146	0.160	0.403	0.020	0.008
10.116	0.221	2.414	-2.123	0.155	0.469	0.024	0.008
10.167	0.217	2.408	-2.109	0.150	0.268	0.013	0.008
10.217	0.213	2.401	-2.089	0.160	0.403	0.020	0.008
10.267	0.210	2.394	-2.072	0.146	0.336	0.017	0.007
10.317	0.206	2.387	-2.055	0.155	0.336	0.017	0.008
10.367	0.203	2.381	-2.039	0.146	0.336	0.017	0.007
10.417	0.199	2.374	-2.018	0.150	0.403	0.020	0.008
10.467	0.196	2.367	-2.002	0.155	0.336	0.017	0.008
10.518	0.193	2.360	-1.981	0.150	0.403	0.020	0.008
10.568	0.190	2.353	-1.961	0.160	0.403	0.020	0.008
10.618	0.187	2.346	-1.938	0.155	0.470	0.024	0.008
10.668	0.184	2.338	-1.917	0.160	0.403	0.020	0.008
10.718	0.181	2.331	-1.897	0.160	0.403	0.020	0.008
10.768	0.179	2.323	-1.877	0.160	0.403	0.020	0.008
10.819	0.177	2.316	-1.860	0.155	0.336	0.017	0.008
10.869	0.175	2.308	-1.840	0.150	0.403	0.020	0.008
10.919	0.172	2.301	-1.820	0.160	0.403	0.020	0.008
10.969	0.171	2.293	-1.800	0.160	0.403	0.020	0.008
11.019	0.169	2.285	-1.783	0.155	0.335	0.017	0.008
11.069	0.167	2.278	-1.763	0.150	0.403	0.020	0.008
11.120	0.166	2.270	-1.742	0.160	0.402	0.020	0.008
11.170	0.165	2.263	-1.722	0.150	0.403	0.020	0.008
11.221	0.164	2.255	-1.705	0.153	0.331	0.017	0.008
11.271	0.163	2.247	-1.692	0.150	0.269	0.013	0.008
11.321	0.162	2.240	-1.672	0.140	0.401	0.020	0.007
11.371	0.161	2.233	-1.658	0.150	0.268	0.013	0.008
11.421	0.161	2.225	-1.638	0.160	0.403	0.020	0.008
11.471	0.160	2.217	-1.621	0.155	0.336	0.017	0.008
11.522	0.160	2.209	-1.594	0.160	0.537	0.027	0.008
11.572	0.160	2.201	-1.574	0.160	0.403	0.020	0.008
11.622	0.160	2.193	-1.551	0.155	0.469	0.024	0.008
11.672	0.160	2.185	-1.530	0.160	0.403	0.020	0.008
11.722	0.160	2.177	-1.507	0.155	0.470	0.024	0.008
11.772	0.161	2.170	-1.490	0.155	0.336	0.017	0.008
11.823	0.162	2.162	-1.470	0.150	0.403	0.020	0.008
11.873	0.162	2.154	-1.450	0.160	0.403	0.020	0.008
11.923	0.164	2.147	-1.426	0.155	0.470	0.024	0.008
11.973	0.165	2.139	-1.409	0.155	0.336	0.017	0.008
12.023	0.166	2.131	-1.389	0.150	0.403	0.020	0.008
12.073	0.168	2.124	-1.369	0.160	0.403	0.020	0.008
12.123	0.169	2.116	-1.355	0.150	0.268	0.013	0.008
12.174	0.171	2.109	-1.339	0.155	0.336	0.017	0.008
12.224	0.172	2.102	-1.325	0.141	0.268	0.013	0.007
12.274	0.174	2.094	-1.312	0.150	0.268	0.013	0.008
12.324	0.176	2.087	-1.295	0.155	0.336	0.017	0.008
12.374	0.179	2.079	-1.275	0.160	0.403	0.020	0.008
12.424	0.181	2.072	-1.254	0.160	0.403	0.020	0.008
12.475	0.184	2.064	-1.231	0.164	0.469	0.024	0.008
12.526	0.187	2.056	-1.211	0.157	0.395	0.020	0.008
12.576	0.189	2.049	-1.187	0.155	0.470	0.024	0.008
12.626	0.192	2.042	-1.164	0.155	0.469	0.024	0.008
12.676	0.195	2.035	-1.147	0.155	0.335	0.017	0.008
12.726	0.199	2.028	-1.123	0.155	0.470	0.024	0.008
12.777	0.202	2.021	-1.106	0.155	0.336	0.017	0.008
12.827	0.206	2.014	-1.086	0.160	0.403	0.020	0.008
12.877	0.210	2.007	-1.063	0.155	0.470	0.024	0.008
12.927	0.213	2.000	-1.042	0.150	0.403	0.020	0.008
12.977	0.217	1.994	-1.026	0.155	0.336	0.017	0.008
13.027	0.221	1.987	-1.005	0.150	0.403	0.020	0.008
13.077	0.225	1.981	-0.985	0.150	0.403	0.020	0.008
13.128	0.230	1.975	-0.972	0.150	0.268	0.013	0.008
13.178	0.234	1.969	-0.962	0.146	0.201	0.010	0.007
13.228	0.238	1.962	-0.941	0.150	0.403	0.020	0.008
13.278	0.243	1.956	-0.921	0.150	0.403	0.020	0.008
13.328	0.247	1.950	-0.898	0.155	0.470	0.024	0.008
13.379	0.253	1.944	-0.877	0.169	0.402	0.020	0.008
13.429	0.258	1.938	-0.857	0.160	0.402	0.020	0.008
13.479	0.263	1.932	-0.837	0.160	0.403	0.020	0.008
13.529	0.268	1.926	-0.813	0.155	0.470	0.024	0.008
13.579	0.274	1.920	-0.797	0.164	0.336	0.017	0.008
13.629	0.280	1.915	-0.776	0.150	0.402	0.020	0.008
13.680	0.285	1.909	-0.760	0.155	0.336	0.017	0.008
13.730	0.291	1.904	-0.739	0.160	0.403	0.020	0.008
13.780	0.297	1.899	-0.716	0.155	0.470	0.024	0.008
13.831	0.302	1.894	-0.702	0.149	0.266	0.013	0.008
13.881	0.309	1.888	-0.682	0.160	0.402	0.020	0.008
13.931	0.315	1.884	-0.659	0.155	0.470	0.024	0.008
13.981	0.321	1.879	-0.638	0.150	0.402	0.020	0.008
14.031	0.327	1.875	-0.625	0.150	0.268	0.013	0.008
14.081	0.333	1.871	-0.611	0.141	0.268	0.013	0.007
14.132	0.339	1.866	-0.598	0.150	0.268	0.013	0.008
14.182	0.345	1.862	-0.581	0.146	0.336	0.017	0.007
14.232	0.352	1.858	-0.561	0.160	0.403	0.020	0.008
14.282	0.358	1.854	-0.534	0.160	0.537	0.027	0.008
14.332	0.366	1.850	-0.511	0.164	0.470	0.024	0.008
14.382	0.372	1.846	-0.487	0.155	0.470	0.024	0.008
14.433	0.380	1.842	-0.467	0.160	0.403	0.020	0.008
14.483	0.387	1.839	-0.447	0.160	0.403	0.020	0.008
14.533	0.394	1.835	-0.423	0.155	0.470	0.024	0.008
14.583	0.400	1.832	-0.406	0.146	0.336	0.017	0.007
14.633	0.408	1.829	-0.386	0.160	0.403	0.020	0.008
14.683	0.415	1.827	-0.362	0.155	0.470	0.024	0.008
14.733	0.423	1.824	-0.342	0.160	0.403	0.020	0.008
14.784	0.430	1.821	-0.325	0.155	0.335	0.017	0.008
14.834	0.437	1.819	-0.305	0.150	0.402	0.020	0.008
14.884	0.445	1.816	-0.288	0.164	0.335	0.017	0.008
14.934	0.452	1.814	-0.275	0.150	0.268	0.013	0.008
14.984	0.459	1.812	-0.258	0.146	0.336	0.017	0.007
15.034	0.467	1.811	-0.245	0.150	0.268	0.013	0.008
15.085	0.474	1.809	-0.228	0.155	0.336	0.017	0.008
15.135	0.482	1.807	-0.208	0.160	0.403	0.020	0.008
15.185	0.489	1.806	-0.187	0.150	0.403	0.020	0.008
15.235	0.497	1.804	-0.171	0.155	0.336	0.017	0.008
15.285	0.505	1.803	-0.144	0.160	0.537	0.027	0.008
15.335	0.513	1.802	-0.120	0.155	0.470	0.024	0.008
15.386	0.521	1.801	-0.100	0.159	0.402	0.020	0.008
15.436	0.528	1.800	-0.083	0.155	0.335	0.017	0.008
15.486	0.536	1.800	-0.066	0.155	0.335	0.017	0.008
15.536	0.544	1.799	-0.043	0.155	0.470	0.024	0.008
15.586	0.551	1.799	-0.022	0.150	0.403	0.020	0.008
15.636	0.559	1.799	-0.002	0.160	0.402	0.020	0.008
15.687	0.567	1.799	0.021	0.155	0.470	0.024	0.008
15.737	0.575	1.799	0.028	0.150	0.134	0.007	0.008
15.787	0.582	1.799	0.015	0.150	-0.268	-0.013	0.008
15.837	0.590	1.799	-0.009	0.155	-0.469	-0.024	0.008
15.887	0.598	1.799	-0.029	0.150	-0.402	-0.020	0.008
15.938	0.605	1.799	-0.053	0.155	-0.470	-0.024	0.008
15.988	0.613	1.798	-0.073	0.150	-0.402	-0.020	0.008
16.038	0.620	1.798	-0.100	0.150	-0.537	-0.027	0.008
16.088	0.628	1.797	-0.123	0.155	-0.469	-0.024	0.008
16.138	0.636	1.796	-0.144	0.150	-0.402	-0.020	0.008
