t	x	y	th	v	w	dTh	dSi
5.050	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.101	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.151	1.800	2.400	1.574	-0.005	0.067	0.003	-0.000
5.201	1.800	2.400	1.581	0.000	0.134	0.007	0.000
5.251	1.800	2.400	1.588	0.000	0.134	0.007	0.000
5.302	1.800	2.400	1.591	-0.005	0.067	0.003	-0.000
5.352	1.800	2.400	1.598	0.000	0.134	0.007	0.000
5.402	1.800	2.400	1.604	0.000	0.134	0.007	0.000
5.452	1.800	2.400	1.615	0.005	0.201	0.010	0.000
5.502	1.800	2.400	1.618	-0.005	0.067	0.003	-0.000
5.552	1.800	2.400	1.625	0.009	0.134	0.007	0.000
5.602	1.800	2.400	1.631	0.000	0.134	0.007	0.000
5.653	1.800	2.400	1.638	0.000	0.134	0.007	0.000
5.703	1.800	2.400	1.648	0.005	0.201	0.010	0.000
5.753	1.800	2.400	1.655	0.000	0.134	0.007	0.000
5.803	1.800	2.400	1.665	-0.005	0.201	0.010	-0.000
5.853	1.800	2.400	1.668	0.005	0.067	0.003	0.000
5.903	1.800	2.400	1.679	-0.005	0.201	0.010	-0.000
5.954	1.800	2.400	1.689	0.005	0.201	0.010	0.000
6.004	1.800	2.400	1.695	0.000	0.134	0.007	0.000
6.054	1.800	2.400	1.705	-0.005	0.201	0.010	-0.000
6.104	1.800	2.400	1.709	0.005	0.067	0.003	0.000
6.154	1.800	2.400	1.719	-0.005	0.201	0.010	-0.000
6.204	1.800	2.400	1.726	0.000	0.134	0.007	0.000
6.255	1.800	2.400	1.732	0.000	0.134	0.007	0.000
6.305	1.800	2.400	1.746	0.000	0.268	0.013	0.000
6.355	1.800	2.400	1.756	0.005	0.201	0.010	0.000
6.405	1.800	2.400	1.759	-0.005	0.067	0.003	-0.000
6.455	1.800	2.400	1.763	0.005	0.067	0.003	0.000
6.506	1.800	2.400	1.773	-0.005	0.201	0.010	-0.000
6.556	1.800	2.400	1.783	0.005	0.201	0.010	0.000
6.606	1.800	2.400	1.793	-0.005	0.201	0.010	-0.000
6.656	1.800	2.400	1.800	0.000	0.134	0.007	0.000
6.706	1.800	2.400	1.810	0.005	0.201	0.010	0.000
6.756	1.800	2.400	1.813	-0.005	0.067	0.003	-0.000
6.807	1.800	2.400	1.823	0.005	0.201	0.010	0.000
6.858	1.800	2.400	1.830	0.000	0.131	0.007	0.000
6.908	1.800	2.400	1.840	-0.005	0.201	0.010	-0.000
6.959	1.800	2.400	1.850	0.005	0.201	0.010	0.000
7.009	1.800	2.400	1.857	0.000	0.134	0.007	0.000
7.059	1.800	2.400	1.864	0.000	0.134	0.007	0.000
7.109	1.800	2.400	1.874	-0.005	0.201	0.010	-0.000
7.159	1.800	2.400	1.880	0.000	0.134	0.007	0.000
7.209	1.800	2.400	1.884	-0.005	0.067	0.003	-0.000
7.260	1.800	2.400	1.894	0.005	0.201	0.010	0.000
7.310	1.800	2.400	1.907	0.000	0.268	0.013	0.000
7.360	1.800	2.400	1.914	0.000	0.134	0.007	0.000
7.410	1.800	2.400	1.921	0.000	0.134	0.007	0.000
7.460	1.800	2.400	1.928	0.000	0.134	0.007	0.000
7.511	1.800	2.400	1.934	0.000	0.132	0.007	0.000
7.561	1.800	2.400	1.944	0.005	0.201	0.010	0.000
7.611	1.800	2.400	1.948	-0.005	0.067	0.003	-0.000
7.662	1.800	2.400	1.958	0.005	0.201	0.010	0.000
7.712	1.800	2.400	1.968	0.005	0.201	0.010	0.000
7.762	1.800	2.400	1.975	-0.009	0.134	0.007	-0.000
7.812	1.800	2.400	1.985	0.005	0.201	0.010	0.000
7.862	1.800	2.400	1.995	0.005	0.201	0.010	0.000
7.912	1.800	2.400	1.998	-0.005	0.067	0.003	-0.000
7.963	1.800	2.400	2.008	0.005	0.201	0.010	0.000
8.013	1.800	2.400	2.018	-0.005	0.201	0.010	-0.000
8.063	1.800	2.400	2.025	0.000	0.134	0.007	0.000
8.113	1.800	2.400	2.035	0.005	0.200	0.010	0.000
8.164	1.800	2.400	2.039	-0.005	0.067	0.003	-0.000
8.214	1.800	2.400	2.049	0.005	0.201	0.010	0.000
8.264	1.800	2.400	2.055	-0.009	0.134	0.007	-0.000
8.314	1.800	2.400	2.066	0.005	0.201	0.010	0.000
8.364	1.800	2.400	2.076	0.005	0.201	0.010	0.000
8.414	1.800	2.400	2.079	-0.005	0.067	0.003	-0.000
8.465	1.800	2.400	2.089	0.005	0.201	0.010	0.000
8.515	1.800	2.400	2.096	0.000	0.134	0.007	0.000
8.565	1.800	2.400	2.103	0.000	0.134	0.007	0.000
8.615	1.800	2.400	2.116	0.000	0.268	0.013	0.000
8.665	1.800	2.400	2.119	-0.005	0.067	0.003	-0.000
8.715	1.800	2.400	2.130	0.005	0.201	0.010	0.000
8.766	1.800	2.400	2.136	0.000	0.133	0.007	0.000
8.816	1.800	2.400	2.143	0.000	0.134	0.007	0.000
8.866	1.800	2.401	2.153	0.005	0.201	0.010	0.000
8.916	1.800	2.400	2.160	-0.009	0.134	0.007	-0.000
8.967	1.800	2.400	2.170	0.005	0.201	0.010	0.000
9.017	1.800	2.400	2.177	0.000	0.134	0.007	0.000
9.067	1.800	2.400	2.183	0.000	0.134	0.007	0.000
9.117	1.800	2.401	2.194	0.005	0.201	0.010	0.000
9.167	1.800	2.400	2.197	-0.005	0.067	0.003	-0.000
9.219	1.800	2.401	2.207	0.005	0.197	0.010	0.000
9.269	1.800	2.400	2.217	-0.005	0.201	0.010	-0.000
9.319	1.800	2.400	2.224	0.000	0.134	0.007	0.000
9.369	1.800	2.401	2.234	0.005	0.201	0.010	0.000
9.419	1.800	2.400	2.237	-0.005	0.067	0.003	-0.000
9.469	1.800	2.401	2.247	0.005	0.201	0.010	0.000
9.519	1.800	2.400	2.251	-0.005	0.067	0.003	-0.000
9.570	1.800	2.400	2.264	0.000	0.268	0.013	0.000
9.620	1.800	2.400	2.271	0.000	0.134	0.007	0.000
9.670	1.800	2.400	2.278	0.000	0.134	0.007	0.000
9.720	1.800	2.401	2.288	0.005	0.201	0.010	0.000
9.770	1.800	2.401	2.294	0.000	0.134	0.007	0.000
9.820	1.800	2.401	2.301	0.000	0.134	0.007	0.000
9.871	1.800	2.401	2.308	0.000	0.134	0.007	0.000
