t	x	y	th	v	w	dTh	dSi
5.028	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.078	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.128	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.178	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.228	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.278	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.328	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.378	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.429	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.479	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.529	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.579	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.629	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.679	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.729	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.779	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.830	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.880	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.930	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.980	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.030	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.080	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.130	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.181	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.231	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.281	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.331	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.381	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.431	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.482	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.532	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.582	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.632	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.682	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.732	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.782	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.833	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.883	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.933	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.983	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.033	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.044	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.084	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
7.095	0.600	2.600	-1.588	-0.005	-0.201	-0.010	-0.000
7.134	0.600	2.601	-1.615	-0.009	-0.537	-0.027	-0.000
7.145	0.600	2.601	-1.648	-0.009	-0.670	-0.034	-0.000
7.184	0.600	2.601	-1.679	-0.005	-0.604	-0.030	-0.000
7.195	0.600	2.601	-1.705	0.000	-0.537	-0.027	0.000
7.234	0.600	2.601	-1.742	0.005	-0.738	-0.037	0.000
7.245	0.600	2.601	-1.783	0.000	-0.805	-0.040	0.000
7.284	0.600	2.601	-1.820	-0.005	-0.738	-0.037	-0.000
7.295	0.600	2.602	-1.857	-0.005	-0.738	-0.037	-0.000
7.334	0.600	2.602	-1.897	0.000	-0.805	-0.040	0.000
7.346	0.600	2.602	-1.938	0.000	-0.805	-0.040	0.000
7.385	0.600	2.602	-1.975	-0.005	-0.738	-0.037	-0.000
7.396	0.600	2.602	-2.015	0.000	-0.806	-0.040	0.000
7.435	0.600	2.602	-2.059	0.005	-0.872	-0.044	0.000
7.446	0.600	2.601	-2.096	0.005	-0.738	-0.037	0.000
7.485	0.600	2.601	-2.136	0.000	-0.805	-0.040	0.000
7.496	0.600	2.601	-2.180	0.005	-0.873	-0.044	0.000
7.535	0.600	2.601	-2.217	-0.005	-0.738	-0.037	-0.000
7.546	0.600	2.602	-2.254	-0.005	-0.738	-0.037	-0.000
7.585	0.600	2.602	-2.294	0.000	-0.806	-0.040	0.000
7.596	0.600	2.602	-2.332	-0.005	-0.738	-0.037	-0.000
7.635	0.600	2.602	-2.369	0.005	-0.738	-0.037	0.000
7.646	0.600	2.601	-2.406	0.005	-0.738	-0.037	0.000
7.685	0.600	2.601	-2.443	0.005	-0.738	-0.037	0.000
7.697	0.600	2.601	-2.483	0.000	-0.806	-0.040	0.000
7.736	0.600	2.601	-2.523	0.000	-0.805	-0.040	0.000
7.747	0.600	2.601	-2.564	0.000	-0.805	-0.040	0.000
7.786	0.600	2.601	-2.601	-0.005	-0.738	-0.037	-0.000
7.797	0.600	2.601	-2.641	0.000	-0.805	-0.040	0.000
7.836	0.600	2.601	-2.682	0.000	-0.804	-0.040	0.000
7.847	0.600	2.601	-2.715	0.000	-0.671	-0.034	0.000
7.886	0.600	2.601	-2.756	0.000	-0.805	-0.040	0.000
7.897	0.600	2.601	-2.796	0.000	-0.806	-0.040	0.000
7.936	0.600	2.601	-2.836	0.000	-0.805	-0.040	0.000
7.947	0.600	2.601	-2.873	0.005	-0.738	-0.037	0.000
7.987	0.600	2.601	-2.907	0.000	-0.671	-0.034	0.000
7.997	0.600	2.601	-2.947	0.000	-0.806	-0.040	0.000
8.037	0.600	2.601	-2.988	0.000	-0.805	-0.040	0.000
8.048	0.600	2.601	-3.028	0.000	-0.805	-0.040	0.000
8.087	0.600	2.601	-3.065	0.005	-0.738	-0.037	0.000
8.098	0.600	2.601	-3.106	0.000	-0.804	-0.040	0.000
8.137	0.600	2.601	3.137	0.000	-0.805	-0.040	0.000
8.148	0.600	2.601	3.100	-0.005	-0.738	-0.037	-0.000
8.187	0.598	2.601	3.077	0.042	-0.468	-0.024	0.002
8.198	0.594	2.602	3.063	0.075	-0.268	-0.013	0.004
8.238	0.587	2.602	3.070	0.131	0.134	0.007	0.007
8.248	0.581	2.603	3.080	0.136	0.201	0.010	0.007
8.288	0.573	2.603	3.097	0.155	0.335	0.017	0.008
8.299	0.565	2.603	3.114	0.155	0.335	0.017	0.008
8.338	0.557	2.604	3.134	0.160	0.402	0.020	0.008
8.349	0.549	2.603	-3.129	0.160	0.403	0.020	0.008
8.388	0.541	2.603	-3.112	0.164	0.335	0.017	0.008
8.399	0.532	2.603	-3.096	0.164	0.336	0.017	0.008
8.438	0.525	2.603	-3.079	0.155	0.335	0.017	0.008
8.449	0.517	2.602	-3.059	0.150	0.403	0.020	0.008
8.489	0.510	2.601	-3.038	0.150	0.403	0.020	0.008
8.499	0.502	2.600	-3.022	0.155	0.336	0.017	0.008
