t	x	y	th	v	w	dTh	dSi
6.036	0.200	0.200	1.571	0.000	0.000	0.000	0.000
6.087	0.200	0.200	1.564	0.000	-0.134	-0.007	0.000
6.137	0.200	0.200	1.544	0.009	-0.402	-0.020	0.000
6.187	0.200	0.200	1.520	-0.005	-0.470	-0.024	-0.000
6.237	0.200	0.200	1.497	-0.005	-0.470	-0.024	-0.000
6.287	0.200	0.200	1.477	-0.009	-0.403	-0.020	-0.000
6.338	0.200	0.200	1.450	0.000	-0.525	-0.027	0.000
6.389	0.200	0.200	1.426	0.005	-0.470	-0.024	0.000
6.439	0.200	0.200	1.402	-0.005	-0.470	-0.024	-0.000
6.489	0.200	0.200	1.376	0.000	-0.537	-0.027	0.000
6.539	0.200	0.199	1.352	-0.005	-0.470	-0.024	-0.000
6.589	0.200	0.200	1.328	0.005	-0.470	-0.024	0.000
6.639	0.200	0.200	1.302	0.000	-0.537	-0.027	0.000
6.689	0.200	0.199	1.278	-0.005	-0.470	-0.024	-0.000
6.739	0.200	0.199	1.251	0.000	-0.537	-0.027	0.000
6.789	0.200	0.199	1.227	-0.005	-0.470	-0.024	-0.000
6.840	0.200	0.199	1.201	0.000	-0.537	-0.027	0.000
6.890	0.200	0.199	1.174	0.000	-0.536	-0.027	0.000
6.940	0.200	0.199	1.150	0.005	-0.470	-0.024	0.000
6.990	0.200	0.199	1.123	0.000	-0.537	-0.027	0.000
7.040	0.200	0.200	1.100	0.005	-0.470	-0.024	0.000
7.090	0.200	0.200	1.073	0.000	-0.537	-0.027	0.000
7.141	0.200	0.200	1.046	0.000	-0.537	-0.027	0.000
7.191	0.200	0.199	1.022	-0.005	-0.470	-0.024	-0.000
7.241	0.200	0.200	0.992	0.005	-0.604	-0.030	0.000
7.292	0.200	0.200	0.965	0.000	-0.532	-0.027	0.000
7.342	0.200	0.200	0.941	0.005	-0.470	-0.024	0.000
7.392	0.200	0.200	0.914	0.000	-0.537	-0.027	0.000
7.442	0.200	0.200	0.887	0.000	-0.536	-0.027	0.000
7.492	0.200	0.200	0.864	-0.005	-0.469	-0.024	-0.000
7.543	0.200	0.200	0.840	0.005	-0.467	-0.024	0.000
7.593	0.200	0.200	0.817	-0.005	-0.469	-0.024	-0.000
7.643	0.200	0.200	0.790	0.000	-0.537	-0.027	0.000
7.693	0.200	0.200	0.763	0.000	-0.537	-0.027	0.000
7.743	0.200	0.200	0.736	0.000	-0.537	-0.027	0.000
7.794	0.200	0.200	0.709	0.000	-0.536	-0.027	0.000
7.844	0.200	0.200	0.686	0.005	-0.470	-0.024	0.000
7.894	0.200	0.200	0.662	-0.005	-0.470	-0.024	-0.000
