t	x	y	th	v	w	dTh	dSi
t	x	y	th	v	w	dTh	dSi
5.050	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.100	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.150	2.200	2.600	-1.534	0.005	0.603	0.030	0.000
5.201	2.200	2.600	-1.500	0.000	0.671	0.034	0.000
5.251	2.200	2.600	-1.463	0.005	0.739	0.037	0.000
5.301	2.200	2.600	-1.426	-0.005	0.739	0.037	-0.000
5.351	2.200	2.600	-1.386	0.000	0.806	0.040	0.000
5.401	2.200	2.600	-1.345	0.000	0.806	0.040	0.000
5.451	2.200	2.600	-1.305	0.000	0.806	0.040	0.000
5.501	2.200	2.600	-1.268	0.005	0.738	0.037	0.000
5.551	2.200	2.600	-1.227	0.000	0.806	0.040	0.000
5.602	2.200	2.600	-1.187	0.000	0.806	0.040	0.000
5.652	2.200	2.600	-1.147	0.000	0.806	0.040	0.000
5.702	2.200	2.600	-1.106	0.000	0.806	0.040	0.000
5.752	2.200	2.600	-1.073	0.000	0.672	0.034	0.000
5.802	2.200	2.600	-1.032	0.000	0.806	0.040	0.000
5.852	2.200	2.600	-0.992	0.000	0.804	0.040	0.000
5.902	2.200	2.600	-0.955	-0.005	0.738	0.037	-0.000
5.953	2.200	2.600	-0.918	0.005	0.738	0.037	0.000
6.003	2.200	2.600	-0.877	0.000	0.805	0.040	0.000
6.053	2.200	2.600	-0.837	0.000	0.805	0.040	0.000
6.103	2.200	2.600	-0.800	-0.005	0.738	0.037	-0.000
6.153	2.200	2.600	-0.763	0.005	0.738	0.037	0.000
6.203	2.200	2.600	-0.723	0.000	0.805	0.040	0.000
6.253	2.200	2.600	-0.686	-0.005	0.738	0.037	-0.000
6.304	2.200	2.600	-0.645	0.000	0.805	0.040	0.000
6.354	2.200	2.600	-0.605	0.000	0.805	0.040	0.000
6.404	2.200	2.600	-0.564	0.000	0.805	0.040	0.000
6.454	2.200	2.600	-0.527	0.005	0.738	0.037	0.000
6.504	2.200	2.600	-0.490	-0.005	0.738	0.037	-0.000
6.554	2.200	2.600	-0.453	-0.005	0.738	0.037	-0.000
6.605	2.200	2.600	-0.416	0.005	0.738	0.037	0.000
6.655	2.200	2.600	-0.376	0.000	0.804	0.040	0.000
6.705	2.200	2.600	-0.339	-0.005	0.738	0.037	-0.000
6.757	2.199	2.600	-0.302	-0.005	0.715	0.037	-0.000
6.807	2.199	2.600	-0.261	0.000	0.803	0.040	0.000
6.857	2.199	2.600	-0.228	0.000	0.670	0.034	0.000
6.907	2.199	2.600	-0.191	-0.005	0.737	0.037	-0.000
6.958	2.199	2.600	-0.157	0.000	0.671	0.034	0.000
7.008	2.199	2.600	-0.120	-0.005	0.738	0.037	-0.000
7.058	2.199	2.600	-0.080	0.000	0.805	0.040	0.000
7.108	2.199	2.600	-0.043	-0.005	0.738	0.037	-0.000
7.158	2.199	2.600	-0.006	-0.005	0.738	0.037	-0.000
7.209	2.199	2.600	0.031	0.005	0.738	0.037	0.000
7.259	2.201	2.600	0.052	0.047	0.403	0.020	0.002
7.309	2.207	2.600	0.048	0.127	-0.067	-0.003	0.006
7.359	2.215	2.601	0.042	0.150	-0.134	-0.007	0.008
7.409	2.223	2.601	0.025	0.164	-0.335	-0.017	0.008
7.459	2.232	2.601	0.015	0.174	-0.201	-0.010	0.009
7.510	2.240	2.601	0.001	0.160	-0.268	-0.013	0.008
7.560	2.248	2.601	-0.019	0.160	-0.403	-0.020	0.008
7.610	2.256	2.601	-0.036	0.155	-0.335	-0.017	0.008
7.660	2.263	2.601	-0.056	0.150	-0.403	-0.020	0.008
7.710	2.271	2.600	-0.073	0.155	-0.336	-0.017	0.008
7.760	2.279	2.599	-0.090	0.155	-0.336	-0.017	0.008
7.811	2.286	2.599	-0.110	0.150	-0.403	-0.020	0.008
7.861	2.294	2.598	-0.130	0.160	-0.403	-0.020	0.008
7.911	2.301	2.597	-0.147	0.146	-0.335	-0.017	0.007
7.961	2.309	2.595	-0.167	0.160	-0.403	-0.020	0.008
8.011	2.317	2.594	-0.184	0.155	-0.335	-0.017	0.008
8.061	2.325	2.593	-0.204	0.160	-0.403	-0.020	0.008
8.112	2.332	2.591	-0.228	0.155	-0.469	-0.024	0.008
8.162	2.340	2.589	-0.245	0.155	-0.336	-0.017	0.008
8.212	2.348	2.587	-0.268	0.155	-0.470	-0.024	0.008
8.262	2.355	2.585	-0.285	0.155	-0.336	-0.017	0.008
8.312	2.362	2.583	-0.309	0.155	-0.469	-0.024	0.008
8.362	2.370	2.580	-0.329	0.150	-0.403	-0.020	0.008
8.412	2.377	2.578	-0.349	0.150	-0.403	-0.020	0.008
8.463	2.384	2.575	-0.373	0.155	-0.470	-0.024	0.008
8.513	2.391	2.572	-0.389	0.155	-0.336	-0.017	0.008
8.563	2.398	2.569	-0.413	0.146	-0.470	-0.024	0.007
8.613	2.405	2.566	-0.430	0.155	-0.336	-0.017	0.008
8.663	2.412	2.563	-0.450	0.160	-0.403	-0.020	0.008
8.713	2.419	2.559	-0.467	0.155	-0.335	-0.017	0.008
8.765	2.426	2.556	-0.484	0.150	-0.324	-0.017	0.008
8.816	2.433	2.552	-0.497	0.160	-0.269	-0.013	0.008
8.866	2.440	2.548	-0.517	0.160	-0.403	-0.020	0.008
8.916	2.447	2.544	-0.534	0.155	-0.336	-0.017	0.008
8.966	2.454	2.540	-0.554	0.160	-0.403	-0.020	0.008
9.016	2.460	2.536	-0.578	0.155	-0.470	-0.024	0.008
9.066	2.467	2.532	-0.595	0.155	-0.336	-0.017	0.008
9.116	2.473	2.527	-0.611	0.155	-0.336	-0.017	0.008
9.166	2.480	2.523	-0.635	0.155	-0.470	-0.024	0.008
9.217	2.486	2.518	-0.655	0.160	-0.403	-0.020	0.008
9.267	2.492	2.513	-0.675	0.160	-0.403	-0.020	0.008
9.317	2.498	2.508	-0.696	0.150	-0.403	-0.020	0.008
9.367	2.504	2.503	-0.712	0.155	-0.336	-0.017	0.008
9.417	2.510	2.498	-0.729	0.155	-0.336	-0.017	0.008
9.467	2.516	2.493	-0.753	0.155	-0.470	-0.024	0.008
9.517	2.521	2.487	-0.770	0.155	-0.336	-0.017	0.008
9.567	2.527	2.482	-0.790	0.150	-0.403	-0.020	0.008
9.617	2.532	2.476	-0.807	0.155	-0.336	-0.017	0.008
9.668	2.537	2.471	-0.830	0.146	-0.470	-0.024	0.007
9.718	2.542	2.465	-0.847	0.155	-0.336	-0.017	0.008
9.768	2.547	2.460	-0.864	0.146	-0.336	-0.017	0.007
9.818	2.552	2.454	-0.884	0.150	-0.403	-0.020	0.008
9.868	2.557	2.448	-0.911	0.160	-0.537	-0.027	0.008
9.918	2.562	2.442	-0.935	0.155	-0.470	-0.024	0.008
9.968	2.566	2.435	-0.955	0.160	-0.403	-0.020	0.008
10.019	2.571	2.429	-0.975	0.160	-0.403	-0.020	0.008
10.069	2.575	2.422	-0.992	0.155	-0.335	-0.017	0.008
10.119	2.579	2.415	-1.005	0.160	-0.268	-0.013	0.008
10.169	2.584	2.408	-1.022	0.164	-0.336	-0.017	0.008
10.219	2.588	2.402	-1.042	0.150	-0.403	-0.020	0.008
10.269	2.592	2.395	-1.059	0.155	-0.336	-0.017	0.008
10.320	2.595	2.388	-1.083	0.155	-0.470	-0.024	0.008
10.370	2.599	2.381	-1.100	0.155	-0.336	-0.017	0.008
10.420	2.602	2.374	-1.116	0.155	-0.335	-0.017	0.008
10.470	2.606	2.367	-1.137	0.160	-0.403	-0.020	0.008
10.520	2.609	2.360	-1.157	0.150	-0.403	-0.020	0.008
10.570	2.612	2.353	-1.174	0.155	-0.336	-0.017	0.008
10.620	2.615	2.346	-1.194	0.150	-0.403	-0.020	0.008
10.671	2.618	2.339	-1.211	0.155	-0.336	-0.017	0.008
10.721	2.620	2.332	-1.224	0.150	-0.268	-0.013	0.008
10.771	2.623	2.325	-1.248	0.155	-0.470	-0.024	0.008
10.821	2.625	2.317	-1.268	0.160	-0.403	-0.020	0.008
10.871	2.627	2.309	-1.291	0.155	-0.470	-0.024	0.008
10.921	2.630	2.302	-1.312	0.160	-0.403	-0.020	0.008
10.972	2.631	2.294	-1.332	0.150	-0.403	-0.020	0.008
11.022	2.633	2.287	-1.352	0.150	-0.403	-0.020	0.008
11.072	2.635	2.279	-1.372	0.160	-0.403	-0.020	0.008
11.122	2.636	2.272	-1.399	0.150	-0.537	-0.027	0.008
11.172	2.637	2.264	-1.413	0.150	-0.268	-0.013	0.008
11.222	2.639	2.257	-1.436	0.155	-0.470	-0.024	0.008
11.272	2.640	2.249	-1.460	0.155	-0.470	-0.024	0.008
11.323	2.640	2.241	-1.473	0.160	-0.269	-0.013	0.008
11.373	2.641	2.233	-1.490	0.155	-0.335	-0.017	0.008
11.423	2.642	2.226	-1.507	0.146	-0.336	-0.017	0.007
11.473	2.642	2.218	-1.524	0.164	-0.336	-0.017	0.008
11.523	2.642	2.210	-1.544	0.160	-0.403	-0.020	0.008
11.573	2.643	2.202	-1.557	0.150	-0.268	-0.013	0.008
11.624	2.643	2.195	-1.578	0.150	-0.403	-0.020	0.008
11.674	2.642	2.187	-1.594	0.155	-0.336	-0.017	0.008
11.724	2.642	2.179	-1.615	0.160	-0.403	-0.020	0.008
11.774	2.642	2.171	-1.635	0.160	-0.403	-0.020	0.008
11.824	2.641	2.163	-1.658	0.155	-0.470	-0.024	0.008
11.874	2.640	2.155	-1.679	0.160	-0.402	-0.020	0.008
11.925	2.639	2.148	-1.699	0.150	-0.403	-0.020	0.008
11.975	2.638	2.140	-1.719	0.160	-0.402	-0.020	0.008
12.025	2.637	2.132	-1.736	0.155	-0.335	-0.017	0.008
12.075	2.636	2.124	-1.753	0.155	-0.336	-0.017	0.008
12.125	2.634	2.117	-1.773	0.150	-0.403	-0.020	0.008
12.175	2.633	2.109	-1.796	0.155	-0.470	-0.024	0.008
12.226	2.631	2.102	-1.813	0.155	-0.336	-0.017	0.008
12.276	2.629	2.095	-1.833	0.150	-0.403	-0.020	0.008
12.326	2.627	2.087	-1.857	0.155	-0.470	-0.024	0.008
12.376	2.625	2.080	-1.874	0.155	-0.336	-0.017	0.008
12.426	2.622	2.073	-1.897	0.146	-0.470	-0.024	0.007
12.476	2.620	2.065	-1.914	0.155	-0.336	-0.017	0.008
12.526	2.617	2.058	-1.938	0.146	-0.470	-0.024	0.007
12.577	2.615	2.052	-1.955	0.146	-0.336	-0.017	0.007
12.627	2.612	2.044	-1.971	0.164	-0.336	-0.017	0.008
12.677	2.608	2.037	-1.992	0.160	-0.403	-0.020	0.008
12.727	2.605	2.029	-2.012	0.160	-0.403	-0.020	0.008
12.777	2.601	2.022	-2.029	0.164	-0.336	-0.017	0.008
12.827	2.598	2.015	-2.049	0.160	-0.403	-0.020	0.008
12.877	2.594	2.008	-2.066	0.155	-0.335	-0.017	0.008
12.928	2.590	2.001	-2.089	0.155	-0.470	-0.024	0.008
12.978	2.586	1.994	-2.106	0.155	-0.336	-0.017	0.008
13.028	2.582	1.988	-2.123	0.155	-0.335	-0.017	0.008
13.078	2.578	1.981	-2.140	0.155	-0.335	-0.017	0.008
13.128	2.574	1.975	-2.160	0.150	-0.402	-0.020	0.008
13.178	2.570	1.968	-2.183	0.155	-0.470	-0.024	0.008
13.229	2.565	1.962	-2.204	0.160	-0.402	-0.020	0.008
13.279	2.560	1.956	-2.220	0.155	-0.336	-0.017	0.008
13.329	2.556	1.950	-2.237	0.155	-0.335	-0.017	0.008
13.379	2.551	1.944	-2.257	0.150	-0.403	-0.020	0.008
13.429	2.546	1.938	-2.274	0.155	-0.336	-0.017	0.008
13.479	2.541	1.932	-2.294	0.150	-0.403	-0.020	0.008
13.530	2.536	1.926	-2.311	0.155	-0.336	-0.017	0.008
13.580	2.531	1.921	-2.332	0.150	-0.403	-0.020	0.008
13.630	2.525	1.915	-2.352	0.160	-0.403	-0.020	0.008
13.680	2.520	1.910	-2.375	0.155	-0.470	-0.024	0.008
13.730	2.514	1.904	-2.399	0.155	-0.470	-0.024	0.008
13.780	2.508	1.899	-2.419	0.150	-0.403	-0.020	0.008
13.830	2.503	1.894	-2.439	0.150	-0.403	-0.020	0.008
13.881	2.497	1.889	-2.463	0.155	-0.470	-0.024	0.008
13.931	2.491	1.884	-2.480	0.155	-0.335	-0.017	0.008
13.981	2.484	1.880	-2.500	0.160	-0.403	-0.020	0.008
14.031	2.478	1.875	-2.517	0.155	-0.336	-0.017	0.008
14.081	2.472	1.870	-2.533	0.155	-0.336	-0.017	0.008
14.131	2.465	1.866	-2.550	0.164	-0.336	-0.017	0.008
14.182	2.458	1.862	-2.567	0.155	-0.335	-0.017	0.008
14.232	2.452	1.858	-2.587	0.150	-0.403	-0.020	0.008
14.282	2.445	1.853	-2.608	0.160	-0.403	-0.020	0.008
14.332	2.438	1.849	-2.624	0.155	-0.335	-0.017	0.008
14.382	2.432	1.846	-2.638	0.150	-0.268	-0.013	0.008
14.432	2.425	1.842	-2.661	0.155	-0.470	-0.024	0.008
14.483	2.418	1.839	-2.682	0.150	-0.402	-0.020	0.008
14.533	2.411	1.835	-2.698	0.155	-0.335	-0.017	0.008
14.583	2.404	1.832	-2.722	0.164	-0.470	-0.024	0.008
14.633	2.397	1.829	-2.739	0.155	-0.335	-0.017	0.008
14.683	2.389	1.826	-2.762	0.155	-0.470	-0.024	0.008
14.734	2.382	1.823	-2.779	0.155	-0.335	-0.017	0.008
14.784	2.375	1.820	-2.803	0.155	-0.470	-0.024	0.008
14.834	2.368	1.818	-2.826	0.146	-0.470	-0.024	0.007
14.884	2.360	1.815	-2.843	0.164	-0.335	-0.017	0.008
14.934	2.353	1.813	-2.857	0.150	-0.268	-0.013	0.008
14.984	2.345	1.811	-2.880	0.155	-0.470	-0.024	0.008
15.035	2.338	1.809	-2.900	0.150	-0.402	-0.020	0.008
15.085	2.331	1.808	-2.921	0.150	-0.403	-0.020	0.008
15.135	2.323	1.806	-2.947	0.150	-0.537	-0.027	0.008
15.185	2.316	1.805	-2.964	0.155	-0.336	-0.017	0.008
15.235	2.308	1.803	-2.981	0.155	-0.335	-0.017	0.008
15.285	2.301	1.802	-3.001	0.150	-0.403	-0.020	0.008
15.336	2.293	1.801	-3.015	0.160	-0.268	-0.013	0.008
15.386	2.285	1.800	-3.028	0.150	-0.268	-0.013	0.008
15.436	2.277	1.799	-3.052	0.164	-0.470	-0.024	0.008
15.486	2.269	1.799	-3.072	0.160	-0.403	-0.020	0.008
15.536	2.261	1.798	-3.092	0.160	-0.402	-0.020	0.008
15.586	2.253	1.798	-3.109	0.155	-0.336	-0.017	0.008
15.637	2.245	1.798	-3.129	0.160	-0.402	-0.020	0.008
15.687	2.238	1.798	3.134	0.150	-0.402	-0.020	0.008
15.737	2.230	1.798	3.134	0.159	0.000	0.000	0.008
15.787	2.222	1.798	-3.139	0.155	0.201	0.010	0.008
15.837	2.214	1.798	-3.116	0.155	0.470	0.024	0.008
15.887	2.206	1.797	-3.096	0.160	0.403	0.020	0.008
15.938	2.198	1.797	-3.072	0.155	0.470	0.024	0.008
15.988	2.191	1.796	-3.055	0.155	0.336	0.017	0.008
16.038	2.183	1.796	-3.035	0.150	0.403	0.020	0.008
16.088	2.175	1.795	-3.018	0.155	0.336	0.017	0.008
16.138	2.168	1.794	-2.998	0.150	0.403	0.020	0.008
16.188	2.161	1.793	-2.981	0.146	0.336	0.017	0.007
16.238	2.153	1.791	-2.968	0.150	0.269	0.013	0.008
16.288	2.146	1.790	-2.951	0.155	0.336	0.017	0.008
16.338	2.138	1.788	-2.931	0.150	0.403	0.020	0.008
16.389	2.131	1.787	-2.907	0.155	0.470	0.024	0.008
16.439	2.123	1.785	-2.884	0.155	0.470	0.024	0.008
16.489	2.116	1.783	-2.860	0.155	0.470	0.024	0.008
16.539	2.108	1.780	-2.840	0.160	0.403	0.020	0.008
16.589	2.100	1.778	-2.820	0.160	0.402	0.020	0.008
16.639	2.093	1.775	-2.799	0.160	0.403	0.020	0.008
16.690	2.085	1.773	-2.779	0.160	0.402	0.020	0.008
16.740	2.078	1.770	-2.762	0.155	0.336	0.017	0.008
16.790	2.071	1.767	-2.746	0.155	0.335	0.017	0.008
16.840	2.063	1.764	-2.725	0.160	0.403	0.020	0.008
16.890	2.056	1.761	-2.709	0.155	0.335	0.017	0.008
16.940	2.049	1.757	-2.688	0.150	0.403	0.020	0.008
16.991	2.042	1.754	-2.668	0.160	0.402	0.020	0.008
17.041	2.035	1.750	-2.651	0.155	0.335	0.017	0.008
17.091	2.029	1.746	-2.631	0.150	0.401	0.020	0.008
17.141	2.022	1.743	-2.618	0.150	0.268	0.013	0.008
17.192	2.016	1.739	-2.604	0.141	0.268	0.013	0.007
17.242	2.010	1.735	-2.584	0.150	0.403	0.020	0.008
17.292	2.003	1.731	-2.564	0.160	0.402	0.020	0.008
17.342	1.996	1.727	-2.544	0.159	0.402	0.020	0.008
17.392	1.990	1.722	-2.523	0.160	0.403	0.020	0.008
17.443	1.983	1.717	-2.500	0.164	0.470	0.024	0.008
17.493	1.977	1.713	-2.480	0.150	0.403	0.020	0.008
17.543	1.971	1.708	-2.456	0.155	0.470	0.024	0.008
17.594	1.965	1.703	-2.436	0.158	0.398	0.020	0.008
17.644	1.959	1.697	-2.419	0.155	0.335	0.017	0.008
17.694	1.953	1.692	-2.399	0.150	0.403	0.020	0.008
17.744	1.948	1.687	-2.375	0.155	0.470	0.024	0.008
17.794	1.942	1.682	-2.352	0.155	0.470	0.024	0.008
17.844	1.937	1.676	-2.332	0.150	0.403	0.020	0.008
17.895	1.931	1.670	-2.311	0.160	0.403	0.020	0.008
17.945	1.926	1.665	-2.294	0.155	0.336	0.017	0.008
17.995	1.921	1.659	-2.281	0.150	0.269	0.013	0.008
18.045	1.916	1.653	-2.264	0.155	0.336	0.017	0.008
18.095	1.911	1.647	-2.251	0.150	0.268	0.013	0.008
18.145	1.907	1.641	-2.234	0.146	0.336	0.017	0.007
18.195	1.902	1.635	-2.217	0.155	0.336	0.017	0.008
18.246	1.897	1.629	-2.197	0.160	0.403	0.020	0.008
18.296	1.893	1.622	-2.173	0.164	0.470	0.024	0.008
18.346	1.888	1.616	-2.150	0.155	0.470	0.024	0.008
18.396	1.884	1.609	-2.126	0.164	0.470	0.024	0.008
18.446	1.880	1.602	-2.113	0.150	0.269	0.013	0.008
18.496	1.876	1.595	-2.089	0.155	0.470	0.024	0.008
18.546	1.872	1.589	-2.072	0.155	0.336	0.017	0.008
18.597	1.869	1.582	-2.052	0.150	0.403	0.020	0.008
18.647	1.865	1.575	-2.032	0.160	0.403	0.020	0.008
18.697	1.862	1.568	-2.012	0.159	0.402	0.020	0.008
18.747	1.858	1.560	-1.992	0.160	0.403	0.020	0.008
18.797	1.855	1.553	-1.971	0.150	0.403	0.020	0.008
18.848	1.852	1.547	-1.951	0.150	0.403	0.020	0.008
18.898	1.849	1.539	-1.931	0.160	0.403	0.020	0.008
18.948	1.847	1.532	-1.917	0.150	0.268	0.013	0.008
18.998	1.844	1.525	-1.901	0.145	0.335	0.017	0.007
19.048	1.842	1.518	-1.880	0.150	0.403	0.020	0.008
19.098	1.840	1.511	-1.860	0.141	0.403	0.020	0.007
19.149	1.838	1.504	-1.843	0.155	0.336	0.017	0.008
19.199	1.836	1.496	-1.823	0.160	0.403	0.020	0.008
19.249	1.834	1.488	-1.800	0.155	0.470	0.024	0.008
19.299	1.832	1.480	-1.779	0.169	0.403	0.020	0.008
19.349	1.830	1.472	-1.756	0.165	0.470	0.024	0.008
19.399	1.829	1.465	-1.742	0.150	0.269	0.013	0.008
19.449	1.828	1.457	-1.722	0.160	0.403	0.020	0.008
19.499	1.827	1.449	-1.705	0.155	0.336	0.017	0.008
19.549	1.826	1.441	-1.682	0.155	0.470	0.024	0.008
19.600	1.825	1.434	-1.665	0.155	0.336	0.017	0.008
19.650	1.824	1.426	-1.645	0.160	0.403	0.020	0.008
19.700	1.824	1.418	-1.625	0.160	0.403	0.020	0.008
19.750	1.823	1.410	-1.604	0.150	0.403	0.020	0.008
19.800	1.823	1.402	-1.588	0.155	0.336	0.017	0.008
19.850	1.823	1.395	-1.567	0.150	0.403	0.020	0.008
19.900	1.823	1.387	-1.547	0.150	0.403	0.020	0.008
19.950	1.823	1.380	-1.534	0.150	0.268	0.013	0.008
20.001	1.824	1.372	-1.520	0.150	0.269	0.013	0.008
20.051	1.824	1.364	-1.497	0.155	0.470	0.024	0.008
20.101	1.825	1.357	-1.480	0.146	0.336	0.017	0.007
20.151	1.826	1.349	-1.456	0.164	0.470	0.024	0.008
20.201	1.827	1.341	-1.433	0.164	0.470	0.024	0.008
20.251	1.828	1.333	-1.413	0.160	0.403	0.020	0.008
20.302	1.829	1.325	-1.392	0.160	0.403	0.020	0.008
20.352	1.831	1.318	-1.372	0.141	0.403	0.020	0.007
20.402	1.832	1.311	-1.352	0.150	0.402	0.020	0.008
20.452	1.834	1.303	-1.328	0.155	0.470	0.024	0.008
20.502	1.836	1.295	-1.312	0.155	0.336	0.017	0.008
20.555	1.838	1.287	-1.288	0.166	0.448	0.024	0.009
20.605	1.840	1.280	-1.271	0.155	0.335	0.017	0.008
20.655	1.843	1.272	-1.251	0.160	0.402	0.020	0.008
20.705	1.845	1.265	-1.234	0.155	0.335	0.017	0.008
20.756	1.848	1.258	-1.214	0.150	0.403	0.020	0.008
20.806	1.851	1.250	-1.197	0.155	0.336	0.017	0.008
20.856	1.854	1.243	-1.184	0.150	0.268	0.013	0.008
20.906	1.856	1.237	-1.167	0.146	0.335	0.017	0.007
20.956	1.860	1.229	-1.147	0.160	0.403	0.020	0.008
21.006	1.863	1.222	-1.130	0.155	0.336	0.017	0.008
21.057	1.866	1.215	-1.113	0.155	0.336	0.017	0.008
21.107	1.870	1.208	-1.093	0.160	0.403	0.020	0.008
21.157	1.873	1.201	-1.069	0.155	0.470	0.024	0.008
21.207	1.877	1.194	-1.046	0.155	0.470	0.024	0.008
21.257	1.881	1.187	-1.026	0.160	0.403	0.020	0.008
21.307	1.885	1.181	-1.009	0.155	0.336	0.017	0.008
21.357	1.890	1.175	-0.988	0.150	0.403	0.020	0.008
21.408	1.894	1.168	-0.968	0.160	0.402	0.020	0.008
21.458	1.899	1.162	-0.945	0.155	0.470	0.024	0.008
21.508	1.903	1.155	-0.921	0.155	0.470	0.024	0.008
21.558	1.908	1.149	-0.904	0.155	0.336	0.017	0.008
21.608	1.913	1.143	-0.884	0.160	0.403	0.020	0.008
21.658	1.918	1.137	-0.864	0.150	0.403	0.020	0.008
21.709	1.923	1.131	-0.844	0.150	0.403	0.020	0.008
21.759	1.928	1.126	-0.824	0.150	0.403	0.020	0.008
21.809	1.933	1.121	-0.810	0.141	0.268	0.013	0.007
21.859	1.938	1.115	-0.793	0.155	0.336	0.017	0.008
21.909	1.944	1.109	-0.773	0.160	0.402	0.020	0.008
21.959	1.949	1.104	-0.756	0.155	0.336	0.017	0.008
22.010	1.955	1.099	-0.739	0.155	0.335	0.017	0.008
22.060	1.961	1.093	-0.716	0.164	0.469	0.024	0.008
22.110	1.967	1.088	-0.696	0.160	0.402	0.020	0.008
22.160	1.973	1.083	-0.679	0.155	0.335	0.017	0.008
22.210	1.980	1.078	-0.659	0.160	0.402	0.020	0.008
22.261	1.986	1.073	-0.638	0.160	0.402	0.020	0.008
22.311	1.992	1.069	-0.622	0.145	0.335	0.017	0.007
22.361	1.998	1.064	-0.601	0.160	0.403	0.020	0.008
22.411	2.005	1.060	-0.581	0.159	0.402	0.020	0.008
22.470	2.013	1.055	-0.558	0.155	0.398	0.024	0.009
22.521	2.019	1.051	-0.537	0.150	0.402	0.020	0.008
22.571	2.026	1.047	-0.517	0.159	0.401	0.020	0.008
22.621	2.033	1.043	-0.500	0.155	0.335	0.017	0.008
22.671	2.040	1.040	-0.480	0.150	0.402	0.020	0.008
22.722	2.046	1.036	-0.467	0.150	0.268	0.013	0.008
22.772	2.053	1.033	-0.447	0.150	0.403	0.020	0.008
22.822	2.060	1.030	-0.426	0.150	0.403	0.020	0.008
22.872	2.067	1.027	-0.406	0.160	0.403	0.020	0.008
22.922	2.074	1.024	-0.389	0.155	0.335	0.017	0.008
22.972	2.082	1.021	-0.366	0.155	0.470	0.024	0.008
23.023	2.089	1.018	-0.346	0.160	0.403	0.020	0.008
23.073	2.096	1.015	-0.319	0.150	0.537	0.027	0.008
23.123	2.103	1.013	-0.298	0.150	0.402	0.020	0.008
23.173	2.111	1.011	-0.282	0.164	0.336	0.017	0.008
23.223	2.119	1.009	-0.261	0.150	0.403	0.020	0.008
23.273	2.126	1.007	-0.245	0.155	0.335	0.017	0.008
23.324	2.134	1.005	-0.228	0.162	0.330	0.017	0.008
23.375	2.142	1.003	-0.208	0.160	0.403	0.020	0.008
23.425	2.150	1.002	-0.184	0.155	0.470	0.024	0.008
23.475	2.157	1.000	-0.171	0.150	0.268	0.013	0.008
23.525	2.165	0.999	-0.150	0.160	0.402	0.020	0.008
23.575	2.172	0.998	-0.130	0.150	0.402	0.020	0.008
23.626	2.180	0.997	-0.113	0.155	0.335	0.017	0.008
23.676	2.188	0.996	-0.100	0.150	0.268	0.013	0.008
23.726	2.195	0.996	-0.083	0.155	0.336	0.017	0.008
23.776	2.203	0.995	-0.063	0.150	0.403	0.020	0.008
23.826	2.211	0.995	-0.039	0.155	0.470	0.024	0.008
23.876	2.218	0.994	-0.016	0.146	0.470	0.024	0.007
23.927	2.226	0.994	0.001	0.155	0.335	0.017	0.008
23.977	2.229	0.994	0.008	0.066	0.134	0.007	0.003
24.027	2.229	0.994	0.018	0.005	0.201	0.010	0.000
24.077	2.230	0.994	0.031	0.009	0.269	0.013	0.000
24.127	2.230	0.994	0.048	0.005	0.335	0.017	0.000
24.177	2.230	0.994	0.065	-0.005	0.336	0.017	-0.000
24.227	2.230	0.994	0.079	0.000	0.269	0.013	0.000
24.278	2.230	0.994	0.099	0.009	0.403	0.020	0.000
24.328	2.230	0.994	0.119	0.000	0.403	0.020	0.000
24.378	2.230	0.994	0.136	-0.005	0.336	0.017	-0.000
24.428	2.230	0.994	0.156	0.000	0.403	0.020	0.000
24.478	2.230	0.994	0.176	0.000	0.403	0.020	0.000
