t	x	y	th	v	w	dTh	dSi
6.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.088	0.003	0.000	0.010	0.061	0.201	0.010	0.003
6.138	0.009	0.000	0.020	0.117	0.201	0.010	0.006
6.188	0.016	0.000	0.044	0.146	0.470	0.024	0.007
6.238	0.024	0.001	0.061	0.155	0.336	0.017	0.008
6.288	0.032	0.001	0.088	0.160	0.538	0.027	0.008
6.338	0.040	0.002	0.108	0.150	0.403	0.020	0.008
6.388	0.047	0.003	0.125	0.155	0.336	0.017	0.008
6.438	0.055	0.004	0.145	0.150	0.403	0.020	0.008
6.488	0.063	0.005	0.165	0.160	0.403	0.020	0.008
6.538	0.071	0.007	0.188	0.165	0.470	0.024	0.008
6.589	0.078	0.008	0.205	0.155	0.336	0.017	0.008
6.639	0.086	0.010	0.226	0.160	0.403	0.020	0.008
6.689	0.094	0.012	0.246	0.160	0.403	0.020	0.008
6.739	0.101	0.014	0.263	0.146	0.336	0.017	0.007
6.789	0.109	0.016	0.283	0.160	0.403	0.020	0.008
6.839	0.116	0.018	0.306	0.155	0.470	0.024	0.008
6.889	0.123	0.020	0.327	0.150	0.403	0.020	0.008
6.939	0.130	0.023	0.347	0.150	0.403	0.020	0.008
6.989	0.138	0.025	0.360	0.150	0.268	0.013	0.008
7.040	0.145	0.028	0.380	0.150	0.403	0.020	0.008
7.090	0.152	0.031	0.394	0.151	0.269	0.013	0.008
7.140	0.158	0.034	0.411	0.146	0.336	0.017	0.007
7.190	0.165	0.037	0.431	0.150	0.403	0.020	0.008
7.240	0.172	0.040	0.448	0.146	0.336	0.017	0.007
7.290	0.179	0.044	0.468	0.160	0.403	0.020	0.008
7.340	0.186	0.047	0.485	0.155	0.336	0.017	0.008
7.390	0.193	0.051	0.508	0.165	0.470	0.024	0.008
7.440	0.200	0.055	0.532	0.155	0.470	0.024	0.008
7.491	0.207	0.059	0.552	0.160	0.403	0.020	0.008
7.541	0.214	0.063	0.572	0.160	0.403	0.020	0.008
7.591	0.220	0.068	0.599	0.151	0.538	0.027	0.008
7.641	0.226	0.072	0.616	0.155	0.336	0.017	0.008
t	x	y	th	v	w	dTh	dSi
