t	x	y	th	v	w	dTh	dSi
5.040	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.090	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.140	2.200	2.600	-1.527	0.005	0.738	0.037	0.000
5.190	2.200	2.600	-1.497	-0.005	0.604	0.030	-0.000
5.240	2.200	2.600	-1.456	0.000	0.806	0.040	0.000
5.291	2.200	2.600	-1.416	0.000	0.806	0.040	0.000
5.341	2.200	2.600	-1.379	0.005	0.739	0.037	0.000
5.391	2.200	2.600	-1.339	0.000	0.806	0.040	0.000
5.441	2.200	2.600	-1.302	-0.005	0.739	0.037	-0.000
5.491	2.200	2.600	-1.268	0.000	0.671	0.034	0.000
5.541	2.200	2.600	-1.227	0.000	0.805	0.040	0.000
5.592	2.200	2.600	-1.190	-0.005	0.731	0.037	-0.000
5.642	2.200	2.600	-1.157	0.000	0.671	0.034	0.000
5.692	2.200	2.600	-1.116	0.000	0.806	0.040	0.000
5.742	2.200	2.600	-1.079	-0.005	0.738	0.037	-0.000
5.792	2.200	2.601	-1.042	-0.005	0.739	0.037	-0.000
5.843	2.200	2.600	-1.005	0.005	0.739	0.037	0.000
5.893	2.200	2.601	-0.968	-0.005	0.739	0.037	-0.000
5.943	2.200	2.601	-0.935	0.000	0.672	0.034	0.000
5.993	2.200	2.601	-0.894	0.000	0.806	0.040	0.000
6.043	2.200	2.601	-0.861	0.000	0.672	0.034	0.000
6.093	2.200	2.601	-0.820	0.000	0.806	0.040	0.000
6.143	2.200	2.601	-0.780	0.000	0.806	0.040	0.000
6.193	2.200	2.600	-0.743	0.005	0.739	0.037	0.000
6.243	2.200	2.600	-0.702	0.000	0.806	0.040	0.000
6.294	2.200	2.600	-0.662	0.000	0.806	0.040	0.000
6.344	2.200	2.600	-0.622	0.000	0.806	0.040	0.000
6.394	2.200	2.600	-0.588	0.000	0.672	0.034	0.000
6.444	2.200	2.600	-0.551	0.005	0.738	0.037	0.000
6.494	2.200	2.600	-0.511	0.000	0.805	0.040	0.000
6.544	2.200	2.600	-0.470	0.000	0.805	0.040	0.000
6.594	2.200	2.600	-0.430	0.000	0.806	0.040	0.000
6.645	2.200	2.600	-0.393	0.005	0.738	0.037	0.000
6.695	2.200	2.600	-0.356	0.005	0.738	0.037	0.000
6.745	2.200	2.600	-0.315	0.000	0.805	0.040	0.000
6.795	2.200	2.600	-0.282	0.000	0.671	0.034	0.000
6.845	2.200	2.600	-0.241	0.000	0.805	0.040	0.000
6.895	2.200	2.600	-0.201	0.000	0.805	0.040	0.000
6.945	2.200	2.600	-0.160	0.000	0.805	0.040	0.000
6.996	2.200	2.600	-0.127	0.000	0.671	0.034	0.000
7.046	2.200	2.600	-0.086	0.000	0.805	0.040	0.000
7.096	2.200	2.600	-0.046	0.000	0.805	0.040	0.000
7.146	2.200	2.600	-0.006	0.000	0.805	0.040	0.000
7.196	2.201	2.600	0.031	0.005	0.738	0.037	0.000
7.246	2.203	2.600	0.055	0.042	0.470	0.024	0.002
7.297	2.209	2.601	0.048	0.122	-0.134	-0.007	0.006
7.347	2.216	2.601	0.045	0.136	-0.067	-0.003	0.007
7.397	2.224	2.601	0.028	0.155	-0.336	-0.017	0.008
7.447	2.232	2.601	0.015	0.160	-0.269	-0.013	0.008
7.497	2.240	2.601	-0.006	0.160	-0.403	-0.020	0.008
7.547	2.247	2.601	-0.029	0.155	-0.470	-0.024	0.008
7.597	2.255	2.601	-0.046	0.155	-0.336	-0.017	0.008
7.647	2.263	2.601	-0.063	0.155	-0.336	-0.017	0.008
7.697	2.270	2.600	-0.090	0.150	-0.537	-0.027	0.008
7.748	2.278	2.599	-0.107	0.155	-0.336	-0.017	0.008
7.798	2.286	2.598	-0.123	0.155	-0.336	-0.017	0.008
7.848	2.293	2.597	-0.144	0.150	-0.403	-0.020	0.008
7.898	2.301	2.596	-0.167	0.155	-0.470	-0.024	0.008
7.948	2.308	2.595	-0.187	0.141	-0.403	-0.020	0.007
7.998	2.316	2.593	-0.211	0.155	-0.470	-0.024	0.008
8.048	2.323	2.592	-0.231	0.150	-0.403	-0.020	0.008
8.098	2.330	2.590	-0.248	0.155	-0.336	-0.017	0.008
8.149	2.338	2.588	-0.265	0.155	-0.336	-0.017	0.008
8.199	2.345	2.586	-0.282	0.155	-0.336	-0.017	0.008
8.249	2.353	2.583	-0.305	0.155	-0.470	-0.024	0.008
8.299	2.360	2.581	-0.319	0.150	-0.269	-0.013	0.008
8.349	2.367	2.579	-0.335	0.155	-0.336	-0.017	0.008
8.399	2.375	2.576	-0.352	0.155	-0.336	-0.017	0.008
8.449	2.382	2.573	-0.373	0.160	-0.403	-0.020	0.008
8.500	2.390	2.570	-0.393	0.160	-0.403	-0.020	0.008
8.550	2.397	2.567	-0.413	0.150	-0.403	-0.020	0.008
8.600	2.404	2.564	-0.433	0.160	-0.403	-0.020	0.008
8.650	2.411	2.561	-0.450	0.155	-0.336	-0.017	0.008
8.700	2.418	2.557	-0.473	0.146	-0.470	-0.024	0.007
8.750	2.424	2.554	-0.490	0.155	-0.336	-0.017	0.008
8.800	2.431	2.550	-0.507	0.155	-0.336	-0.017	0.008
8.851	2.438	2.546	-0.524	0.155	-0.335	-0.017	0.008
8.901	2.445	2.542	-0.544	0.150	-0.403	-0.020	0.008
8.951	2.451	2.538	-0.564	0.150	-0.403	-0.020	0.008
9.001	2.457	2.534	-0.581	0.155	-0.336	-0.017	0.008
9.051	2.464	2.530	-0.598	0.155	-0.336	-0.017	0.008
9.101	2.470	2.526	-0.618	0.150	-0.403	-0.020	0.008
9.152	2.476	2.521	-0.638	0.150	-0.403	-0.020	0.008
9.202	2.482	2.516	-0.662	0.155	-0.470	-0.024	0.008
9.252	2.488	2.512	-0.679	0.146	-0.335	-0.017	0.007
9.302	2.494	2.507	-0.696	0.146	-0.336	-0.017	0.007
9.352	2.500	2.502	-0.723	0.160	-0.537	-0.027	0.008
9.402	2.505	2.497	-0.749	0.150	-0.537	-0.027	0.008
9.453	2.511	2.491	-0.770	0.160	-0.403	-0.020	0.008
9.503	2.517	2.486	-0.787	0.155	-0.336	-0.017	0.008
9.553	2.522	2.480	-0.807	0.160	-0.403	-0.020	0.008
9.603	2.528	2.475	-0.824	0.155	-0.336	-0.017	0.008
9.653	2.533	2.469	-0.840	0.155	-0.336	-0.017	0.008
9.703	2.538	2.463	-0.854	0.150	-0.269	-0.013	0.008
9.753	2.543	2.457	-0.874	0.160	-0.403	-0.020	0.008
9.804	2.548	2.451	-0.891	0.155	-0.336	-0.017	0.008
9.854	2.553	2.445	-0.911	0.150	-0.403	-0.020	0.008
9.904	2.557	2.439	-0.931	0.150	-0.403	-0.020	0.008
9.954	2.562	2.433	-0.948	0.155	-0.336	-0.017	0.008
10.004	2.566	2.427	-0.962	0.150	-0.268	-0.013	0.008
10.054	2.571	2.420	-0.985	0.155	-0.470	-0.024	0.008
10.104	2.575	2.414	-1.005	0.160	-0.403	-0.020	0.008
10.155	2.579	2.407	-1.022	0.155	-0.336	-0.017	0.008
10.205	2.583	2.401	-1.042	0.150	-0.403	-0.020	0.008
10.255	2.587	2.394	-1.056	0.150	-0.268	-0.013	0.008
10.305	2.590	2.387	-1.079	0.155	-0.470	-0.024	0.008
10.355	2.594	2.380	-1.103	0.155	-0.470	-0.024	0.008
10.405	2.598	2.373	-1.123	0.160	-0.403	-0.020	0.008
10.455	2.601	2.366	-1.140	0.155	-0.336	-0.017	0.008
10.506	2.604	2.359	-1.160	0.150	-0.402	-0.020	0.008
10.556	2.607	2.352	-1.180	0.150	-0.403	-0.020	0.008
10.606	2.610	2.346	-1.204	0.146	-0.470	-0.024	0.007
10.656	2.612	2.338	-1.224	0.150	-0.403	-0.020	0.008
10.706	2.615	2.331	-1.244	0.150	-0.403	-0.020	0.008
10.756	2.617	2.324	-1.271	0.150	-0.537	-0.027	0.008
10.807	2.619	2.317	-1.285	0.150	-0.268	-0.013	0.008
10.857	2.621	2.310	-1.305	0.150	-0.403	-0.020	0.008
10.907	2.623	2.302	-1.318	0.160	-0.269	-0.013	0.008
10.957	2.625	2.294	-1.339	0.160	-0.403	-0.020	0.008
11.007	2.627	2.287	-1.355	0.155	-0.336	-0.017	0.008
11.057	2.629	2.279	-1.376	0.160	-0.403	-0.020	0.008
11.107	2.630	2.271	-1.389	0.160	-0.269	-0.013	0.008
11.158	2.631	2.264	-1.406	0.146	-0.336	-0.017	0.007
11.208	2.633	2.256	-1.423	0.155	-0.336	-0.017	0.008
11.258	2.634	2.248	-1.446	0.155	-0.470	-0.024	0.008
11.308	2.635	2.240	-1.466	0.160	-0.403	-0.020	0.008
11.358	2.635	2.233	-1.490	0.155	-0.470	-0.024	0.008
11.408	2.636	2.225	-1.507	0.155	-0.336	-0.017	0.008
11.458	2.636	2.217	-1.527	0.160	-0.403	-0.020	0.008
11.509	2.637	2.209	-1.544	0.155	-0.336	-0.017	0.008
11.559	2.637	2.202	-1.564	0.150	-0.403	-0.020	0.008
11.609	2.637	2.194	-1.581	0.146	-0.336	-0.017	0.007
11.659	2.637	2.186	-1.601	0.160	-0.403	-0.020	0.008
11.709	2.636	2.179	-1.618	0.146	-0.336	-0.017	0.007
11.759	2.636	2.171	-1.638	0.150	-0.403	-0.020	0.008
11.809	2.635	2.164	-1.655	0.155	-0.336	-0.017	0.008
11.860	2.635	2.156	-1.675	0.150	-0.403	-0.020	0.008
11.910	2.634	2.149	-1.695	0.150	-0.403	-0.020	0.008
11.960	2.633	2.141	-1.716	0.150	-0.403	-0.020	0.008
12.010	2.631	2.133	-1.739	0.155	-0.470	-0.024	0.008
12.060	2.630	2.126	-1.763	0.146	-0.470	-0.024	0.007
12.110	2.629	2.119	-1.783	0.150	-0.403	-0.020	0.008
12.160	2.627	2.112	-1.803	0.150	-0.403	-0.020	0.008
12.211	2.625	2.104	-1.823	0.160	-0.403	-0.020	0.008
12.261	2.623	2.096	-1.843	0.160	-0.403	-0.020	0.008
12.311	2.621	2.089	-1.860	0.155	-0.336	-0.017	0.008
12.361	2.618	2.081	-1.877	0.164	-0.336	-0.017	0.008
12.411	2.616	2.073	-1.894	0.164	-0.336	-0.017	0.008
12.461	2.613	2.066	-1.914	0.150	-0.403	-0.020	0.008
12.511	2.611	2.059	-1.928	0.150	-0.268	-0.013	0.008
12.562	2.608	2.052	-1.948	0.150	-0.403	-0.020	0.008
12.612	2.605	2.044	-1.965	0.155	-0.336	-0.017	0.008
12.662	2.602	2.037	-1.985	0.150	-0.403	-0.020	0.008
12.712	2.599	2.030	-2.002	0.155	-0.336	-0.017	0.008
12.762	2.596	2.023	-2.018	0.155	-0.335	-0.017	0.008
12.812	2.592	2.017	-2.039	0.150	-0.403	-0.020	0.008
12.863	2.589	2.010	-2.055	0.155	-0.336	-0.017	0.008
12.913	2.585	2.003	-2.072	0.155	-0.336	-0.017	0.008
12.963	2.581	1.996	-2.096	0.155	-0.470	-0.024	0.008
13.013	2.577	1.990	-2.116	0.150	-0.403	-0.020	0.008
13.063	2.573	1.983	-2.133	0.155	-0.336	-0.017	0.008
13.113	2.569	1.977	-2.153	0.150	-0.403	-0.020	0.008
13.163	2.565	1.970	-2.177	0.155	-0.470	-0.024	0.008
13.214	2.560	1.964	-2.197	0.160	-0.403	-0.020	0.008
13.264	2.556	1.958	-2.220	0.146	-0.470	-0.024	0.007
