t	x	y	th	v	w	dTh	dSi
5.050	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.101	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.151	-0.000	0.000	1.574	0.005	0.067	0.003	0.000
5.201	0.000	-0.000	1.581	-0.009	0.134	0.007	-0.000
5.251	0.000	-0.000	1.591	-0.005	0.201	0.010	-0.000
5.302	0.000	-0.001	1.594	-0.005	0.067	0.003	-0.000
5.352	0.000	-0.001	1.601	0.000	0.134	0.007	0.000
5.402	0.000	-0.000	1.604	0.005	0.067	0.003	0.000
5.452	-0.000	-0.000	1.615	0.005	0.201	0.010	0.000
5.502	-0.000	-0.000	1.628	0.000	0.268	0.013	0.000
5.552	-0.000	-0.000	1.635	0.000	0.134	0.007	0.000
5.603	0.000	-0.000	1.645	-0.005	0.201	0.010	-0.000
5.653	0.000	-0.001	1.648	-0.005	0.067	0.003	-0.000
5.703	0.000	-0.001	1.662	0.000	0.269	0.013	0.000
5.753	0.000	-0.001	1.675	0.000	0.269	0.013	0.000
5.803	0.000	-0.000	1.685	0.005	0.201	0.010	0.000
5.853	0.000	-0.001	1.695	-0.005	0.201	0.010	-0.000
5.903	0.000	-0.001	1.702	0.000	0.134	0.007	0.000
5.954	0.000	-0.001	1.716	0.000	0.269	0.013	0.000
6.004	0.000	-0.001	1.722	0.000	0.134	0.007	0.000
6.054	0.000	-0.001	1.736	0.000	0.269	0.013	0.000
6.104	0.000	-0.001	1.742	0.000	0.134	0.007	0.000
6.154	0.000	-0.001	1.756	0.000	0.268	0.013	0.000
6.204	-0.000	-0.000	1.766	0.005	0.201	0.010	0.000
6.255	0.000	-0.001	1.776	-0.005	0.201	0.010	-0.000
6.305	0.000	-0.001	1.783	0.000	0.134	0.007	0.000
6.355	0.000	-0.001	1.796	0.000	0.269	0.013	0.000
6.405	-0.000	-0.000	1.806	0.005	0.201	0.010	0.000
6.455	0.000	-0.001	1.817	-0.005	0.200	0.010	-0.000
6.506	0.000	-0.001	1.827	-0.005	0.201	0.010	-0.000
6.556	0.000	-0.001	1.837	0.005	0.201	0.010	0.000
6.606	0.000	-0.001	1.850	0.000	0.268	0.013	0.000
6.656	-0.000	-0.000	1.860	0.005	0.201	0.010	0.000
6.706	-0.000	-0.000	1.867	0.000	0.134	0.007	0.000
6.756	0.000	-0.001	1.877	-0.005	0.201	0.010	-0.000
6.807	0.000	-0.001	1.891	0.000	0.269	0.013	0.000
6.857	-0.000	-0.000	1.901	0.005	0.201	0.010	0.000
6.907	-0.000	-0.000	1.914	0.000	0.268	0.013	0.000
6.957	-0.000	-0.000	1.921	0.000	0.134	0.007	0.000
7.007	0.000	-0.001	1.931	-0.005	0.201	0.010	-0.000
7.057	0.000	-0.001	1.944	0.000	0.268	0.013	0.000
7.108	-0.000	-0.000	1.955	0.005	0.201	0.010	0.000
7.158	-0.000	-0.000	1.965	0.005	0.201	0.010	0.000
7.208	-0.000	-0.000	1.978	0.000	0.269	0.013	0.000
7.258	-0.000	-0.000	1.992	0.000	0.269	0.013	0.000
7.308	-0.000	-0.000	2.002	0.005	0.201	0.010	0.000
7.358	-0.000	-0.000	2.012	-0.005	0.201	0.010	-0.000
7.408	-0.000	-0.000	2.022	-0.005	0.201	0.010	-0.000
7.458	-0.000	-0.000	2.032	0.005	0.201	0.010	0.000
7.509	-0.000	-0.000	2.045	0.000	0.269	0.013	0.000
7.559	-0.000	-0.000	2.052	0.000	0.134	0.007	0.000
7.609	-0.000	-0.000	2.062	-0.005	0.201	0.010	-0.000
7.659	-0.000	-0.000	2.072	0.005	0.202	0.010	0.000
