t	x	y	th	v	w	dTh	dSi
5.030	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
t	x	y	th	v	w	dTh	dSi
5.041	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.080	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
5.091	0.600	2.600	-1.588	-0.005	-0.201	-0.010	-0.000
5.131	0.600	2.601	-1.615	-0.009	-0.537	-0.027	-0.000
5.142	0.600	2.601	-1.645	-0.005	-0.604	-0.030	-0.000
5.181	0.600	2.601	-1.682	0.005	-0.738	-0.037	0.000
5.192	0.600	2.601	-1.716	0.000	-0.671	-0.034	0.000
5.231	0.600	2.600	-1.753	0.005	-0.738	-0.037	0.000
5.242	0.600	2.600	-1.796	0.005	-0.873	-0.044	0.000
5.281	0.600	2.600	-1.833	-0.005	-0.738	-0.037	-0.000
5.292	0.600	2.601	-1.870	-0.005	-0.739	-0.037	-0.000
5.331	0.600	2.601	-1.907	-0.005	-0.738	-0.037	-0.000
5.342	0.600	2.601	-1.944	-0.005	-0.739	-0.037	-0.000
5.381	0.600	2.601	-1.985	0.000	-0.806	-0.040	0.000
5.392	0.600	2.601	-2.025	0.000	-0.806	-0.040	0.000
5.432	0.600	2.601	-2.066	0.000	-0.806	-0.040	0.000
5.442	0.600	2.601	-2.106	0.009	-0.806	-0.040	0.000
5.482	0.600	2.601	-2.146	0.000	-0.805	-0.040	0.000
5.492	0.600	2.601	-2.183	-0.005	-0.739	-0.037	-0.000
5.532	0.600	2.601	-2.217	0.000	-0.672	-0.034	0.000
5.543	0.600	2.601	-2.251	0.000	-0.672	-0.034	0.000
5.582	0.600	2.601	-2.291	0.000	-0.806	-0.040	0.000
5.593	0.600	2.601	-2.332	0.000	-0.805	-0.040	0.000
5.632	0.600	2.601	-2.372	0.000	-0.806	-0.040	0.000
5.643	0.600	2.601	-2.412	0.000	-0.806	-0.040	0.000
5.682	0.600	2.601	-2.449	0.005	-0.738	-0.037	0.000
5.693	0.600	2.601	-2.490	0.000	-0.804	-0.040	0.000
5.732	0.600	2.601	-2.527	-0.005	-0.737	-0.037	-0.000
5.743	0.600	2.601	-2.564	-0.005	-0.737	-0.037	-0.000
5.783	0.600	2.601	-2.604	0.000	-0.804	-0.040	0.000
5.793	0.600	2.601	-2.641	0.005	-0.737	-0.037	0.000
5.833	0.600	2.601	-2.678	-0.005	-0.737	-0.037	-0.000
5.844	0.601	2.601	-2.715	-0.005	-0.738	-0.037	-0.000
5.883	0.601	2.601	-2.749	0.000	-0.671	-0.034	0.000
5.894	0.601	2.601	-2.783	0.000	-0.671	-0.034	0.000
5.933	0.601	2.601	-2.823	0.000	-0.805	-0.040	0.000
5.944	0.601	2.601	-2.863	0.000	-0.805	-0.040	0.000
5.984	0.601	2.601	-2.900	-0.005	-0.738	-0.037	-0.000
5.994	0.601	2.601	-2.937	-0.005	-0.738	-0.037	-0.000
6.034	0.601	2.601	-2.971	0.000	-0.671	-0.034	0.000
6.044	0.601	2.601	-3.011	0.000	-0.805	-0.040	0.000
6.084	0.601	2.601	-3.055	0.005	-0.873	-0.044	0.000
6.094	0.601	2.601	-3.092	0.005	-0.738	-0.037	0.000
6.134	0.601	2.601	-3.133	0.000	-0.805	-0.040	0.000
6.145	0.601	2.601	3.110	0.000	-0.805	-0.040	0.000
6.184	0.601	2.601	3.073	-0.005	-0.738	-0.037	-0.000
6.195	0.601	2.601	3.036	0.005	-0.738	-0.037	0.000
6.234	0.598	2.602	3.013	0.052	-0.469	-0.024	0.003
6.245	0.594	2.602	3.002	0.070	-0.201	-0.010	0.004
6.285	0.588	2.603	3.013	0.127	0.201	0.010	0.006
6.295	0.582	2.604	3.016	0.127	0.067	0.003	0.006
6.335	0.574	2.605	3.029	0.150	0.268	0.013	0.008
6.345	0.567	2.605	3.046	0.155	0.335	0.017	0.008
6.385	0.559	2.606	3.063	0.155	0.335	0.017	0.008
6.395	0.551	2.607	3.080	0.155	0.336	0.017	0.008
