t	x	y	th	v	w	dTh	dSi
5.058	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.109	0.600	2.600	-1.584	0.000	-0.266	-0.013	0.000
5.159	0.600	2.600	-1.618	0.000	-0.671	-0.034	0.000
5.209	0.600	2.600	-1.645	-0.009	-0.537	-0.027	-0.000
5.259	0.600	2.601	-1.675	-0.005	-0.604	-0.030	-0.000
5.309	0.600	2.601	-1.712	-0.005	-0.738	-0.037	-0.000
5.360	0.600	2.601	-1.746	0.000	-0.670	-0.034	0.000
5.410	0.600	2.601	-1.786	0.000	-0.805	-0.040	0.000
5.460	0.600	2.601	-1.827	0.000	-0.805	-0.040	0.000
5.510	0.600	2.601	-1.867	0.000	-0.805	-0.040	0.000
5.560	0.600	2.601	-1.907	0.000	-0.805	-0.040	0.000
5.611	0.600	2.601	-1.941	0.000	-0.671	-0.034	0.000
5.661	0.600	2.601	-1.985	0.005	-0.872	-0.044	0.000
5.711	0.600	2.601	-2.018	0.000	-0.671	-0.034	0.000
5.761	0.600	2.601	-2.059	0.000	-0.805	-0.040	0.000
5.811	0.600	2.601	-2.099	0.000	-0.805	-0.040	0.000
5.861	0.600	2.601	-2.140	0.000	-0.805	-0.040	0.000
5.912	0.600	2.601	-2.180	0.000	-0.806	-0.040	0.000
5.962	0.600	2.601	-2.214	0.000	-0.670	-0.034	0.000
6.012	0.600	2.601	-2.247	0.000	-0.671	-0.034	0.000
6.062	0.600	2.601	-2.288	0.000	-0.805	-0.040	0.000
6.112	0.600	2.601	-2.328	0.000	-0.805	-0.040	0.000
6.163	0.600	2.601	-2.369	0.000	-0.805	-0.040	0.000
6.213	0.600	2.601	-2.406	-0.005	-0.738	-0.037	-0.000
6.263	0.600	2.601	-2.446	0.000	-0.805	-0.040	0.000
6.313	0.600	2.601	-2.480	0.000	-0.671	-0.034	0.000
6.363	0.600	2.601	-2.520	0.000	-0.805	-0.040	0.000
6.413	0.600	2.601	-2.560	0.000	-0.805	-0.040	0.000
6.464	0.600	2.601	-2.601	0.000	-0.805	-0.040	0.000
6.514	0.600	2.601	-2.638	0.005	-0.737	-0.037	0.000
6.564	0.600	2.601	-2.678	0.000	-0.805	-0.040	0.000
6.614	0.600	2.601	-2.719	0.000	-0.805	-0.040	0.000
6.665	0.600	2.601	-2.759	0.000	-0.803	-0.040	0.000
6.715	0.600	2.601	-2.796	-0.005	-0.738	-0.037	-0.000
6.765	0.600	2.601	-2.836	0.000	-0.805	-0.040	0.000
6.815	0.600	2.601	-2.877	0.000	-0.805	-0.040	0.000
6.865	0.600	2.601	-2.910	0.000	-0.671	-0.034	0.000
6.915	0.600	2.601	-2.947	-0.005	-0.738	-0.037	-0.000
6.966	0.600	2.601	-2.981	0.000	-0.671	-0.034	0.000
7.016	0.600	2.601	-3.022	0.000	-0.806	-0.040	0.000
7.066	0.600	2.601	-3.065	0.005	-0.872	-0.044	0.000
7.116	0.600	2.601	-3.102	-0.005	-0.738	-0.037	-0.000
7.166	0.600	2.601	3.140	0.000	-0.805	-0.040	0.000
7.216	0.600	2.601	3.097	0.005	-0.872	-0.044	0.000
7.267	0.597	2.601	3.090	0.066	-0.134	-0.007	0.003
7.317	0.591	2.601	3.093	0.127	0.067	0.003	0.006
7.367	0.583	2.602	3.107	0.150	0.268	0.013	0.008
7.417	0.575	2.602	3.120	0.169	0.268	0.013	0.008
7.467	0.566	2.602	-3.139	0.164	0.470	0.024	0.008
7.517	0.558	2.602	-3.123	0.155	0.335	0.017	0.008
7.568	0.550	2.602	-3.102	0.160	0.403	0.020	0.008
7.618	0.542	2.601	-3.082	0.160	0.403	0.020	0.008
7.668	0.534	2.601	-3.062	0.160	0.403	0.020	0.008
7.718	0.527	2.600	-3.038	0.155	0.470	0.024	0.008
