t	x	y	th	v	w	dTh	dSi
5.051	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.101	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.152	-0.000	0.000	1.588	0.005	0.201	0.010	0.000
5.202	0.000	0.000	1.611	-0.005	0.470	0.024	-0.000
5.252	0.000	0.000	1.625	0.000	0.269	0.013	0.000
5.302	-0.000	0.000	1.641	0.005	0.336	0.017	0.000
5.352	-0.000	0.000	1.665	0.005	0.470	0.024	0.000
5.402	-0.000	0.000	1.682	-0.005	0.336	0.017	-0.000
5.452	-0.000	0.000	1.705	0.005	0.470	0.024	0.000
5.503	-0.000	0.000	1.722	-0.005	0.335	0.017	-0.000
5.553	-0.000	0.000	1.742	0.000	0.402	0.020	0.000
5.603	-0.000	0.000	1.763	0.000	0.402	0.020	0.000
5.653	-0.000	0.000	1.783	0.000	0.402	0.020	0.000
5.704	-0.000	0.000	1.803	0.000	0.403	0.020	0.000
5.754	-0.000	0.000	1.827	0.005	0.470	0.024	0.000
5.804	0.000	0.000	1.843	-0.005	0.336	0.017	-0.000
5.854	-0.000	0.000	1.867	0.005	0.470	0.024	0.000
5.904	-0.000	0.000	1.887	0.000	0.403	0.020	0.000
5.954	-0.000	0.000	1.907	0.000	0.403	0.020	0.000
6.004	0.000	0.000	1.924	-0.005	0.336	0.017	-0.000
6.055	0.000	0.000	1.944	0.000	0.403	0.020	0.000
6.105	0.000	0.000	1.965	0.000	0.403	0.020	0.000
6.155	-0.000	0.000	1.988	0.005	0.470	0.024	0.000
6.205	0.000	0.000	2.005	-0.005	0.336	0.017	-0.000
6.255	-0.000	0.000	2.029	0.005	0.470	0.024	0.000
6.305	0.000	0.000	2.045	-0.005	0.336	0.017	-0.000
6.355	-0.000	0.001	2.066	0.009	0.403	0.020	0.000
6.406	0.000	0.000	2.086	-0.009	0.403	0.020	-0.000
6.456	-0.000	0.000	2.109	0.005	0.470	0.024	0.000
6.506	-0.000	0.000	2.130	0.000	0.403	0.020	0.000
6.556	-0.000	0.000	2.150	0.000	0.403	0.020	0.000
6.606	-0.000	0.000	2.170	0.000	0.403	0.020	0.000
6.656	-0.000	0.001	2.187	0.005	0.336	0.017	0.000
6.706	-0.000	0.000	2.210	-0.005	0.470	0.024	-0.000
6.757	-0.000	0.000	2.231	0.000	0.403	0.020	0.000
6.807	-0.000	0.000	2.251	0.000	0.403	0.020	0.000
6.857	-0.000	0.000	2.271	0.000	0.403	0.020	0.000
6.907	-0.000	0.000	2.291	0.000	0.403	0.020	0.000
6.957	-0.000	0.000	2.311	0.000	0.403	0.020	0.000
7.007	-0.000	0.001	2.335	0.005	0.470	0.024	0.000
7.057	-0.000	0.000	2.352	-0.005	0.336	0.017	-0.000
7.108	-0.000	0.000	2.372	0.000	0.403	0.020	0.000
7.158	-0.000	0.000	2.392	0.000	0.403	0.020	0.000
7.208	-0.000	0.000	2.412	0.000	0.403	0.020	0.000
7.258	0.000	0.000	2.436	-0.005	0.470	0.024	-0.000
7.308	0.000	0.000	2.456	0.000	0.403	0.020	0.000
7.358	0.000	0.000	2.476	0.000	0.403	0.020	0.000
7.408	0.000	0.000	2.493	-0.005	0.336	0.017	-0.000
7.459	0.000	0.000	2.517	0.005	0.470	0.024	0.000
7.509	0.000	0.000	2.533	-0.005	0.336	0.017	-0.000
7.559	0.000	0.000	2.554	0.000	0.403	0.020	0.000
7.609	0.000	0.000	2.574	0.000	0.403	0.020	0.000
7.659	0.001	-0.000	2.594	-0.009	0.403	0.020	-0.000
7.709	0.000	0.000	2.618	0.005	0.470	0.024	0.000
7.759	0.001	-0.000	2.634	-0.005	0.336	0.017	-0.000
7.810	0.001	-0.000	2.655	0.000	0.403	0.020	0.000
7.860	0.000	0.000	2.671	0.005	0.336	0.017	0.000
7.910	0.001	-0.000	2.692	-0.009	0.403	0.020	-0.000
7.960	0.001	-0.000	2.712	0.000	0.403	0.020	0.000
8.010	0.001	-0.000	2.732	0.000	0.403	0.020	0.000
8.060	0.001	-0.000	2.752	0.000	0.403	0.020	0.000
8.110	0.001	-0.000	2.772	0.000	0.403	0.020	0.000
8.161	0.001	-0.000	2.796	0.005	0.470	0.024	0.000
8.211	0.001	-0.000	2.813	-0.005	0.336	0.017	-0.000
8.261	0.001	-0.000	2.833	0.000	0.403	0.020	0.000
8.311	0.001	-0.000	2.853	0.000	0.403	0.020	0.000
8.361	0.001	-0.000	2.870	-0.005	0.336	0.017	-0.000
8.411	0.001	-0.000	2.894	0.005	0.470	0.024	0.000
8.461	0.001	-0.000	2.914	0.000	0.403	0.020	0.000
8.512	0.001	-0.000	2.934	0.000	0.403	0.020	0.000
8.562	0.001	-0.000	2.954	0.000	0.403	0.020	0.000
8.612	0.001	-0.000	2.974	0.000	0.403	0.020	0.000
8.662	0.001	-0.000	3.001	0.000	0.537	0.027	0.000
8.712	0.001	-0.000	3.022	0.000	0.403	0.020	0.000
8.762	0.001	-0.000	3.042	0.000	0.403	0.020	0.000
8.812	0.001	-0.000	3.062	0.000	0.403	0.020	0.000
8.862	0.001	-0.000	3.082	0.000	0.403	0.020	0.000
8.913	0.001	-0.000	3.106	0.005	0.470	0.024	0.000
8.963	0.001	-0.000	3.126	0.000	0.403	0.020	0.000
9.013	0.001	-0.000	-3.137	0.000	0.403	0.020	0.000
9.063	0.000	-0.000	-3.114	0.005	0.470	0.024	0.000
9.113	-0.001	-0.000	-3.097	0.033	0.336	0.017	0.002
9.163	-0.006	-0.000	-3.090	0.094	0.134	0.007	0.005
9.214	-0.011	-0.001	-3.073	0.108	0.336	0.017	0.005
9.264	-0.017	-0.001	-3.066	0.122	0.134	0.007	0.006
9.314	-0.024	-0.002	-3.063	0.127	0.067	0.003	0.006
9.364	-0.030	-0.002	-3.060	0.117	0.067	0.003	0.006
9.414	-0.036	-0.003	-3.060	0.122	0.000	0.000	0.006
9.464	-0.042	-0.003	-3.060	0.122	0.000	0.000	0.006
