t	x	y	th	v	w	dTh	dSi
5.051	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
5.151	0.600	2.600	-1.608	0.005	-0.604	-0.030	0.000
5.201	0.600	2.600	-1.641	-0.009	-0.672	-0.034	-0.000
5.251	0.600	2.600	-1.679	-0.005	-0.739	-0.037	-0.000
5.301	0.600	2.601	-1.716	-0.005	-0.739	-0.037	-0.000
5.352	0.600	2.601	-1.749	0.000	-0.672	-0.034	0.000
5.402	0.600	2.601	-1.790	0.000	-0.806	-0.040	0.000
5.452	0.600	2.601	-1.827	-0.005	-0.739	-0.037	-0.000
5.502	0.600	2.601	-1.864	0.005	-0.739	-0.037	0.000
5.552	0.600	2.601	-1.904	0.000	-0.806	-0.040	0.000
5.602	0.600	2.601	-1.944	0.000	-0.805	-0.040	0.000
5.652	0.600	2.601	-1.985	0.000	-0.806	-0.040	0.000
5.702	0.600	2.601	-2.018	0.000	-0.672	-0.034	0.000
5.753	0.600	2.601	-2.059	0.000	-0.806	-0.040	0.000
5.803	0.600	2.601	-2.093	0.000	-0.672	-0.034	0.000
5.853	0.600	2.601	-2.133	0.000	-0.805	-0.040	0.000
5.903	0.600	2.601	-2.170	-0.005	-0.738	-0.037	-0.000
5.953	0.600	2.601	-2.207	-0.005	-0.738	-0.037	-0.000
6.003	0.600	2.601	-2.247	0.000	-0.805	-0.040	0.000
6.054	0.600	2.601	-2.284	0.005	-0.738	-0.037	0.000
6.104	0.600	2.601	-2.321	-0.005	-0.738	-0.037	-0.000
6.154	0.600	2.601	-2.355	0.000	-0.671	-0.034	0.000
6.204	0.600	2.601	-2.399	0.005	-0.872	-0.044	0.000
6.254	0.600	2.601	-2.439	0.000	-0.805	-0.040	0.000
6.304	0.600	2.601	-2.476	-0.005	-0.738	-0.037	-0.000
6.354	0.600	2.601	-2.517	0.000	-0.805	-0.040	0.000
6.405	0.600	2.601	-2.557	0.000	-0.805	-0.040	0.000
6.455	0.600	2.601	-2.597	0.000	-0.805	-0.040	0.000
6.505	0.600	2.601	-2.634	0.005	-0.738	-0.037	0.000
6.555	0.600	2.601	-2.671	-0.005	-0.738	-0.037	-0.000
6.605	0.600	2.601	-2.705	0.000	-0.671	-0.034	0.000
6.655	0.601	2.601	-2.742	-0.005	-0.738	-0.037	-0.000
6.706	0.601	2.601	-2.783	0.000	-0.805	-0.040	0.000
6.756	0.601	2.601	-2.820	-0.005	-0.738	-0.037	-0.000
6.806	0.601	2.601	-2.857	0.005	-0.738	-0.037	0.000
6.856	0.601	2.601	-2.897	0.000	-0.805	-0.040	0.000
6.906	0.601	2.601	-2.937	0.000	-0.805	-0.040	0.000
6.956	0.600	2.601	-2.974	0.005	-0.738	-0.037	0.000
7.007	0.600	2.601	-3.015	0.000	-0.805	-0.040	0.000
7.057	0.600	2.601	-3.055	0.000	-0.805	-0.040	0.000
7.107	0.600	2.601	-3.096	0.000	-0.805	-0.040	0.000
7.157	0.600	2.601	-3.136	0.000	-0.805	-0.040	0.000
7.207	0.600	2.601	3.107	0.000	-0.805	-0.040	0.000
7.257	0.598	2.601	3.093	0.056	-0.268	-0.013	0.003
7.308	0.591	2.602	3.103	0.127	0.201	0.010	0.006
7.358	0.583	2.602	3.110	0.160	0.134	0.007	0.008
7.408	0.575	2.602	3.124	0.160	0.268	0.013	0.008
7.458	0.567	2.602	3.140	0.164	0.336	0.017	0.008
7.508	0.559	2.602	-3.123	0.160	0.403	0.020	0.008
7.558	0.551	2.602	-3.102	0.150	0.403	0.020	0.008
7.609	0.543	2.601	-3.082	0.160	0.403	0.020	0.008
7.659	0.535	2.601	-3.059	0.164	0.470	0.024	0.008
7.709	0.527	2.600	-3.042	0.155	0.336	0.017	0.008
7.759	0.519	2.599	-3.022	0.160	0.403	0.020	0.008
7.809	0.512	2.598	-3.001	0.150	0.403	0.020	0.008
7.859	0.504	2.597	-2.978	0.155	0.470	0.024	0.008
7.910	0.497	2.596	-2.961	0.155	0.335	0.017	0.008
7.960	0.489	2.594	-2.941	0.160	0.403	0.020	0.008
8.010	0.481	2.593	-2.917	0.155	0.470	0.024	0.008
8.060	0.474	2.591	-2.890	0.141	0.537	0.027	0.007
8.110	0.467	2.589	-2.877	0.160	0.268	0.013	0.008
8.160	0.459	2.587	-2.857	0.150	0.403	0.020	0.008
8.210	0.452	2.585	-2.840	0.155	0.336	0.017	0.008
8.261	0.444	2.582	-2.823	0.155	0.336	0.017	0.008
8.311	0.437	2.580	-2.806	0.146	0.336	0.017	0.007
8.361	0.431	2.577	-2.786	0.141	0.403	0.020	0.007
8.411	0.424	2.575	-2.766	0.150	0.403	0.020	0.008
8.461	0.416	2.572	-2.749	0.164	0.335	0.017	0.008
8.511	0.409	2.568	-2.725	0.164	0.470	0.024	0.008
8.562	0.401	2.565	-2.702	0.155	0.470	0.024	0.008
8.612	0.394	2.562	-2.682	0.160	0.403	0.020	0.008
8.662	0.387	2.558	-2.668	0.160	0.268	0.013	0.008
8.712	0.380	2.554	-2.645	0.155	0.470	0.024	0.008
8.762	0.373	2.551	-2.628	0.155	0.335	0.017	0.008
8.812	0.366	2.547	-2.611	0.164	0.336	0.017	0.008
8.863	0.360	2.543	-2.591	0.150	0.403	0.020	0.008
8.913	0.353	2.538	-2.570	0.160	0.403	0.020	0.008
8.963	0.347	2.534	-2.554	0.155	0.336	0.017	0.008
9.013	0.340	2.530	-2.537	0.155	0.336	0.017	0.008
9.063	0.334	2.525	-2.517	0.150	0.403	0.020	0.008
9.113	0.328	2.521	-2.496	0.159	0.402	0.020	0.008
9.164	0.321	2.516	-2.473	0.155	0.470	0.024	0.008
9.214	0.315	2.511	-2.459	0.150	0.268	0.013	0.008
9.264	0.310	2.507	-2.443	0.146	0.336	0.017	0.007
9.314	0.304	2.502	-2.429	0.150	0.269	0.013	0.008
9.364	0.298	2.497	-2.406	0.155	0.470	0.024	0.008
9.414	0.293	2.491	-2.385	0.150	0.403	0.020	0.008
9.465	0.287	2.486	-2.362	0.164	0.470	0.024	0.008
9.515	0.281	2.480	-2.342	0.160	0.403	0.020	0.008
9.565	0.276	2.474	-2.321	0.160	0.403	0.020	0.008
9.615	0.270	2.468	-2.298	0.155	0.470	0.024	0.008
9.665	0.265	2.463	-2.278	0.150	0.403	0.020	0.008
9.715	0.261	2.457	-2.257	0.150	0.403	0.020	0.008
9.765	0.256	2.451	-2.234	0.155	0.470	0.024	0.008
9.816	0.251	2.445	-2.217	0.155	0.336	0.017	0.008
9.866	0.246	2.439	-2.200	0.155	0.336	0.017	0.008
9.916	0.242	2.432	-2.177	0.155	0.470	0.024	0.008
9.966	0.237	2.426	-2.156	0.160	0.402	0.020	0.008
10.016	0.233	2.419	-2.140	0.155	0.336	0.017	0.008
10.066	0.229	2.412	-2.123	0.155	0.335	0.017	0.008
10.117	0.225	2.406	-2.106	0.155	0.335	0.017	0.008
10.167	0.221	2.399	-2.093	0.150	0.268	0.013	0.008
10.217	0.217	2.393	-2.079	0.150	0.268	0.013	0.008
10.267	0.214	2.386	-2.059	0.150	0.403	0.020	0.008
10.317	0.210	2.379	-2.039	0.160	0.403	0.020	0.008
10.368	0.207	2.372	-2.018	0.159	0.402	0.020	0.008
10.418	0.203	2.365	-1.998	0.160	0.403	0.020	0.008
10.468	0.200	2.357	-1.975	0.155	0.470	0.024	0.008
10.518	0.197	2.350	-1.955	0.159	0.401	0.020	0.008
10.568	0.194	2.343	-1.934	0.160	0.403	0.020	0.008
10.619	0.192	2.335	-1.914	0.150	0.403	0.020	0.008
10.669	0.189	2.328	-1.897	0.155	0.335	0.017	0.008
10.719	0.187	2.321	-1.874	0.155	0.470	0.024	0.008
10.769	0.184	2.313	-1.850	0.155	0.470	0.024	0.008
10.819	0.182	2.306	-1.833	0.155	0.335	0.017	0.008
10.869	0.180	2.298	-1.813	0.160	0.403	0.020	0.008
10.920	0.178	2.291	-1.793	0.150	0.403	0.020	0.008
10.970	0.177	2.283	-1.773	0.150	0.403	0.020	0.008
11.020	0.175	2.276	-1.753	0.150	0.403	0.020	0.008
11.070	0.174	2.269	-1.736	0.146	0.336	0.017	0.007
11.120	0.173	2.261	-1.719	0.155	0.335	0.017	0.008
11.170	0.172	2.254	-1.705	0.150	0.268	0.013	0.008
11.221	0.171	2.246	-1.689	0.155	0.335	0.017	0.008
11.271	0.170	2.238	-1.668	0.160	0.403	0.020	0.008
11.321	0.169	2.230	-1.648	0.160	0.403	0.020	0.008
11.371	0.169	2.222	-1.625	0.164	0.470	0.024	0.008
11.421	0.168	2.214	-1.615	0.146	0.201	0.010	0.007
11.471	0.168	2.206	-1.588	0.169	0.537	0.027	0.008
11.521	0.168	2.198	-1.567	0.150	0.403	0.020	0.008
11.572	0.168	2.190	-1.547	0.159	0.402	0.020	0.008
11.622	0.169	2.183	-1.530	0.155	0.335	0.017	0.008
11.672	0.169	2.175	-1.510	0.160	0.402	0.020	0.008
11.722	0.170	2.167	-1.487	0.155	0.470	0.024	0.008
11.773	0.170	2.160	-1.470	0.145	0.335	0.017	0.007
11.823	0.171	2.152	-1.450	0.160	0.402	0.020	0.008
11.873	0.172	2.144	-1.426	0.155	0.469	0.024	0.008
11.923	0.173	2.136	-1.413	0.160	0.268	0.013	0.008
11.973	0.175	2.129	-1.392	0.150	0.402	0.020	0.008
12.023	0.176	2.122	-1.372	0.141	0.403	0.020	0.007
12.074	0.177	2.114	-1.359	0.150	0.268	0.013	0.008
12.124	0.179	2.107	-1.342	0.146	0.336	0.017	0.007
12.174	0.181	2.099	-1.322	0.160	0.403	0.020	0.008
12.224	0.183	2.092	-1.302	0.160	0.403	0.020	0.008
12.274	0.185	2.084	-1.275	0.160	0.537	0.027	0.008
12.324	0.188	2.077	-1.251	0.155	0.470	0.024	0.008
12.375	0.190	2.069	-1.231	0.150	0.402	0.020	0.008
