t	x	y	th	v	w	dTh	dSi
5.057	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.108	0.600	2.600	-1.581	0.005	-0.200	-0.010	0.000
5.158	0.600	2.600	-1.615	0.000	-0.672	-0.034	0.000
5.208	0.600	2.600	-1.645	-0.005	-0.605	-0.030	-0.000
5.258	0.600	2.600	-1.679	-0.009	-0.672	-0.034	-0.000
5.308	0.600	2.601	-1.712	-0.009	-0.672	-0.034	-0.000
5.358	0.600	2.601	-1.753	0.000	-0.806	-0.040	0.000
5.408	0.600	2.601	-1.790	0.005	-0.739	-0.037	0.000
5.458	0.600	2.601	-1.830	0.000	-0.806	-0.040	0.000
5.509	0.600	2.601	-1.870	0.000	-0.806	-0.040	0.000
5.559	0.600	2.601	-1.907	-0.005	-0.739	-0.037	-0.000
5.609	0.600	2.601	-1.944	0.005	-0.739	-0.037	0.000
5.659	0.600	2.601	-1.985	0.000	-0.806	-0.040	0.000
5.709	0.600	2.600	-2.022	0.005	-0.738	-0.037	0.000
5.759	0.600	2.601	-2.059	-0.005	-0.739	-0.037	-0.000
5.809	0.600	2.601	-2.099	0.000	-0.806	-0.040	0.000
5.859	0.600	2.601	-2.140	0.000	-0.806	-0.040	0.000
5.910	0.600	2.601	-2.180	0.000	-0.805	-0.040	0.000
5.960	0.600	2.601	-2.214	0.000	-0.671	-0.034	0.000
6.010	0.600	2.601	-2.254	0.000	-0.805	-0.040	0.000
6.060	0.600	2.601	-2.291	0.005	-0.738	-0.037	0.000
6.110	0.600	2.601	-2.328	-0.005	-0.738	-0.037	-0.000
6.160	0.600	2.601	-2.369	0.000	-0.806	-0.040	0.000
6.211	0.600	2.601	-2.409	0.000	-0.806	-0.040	0.000
6.261	0.600	2.601	-2.446	-0.005	-0.738	-0.037	-0.000
6.311	0.600	2.601	-2.486	0.000	-0.805	-0.040	0.000
6.361	0.600	2.601	-2.523	0.005	-0.738	-0.037	0.000
6.411	0.600	2.601	-2.560	-0.005	-0.737	-0.037	-0.000
6.461	0.600	2.601	-2.597	0.005	-0.737	-0.037	0.000
6.512	0.600	2.601	-2.638	0.000	-0.805	-0.040	0.000
6.562	0.600	2.601	-2.675	-0.005	-0.738	-0.037	-0.000
6.612	0.600	2.601	-2.715	0.000	-0.805	-0.040	0.000
6.662	0.600	2.601	-2.752	0.005	-0.738	-0.037	0.000
6.717	0.600	2.601	-2.799	0.000	-0.850	-0.047	0.000
6.768	0.600	2.601	-2.833	0.000	-0.671	-0.034	0.000
6.818	0.600	2.601	-2.873	0.000	-0.805	-0.040	0.000
6.868	0.600	2.601	-2.910	0.005	-0.738	-0.037	0.000
6.918	0.600	2.601	-2.947	-0.005	-0.739	-0.037	-0.000
6.968	0.600	2.601	-2.988	0.000	-0.804	-0.040	0.000
7.018	0.600	2.601	-3.025	-0.005	-0.738	-0.037	-0.000
7.069	0.601	2.601	-3.062	-0.005	-0.737	-0.037	-0.000
7.119	0.601	2.601	-3.102	0.000	-0.805	-0.040	0.000
7.169	0.600	2.601	-3.139	0.005	-0.738	-0.037	0.000
7.219	0.600	2.601	3.110	0.000	-0.671	-0.034	0.000
7.269	0.600	2.601	3.070	0.000	-0.805	-0.040	0.000
7.319	0.597	2.601	3.060	0.070	-0.201	-0.010	0.004
7.370	0.591	2.602	3.066	0.122	0.134	0.007	0.006
7.420	0.583	2.602	3.077	0.155	0.201	0.010	0.008
7.470	0.574	2.603	3.097	0.169	0.403	0.020	0.008
7.520	0.566	2.603	3.120	0.165	0.470	0.024	0.008
7.570	0.558	2.603	-3.139	0.155	0.470	0.024	0.008
7.620	0.551	2.603	-3.119	0.150	0.403	0.020	0.008
7.670	0.543	2.603	-3.102	0.155	0.336	0.017	0.008
7.720	0.535	2.602	-3.079	0.155	0.470	0.024	0.008
7.770	0.528	2.602	-3.059	0.150	0.403	0.020	0.008
7.821	0.520	2.601	-3.042	0.155	0.336	0.017	0.008
7.871	0.512	2.600	-3.018	0.155	0.470	0.024	0.008
7.921	0.505	2.599	-2.998	0.150	0.403	0.020	0.008
7.971	0.497	2.598	-2.981	0.155	0.336	0.017	0.008
8.021	0.490	2.597	-2.964	0.146	0.336	0.017	0.007
8.071	0.483	2.595	-2.947	0.146	0.335	0.017	0.007
8.121	0.475	2.594	-2.934	0.150	0.269	0.013	0.008
8.171	0.468	2.592	-2.917	0.146	0.336	0.017	0.007
8.222	0.461	2.590	-2.894	0.155	0.470	0.024	0.008
8.272	0.453	2.588	-2.870	0.164	0.470	0.024	0.008
8.322	0.445	2.586	-2.843	0.159	0.536	0.027	0.008
8.372	0.437	2.583	-2.820	0.164	0.469	0.024	0.008
8.422	0.430	2.581	-2.799	0.160	0.403	0.020	0.008
8.472	0.422	2.578	-2.776	0.155	0.470	0.024	0.008
8.523	0.415	2.575	-2.756	0.150	0.403	0.020	0.008
8.573	0.408	2.572	-2.732	0.155	0.470	0.024	0.008
8.623	0.401	2.569	-2.709	0.155	0.470	0.024	0.008
8.673	0.394	2.566	-2.688	0.150	0.402	0.020	0.008
8.723	0.388	2.563	-2.668	0.150	0.403	0.020	0.008
8.773	0.381	2.559	-2.651	0.155	0.335	0.017	0.008
8.824	0.374	2.555	-2.628	0.155	0.470	0.024	0.008
8.874	0.367	2.551	-2.611	0.155	0.335	0.017	0.008
8.924	0.361	2.548	-2.594	0.146	0.336	0.017	0.007
8.974	0.355	2.544	-2.577	0.146	0.335	0.017	0.007
9.024	0.348	2.540	-2.560	0.146	0.336	0.017	0.007
9.074	0.342	2.536	-2.544	0.146	0.335	0.017	0.007
9.125	0.336	2.531	-2.527	0.155	0.336	0.017	0.008
