t	x	y	th	v	w	dTh	dSi
6.035	0.200	0.200	1.571	0.000	0.000	0.000	0.000
6.086	0.200	0.200	1.564	0.000	-0.132	-0.007	0.000
6.136	0.200	0.200	1.544	-0.009	-0.402	-0.020	-0.000
6.186	0.200	0.200	1.530	0.000	-0.268	-0.013	0.000
6.236	0.200	0.199	1.507	-0.005	-0.470	-0.024	-0.000
6.286	0.200	0.200	1.483	0.005	-0.470	-0.024	0.000
6.337	0.200	0.200	1.456	0.000	-0.538	-0.027	0.000
6.387	0.200	0.200	1.429	0.000	-0.537	-0.027	0.000
6.437	0.200	0.200	1.402	0.000	-0.537	-0.027	0.000
6.487	0.200	0.199	1.379	-0.005	-0.470	-0.024	-0.000
6.537	0.200	0.199	1.352	0.000	-0.537	-0.027	0.000
6.587	0.200	0.199	1.332	0.000	-0.403	-0.020	0.000
6.637	0.200	0.200	1.302	0.005	-0.604	-0.030	0.000
6.687	0.200	0.199	1.278	-0.005	-0.470	-0.024	-0.000
6.737	0.200	0.199	1.251	0.000	-0.537	-0.027	0.000
6.788	0.200	0.200	1.227	0.005	-0.470	-0.024	0.000
6.838	0.200	0.200	1.201	0.000	-0.538	-0.027	0.000
6.888	0.200	0.199	1.177	-0.005	-0.470	-0.024	-0.000
6.938	0.200	0.200	1.147	0.005	-0.603	-0.030	0.000
6.988	0.200	0.200	1.120	0.000	-0.537	-0.027	0.000
7.038	0.200	0.200	1.096	0.005	-0.470	-0.024	0.000
7.088	0.200	0.200	1.073	-0.005	-0.470	-0.024	-0.000
7.139	0.200	0.200	1.046	0.000	-0.537	-0.027	0.000
7.189	0.200	0.199	1.022	-0.005	-0.470	-0.024	-0.000
7.239	0.200	0.199	0.995	0.000	-0.537	-0.027	0.000
7.289	0.200	0.199	0.968	0.000	-0.537	-0.027	0.000
7.339	0.200	0.200	0.945	0.005	-0.470	-0.024	0.000
7.389	0.200	0.200	0.918	0.000	-0.537	-0.027	0.000
7.440	0.200	0.200	0.891	0.000	-0.537	-0.027	0.000
7.490	0.200	0.200	0.864	0.000	-0.537	-0.027	0.000
7.540	0.200	0.200	0.837	0.009	-0.537	-0.027	0.000
7.590	0.200	0.200	0.813	-0.005	-0.470	-0.024	-0.000
7.640	0.200	0.200	0.787	0.000	-0.537	-0.027	0.000
7.690	0.200	0.200	0.760	0.000	-0.537	-0.027	0.000
