t	x	y	th	v*100	w	dTh	dSi
1.72	0.00	0.05	1.45	9.85	-0.47	-0.02	0.00
1.77	0.00	0.06	1.43	10.34	-0.54	-0.03	0.01
1.82	0.00	0.06	1.40	10.34	-0.54	-0.03	0.01
1.87	0.00	0.07	1.38	9.87	-0.47	-0.02	0.00
1.92	0.00	0.07	1.35	9.40	-0.54	-0.03	0.00
1.97	0.01	0.07	1.33	9.87	-0.47	-0.02	0.00
2.02	0.01	0.08	1.30	9.87	-0.47	-0.02	0.00
2.07	0.01	0.08	1.28	9.40	-0.54	-0.03	0.00
2.12	0.01	0.09	1.26	9.87	-0.34	-0.02	0.00
2.17	0.01	0.09	1.23	9.40	-0.54	-0.03	0.00
2.22	0.01	0.10	1.21	9.40	-0.40	-0.02	0.00
2.27	0.01	0.10	1.18	10.34	-0.54	-0.03	0.01
2.32	0.02	0.11	1.16	9.87	-0.47	-0.02	0.00
2.37	0.02	0.11	1.13	10.34	-0.54	-0.03	0.01
2.42	0.02	0.12	1.10	9.87	-0.60	-0.03	0.00
2.47	0.02	0.12	1.08	10.34	-0.40	-0.02	0.01
2.52	0.02	0.12	1.06	8.93	-0.47	-0.02	0.00
2.57	0.03	0.13	1.04	9.87	-0.47	-0.02	0.00
2.62	0.03	0.13	1.01	9.87	-0.47	-0.02	0.00
2.67	0.03	0.14	0.98	9.87	-0.60	-0.03	0.00
2.72	0.04	0.14	0.96	10.81	-0.47	-0.02	0.01
2.77	0.04	0.15	0.94	8.93	-0.47	-0.02	0.00
2.82	0.04	0.15	0.92	9.40	-0.40	-0.02	0.00
2.87	0.04	0.15	0.89	9.40	-0.54	-0.03	0.00
2.92	0.05	0.16	0.87	9.87	-0.47	-0.02	0.00
2.97	0.05	0.16	0.84	10.34	-0.54	-0.03	0.01
3.02	0.05	0.16	0.81	9.87	-0.47	-0.02	0.00
3.07	0.06	0.17	0.78	9.87	-0.60	-0.03	0.00
3.12	0.06	0.17	0.76	9.40	-0.54	-0.03	0.00
3.17	0.06	0.17	0.73	9.87	-0.47	-0.02	0.00
3.22	0.07	0.18	0.71	9.40	-0.54	-0.03	0.00
3.27	0.07	0.18	0.68	9.87	-0.47	-0.02	0.00
3.32	0.08	0.18	0.66	8.93	-0.47	-0.02	0.00
3.37	0.08	0.19	0.64	9.87	-0.47	-0.02	0.00
3.42	0.08	0.19	0.61	9.87	-0.47	-0.02	0.00
3.47	0.09	0.19	0.58	9.87	-0.60	-0.03	0.00
3.52	0.09	0.20	0.56	9.86	-0.47	-0.02	0.00
3.57	0.10	0.20	0.53	9.87	-0.60	-0.03	0.00
3.62	0.10	0.20	0.50	10.34	-0.54	-0.03	0.01
3.67	0.10	0.20	0.48	9.87	-0.47	-0.02	0.00
3.72	0.11	0.20	0.45	9.87	-0.47	-0.02	0.00
3.77	0.11	0.21	0.43	9.87	-0.47	-0.02	0.00
3.82	0.12	0.21	0.41	9.87	-0.47	-0.02	0.00
3.87	0.12	0.21	0.39	9.40	-0.40	-0.02	0.00
3.92	0.13	0.21	0.36	9.87	-0.47	-0.02	0.00
3.97	0.13	0.21	0.34	9.40	-0.54	-0.03	0.00
4.02	0.14	0.22	0.31	9.87	-0.47	-0.02	0.00
4.07	0.14	0.22	0.29	9.87	-0.47	-0.02	0.00
4.12	0.15	0.22	0.27	8.92	-0.47	-0.02	0.00
4.18	0.15	0.22	0.24	10.34	-0.54	-0.03	0.01
4.23	0.15	0.22	0.22	9.87	-0.47	-0.02	0.00
4.28	0.16	0.22	0.19	10.34	-0.54	-0.03	0.01
4.33	0.17	0.22	0.16	10.34	-0.54	-0.03	0.01
4.38	0.17	0.22	0.13	10.34	-0.54	-0.03	0.01
4.43	0.17	0.22	0.11	9.40	-0.40	-0.02	0.00
4.48	0.18	0.22	0.09	9.40	-0.54	-0.03	0.00
4.53	0.18	0.22	0.07	9.85	-0.34	-0.02	0.00
4.58	0.19	0.23	0.07	9.80	-0.07	-0.00	0.00
4.63	0.19	0.23	0.06	9.86	-0.07	-0.00	0.00
4.68	0.20	0.23	0.06	9.40	0.00	0.00	0.00
4.73	0.20	0.23	0.06	9.40	0.00	0.00	0.00
4.78	0.21	0.23	0.06	9.40	0.00	0.00	0.00
4.83	0.21	0.23	0.06	9.87	-0.07	-0.00	0.00
4.88	0.22	0.23	0.06	10.33	0.00	0.00	0.01
4.93	0.22	0.23	0.06	10.34	0.00	0.00	0.01
4.98	0.23	0.23	0.06	10.31	0.00	0.00	0.01
5.03	0.23	0.23	0.06	9.86	0.07	0.00	0.00
5.08	0.24	0.23	0.06	9.40	0.00	0.00	0.00
5.13	0.24	0.23	0.06	9.39	0.00	0.00	0.00
5.18	0.25	0.23	0.07	9.87	0.07	0.00	0.00
5.23	0.25	0.23	0.06	9.87	-0.07	-0.00	0.00
5.28	0.26	0.23	0.06	9.39	0.00	0.00	0.00
5.33	0.26	0.23	0.06	10.31	0.00	0.00	0.01
5.38	0.27	0.23	0.06	9.39	0.00	0.00	0.00
5.43	0.27	0.23	0.06	9.39	0.00	0.00	0.00
5.48	0.28	0.23	0.06	9.87	-0.07	-0.00	0.00
5.53	0.28	0.23	0.06	9.87	-0.07	-0.00	0.00
5.58	0.29	0.23	0.06	9.37	0.00	0.00	0.00
5.63	0.29	0.23	0.06	9.38	0.00	0.00	0.00
5.68	0.30	0.23	0.06	9.38	0.00	0.00	0.00
5.73	0.30	0.23	0.06	9.39	0.00	0.00	0.00
5.78	0.31	0.23	0.06	9.86	0.07	0.00	0.00
5.83	0.31	0.23	0.06	10.34	0.00	0.00	0.01
5.88	0.32	0.23	0.06	10.33	0.00	0.00	0.01
5.93	0.32	0.23	0.06	10.32	0.00	0.00	0.01
5.98	0.33	0.23	0.06	9.87	-0.07	-0.00	0.00
6.03	0.33	0.23	0.06	9.40	0.00	0.00	0.00
6.08	0.34	0.23	0.06	10.33	0.00	0.00	0.01
6.13	0.34	0.23	0.05	8.93	-0.07	-0.00	0.00
6.18	0.35	0.23	0.06	9.87	0.07	0.00	0.00
6.23	0.35	0.24	0.06	9.86	0.07	0.00	0.00
6.28	0.36	0.24	0.06	9.86	0.07	0.00	0.00
6.33	0.36	0.24	0.07	9.87	0.07	0.00	0.00
6.38	0.37	0.24	0.07	9.39	0.00	0.00	0.00
6.43	0.37	0.24	0.07	10.31	0.00	0.00	0.01
6.48	0.38	0.24	0.07	10.33	0.00	0.00	0.01
6.53	0.38	0.24	0.06	9.86	-0.07	-0.00	0.00
6.58	0.39	0.24	0.06	9.85	-0.07	-0.00	0.00
6.63	0.39	0.24	0.06	10.79	0.07	0.00	0.01
6.68	0.40	0.24	0.06	9.87	-0.07	-0.00	0.00
6.73	0.40	0.24	0.06	10.33	0.00	0.00	0.01
6.78	0.41	0.24	0.06	9.86	0.07	0.00	0.00
6.83	0.41	0.24	0.07	8.92	0.07	0.00	0.00
6.88	0.42	0.24	0.07	9.39	0.00	0.00	0.00
6.93	0.42	0.24	0.06	9.87	-0.07	-0.00	0.00
6.99	0.42	0.24	0.06	9.39	0.00	0.00	0.00
7.04	0.43	0.24	0.07	9.87	0.07	0.00	0.00
7.09	0.43	0.24	0.07	9.40	0.00	0.00	0.00
7.14	0.44	0.24	0.06	9.86	-0.07	-0.00	0.00
7.19	0.44	0.24	0.06	9.40	0.00	0.00	0.00
7.24	0.45	0.24	0.07	9.40	0.13	0.01	0.00
7.29	0.45	0.24	0.07	9.86	-0.07	-0.00	0.00
7.34	0.46	0.24	0.06	9.87	-0.07	-0.00	0.00
7.39	0.46	0.24	0.06	9.40	0.00	0.00	0.00
7.44	0.47	0.24	0.06	9.86	-0.07	-0.00	0.00
7.49	0.47	0.24	0.06	9.87	0.07	0.00	0.00
7.54	0.48	0.24	0.06	10.33	0.00	0.00	0.01
7.59	0.48	0.24	0.06	9.87	-0.07	-0.00	0.00
7.64	0.49	0.24	0.06	10.31	0.00	0.00	0.01
7.69	0.49	0.24	0.06	10.34	0.00	0.00	0.01
7.74	0.50	0.24	0.06	9.87	-0.07	-0.00	0.00
7.79	0.50	0.24	0.06	9.36	0.00	0.00	0.00
7.84	0.51	0.25	0.06	9.86	0.07	0.00	0.00
7.89	0.51	0.25	0.06	9.87	0.07	0.00	0.00
7.94	0.52	0.25	0.06	9.40	0.00	0.00	0.00
7.99	0.52	0.25	0.06	9.39	0.00	0.00	0.00
8.04	0.53	0.25	0.07	10.42	0.06	0.00	0.01
8.09	0.53	0.25	0.07	9.39	0.00	0.00	0.00
8.14	0.54	0.25	0.07	9.39	0.00	0.00	0.00
8.19	0.54	0.25	0.07	10.33	0.00	0.00	0.01
8.24	0.55	0.25	0.07	9.39	0.00	0.00	0.00
8.29	0.55	0.25	0.07	10.33	0.00	0.00	0.01
8.34	0.56	0.25	0.06	9.86	-0.07	-0.00	0.00
8.39	0.56	0.25	0.07	10.76	0.07	0.00	0.01
8.44	0.57	0.25	0.06	9.85	-0.07	-0.00	0.00
8.49	0.57	0.25	0.06	10.34	0.00	0.00	0.01
8.54	0.58	0.25	0.07	9.85	0.07	0.00	0.00
8.59	0.58	0.25	0.07	9.39	0.00	0.00	0.00
8.64	0.59	0.25	0.07	9.39	0.00	0.00	0.00
8.69	0.59	0.25	0.07	9.39	0.00	0.00	0.00
8.74	0.60	0.25	0.06	9.86	-0.07	-0.00	0.00
8.79	0.60	0.25	0.07	9.86	0.07	0.00	0.00
8.84	0.61	0.25	0.07	9.40	0.00	0.00	0.00
8.89	0.61	0.25	0.07	9.40	0.00	0.00	0.00
8.94	0.62	0.25	0.07	10.33	0.00	0.00	0.01
8.99	0.62	0.25	0.06	9.86	-0.07	-0.00	0.00
9.04	0.63	0.25	0.06	9.86	-0.07	-0.00	0.00
9.09	0.63	0.25	0.06	8.93	0.07	0.00	0.00
9.14	0.64	0.25	0.06	9.38	0.00	0.00	0.00
9.19	0.64	0.25	0.06	9.40	0.00	0.00	0.00
9.24	0.65	0.25	0.06	9.87	-0.07	-0.00	0.00
9.30	0.65	0.25	0.06	10.79	0.07	0.00	0.01
9.35	0.66	0.25	0.06	10.30	-0.13	-0.01	0.01
9.40	0.66	0.26	0.05	9.86	-0.07	-0.00	0.00
9.45	0.67	0.26	0.06	9.86	0.07	0.00	0.00
9.50	0.67	0.26	0.06	10.33	0.00	0.00	0.01
9.55	0.68	0.26	0.06	9.39	0.00	0.00	0.00
9.60	0.68	0.26	0.06	9.36	0.00	0.00	0.00
9.65	0.69	0.26	0.06	9.86	0.07	0.00	0.00
9.70	0.69	0.26	0.06	9.86	0.07	0.00	0.00
9.75	0.69	0.26	0.06	9.87	-0.07	-0.00	0.00
9.80	0.70	0.26	0.06	9.87	0.07	0.00	0.00
9.85	0.70	0.26	0.07	9.86	0.07	0.00	0.00
9.90	0.71	0.26	0.06	9.86	-0.07	-0.00	0.00
9.95	0.71	0.26	0.07	9.87	0.07	0.00	0.00
10.00	0.72	0.26	0.07	10.33	0.00	0.00	0.01
10.05	0.72	0.26	0.06	9.86	-0.07	-0.00	0.00
10.10	0.73	0.26	0.06	10.33	0.00	0.00	0.01
10.15	0.73	0.26	0.06	9.86	-0.07	-0.00	0.00
10.20	0.74	0.26	0.06	9.86	0.07	0.00	0.00
10.25	0.75	0.26	0.06	10.33	0.00	0.00	0.01
10.30	0.75	0.26	0.07	9.84	0.07	0.00	0.00
10.35	0.75	0.26	0.07	8.92	0.07	0.00	0.00
10.40	0.76	0.26	0.07	9.86	-0.07	-0.00	0.00
10.45	0.76	0.26	0.07	9.38	0.00	0.00	0.00
10.50	0.77	0.26	0.06	9.85	-0.07	-0.00	0.00
10.55	0.77	0.26	0.06	9.39	0.00	0.00	0.00
10.60	0.78	0.26	0.06	9.40	0.00	0.00	0.00
10.65	0.78	0.26	0.06	10.33	0.00	0.00	0.01
10.70	0.79	0.26	0.06	10.34	0.00	0.00	0.01
10.75	0.79	0.26	0.06	9.40	0.00	0.00	0.00
10.80	0.80	0.26	0.06	9.40	0.00	0.00	0.00
10.85	0.80	0.26	0.06	9.86	-0.07	-0.00	0.00
10.90	0.81	0.26	0.06	9.39	0.00	0.00	0.00
10.95	0.81	0.26	0.06	9.87	0.07	0.00	0.00
11.00	0.82	0.27	0.06	10.33	0.00	0.00	0.01
11.05	0.82	0.27	0.06	10.80	-0.07	-0.00	0.01
11.10	0.83	0.27	0.06	9.86	-0.07	-0.00	0.00
11.15	0.83	0.27	0.06	9.87	0.07	0.00	0.00
11.20	0.84	0.27	0.06	9.86	-0.07	-0.00	0.00
11.25	0.84	0.27	0.06	9.40	0.00	0.00	0.00
11.30	0.85	0.27	0.06	9.40	0.00	0.00	0.00
11.35	0.85	0.27	0.06	9.85	0.07	0.00	0.00
11.40	0.86	0.27	0.06	9.87	0.07	0.00	0.00
11.45	0.86	0.27	0.06	9.39	0.00	0.00	0.00
11.50	0.87	0.27	0.07	9.86	0.07	0.00	0.00
11.55	0.87	0.27	0.07	9.85	0.07	0.00	0.00
11.60	0.88	0.27	0.07	9.39	0.00	0.00	0.00
11.65	0.88	0.27	0.07	10.80	-0.07	-0.00	0.01
11.70	0.89	0.27	0.07	9.40	0.00	0.00	0.00
11.75	0.89	0.27	0.06	10.80	-0.07	-0.00	0.01
11.80	0.90	0.27	0.06	10.33	0.00	0.00	0.01
11.85	0.90	0.27	0.06	10.33	0.00	0.00	0.01
11.90	0.91	0.27	0.06	9.86	-0.07	-0.00	0.00
11.95	0.91	0.27	0.06	9.83	0.07	0.00	0.00
12.01	0.92	0.27	0.06	10.33	0.00	0.00	0.01
12.06	0.92	0.27	0.06	9.39	0.00	0.00	0.00
12.11	0.93	0.27	0.06	9.39	0.00	0.00	0.00
12.16	0.93	0.27	0.06	9.40	0.00	0.00	0.00
12.21	0.94	0.27	0.07	8.92	0.07	0.00	0.00
12.26	0.94	0.27	0.07	9.39	0.00	0.00	0.00
12.31	0.95	0.27	0.06	9.86	-0.07	-0.00	0.00
12.36	0.95	0.27	0.06	10.33	0.00	0.00	0.01
12.41	0.96	0.27	0.06	10.33	0.00	0.00	0.01
12.46	0.96	0.27	0.06	9.39	0.00	0.00	0.00
12.51	0.97	0.27	0.06	9.40	0.00	0.00	0.00
12.56	0.97	0.27	0.06	9.39	0.00	0.00	0.00
12.61	0.98	0.28	0.06	9.39	0.00	0.00	0.00
12.66	0.98	0.28	0.07	9.87	0.07	0.00	0.00
12.71	0.98	0.28	0.06	9.86	-0.07	-0.00	0.00
12.76	0.99	0.28	0.06	10.33	0.00	0.00	0.01
12.81	1.00	0.28	0.06	10.34	-0.13	-0.01	0.01
12.86	1.00	0.28	0.06	9.86	0.07	0.00	0.00
12.91	1.01	0.28	0.06	9.86	-0.07	-0.00	0.00
12.96	1.01	0.28	0.06	9.86	0.07	0.00	0.00
13.01	1.02	0.28	0.06	9.85	-0.07	-0.00	0.00
13.06	1.02	0.28	0.06	8.91	0.07	0.00	0.00
13.11	1.02	0.28	0.06	9.87	0.07	0.00	0.00
13.16	1.03	0.28	0.06	10.33	0.00	0.00	0.01
13.21	1.03	0.28	0.07	9.86	0.07	0.00	0.00
13.26	1.04	0.28	0.07	10.33	0.00	0.00	0.01
13.31	1.04	0.28	0.07	9.36	0.00	0.00	0.00
13.36	1.05	0.28	0.07	9.40	0.00	0.00	0.00
13.41	1.05	0.28	0.06	9.87	-0.07	-0.00	0.00
13.46	1.06	0.28	0.07	10.80	0.07	0.00	0.01
13.51	1.06	0.28	0.06	9.87	-0.07	-0.00	0.00
13.56	1.07	0.28	0.06	10.33	0.00	0.00	0.01
13.61	1.07	0.28	0.06	10.34	0.00	0.00	0.01
13.66	1.08	0.28	0.07	9.87	0.07	0.00	0.00
13.71	1.08	0.28	0.07	10.34	0.00	0.00	0.01
13.76	1.09	0.28	0.07	9.40	0.00	0.00	0.00
13.81	1.09	0.28	0.07	9.40	0.00	0.00	0.00
13.86	1.10	0.28	0.06	9.83	-0.07	-0.00	0.00
13.91	1.10	0.28	0.06	9.39	0.00	0.00	0.00
13.96	1.11	0.28	0.06	9.39	0.00	0.00	0.00
14.01	1.11	0.28	0.07	9.85	0.07	0.00	0.00
14.06	1.12	0.28	0.06	9.87	-0.07	-0.00	0.00
14.11	1.12	0.28	0.07	9.86	0.07	0.00	0.00
14.16	1.13	0.28	0.06	9.84	-0.07	-0.00	0.00
14.21	1.13	0.29	0.06	9.40	0.00	0.00	0.00
14.26	1.14	0.29	0.06	9.39	0.00	0.00	0.00
14.31	1.14	0.29	0.06	9.40	0.00	0.00	0.00
14.36	1.15	0.29	0.06	9.39	0.00	0.00	0.00
14.41	1.15	0.29	0.07	9.84	0.07	0.00	0.00
14.46	1.16	0.29	0.06	10.81	-0.07	-0.00	0.01
14.51	1.16	0.29	0.06	9.86	-0.07	-0.00	0.00
14.56	1.17	0.29	0.06	10.34	0.00	0.00	0.01
14.61	1.17	0.29	0.06	9.86	-0.07	-0.00	0.00
14.66	1.18	0.29	0.06	9.87	0.07	0.00	0.00
14.71	1.18	0.29	0.06	9.39	0.00	0.00	0.00
14.76	1.19	0.29	0.06	9.40	0.00	0.00	0.00
14.81	1.19	0.29	0.06	9.39	0.00	0.00	0.00
14.86	1.20	0.29	0.07	10.33	0.13	0.01	0.01
14.92	1.20	0.29	0.07	9.40	0.00	0.00	0.00
14.97	1.21	0.29	0.07	10.33	0.00	0.00	0.01
15.02	1.21	0.29	0.07	9.87	0.07	0.00	0.00
15.07	1.22	0.29	0.07	9.40	0.00	0.00	0.00
15.12	1.22	0.29	0.06	10.32	-0.13	-0.01	0.01
15.17	1.23	0.29	0.07	9.86	0.07	0.00	0.00
15.22	1.23	0.29	0.07	10.34	0.00	0.00	0.01
15.27	1.24	0.29	0.06	9.87	-0.07	-0.00	0.00
15.32	1.24	0.29	0.06	10.33	0.00	0.00	0.01
15.37	1.25	0.29	0.06	10.34	0.00	0.00	0.01
15.42	1.25	0.29	0.06	9.40	0.00	0.00	0.00
15.47	1.26	0.29	0.07	9.87	0.07	0.00	0.00
15.52	1.26	0.29	0.07	9.39	0.00	0.00	0.00
15.57	1.27	0.29	0.07	9.86	0.07	0.00	0.00
15.62	1.27	0.29	0.07	9.40	0.00	0.00	0.00
15.67	1.28	0.29	0.07	9.87	-0.07	-0.00	0.00
15.72	1.28	0.29	0.07	9.36	0.00	0.00	0.00
15.77	1.29	0.30	0.06	9.82	-0.07	-0.00	0.00
15.82	1.29	0.30	0.06	9.39	0.00	0.00	0.00
15.87	1.30	0.30	0.06	10.33	0.00	0.00	0.01
15.92	1.30	0.30	0.06	9.40	0.00	0.00	0.00
15.97	1.30	0.30	0.06	9.39	0.00	0.00	0.00
16.02	1.31	0.30	0.06	9.37	0.00	0.00	0.00
16.07	1.31	0.30	0.06	10.32	0.00	0.00	0.01
16.12	1.32	0.30	0.06	9.39	0.00	0.00	0.00
16.17	1.32	0.30	0.06	10.33	0.00	0.00	0.01
16.22	1.33	0.30	0.06	10.34	0.00	0.00	0.01
16.27	1.33	0.30	0.06	9.84	-0.07	-0.00	0.00
16.32	1.34	0.30	0.06	9.87	-0.07	-0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
