t	x	y	th	v	w	dTh	dSi
0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.275	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.325	-0.000	-0.000	0.013	-0.009	0.269	0.013	-0.000
0.375	-0.000	0.000	0.037	0.005	0.470	0.024	0.000
0.425	-0.000	0.000	0.050	0.000	0.269	0.013	0.000
0.475	0.000	0.000	0.077	0.009	0.537	0.027	0.000
0.525	-0.000	0.000	0.101	-0.005	0.470	0.024	-0.000
0.575	0.000	0.000	0.125	0.005	0.470	0.024	0.000
0.626	0.000	0.000	0.151	0.000	0.537	0.027	0.000
0.676	0.000	0.000	0.178	0.000	0.537	0.027	0.000
0.726	0.000	0.000	0.205	0.000	0.537	0.027	0.000
0.776	0.000	-0.000	0.229	-0.005	0.470	0.024	-0.000
0.826	0.000	-0.000	0.256	0.000	0.537	0.027	0.000
0.876	0.000	0.000	0.279	0.005	0.470	0.024	0.000
0.926	0.000	-0.000	0.303	-0.005	0.470	0.024	-0.000
0.977	0.000	-0.000	0.330	0.000	0.537	0.027	0.000
1.027	0.000	-0.000	0.357	0.000	0.537	0.027	0.000
1.077	0.000	-0.000	0.384	0.000	0.537	0.027	0.000
1.127	0.000	-0.000	0.411	0.000	0.537	0.027	0.000
1.177	0.000	0.000	0.434	0.005	0.470	0.024	0.000
1.227	0.000	0.000	0.461	0.000	0.537	0.027	0.000
1.277	0.000	0.000	0.488	0.000	0.537	0.027	0.000
1.328	0.000	-0.000	0.512	-0.005	0.470	0.024	-0.000
1.378	-0.000	-0.000	0.535	-0.005	0.470	0.024	-0.000
1.428	0.000	-0.000	0.565	0.005	0.604	0.030	0.000
1.478	0.000	-0.000	0.592	0.000	0.537	0.027	0.000
1.528	0.000	0.000	0.616	0.005	0.470	0.024	0.000
1.578	0.000	0.000	0.643	0.000	0.537	0.027	0.000
1.628	0.000	-0.000	0.666	-0.005	0.470	0.024	-0.000
1.678	0.000	-0.000	0.693	0.000	0.537	0.027	0.000
1.729	0.000	0.000	0.717	0.005	0.470	0.024	0.000
1.779	0.000	0.000	0.744	0.000	0.536	0.027	0.000
1.829	0.000	0.000	0.771	0.000	0.537	0.027	0.000
1.879	0.000	0.000	0.798	0.000	0.537	0.027	0.000
1.929	0.000	0.000	0.825	0.000	0.537	0.027	0.000
1.979	0.000	-0.000	0.848	-0.005	0.470	0.024	-0.000
2.030	0.000	0.000	0.879	0.005	0.604	0.030	0.000
2.080	0.000	0.000	0.902	0.005	0.470	0.024	0.000
2.130	0.000	0.000	0.926	-0.005	0.469	0.024	-0.000
2.180	0.000	0.000	0.953	0.000	0.536	0.027	0.000
2.230	0.000	-0.000	0.976	-0.005	0.470	0.024	-0.000
2.281	0.000	-0.000	1.003	0.000	0.537	0.027	0.000
2.331	0.000	-0.000	1.030	0.000	0.537	0.027	0.000
2.381	0.000	0.000	1.054	0.005	0.470	0.024	0.000
2.431	0.000	0.000	1.080	0.000	0.536	0.027	0.000
2.481	0.000	-0.000	1.104	-0.005	0.470	0.024	-0.000
2.531	0.000	-0.000	1.131	0.000	0.537	0.027	0.000
2.581	0.000	-0.000	1.158	0.000	0.537	0.027	0.000
2.632	0.000	-0.000	1.178	0.000	0.402	0.020	0.000
2.682	0.000	-0.000	1.205	0.000	0.537	0.027	0.000
2.732	0.000	-0.000	1.232	0.000	0.537	0.027	0.000
2.782	0.000	-0.000	1.252	0.000	0.403	0.020	0.000
2.832	0.000	-0.000	1.279	0.000	0.537	0.027	0.000
2.882	0.000	-0.000	1.306	0.000	0.537	0.027	0.000
2.932	0.000	-0.000	1.330	-0.005	0.470	0.024	-0.000
2.983	0.000	-0.000	1.353	0.005	0.470	0.024	0.000
3.033	0.000	-0.000	1.380	0.000	0.537	0.027	0.000
3.083	0.000	-0.000	1.404	-0.005	0.469	0.024	-0.000
3.133	0.000	-0.000	1.431	0.000	0.537	0.027	0.000
3.183	0.000	-0.000	1.457	0.000	0.537	0.027	0.000
3.234	0.000	-0.001	1.481	-0.005	0.469	0.024	-0.000
3.284	0.000	-0.000	1.505	0.005	0.470	0.024	0.000
3.334	0.000	-0.000	1.532	0.000	0.537	0.027	0.000
3.384	0.000	-0.001	1.555	-0.005	0.470	0.024	-0.000
3.434	0.000	-0.001	1.575	0.000	0.403	0.020	0.000
3.484	-0.000	0.003	1.599	0.061	0.470	0.024	0.003
3.534	-0.000	0.011	1.612	0.160	0.268	0.013	0.008
3.585	-0.001	0.021	1.629	0.212	0.336	0.017	0.011
3.635	-0.002	0.034	1.643	0.254	0.268	0.013	0.013
3.685	-0.003	0.048	1.646	0.277	0.067	0.003	0.014
3.735	-0.004	0.061	1.649	0.268	0.067	0.003	0.013
3.785	-0.005	0.074	1.649	0.254	0.000	0.000	0.013
3.835	-0.006	0.086	1.649	0.244	0.000	0.000	0.012
