t	x	y	th	v	w	dTh	dSi
5.037	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.087	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.137	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.187	1.800	2.400	-3.131	0.005	0.201	0.010	0.000
5.238	1.800	2.400	-3.125	0.000	0.134	0.007	0.000
5.288	1.798	2.400	-3.121	0.042	0.067	0.003	0.002
5.338	1.792	2.400	-3.115	0.103	0.134	0.007	0.005
5.388	1.787	2.400	-3.101	0.113	0.269	0.013	0.006
5.438	1.781	2.399	-3.101	0.122	0.000	0.000	0.006
5.488	1.774	2.399	-3.101	0.132	0.000	0.000	0.007
5.539	1.768	2.399	-3.105	0.127	-0.067	-0.003	0.006
5.589	1.762	2.399	-3.108	0.117	-0.067	-0.003	0.006
5.639	1.756	2.398	-3.108	0.122	0.000	0.000	0.006
5.689	1.750	2.398	-3.108	0.122	0.000	0.000	0.006
5.740	1.743	2.398	-3.105	0.127	0.067	0.003	0.006
5.790	1.737	2.398	-3.105	0.122	0.000	0.000	0.006
5.840	1.731	2.398	-3.105	0.122	0.000	0.000	0.006
5.890	1.725	2.397	-3.101	0.126	0.067	0.003	0.006
5.941	1.719	2.397	-3.101	0.122	0.000	0.000	0.006
5.991	1.712	2.397	-3.101	0.122	0.000	0.000	0.006
6.041	1.706	2.397	-3.101	0.131	0.000	0.000	0.007
6.091	1.700	2.396	-3.101	0.113	0.000	0.000	0.006
6.141	1.694	2.396	-3.101	0.131	0.000	0.000	0.007
6.192	1.688	2.396	-3.101	0.113	0.000	0.000	0.006
6.242	1.681	2.396	-3.101	0.132	0.000	0.000	0.007
6.292	1.675	2.395	-3.098	0.126	0.067	0.003	0.006
6.342	1.669	2.395	-3.101	0.117	-0.067	-0.003	0.006
6.392	1.663	2.395	-3.098	0.127	0.067	0.003	0.006
6.443	1.657	2.395	-3.098	0.122	0.000	0.000	0.006
6.493	1.650	2.394	-3.098	0.122	0.000	0.000	0.006
6.543	1.646	2.394	-3.094	0.099	0.067	0.003	0.005
6.593	1.644	2.394	-3.101	0.028	-0.134	-0.007	0.001
6.643	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.693	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.744	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.794	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.844	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.894	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.944	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
6.995	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.045	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.095	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.145	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.195	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.245	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.296	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.346	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.396	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.446	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.497	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.547	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.597	1.644	2.394	-3.098	0.005	0.067	0.003	0.000
7.647	1.644	2.394	-3.098	0.000	0.000	0.000	0.000
7.698	1.643	2.394	-3.091	0.009	0.134	0.007	0.000
7.749	1.643	2.394	-3.084	0.000	0.132	0.007	0.000
7.799	1.643	2.394	-3.078	0.000	0.134	0.007	0.000
7.849	1.644	2.394	-3.074	-0.005	0.067	0.003	-0.000
7.899	1.644	2.394	-3.061	0.000	0.268	0.013	0.000
7.949	1.644	2.394	-3.054	0.000	0.134	0.007	0.000
8.000	1.644	2.394	-3.047	0.000	0.134	0.007	0.000
8.050	1.643	2.394	-3.044	0.005	0.067	0.003	0.000
8.100	1.643	2.394	-3.037	0.000	0.134	0.007	0.000
8.150	1.643	2.394	-3.031	0.009	0.134	0.007	0.000
8.201	1.643	2.394	-3.027	0.005	0.067	0.003	0.000
8.251	1.643	2.394	-3.017	-0.005	0.201	0.010	-0.000
8.301	1.643	2.394	-3.010	0.000	0.134	0.007	0.000
8.351	1.643	2.394	-3.000	-0.005	0.201	0.010	-0.000
8.402	1.643	2.394	-2.990	0.005	0.201	0.010	0.000
8.452	1.643	2.394	-2.987	-0.005	0.067	0.003	-0.000
8.502	1.643	2.394	-2.977	0.005	0.200	0.010	0.000
8.552	1.643	2.394	-2.970	0.000	0.134	0.007	0.000
8.603	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.653	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.703	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.753	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.804	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.854	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.904	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
8.954	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.004	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.054	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.105	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.155	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.205	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.255	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.305	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.356	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.406	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.456	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.506	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.556	1.643	2.394	-2.970	0.000	0.000	0.000	0.000
9.607	1.643	2.394	-2.960	-0.005	0.201	0.010	-0.000
9.657	1.643	2.394	-2.950	0.005	0.201	0.010	0.000
9.707	1.643	2.394	-2.946	-0.005	0.067	0.003	-0.000
9.757	1.643	2.394	-2.933	0.000	0.268	0.013	0.000
9.808	1.643	2.394	-2.930	-0.005	0.067	0.003	-0.000
9.858	1.643	2.394	-2.919	0.005	0.201	0.010	0.000
9.908	1.643	2.394	-2.913	0.000	0.134	0.007	0.000
9.958	1.643	2.394	-2.906	0.000	0.134	0.007	0.000
10.008	1.643	2.394	-2.893	0.000	0.268	0.013	0.000
