t	x	y	th	v	w	dTh	dSi
6.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.171	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.221	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.321	0.000	0.000	0.000	0.000	0.000	0.000	0.000
t	x	y	th	v	w	dTh	dSi
