t	x	y	th	v*100	w	dTh	dSi
4.27	0.00	-0.00	1.29	0.00	0.40	0.02	0.00
4.32	0.00	-0.00	1.30	0.47	0.34	0.02	0.00
4.37	0.00	-0.00	1.32	-0.47	0.34	0.02	-0.00
4.42	0.00	-0.00	1.33	0.00	0.27	0.01	0.00
4.47	0.00	-0.00	1.35	-0.47	0.34	0.02	-0.00
4.53	0.00	-0.00	1.37	0.47	0.34	0.02	0.00
4.58	0.00	-0.00	1.38	-0.47	0.34	0.02	-0.00
4.63	0.00	-0.00	1.40	0.47	0.33	0.02	0.00
4.68	0.00	-0.00	1.42	-0.47	0.34	0.02	-0.00
4.73	0.00	-0.00	1.44	0.00	0.40	0.02	0.00
4.78	0.00	-0.00	1.45	0.47	0.34	0.02	0.00
4.83	0.00	-0.00	1.47	-0.47	0.34	0.02	-0.00
4.88	0.00	-0.00	1.49	0.47	0.34	0.02	0.00
4.93	0.00	0.00	1.50	0.47	0.34	0.02	0.00
4.98	0.00	-0.00	1.52	-0.47	0.34	0.02	-0.00
5.03	0.00	-0.00	1.54	-0.47	0.34	0.02	-0.00
5.08	0.00	-0.00	1.55	0.00	0.27	0.01	0.00
5.13	0.00	-0.00	1.57	0.00	0.40	0.02	0.00
5.18	0.00	-0.00	1.59	0.47	0.34	0.02	0.00
5.23	0.00	-0.00	1.61	-0.47	0.34	0.02	-0.00
5.28	0.00	-0.00	1.62	0.00	0.27	0.01	0.00
5.33	0.00	-0.00	1.64	0.47	0.34	0.02	0.00
t	x	y	th	v*100	w	dTh	dSi
t	x	y	th	v*100	w	dTh	dSi
0.21	0.00	0.00	0.03	0.00	0.16	0.03	0.00
0.26	0.00	0.00	0.05	0.47	0.34	0.02	0.00
0.31	0.00	0.00	0.07	0.00	0.40	0.02	0.00
0.36	0.00	0.00	0.08	0.00	0.27	0.01	0.00
0.41	0.00	0.00	0.10	0.00	0.40	0.02	0.00
0.46	0.00	-0.00	0.12	-0.47	0.34	0.02	-0.00
0.51	0.00	-0.00	0.13	0.00	0.27	0.01	0.00
0.56	0.00	-0.00	0.15	0.00	0.40	0.02	0.00
0.61	0.00	0.00	0.17	0.47	0.34	0.02	0.00
0.66	0.00	-0.00	0.19	-0.47	0.34	0.02	-0.00
0.71	0.00	-0.00	0.20	0.00	0.27	0.01	0.00
0.76	-0.00	-0.00	0.22	-0.47	0.34	0.02	-0.00
0.81	0.00	-0.00	0.24	0.47	0.34	0.02	0.00
0.86	0.00	0.00	0.25	0.47	0.34	0.02	0.00
0.91	0.00	-0.00	0.27	-0.47	0.34	0.02	-0.00
0.96	-0.00	-0.00	0.29	-0.47	0.34	0.02	-0.00
1.01	-0.00	-0.00	0.30	0.00	0.27	0.01	0.00
1.06	-0.00	-0.00	0.32	0.47	0.47	0.02	0.00
1.12	-0.00	-0.00	0.34	-0.47	0.34	0.02	-0.00
1.17	-0.00	-0.00	0.35	0.00	0.27	0.01	0.00
1.22	-0.00	-0.00	0.37	0.00	0.27	0.01	0.00
1.27	-0.00	-0.00	0.39	0.00	0.40	0.02	0.00
1.32	-0.00	-0.00	0.41	0.00	0.40	0.02	0.00
1.37	-0.00	-0.00	0.42	0.00	0.27	0.01	0.00
1.42	-0.00	-0.00	0.44	-0.47	0.34	0.02	-0.00
1.47	-0.00	-0.00	0.45	0.00	0.27	0.01	0.00
1.52	-0.00	-0.00	0.47	0.00	0.40	0.02	0.00
1.57	-0.00	-0.00	0.49	0.47	0.34	0.02	0.00
1.62	-0.00	-0.00	0.50	-0.47	0.34	0.02	-0.00
1.67	-0.00	-0.00	0.52	0.00	0.27	0.01	0.00
1.72	-0.00	-0.00	0.54	0.00	0.40	0.02	0.00
1.77	-0.00	-0.00	0.55	0.00	0.27	0.01	0.00
1.82	-0.00	-0.00	0.57	0.47	0.34	0.02	0.00
1.87	-0.00	-0.00	0.59	-0.47	0.34	0.02	-0.00
1.92	-0.00	-0.00	0.61	0.00	0.40	0.02	0.00
1.97	-0.00	-0.00	0.62	0.47	0.34	0.02	0.00
2.02	-0.00	-0.00	0.64	-0.47	0.34	0.02	-0.00
2.07	-0.00	-0.00	0.66	0.47	0.34	0.02	0.00
2.12	-0.00	-0.00	0.67	-0.47	0.34	0.02	-0.00
2.17	-0.00	-0.00	0.69	0.47	0.34	0.02	0.00
2.22	-0.00	-0.00	0.70	0.00	0.27	0.01	0.00
2.27	-0.00	-0.00	0.72	-0.47	0.34	0.02	-0.00
2.32	-0.00	-0.00	0.74	0.47	0.34	0.02	0.00
2.37	-0.00	-0.00	0.76	0.00	0.40	0.02	0.00
2.42	-0.00	-0.00	0.77	0.00	0.27	0.01	0.00
2.47	-0.00	-0.00	0.79	0.00	0.40	0.02	0.00
2.52	-0.00	-0.00	0.81	-0.47	0.34	0.02	-0.00
2.57	-0.00	-0.00	0.82	0.47	0.34	0.02	0.00
2.62	-0.00	-0.00	0.84	0.00	0.27	0.01	0.00
2.67	-0.00	-0.00	0.85	-0.47	0.34	0.02	-0.00
2.72	-0.00	-0.00	0.87	0.47	0.34	0.02	0.00
2.77	-0.00	-0.00	0.89	0.00	0.40	0.02	0.00
2.82	-0.00	-0.00	0.91	0.00	0.27	0.01	0.00
2.87	-0.00	-0.00	0.93	0.00	0.40	0.02	0.00
2.92	-0.00	-0.00	0.95	0.00	0.40	0.02	0.00
2.97	-0.00	-0.00	0.96	0.00	0.27	0.01	0.00
3.02	-0.00	-0.00	0.98	-0.47	0.34	0.02	-0.00
3.07	-0.00	-0.00	0.99	0.00	0.27	0.01	0.00
3.12	-0.00	-0.00	1.01	0.00	0.40	0.02	0.00
3.17	-0.00	-0.00	1.03	0.47	0.34	0.02	0.00
3.22	-0.00	-0.00	1.04	-0.47	0.34	0.02	-0.00
3.27	-0.00	-0.00	1.06	0.00	0.40	0.02	0.00
3.32	-0.00	-0.00	1.08	0.47	0.34	0.02	0.00
3.37	-0.00	-0.00	1.10	-0.47	0.34	0.02	-0.00
3.42	-0.00	-0.00	1.11	0.00	0.27	0.01	0.00
3.47	-0.00	-0.00	1.13	0.00	0.40	0.02	0.00
3.52	-0.00	-0.00	1.14	0.00	0.27	0.01	0.00
3.57	-0.00	-0.00	1.16	0.47	0.34	0.02	0.00
3.62	-0.00	-0.00	1.18	-0.47	0.34	0.02	-0.00
3.67	-0.00	-0.00	1.19	0.00	0.27	0.01	0.00
3.72	-0.00	-0.00	1.22	0.47	0.47	0.02	0.00
3.77	-0.00	-0.00	1.23	0.00	0.27	0.01	0.00
3.82	-0.00	-0.00	1.25	-0.47	0.34	0.02	-0.00
3.87	-0.00	-0.00	1.26	0.00	0.27	0.01	0.00
3.92	-0.00	-0.00	1.28	0.00	0.40	0.02	0.00
3.97	-0.00	-0.00	1.30	0.47	0.34	0.02	0.00
4.02	-0.00	-0.00	1.31	-0.47	0.34	0.02	-0.00
4.07	-0.00	-0.00	1.33	0.47	0.34	0.02	0.00
4.12	-0.00	-0.00	1.35	0.00	0.40	0.02	0.00
4.17	-0.00	-0.00	1.36	0.00	0.27	0.01	0.00
4.22	-0.00	-0.00	1.38	-0.47	0.34	0.02	-0.00
4.28	-0.00	0.00	1.40	0.94	0.40	0.02	0.00
4.33	-0.00	-0.00	1.42	-0.47	0.34	0.02	-0.00
4.38	-0.00	-0.00	1.43	0.00	0.27	0.01	0.00
4.43	-0.00	-0.00	1.45	-0.47	0.34	0.02	-0.00
4.48	-0.00	-0.00	1.46	0.47	0.34	0.02	0.00
4.53	-0.00	-0.00	1.48	0.00	0.40	0.02	0.00
4.58	-0.00	-0.00	1.50	0.00	0.27	0.01	0.00
4.63	-0.00	-0.00	1.51	0.00	0.27	0.01	0.00
4.68	-0.00	0.00	1.53	0.47	0.47	0.02	0.00
4.73	-0.00	-0.00	1.55	-0.47	0.34	0.02	-0.00
4.78	-0.00	-0.00	1.57	0.00	0.27	0.01	0.00
4.83	-0.00	0.00	1.58	0.47	0.34	0.02	0.00
4.88	-0.00	0.00	1.60	0.47	0.34	0.02	0.00
4.93	-0.00	0.00	1.62	-0.47	0.34	0.02	-0.00
4.98	-0.00	0.00	1.63	0.00	0.27	0.01	0.00
5.03	-0.00	-0.00	1.65	-0.47	0.34	0.02	-0.00
5.08	-0.00	0.00	1.66	0.47	0.34	0.02	0.00
5.13	-0.00	0.00	1.68	0.00	0.40	0.02	0.00
5.18	-0.00	0.00	1.70	0.00	0.40	0.02	0.00
5.23	-0.00	0.00	1.72	0.00	0.27	0.01	0.00
5.28	-0.00	0.00	1.73	0.47	0.34	0.02	0.00
5.33	-0.00	0.00	1.75	-0.47	0.34	0.02	-0.00
5.38	-0.00	0.00	1.76	0.00	0.27	0.01	0.00
5.43	-0.00	0.00	1.78	0.00	0.40	0.02	0.00
5.48	-0.00	0.00	1.80	0.47	0.34	0.02	0.00
5.53	-0.00	0.00	1.82	-0.47	0.34	0.02	-0.00
5.58	-0.00	0.00	1.83	0.47	0.34	0.02	0.00
5.63	-0.00	0.00	1.85	0.00	0.27	0.01	0.00
5.68	-0.00	0.00	1.87	0.00	0.40	0.02	0.00
5.73	-0.00	0.00	1.88	0.00	0.27	0.01	0.00
5.78	-0.00	0.00	1.90	0.00	0.27	0.01	0.00
5.83	-0.00	0.00	1.92	0.00	0.40	0.02	0.00
5.88	-0.00	0.00	1.94	0.00	0.40	0.02	0.00
5.93	-0.00	0.00	1.95	-0.47	0.34	0.02	-0.00
5.98	-0.00	0.00	1.97	0.47	0.34	0.02	0.00
6.03	-0.00	0.00	1.99	0.00	0.40	0.02	0.00
6.08	-0.00	0.00	2.00	0.00	0.27	0.01	0.00
6.13	-0.00	0.00	2.02	0.00	0.40	0.02	0.00
6.18	-0.00	0.00	2.04	0.00	0.27	0.01	0.00
6.23	-0.00	0.00	2.06	0.00	0.40	0.02	0.00
6.28	-0.00	0.00	2.07	0.00	0.27	0.01	0.00
6.33	-0.00	0.00	2.09	-0.47	0.34	0.02	-0.00
6.38	-0.00	0.00	2.10	0.47	0.34	0.02	0.00
6.43	-0.00	0.00	2.12	0.00	0.40	0.02	0.00
6.48	-0.00	0.00	2.14	0.00	0.27	0.01	0.00
6.53	-0.00	0.00	2.15	-0.47	0.34	0.02	-0.00
6.58	-0.00	0.00	2.17	0.47	0.34	0.02	0.00
6.63	-0.00	0.00	2.19	0.00	0.40	0.02	0.00
6.68	-0.00	0.00	2.20	0.00	0.27	0.01	0.00
6.73	-0.00	0.00	2.22	0.00	0.40	0.02	0.00
6.78	-0.00	0.00	2.24	0.00	0.27	0.01	0.00
6.83	-0.00	0.00	2.26	3.75	0.40	0.02	0.00
6.88	-0.01	0.01	2.29	12.19	0.54	0.03	0.01
6.93	-0.01	0.01	2.32	15.02	0.67	0.03	0.01
6.98	-0.02	0.02	2.34	17.84	0.40	0.02	0.01
7.03	-0.02	0.03	2.36	19.25	0.34	0.02	0.01
7.08	-0.03	0.03	2.37	18.32	0.20	0.01	0.01
7.14	-0.04	0.04	2.37	17.83	0.00	0.00	0.01
7.19	-0.04	0.04	2.37	17.86	0.00	0.00	0.01
7.24	-0.05	0.05	2.37	18.32	0.07	0.00	0.01
7.29	-0.06	0.06	2.37	17.36	-0.07	-0.00	0.01
7.34	-0.06	0.06	2.36	17.39	-0.07	-0.00	0.01
7.39	-0.07	0.07	2.36	17.85	0.00	0.00	0.01
7.44	-0.07	0.08	2.36	17.86	0.00	0.00	0.01
7.49	-0.08	0.08	2.36	17.38	-0.07	-0.00	0.01
7.54	-0.09	0.09	2.36	17.39	0.07	0.00	0.01
7.59	-0.09	0.09	2.37	16.44	0.07	0.00	0.01
7.64	-0.10	0.10	2.36	16.43	-0.07	-0.00	0.01
7.69	-0.10	0.11	2.36	16.92	0.00	0.00	0.01
7.74	-0.11	0.11	2.37	16.44	0.07	0.00	0.01
7.79	-0.12	0.12	2.37	16.45	0.07	0.00	0.01
7.84	-0.12	0.12	2.37	15.50	-0.07	-0.00	0.01
7.89	-0.13	0.13	2.37	16.44	0.07	0.00	0.01
7.94	-0.13	0.13	2.37	15.51	-0.07	-0.00	0.01
7.99	-0.14	0.14	2.36	16.44	-0.07	-0.00	0.01
8.04	-0.14	0.14	2.36	15.03	0.00	0.00	0.01
8.09	-0.15	0.15	2.36	14.56	-0.07	-0.00	0.01
8.14	-0.16	0.16	2.36	15.44	-0.07	-0.00	0.01
8.19	-0.16	0.16	2.36	15.03	0.00	0.00	0.01
8.24	-0.17	0.17	2.36	15.04	0.00	0.00	0.01
8.29	-0.17	0.17	2.36	15.03	0.00	0.00	0.01
8.34	-0.18	0.18	2.36	14.57	0.07	0.00	0.01
8.39	-0.18	0.18	2.36	14.56	-0.07	-0.00	0.01
8.44	-0.19	0.19	2.35	14.57	-0.07	-0.00	0.01
8.49	-0.19	0.19	2.36	14.56	0.07	0.00	0.01
8.54	-0.20	0.20	2.36	14.10	0.00	0.00	0.01
8.59	-0.20	0.20	2.36	14.08	0.00	0.00	0.01
8.64	-0.21	0.21	2.36	14.08	0.00	0.00	0.01
8.69	-0.21	0.21	2.36	13.62	0.07	0.00	0.01
8.74	-0.22	0.22	2.36	13.16	0.00	0.00	0.01
8.79	-0.22	0.22	2.36	13.15	0.00	0.00	0.01
8.84	-0.23	0.23	2.36	12.69	0.07	0.00	0.01
8.89	-0.23	0.23	2.36	12.21	0.00	0.00	0.01
8.94	-0.23	0.23	2.36	12.22	0.00	0.00	0.01
8.99	-0.24	0.24	2.36	12.21	0.00	0.00	0.01
9.04	-0.24	0.24	2.36	10.81	-0.07	-0.00	0.01
9.09	-0.25	0.25	2.36	10.81	-0.07	-0.00	0.01
9.14	-0.25	0.25	2.35	10.81	-0.07	-0.00	0.01
9.19	-0.25	0.25	2.35	7.52	0.00	0.00	0.00
9.24	-0.25	0.25	2.36	3.29	0.20	0.01	0.00
9.29	-0.25	0.25	2.37	1.41	0.20	0.01	0.00
9.34	-0.25	0.25	2.38	0.00	0.13	0.01	0.00
9.39	-0.26	0.25	2.39	0.94	0.27	0.01	0.00
9.44	-0.26	0.26	2.40	3.76	0.13	0.01	0.00
9.49	-0.26	0.26	2.41	7.04	0.20	0.01	0.00
9.54	-0.26	0.26	2.41	9.40	0.00	0.00	0.00
9.59	-0.27	0.27	2.41	11.74	0.07	0.00	0.01
9.64	-0.27	0.27	2.42	12.69	0.07	0.00	0.01
9.69	-0.28	0.27	2.41	12.68	-0.07	-0.00	0.01
9.74	-0.28	0.28	2.41	12.22	0.00	0.00	0.01
9.79	-0.29	0.28	2.42	11.74	0.07	0.00	0.01
9.84	-0.29	0.29	2.42	12.22	0.00	0.00	0.01
9.89	-0.29	0.29	2.42	12.21	0.00	0.00	0.01
9.94	-0.30	0.29	2.41	11.75	-0.07	-0.00	0.01
9.99	-0.30	0.30	2.41	11.74	-0.07	-0.00	0.01
10.04	-0.31	0.30	2.41	12.67	0.07	0.00	0.01
10.09	-0.31	0.31	2.41	11.27	0.00	0.00	0.01
10.14	-0.32	0.31	2.41	12.22	0.00	0.00	0.01
10.19	-0.32	0.31	2.41	12.21	0.00	0.00	0.01
10.25	-0.33	0.32	2.41	11.27	0.00	0.00	0.01
10.30	-0.33	0.32	2.41	11.28	0.00	0.00	0.01
10.35	-0.33	0.33	2.41	12.22	0.00	0.00	0.01
10.40	-0.34	0.33	2.41	11.25	0.00	0.00	0.01
10.45	-0.34	0.33	2.42	11.75	0.07	0.00	0.01
10.50	-0.35	0.34	2.42	11.27	0.00	0.00	0.01
10.55	-0.35	0.34	2.41	11.75	-0.07	-0.00	0.01
10.60	-0.36	0.34	2.42	11.74	0.07	0.00	0.01
10.65	-0.36	0.35	2.42	10.81	0.07	0.00	0.01
10.70	-0.36	0.35	2.42	11.27	0.00	0.00	0.01
10.75	-0.37	0.36	2.42	11.26	0.00	0.00	0.01
10.80	-0.37	0.36	2.42	11.75	-0.07	-0.00	0.01
10.85	-0.38	0.36	2.42	11.28	0.00	0.00	0.01
10.90	-0.38	0.37	2.42	11.28	0.00	0.00	0.01
10.95	-0.39	0.37	2.41	10.80	-0.07	-0.00	0.01
11.00	-0.39	0.37	2.42	10.80	0.07	0.00	0.01
11.05	-0.39	0.38	2.42	11.28	0.00	0.00	0.01
11.10	-0.40	0.38	2.42	10.33	0.00	0.00	0.01
11.15	-0.40	0.39	2.42	11.28	0.00	0.00	0.01
11.20	-0.41	0.39	2.42	11.28	0.00	0.00	0.01
11.25	-0.41	0.39	2.42	7.52	0.00	0.00	0.00
11.30	-0.41	0.39	2.41	1.41	-0.07	-0.00	0.00
11.35	-0.41	0.39	2.41	0.94	0.00	0.00	0.00
11.40	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.45	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.50	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.55	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.60	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.65	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.70	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.75	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.80	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.85	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.90	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
11.95	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.00	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.05	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.10	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.15	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.20	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.25	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.30	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.35	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.40	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.45	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.50	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.55	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.60	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.65	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.70	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.75	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.80	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.85	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.90	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
12.95	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
13.00	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
13.05	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
13.10	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
13.15	-0.41	0.39	2.41	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
