t	x	y	th	v	w	dTh	dSi
5.053	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.103	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.154	-0.000	0.000	1.574	0.005	0.067	0.003	0.000
5.204	0.000	0.000	1.584	-0.005	0.201	0.010	-0.000
5.254	0.000	0.000	1.591	0.000	0.134	0.007	0.000
5.304	-0.000	0.000	1.601	0.005	0.201	0.010	0.000
5.354	-0.000	0.000	1.608	0.000	0.134	0.007	0.000
5.405	0.000	0.000	1.618	-0.005	0.201	0.010	-0.000
5.455	-0.000	0.000	1.628	0.005	0.201	0.010	0.000
5.505	-0.000	0.000	1.641	0.000	0.268	0.013	0.000
5.555	-0.000	0.000	1.648	0.000	0.134	0.007	0.000
5.605	0.000	0.000	1.658	-0.005	0.201	0.010	-0.000
5.655	-0.000	0.000	1.668	0.005	0.201	0.010	0.000
5.706	-0.000	0.000	1.679	0.005	0.201	0.010	0.000
5.756	-0.000	0.000	1.689	-0.005	0.201	0.010	-0.000
5.806	0.000	0.000	1.699	-0.005	0.201	0.010	-0.000
5.856	-0.000	0.000	1.709	0.005	0.201	0.010	0.000
5.906	-0.000	0.000	1.719	0.005	0.201	0.010	0.000
5.957	-0.000	0.000	1.729	-0.005	0.201	0.010	-0.000
6.007	-0.000	0.000	1.736	0.000	0.134	0.007	0.000
6.057	0.000	0.000	1.753	-0.005	0.336	0.017	-0.000
6.107	-0.000	0.000	1.763	0.005	0.201	0.010	0.000
6.157	-0.000	0.000	1.769	0.000	0.134	0.007	0.000
6.207	0.000	0.000	1.779	-0.005	0.201	0.010	-0.000
6.257	-0.000	0.000	1.790	0.005	0.201	0.010	0.000
6.308	-0.000	0.000	1.800	0.005	0.200	0.010	0.000
6.358	-0.000	0.000	1.810	-0.005	0.201	0.010	-0.000
6.408	-0.000	0.000	1.817	0.000	0.134	0.007	0.000
6.458	-0.000	0.000	1.827	0.005	0.201	0.010	0.000
6.508	-0.000	0.000	1.837	-0.005	0.201	0.010	-0.000
6.559	0.000	0.000	1.847	-0.005	0.201	0.010	-0.000
6.609	-0.000	0.000	1.857	0.005	0.201	0.010	0.000
6.659	-0.000	0.000	1.870	0.000	0.269	0.013	0.000
6.709	0.000	0.000	1.874	-0.005	0.067	0.003	-0.000
6.759	0.000	0.000	1.887	0.000	0.268	0.013	0.000
6.809	-0.000	0.000	1.897	0.005	0.201	0.010	0.000
6.860	-0.000	0.000	1.911	0.000	0.268	0.013	0.000
6.910	0.000	0.000	1.914	-0.005	0.067	0.003	-0.000
6.960	0.000	0.000	1.928	0.000	0.268	0.013	0.000
7.010	-0.000	0.000	1.938	0.005	0.201	0.010	0.000
7.060	-0.000	0.000	1.944	0.000	0.134	0.007	0.000
7.110	-0.000	0.000	1.958	0.000	0.268	0.013	0.000
7.161	0.000	0.000	1.968	-0.005	0.201	0.010	-0.000
7.211	0.000	0.000	1.975	0.000	0.134	0.007	0.000
7.261	0.000	0.000	1.981	0.000	0.134	0.007	0.000
7.311	0.000	0.000	1.995	0.000	0.269	0.013	0.000
7.361	0.000	0.000	2.008	0.000	0.269	0.013	0.000
7.411	0.000	0.000	2.015	0.000	0.134	0.007	0.000
7.461	0.000	-0.000	2.025	-0.005	0.202	0.010	-0.000
7.512	0.000	-0.000	2.032	0.000	0.134	0.007	0.000
7.562	0.000	0.000	2.042	0.005	0.201	0.010	0.000
7.612	0.000	-0.000	2.052	-0.005	0.202	0.010	-0.000
7.662	0.000	-0.000	2.066	0.000	0.269	0.013	0.000
7.712	0.000	-0.000	2.072	0.000	0.134	0.007	0.000
7.762	0.000	-0.000	2.082	-0.005	0.201	0.010	-0.000
7.812	0.000	-0.000	2.093	0.005	0.201	0.010	0.000
7.862	0.000	-0.000	2.099	0.000	0.134	0.007	0.000
7.913	0.000	-0.000	2.109	-0.005	0.202	0.010	-0.000
7.963	0.000	-0.000	2.123	0.000	0.269	0.013	0.000
8.013	0.000	-0.000	2.133	0.005	0.202	0.010	0.000
8.063	0.000	-0.000	2.136	-0.005	0.067	0.003	-0.000
8.113	0.000	-0.000	2.150	0.000	0.268	0.013	0.000
8.163	0.000	-0.000	2.156	0.000	0.134	0.007	0.000
8.213	0.000	-0.001	2.167	-0.005	0.201	0.010	-0.000
8.264	0.000	-0.000	2.177	0.005	0.201	0.010	0.000
8.314	0.000	-0.001	2.187	-0.005	0.201	0.010	-0.000
8.364	0.001	-0.001	2.197	-0.005	0.201	0.010	-0.000
8.414	0.000	-0.001	2.207	0.005	0.201	0.010	0.000
8.464	0.001	-0.001	2.217	-0.005	0.201	0.010	-0.000
8.514	0.001	-0.001	2.224	0.000	0.134	0.007	0.000
8.564	0.001	-0.001	2.237	0.000	0.268	0.013	0.000
8.615	0.001	-0.001	2.251	0.000	0.268	0.013	0.000
8.665	0.000	-0.001	2.261	0.005	0.201	0.010	0.000
8.715	0.001	-0.001	2.264	-0.005	0.067	0.003	-0.000
8.765	0.001	-0.001	2.278	0.000	0.268	0.013	0.000
8.815	0.000	-0.001	2.288	0.005	0.201	0.010	0.000
8.865	0.001	-0.001	2.294	-0.009	0.134	0.007	-0.000
8.916	0.001	-0.001	2.305	0.005	0.201	0.010	0.000
8.966	0.001	-0.001	2.318	0.000	0.269	0.013	0.000
9.016	0.001	-0.001	2.328	-0.005	0.201	0.010	-0.000
9.066	0.001	-0.001	2.335	0.000	0.134	0.007	0.000
9.116	0.001	-0.001	2.345	0.005	0.201	0.010	0.000
9.166	0.001	-0.001	2.358	0.000	0.268	0.013	0.000
9.217	0.001	-0.001	2.369	-0.005	0.201	0.010	-0.000
9.267	0.001	-0.001	2.379	0.005	0.201	0.010	0.000
9.317	0.001	-0.001	2.389	-0.005	0.201	0.010	-0.000
9.367	0.001	-0.001	2.399	0.005	0.201	0.010	0.000
9.417	0.001	-0.001	2.412	0.000	0.268	0.013	0.000
9.467	0.001	-0.001	2.422	-0.005	0.201	0.010	-0.000
9.518	0.001	-0.001	2.429	0.000	0.134	0.007	0.000
9.568	0.001	-0.001	2.439	0.005	0.201	0.010	0.000
9.618	0.001	-0.001	2.453	0.000	0.268	0.013	0.000
9.668	0.001	-0.001	2.466	0.000	0.268	0.013	0.000
9.718	0.001	-0.001	2.473	0.000	0.134	0.007	0.000
9.769	0.001	-0.001	2.483	-0.005	0.201	0.010	-0.000
9.819	0.001	-0.001	2.493	0.005	0.201	0.010	0.000
9.869	0.001	-0.001	2.507	0.000	0.268	0.013	0.000
9.919	0.000	-0.001	2.517	0.005	0.201	0.010	0.000
9.969	0.001	-0.001	2.527	-0.005	0.201	0.010	-0.000
10.019	0.000	-0.001	2.540	0.009	0.268	0.013	0.000
10.070	0.000	-0.001	2.550	-0.005	0.201	0.010	-0.000
10.120	0.000	-0.001	2.564	0.000	0.268	0.013	0.000
10.170	0.000	-0.001	2.570	0.000	0.134	0.007	0.000
10.220	0.000	-0.001	2.584	0.000	0.268	0.013	0.000
10.270	0.000	-0.001	2.594	0.005	0.201	0.010	0.000
10.320	0.000	-0.001	2.608	0.000	0.268	0.013	0.000
10.371	-0.000	-0.000	2.618	0.005	0.201	0.010	0.000
10.421	-0.000	-0.000	2.624	0.000	0.134	0.007	0.000
10.471	-0.000	-0.000	2.638	0.000	0.268	0.013	0.000
10.521	-0.000	-0.000	2.648	0.005	0.201	0.010	0.000
10.571	-0.000	-0.000	2.658	-0.005	0.201	0.010	-0.000
10.621	-0.000	-0.000	2.668	0.005	0.201	0.010	0.000
10.671	-0.000	-0.000	2.678	-0.005	0.201	0.010	-0.000
10.722	-0.000	-0.000	2.688	0.005	0.201	0.010	0.000
10.777	-0.000	-0.000	2.705	0.004	0.304	0.017	0.000
10.827	-0.000	-0.000	2.712	-0.009	0.134	0.007	-0.000
10.878	-0.000	-0.000	2.722	0.005	0.201	0.010	0.000
10.928	-0.000	-0.000	2.735	0.000	0.268	0.013	0.000
10.978	-0.000	-0.000	2.742	0.000	0.134	0.007	0.000
11.028	-0.000	-0.000	2.752	-0.005	0.201	0.010	-0.000
11.078	-0.000	-0.000	2.762	0.005	0.201	0.010	0.000
11.129	-0.000	-0.000	2.776	0.000	0.268	0.013	0.000
11.179	-0.000	-0.000	2.783	0.000	0.134	0.007	0.000
11.229	-0.000	-0.000	2.793	-0.005	0.201	0.010	-0.000
11.279	-0.000	-0.000	2.803	0.005	0.201	0.010	0.000
11.329	-0.000	-0.000	2.816	0.000	0.268	0.013	0.000
11.380	-0.000	-0.000	2.830	0.000	0.269	0.013	0.000
11.430	-0.000	-0.000	2.836	0.000	0.134	0.007	0.000
11.480	-0.000	-0.000	2.847	0.005	0.202	0.010	0.000
11.530	-0.000	-0.000	2.857	-0.005	0.202	0.010	-0.000
11.580	-0.000	-0.000	2.870	0.000	0.269	0.013	0.000
11.630	-0.000	-0.000	2.884	0.000	0.269	0.013	0.000
11.680	-0.000	-0.000	2.890	0.000	0.134	0.007	0.000
11.730	-0.000	-0.000	2.897	0.000	0.134	0.007	0.000
11.780	-0.000	-0.000	2.910	0.000	0.269	0.013	0.000
11.831	-0.000	-0.000	2.924	0.000	0.269	0.013	0.000
11.881	-0.000	-0.000	2.931	0.000	0.134	0.007	0.000
11.931	-0.000	-0.000	2.937	0.000	0.134	0.007	0.000
11.981	-0.000	-0.000	2.951	0.000	0.268	0.013	0.000
12.031	-0.000	-0.000	2.964	0.000	0.268	0.013	0.000
12.081	-0.000	-0.000	2.974	0.005	0.201	0.010	0.000
12.132	-0.000	-0.000	2.985	-0.005	0.201	0.010	-0.000
12.182	-0.000	-0.000	2.991	0.000	0.134	0.007	0.000
12.232	-0.000	-0.000	3.005	0.000	0.268	0.013	0.000
12.282	-0.000	-0.000	3.015	0.005	0.201	0.010	0.000
12.332	-0.000	-0.000	3.025	-0.005	0.201	0.010	-0.000
12.382	-0.000	-0.000	3.035	0.005	0.201	0.010	0.000
12.433	-0.000	-0.000	3.045	-0.005	0.201	0.010	-0.000
12.483	-0.000	-0.000	3.055	0.005	0.201	0.010	0.000
12.533	-0.000	-0.000	3.065	-0.005	0.201	0.010	-0.000
12.583	-0.000	-0.000	3.072	0.000	0.134	0.007	0.000
12.633	-0.000	-0.000	3.085	0.000	0.268	0.013	0.000
12.684	-0.000	-0.000	3.099	0.000	0.268	0.013	0.000
12.734	-0.000	-0.000	3.106	0.000	0.134	0.007	0.000
12.784	-0.000	-0.000	3.112	0.000	0.134	0.007	0.000
12.834	-0.000	-0.000	3.126	0.000	0.268	0.013	0.000
12.884	-0.000	-0.000	3.139	0.000	0.268	0.013	0.000
12.935	-0.000	-0.000	-3.130	0.000	0.268	0.013	0.000
