t	x	y	th	v	w	dTh	dSi
5.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.201	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.301	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.351	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.402	-0.000	-0.000	0.003	-0.005	0.067	0.003	-0.000
5.452	-0.000	-0.000	0.003	0.000	0.000	0.000	0.000
5.502	-0.000	-0.000	0.010	0.000	0.134	0.007	0.000
5.552	-0.000	0.000	0.020	0.005	0.201	0.010	0.000
5.602	0.000	0.000	0.030	0.005	0.201	0.010	0.000
5.652	0.000	0.000	0.040	-0.005	0.201	0.010	-0.000
5.703	0.000	0.000	0.047	0.000	0.134	0.007	0.000
5.753	0.000	0.000	0.061	0.000	0.268	0.013	0.000
5.803	0.000	0.000	0.074	0.000	0.269	0.013	0.000
5.853	-0.000	-0.000	0.077	-0.005	0.067	0.003	-0.000
5.903	-0.000	-0.000	0.091	0.000	0.268	0.013	0.000
5.953	-0.000	-0.000	0.104	0.000	0.269	0.013	0.000
6.004	-0.000	-0.000	0.118	0.000	0.268	0.013	0.000
6.054	-0.000	0.000	0.128	0.005	0.201	0.010	0.000
6.104	-0.000	0.000	0.141	0.000	0.268	0.013	0.000
6.154	-0.000	-0.000	0.151	-0.005	0.201	0.010	-0.000
6.204	-0.000	-0.000	0.165	0.000	0.268	0.013	0.000
6.254	-0.000	-0.000	0.178	0.000	0.268	0.013	0.000
6.304	-0.000	0.000	0.188	0.005	0.201	0.010	0.000
6.355	-0.000	0.000	0.202	0.000	0.268	0.013	0.000
6.405	-0.000	-0.000	0.212	-0.005	0.201	0.010	-0.000
6.455	-0.000	-0.000	0.226	0.000	0.269	0.013	0.000
6.505	-0.000	0.000	0.236	0.005	0.201	0.010	0.000
6.555	-0.000	0.000	0.249	0.000	0.269	0.013	0.000
6.605	-0.000	0.000	0.263	0.000	0.268	0.013	0.000
6.656	-0.000	0.000	0.276	0.000	0.268	0.013	0.000
6.706	-0.000	-0.000	0.286	-0.005	0.201	0.010	-0.000
6.756	-0.000	-0.000	0.300	0.000	0.268	0.013	0.000
6.806	-0.000	0.000	0.310	0.005	0.201	0.010	0.000
6.856	-0.000	-0.000	0.320	-0.005	0.201	0.010	-0.000
6.906	-0.000	0.000	0.330	0.005	0.201	0.010	0.000
6.957	-0.000	0.000	0.343	0.000	0.268	0.013	0.000
7.007	-0.000	0.000	0.357	0.000	0.268	0.013	0.000
7.057	-0.000	0.000	0.370	0.000	0.268	0.013	0.000
7.107	0.000	0.000	0.380	0.005	0.201	0.010	0.000
7.157	0.000	0.000	0.394	0.000	0.268	0.013	0.000
7.207	0.000	0.000	0.407	0.000	0.268	0.013	0.000
7.258	0.000	0.000	0.417	0.005	0.201	0.010	0.000
7.308	0.000	0.000	0.427	-0.005	0.201	0.010	-0.000
7.358	0.000	0.000	0.441	0.000	0.268	0.013	0.000
7.408	0.000	0.000	0.454	0.000	0.268	0.013	0.000
7.458	0.000	0.000	0.468	0.000	0.268	0.013	0.000
7.509	0.000	0.000	0.481	0.000	0.268	0.013	0.000
7.559	0.000	0.000	0.488	0.000	0.134	0.007	0.000
7.609	0.000	0.000	0.502	0.000	0.268	0.013	0.000
7.659	0.000	0.000	0.515	0.000	0.268	0.013	0.000
7.709	0.000	0.000	0.528	0.000	0.268	0.013	0.000
7.760	0.000	0.000	0.539	0.005	0.201	0.010	0.000
7.810	0.000	0.000	0.552	0.000	0.268	0.013	0.000
7.860	0.000	0.000	0.562	-0.005	0.201	0.010	-0.000
7.910	0.000	0.000	0.576	0.000	0.268	0.013	0.000
7.960	0.000	-0.000	0.586	-0.005	0.201	0.010	-0.000
8.010	0.000	-0.000	0.599	0.000	0.268	0.013	0.000
8.061	0.000	0.000	0.609	0.005	0.201	0.010	0.000
8.111	0.000	0.000	0.623	0.000	0.269	0.013	0.000
8.161	0.000	0.000	0.636	0.000	0.268	0.013	0.000
8.211	0.000	0.000	0.646	0.005	0.201	0.010	0.000
8.261	0.000	0.000	0.660	0.000	0.268	0.013	0.000
8.311	0.000	0.000	0.673	0.000	0.268	0.013	0.000
8.362	0.000	0.000	0.683	-0.005	0.201	0.010	-0.000
8.412	0.000	0.000	0.697	0.000	0.269	0.013	0.000
8.462	0.000	0.000	0.710	0.000	0.268	0.013	0.000
8.512	0.000	-0.000	0.720	-0.005	0.201	0.010	-0.000
8.562	0.000	-0.000	0.734	0.000	0.269	0.013	0.000
8.612	0.000	0.000	0.744	0.005	0.201	0.010	0.000
8.662	0.000	0.000	0.757	0.000	0.269	0.013	0.000
8.713	0.000	0.000	0.767	0.005	0.201	0.010	0.000
8.767	0.000	0.000	0.781	0.000	0.246	0.013	0.000
8.817	0.000	0.000	0.794	0.000	0.268	0.013	0.000
8.868	0.000	0.000	0.808	0.000	0.268	0.013	0.000
8.918	0.000	0.000	0.818	-0.005	0.201	0.010	-0.000
8.968	0.000	0.000	0.831	0.000	0.268	0.013	0.000
9.018	0.000	-0.000	0.841	-0.005	0.201	0.010	-0.000
9.068	0.000	0.000	0.852	0.005	0.201	0.010	0.000
9.118	0.000	0.000	0.865	0.000	0.268	0.013	0.000
9.168	0.000	0.000	0.875	0.005	0.201	0.010	0.000
9.219	0.000	0.000	0.889	0.000	0.268	0.013	0.000
9.269	0.000	0.000	0.899	-0.005	0.201	0.010	-0.000
9.319	0.000	0.000	0.912	0.000	0.268	0.013	0.000
9.369	0.000	0.000	0.926	0.000	0.268	0.013	0.000
9.419	0.000	0.000	0.939	0.000	0.269	0.013	0.000
9.469	0.000	0.000	0.949	0.005	0.201	0.010	0.000
9.520	0.000	0.000	0.959	-0.005	0.201	0.010	-0.000
9.570	0.000	0.000	0.973	0.000	0.268	0.013	0.000
9.620	0.000	0.000	0.986	0.000	0.268	0.013	0.000
9.670	0.000	0.000	0.996	0.005	0.201	0.010	0.000
9.720	0.000	0.000	1.010	0.000	0.268	0.013	0.000
9.770	0.000	0.000	1.020	-0.005	0.201	0.010	-0.000
9.821	0.000	-0.000	1.030	-0.005	0.201	0.010	-0.000
9.871	0.000	-0.000	1.043	0.000	0.268	0.013	0.000
9.921	0.000	-0.000	1.057	0.000	0.268	0.013	0.000
9.971	0.000	0.000	1.067	0.005	0.201	0.010	0.000
10.021	0.000	0.000	1.080	0.000	0.269	0.013	0.000
