t	x	y	th	v	w	dTh	dSi
5.087	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.137	0.600	2.600	-1.574	0.005	-0.067	-0.003	0.000
5.187	0.600	2.600	-1.601	0.000	-0.537	-0.027	0.000
5.237	0.600	2.600	-1.631	-0.005	-0.604	-0.030	-0.000
5.287	0.600	2.600	-1.665	0.000	-0.671	-0.034	0.000
5.337	0.600	2.600	-1.702	-0.005	-0.739	-0.037	-0.000
5.387	0.600	2.600	-1.742	0.000	-0.806	-0.040	0.000
5.438	0.600	2.600	-1.779	-0.005	-0.739	-0.037	-0.000
5.488	0.600	2.600	-1.820	0.000	-0.806	-0.040	0.000
5.538	0.600	2.600	-1.860	0.000	-0.806	-0.040	0.000
5.588	0.600	2.600	-1.894	0.000	-0.671	-0.034	0.000
5.638	0.600	2.601	-1.931	-0.005	-0.738	-0.037	-0.000
5.688	0.600	2.600	-1.968	0.005	-0.738	-0.037	0.000
5.738	0.600	2.600	-2.008	0.000	-0.805	-0.040	0.000
5.789	0.600	2.600	-2.049	0.000	-0.805	-0.040	0.000
5.839	0.600	2.601	-2.086	-0.005	-0.737	-0.037	-0.000
5.889	0.600	2.600	-2.123	0.005	-0.738	-0.037	0.000
5.940	0.600	2.601	-2.160	-0.005	-0.730	-0.037	-0.000
5.990	0.600	2.600	-2.197	0.005	-0.738	-0.037	0.000
6.040	0.600	2.600	-2.237	0.000	-0.805	-0.040	0.000
6.090	0.600	2.601	-2.274	-0.005	-0.738	-0.037	-0.000
6.141	0.600	2.601	-2.315	0.000	-0.805	-0.040	0.000
6.191	0.600	2.601	-2.352	-0.005	-0.738	-0.037	-0.000
6.241	0.600	2.601	-2.392	0.000	-0.805	-0.040	0.000
6.291	0.600	2.601	-2.429	0.005	-0.738	-0.037	0.000
6.341	0.600	2.601	-2.470	0.000	-0.805	-0.040	0.000
6.391	0.600	2.601	-2.503	0.000	-0.671	-0.034	0.000
6.441	0.600	2.601	-2.544	0.000	-0.806	-0.040	0.000
6.492	0.600	2.601	-2.581	-0.005	-0.738	-0.037	-0.000
6.542	0.600	2.601	-2.621	0.000	-0.805	-0.040	0.000
6.592	0.600	2.601	-2.661	0.000	-0.805	-0.040	0.000
6.642	0.600	2.601	-2.695	0.000	-0.671	-0.034	0.000
6.692	0.601	2.601	-2.732	-0.005	-0.738	-0.037	-0.000
6.742	0.600	2.601	-2.769	0.005	-0.738	-0.037	0.000
6.793	0.600	2.601	-2.809	0.000	-0.806	-0.040	0.000
6.843	0.601	2.601	-2.847	-0.005	-0.738	-0.037	-0.000
6.893	0.601	2.601	-2.887	0.000	-0.805	-0.040	0.000
6.943	0.600	2.601	-2.924	0.005	-0.738	-0.037	0.000
6.993	0.600	2.601	-2.961	0.005	-0.738	-0.037	0.000
7.043	0.600	2.601	-2.998	-0.005	-0.738	-0.037	-0.000
7.094	0.600	2.601	-3.038	0.000	-0.805	-0.040	0.000
7.144	0.600	2.601	-3.079	0.000	-0.805	-0.040	0.000
7.194	0.600	2.601	-3.112	0.000	-0.671	-0.034	0.000
7.244	0.600	2.601	3.130	0.000	-0.805	-0.040	0.000
7.294	0.600	2.601	3.090	0.000	-0.805	-0.040	0.000
7.345	0.599	2.601	3.066	0.033	-0.469	-0.024	0.002
7.395	0.594	2.601	3.066	0.103	0.000	0.000	0.005
7.445	0.587	2.602	3.077	0.136	0.201	0.010	0.007
7.495	0.579	2.602	3.097	0.160	0.403	0.020	0.008
7.545	0.571	2.603	3.117	0.160	0.403	0.020	0.008
7.595	0.562	2.603	3.130	0.169	0.269	0.013	0.008
7.645	0.554	2.603	-3.133	0.160	0.403	0.020	0.008
7.696	0.546	2.603	-3.112	0.160	0.403	0.020	0.008
7.746	0.539	2.602	-3.099	0.150	0.268	0.013	0.008
7.796	0.531	2.602	-3.079	0.150	0.403	0.020	0.008
7.846	0.524	2.601	-3.059	0.150	0.403	0.020	0.008
7.896	0.516	2.601	-3.042	0.146	0.336	0.017	0.007
7.946	0.509	2.600	-3.025	0.155	0.336	0.017	0.008
7.996	0.501	2.599	-3.005	0.150	0.403	0.020	0.008
8.047	0.493	2.598	-2.985	0.160	0.403	0.020	0.008
8.097	0.485	2.596	-2.964	0.160	0.403	0.020	0.008
8.147	0.478	2.595	-2.944	0.150	0.403	0.020	0.008
