t	x	y	th	v	w	dTh	dSi
5.041	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.091	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.141	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.191	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.241	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.291	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.342	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.392	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.442	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.492	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.542	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.592	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.642	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.693	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.743	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.793	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.843	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.893	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.943	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.993	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.044	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.094	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.144	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.194	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.244	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.294	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.344	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.394	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.444	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.494	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.544	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.595	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.645	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.695	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.745	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.795	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.845	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.895	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.946	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.996	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.046	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.096	0.600	2.599	-1.561	0.014	0.201	0.010	0.001
7.146	0.600	2.597	-1.557	0.042	0.067	0.003	0.002
7.197	0.600	2.592	-1.557	0.113	0.000	0.000	0.006
7.247	0.600	2.584	-1.554	0.155	0.067	0.003	0.008
7.297	0.600	2.575	-1.557	0.164	-0.067	-0.003	0.008
7.347	0.600	2.567	-1.557	0.169	0.000	0.000	0.008
7.397	0.601	2.559	-1.557	0.169	0.000	0.000	0.008
7.447	0.601	2.551	-1.564	0.160	-0.134	-0.007	0.008
7.497	0.601	2.542	-1.561	0.165	0.067	0.003	0.008
7.548	0.601	2.534	-1.561	0.160	0.000	0.000	0.008
7.598	0.601	2.526	-1.561	0.160	0.000	0.000	0.008
7.648	0.601	2.518	-1.557	0.165	0.067	0.003	0.008
7.698	0.601	2.510	-1.554	0.155	0.067	0.003	0.008
7.748	0.601	2.502	-1.554	0.160	0.000	0.000	0.008
7.798	0.601	2.494	-1.554	0.160	0.000	0.000	0.008
7.848	0.601	2.486	-1.557	0.164	-0.067	-0.003	0.008
7.898	0.602	2.478	-1.557	0.150	0.000	0.000	0.008
7.948	0.602	2.470	-1.557	0.160	0.000	0.000	0.008
7.999	0.602	2.463	-1.554	0.155	0.067	0.003	0.008
8.049	0.602	2.455	-1.557	0.155	-0.067	-0.003	0.008
8.099	0.602	2.447	-1.557	0.150	0.000	0.000	0.008
8.149	0.602	2.440	-1.557	0.150	0.000	0.000	0.008
8.199	0.602	2.432	-1.557	0.150	0.000	0.000	0.008
8.249	0.602	2.424	-1.561	0.155	-0.067	-0.003	0.008
8.299	0.602	2.417	-1.557	0.146	0.067	0.003	0.007
8.350	0.603	2.410	-1.561	0.136	-0.067	-0.003	0.007
8.400	0.603	2.403	-1.561	0.150	0.000	0.000	0.008
8.450	0.603	2.395	-1.561	0.150	0.000	0.000	0.008
8.500	0.603	2.387	-1.561	0.160	0.000	0.000	0.008
8.550	0.603	2.379	-1.557	0.155	0.067	0.003	0.008
8.600	0.603	2.372	-1.557	0.150	0.000	0.000	0.008
