t	x	y	th	v	w	dTh	dSi
6.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.119	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.169	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.219	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.269	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000
t	x	y	th	v	w	dTh	dSi
