t	x	y	th	v	w	dTh	dSi
5.052	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.103	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.153	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.203	1.800	1.600	-3.131	-0.005	0.201	0.010	-0.000
5.253	1.800	1.600	-3.121	0.005	0.201	0.010	0.000
5.304	1.798	1.600	-3.111	0.042	0.201	0.010	0.002
5.354	1.793	1.600	-3.111	0.094	0.000	0.000	0.005
5.404	1.788	1.600	-3.105	0.113	0.134	0.007	0.006
5.454	1.781	1.599	-3.101	0.127	0.067	0.003	0.006
5.504	1.775	1.599	-3.105	0.127	-0.067	-0.003	0.006
5.554	1.769	1.599	-3.105	0.122	0.000	0.000	0.006
5.605	1.763	1.599	-3.105	0.122	0.000	0.000	0.006
5.655	1.757	1.598	-3.105	0.113	0.000	0.000	0.006
5.705	1.751	1.598	-3.101	0.127	0.067	0.003	0.006
5.755	1.744	1.598	-3.101	0.122	0.000	0.000	0.006
5.805	1.738	1.598	-3.098	0.126	0.067	0.003	0.006
5.856	1.732	1.597	-3.098	0.122	0.000	0.000	0.006
5.906	1.725	1.597	-3.098	0.131	0.000	0.000	0.007
5.956	1.719	1.597	-3.094	0.127	0.067	0.003	0.006
6.006	1.713	1.597	-3.098	0.117	-0.067	-0.003	0.006
6.056	1.707	1.596	-3.098	0.122	0.000	0.000	0.006
6.107	1.701	1.596	-3.098	0.121	0.000	0.000	0.006
6.157	1.695	1.596	-3.094	0.127	0.067	0.003	0.006
6.208	1.688	1.595	-3.094	0.122	0.000	0.000	0.006
6.258	1.682	1.595	-3.098	0.127	-0.067	-0.003	0.006
6.308	1.676	1.595	-3.094	0.127	0.067	0.003	0.006
6.358	1.669	1.595	-3.098	0.127	-0.067	-0.003	0.006
6.408	1.663	1.594	-3.098	0.122	0.000	0.000	0.006
6.459	1.657	1.594	-3.098	0.122	0.000	0.000	0.006
6.509	1.651	1.594	-3.098	0.122	0.000	0.000	0.006
6.559	1.645	1.594	-3.101	0.127	-0.067	-0.003	0.006
6.609	1.639	1.593	-3.101	0.122	0.000	0.000	0.006
6.659	1.632	1.593	-3.101	0.122	0.000	0.000	0.006
6.710	1.626	1.593	-3.101	0.122	0.000	0.000	0.006
6.760	1.620	1.593	-3.101	0.122	0.000	0.000	0.006
6.810	1.614	1.592	-3.101	0.122	0.000	0.000	0.006
6.860	1.608	1.592	-3.105	0.117	-0.067	-0.003	0.006
6.911	1.602	1.592	-3.101	0.117	0.067	0.003	0.006
6.961	1.596	1.592	-3.105	0.127	-0.067	-0.003	0.006
7.011	1.590	1.591	-3.108	0.117	-0.067	-0.003	0.006
7.061	1.584	1.591	-3.108	0.122	0.000	0.000	0.006
7.111	1.578	1.591	-3.101	0.122	0.134	0.007	0.006
7.161	1.572	1.591	-3.101	0.122	0.000	0.000	0.006
7.212	1.565	1.590	-3.101	0.131	0.000	0.000	0.007
7.262	1.559	1.590	-3.098	0.127	0.067	0.003	0.006
7.312	1.552	1.590	-3.098	0.132	0.000	0.000	0.007
7.362	1.546	1.590	-3.098	0.113	0.000	0.000	0.006
7.412	1.540	1.589	-3.094	0.127	0.067	0.003	0.006
7.463	1.534	1.589	-3.098	0.117	-0.067	-0.003	0.006
7.513	1.528	1.589	-3.094	0.127	0.067	0.003	0.006
7.563	1.522	1.588	-3.094	0.122	0.000	0.000	0.006
7.613	1.515	1.588	-3.098	0.127	-0.067	-0.003	0.006
7.663	1.509	1.588	-3.094	0.127	0.067	0.003	0.006
7.714	1.503	1.588	-3.098	0.126	-0.067	-0.003	0.006
7.764	1.497	1.587	-3.098	0.122	0.000	0.000	0.006
7.814	1.490	1.587	-3.098	0.122	0.000	0.000	0.006
7.864	1.484	1.587	-3.098	0.122	0.000	0.000	0.006
7.914	1.478	1.587	-3.101	0.127	-0.067	-0.003	0.006
7.965	1.472	1.586	-3.101	0.122	0.000	0.000	0.006
8.015	1.465	1.586	-3.098	0.127	0.067	0.003	0.006
8.065	1.459	1.586	-3.105	0.122	-0.134	-0.007	0.006
8.115	1.453	1.586	-3.101	0.117	0.067	0.003	0.006
8.165	1.447	1.585	-3.101	0.122	0.000	0.000	0.006
8.216	1.441	1.585	-3.105	0.117	-0.067	-0.003	0.006
8.266	1.435	1.585	-3.105	0.122	0.000	0.000	0.006
8.316	1.429	1.585	-3.105	0.122	0.000	0.000	0.006
8.366	1.423	1.584	-3.105	0.122	0.000	0.000	0.006
8.417	1.417	1.584	-3.105	0.122	0.000	0.000	0.006
8.467	1.411	1.584	-3.105	0.122	0.000	0.000	0.006
8.517	1.405	1.584	-3.105	0.122	0.000	0.000	0.006
8.570	1.398	1.583	-3.101	0.129	0.064	0.003	0.007
8.620	1.392	1.583	-3.098	0.127	0.067	0.003	0.006
8.670	1.385	1.583	-3.101	0.127	-0.067	-0.003	0.006
8.720	1.379	1.583	-3.098	0.127	0.067	0.003	0.006
8.771	1.373	1.582	-3.098	0.112	0.000	0.000	0.006
8.821	1.367	1.582	-3.094	0.127	0.067	0.003	0.006
8.871	1.361	1.582	-3.098	0.117	-0.067	-0.003	0.006
8.921	1.355	1.582	-3.094	0.127	0.067	0.003	0.006
8.971	1.349	1.581	-3.098	0.117	-0.067	-0.003	0.006
9.022	1.346	1.581	-3.098	0.056	0.000	0.000	0.003
9.072	1.345	1.581	-3.098	0.019	0.000	0.000	0.001
9.122	1.345	1.581	-3.101	-0.005	-0.067	-0.003	-0.000
9.172	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.222	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.272	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.322	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.373	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.423	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.473	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.523	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.573	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.623	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.673	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.724	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.774	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.824	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.874	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.924	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
9.974	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
10.025	1.345	1.581	-3.101	0.000	0.000	0.000	0.000
