t	x	y	th	v	w	dTh	dSi
5.050	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.101	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.151	0.000	0.000	1.591	0.000	0.268	0.013	0.000
5.201	0.000	0.000	1.611	0.000	0.403	0.020	0.000
5.251	0.000	-0.000	1.621	-0.005	0.201	0.010	-0.000
5.301	0.000	-0.000	1.641	0.000	0.403	0.020	0.000
5.351	0.000	-0.000	1.662	0.000	0.403	0.020	0.000
5.401	0.000	-0.000	1.682	0.000	0.403	0.020	0.000
5.451	0.000	-0.000	1.702	0.000	0.403	0.020	0.000
5.502	0.000	-0.000	1.722	0.000	0.403	0.020	0.000
5.552	0.000	-0.000	1.742	0.000	0.403	0.020	0.000
5.602	0.000	-0.000	1.763	0.000	0.403	0.020	0.000
5.652	0.000	-0.000	1.783	0.000	0.403	0.020	0.000
5.702	-0.000	-0.000	1.806	0.005	0.470	0.024	0.000
5.752	-0.000	-0.000	1.827	0.000	0.403	0.020	0.000
5.802	-0.000	-0.000	1.847	0.000	0.403	0.020	0.000
5.852	-0.000	0.000	1.870	0.005	0.470	0.024	0.000
5.902	-0.000	-0.000	1.887	-0.005	0.336	0.017	-0.000
5.953	-0.000	0.000	1.911	0.005	0.470	0.024	0.000
6.003	-0.000	-0.000	1.928	-0.005	0.336	0.017	-0.000
6.053	-0.000	0.000	1.951	0.005	0.470	0.024	0.000
6.103	0.000	-0.000	1.971	-0.009	0.403	0.020	-0.000
6.153	-0.000	-0.000	1.995	0.005	0.470	0.024	0.000
6.203	-0.000	-0.000	2.015	0.000	0.403	0.020	0.000
6.253	-0.000	-0.000	2.035	0.000	0.403	0.020	0.000
6.304	-0.000	-0.000	2.055	0.000	0.402	0.020	0.000
6.354	-0.000	-0.000	2.076	0.000	0.403	0.020	0.000
6.404	-0.000	0.000	2.099	0.005	0.470	0.024	0.000
6.454	-0.000	-0.000	2.116	-0.005	0.336	0.017	-0.000
6.504	-0.000	0.000	2.140	0.005	0.470	0.024	0.000
6.554	-0.000	0.000	2.160	0.000	0.403	0.020	0.000
6.605	-0.000	0.000	2.180	0.000	0.403	0.020	0.000
6.655	-0.000	0.000	2.197	-0.005	0.336	0.017	-0.000
6.705	-0.000	0.000	2.220	0.005	0.470	0.024	0.000
6.755	-0.000	0.000	2.237	-0.005	0.336	0.017	-0.000
6.805	-0.000	0.000	2.261	0.005	0.470	0.024	0.000
6.855	-0.000	0.000	2.278	-0.005	0.336	0.017	-0.000
6.905	-0.000	0.000	2.301	0.005	0.470	0.024	0.000
6.956	-0.000	0.000	2.325	-0.005	0.470	0.024	-0.000
7.006	-0.000	0.000	2.342	0.005	0.336	0.017	0.000
7.056	-0.000	0.000	2.362	0.000	0.403	0.020	0.000
7.106	-0.000	0.000	2.382	0.000	0.403	0.020	0.000
7.156	-0.000	0.000	2.402	0.000	0.403	0.020	0.000
7.206	-0.000	0.000	2.422	0.000	0.403	0.020	0.000
7.256	-0.000	0.000	2.443	0.000	0.403	0.020	0.000
7.307	-0.000	0.000	2.463	0.000	0.403	0.020	0.000
7.357	-0.000	0.000	2.486	0.005	0.469	0.024	0.000
7.407	-0.000	0.000	2.503	-0.005	0.336	0.017	-0.000
7.457	-0.000	0.000	2.527	0.005	0.470	0.024	0.000
7.507	-0.000	0.000	2.544	-0.005	0.336	0.017	-0.000
7.557	-0.000	0.000	2.567	0.005	0.470	0.024	0.000
7.608	-0.000	0.000	2.584	-0.005	0.335	0.017	-0.000
7.658	-0.000	0.000	2.608	0.005	0.470	0.024	0.000
7.708	-0.000	0.000	2.628	0.000	0.403	0.020	0.000
7.758	-0.000	0.000	2.648	0.000	0.403	0.020	0.000
7.808	-0.001	0.000	2.671	0.005	0.470	0.024	0.000
7.858	-0.000	0.000	2.692	-0.009	0.403	0.020	-0.000
7.909	-0.001	0.000	2.712	0.009	0.403	0.020	0.000
7.959	-0.000	0.000	2.735	-0.005	0.470	0.024	-0.000
8.009	-0.000	0.000	2.756	0.000	0.403	0.020	0.000
8.059	-0.001	0.000	2.779	0.005	0.470	0.024	0.000
8.109	-0.000	0.000	2.796	-0.005	0.336	0.017	-0.000
8.159	-0.001	0.000	2.820	0.005	0.470	0.024	0.000
8.209	-0.000	0.000	2.836	-0.005	0.336	0.017	-0.000
8.260	-0.000	0.000	2.857	0.000	0.403	0.020	0.000
8.310	-0.000	0.000	2.877	0.000	0.403	0.020	0.000
8.360	-0.001	0.000	2.900	0.005	0.470	0.024	0.000
8.410	-0.000	0.000	2.917	-0.005	0.336	0.017	-0.000
8.460	-0.000	0.000	2.944	0.000	0.537	0.027	0.000
8.510	-0.000	0.000	2.961	-0.005	0.336	0.017	-0.000
8.560	-0.000	0.000	2.985	0.005	0.470	0.024	0.000
8.611	-0.000	0.000	3.005	0.000	0.403	0.020	0.000
8.661	-0.001	0.000	3.022	0.005	0.336	0.017	0.000
8.711	-0.000	0.000	3.042	-0.009	0.403	0.020	-0.000
8.761	-0.000	0.000	3.065	0.005	0.470	0.024	0.000
8.811	-0.000	0.000	3.082	-0.005	0.336	0.017	-0.000
8.861	-0.000	0.000	3.106	0.005	0.470	0.024	0.000
8.912	-0.000	0.000	3.126	0.000	0.403	0.020	0.000
8.962	-0.000	0.000	-3.137	0.000	0.403	0.020	0.000
9.012	-0.000	0.000	-3.117	0.000	0.403	0.020	0.000
9.062	-0.000	0.000	-3.107	-0.005	0.201	0.010	-0.000
9.112	-0.000	0.000	-3.103	0.005	0.067	0.003	0.000
9.162	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.212	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.263	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.313	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.363	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.413	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.463	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.514	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.564	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.614	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.664	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.714	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.765	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.815	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.865	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.915	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
9.965	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
10.016	-0.000	0.000	-3.103	0.000	0.000	0.000	0.000
10.066	-0.000	0.000	-3.097	0.000	0.134	0.007	0.000
10.116	-0.000	0.000	-3.080	-0.005	0.335	0.017	-0.000
10.166	-0.000	0.000	-3.056	0.005	0.468	0.024	0.000
10.217	-0.000	0.000	-3.036	0.000	0.402	0.020	0.000
10.267	-0.000	0.000	-3.013	-0.005	0.470	0.024	-0.000
10.317	-0.000	0.000	-2.989	0.005	0.469	0.024	0.000
10.367	-0.000	0.000	-2.972	-0.005	0.335	0.017	-0.000
10.417	-0.000	0.000	-2.949	0.005	0.469	0.024	0.000
10.468	-0.000	0.000	-2.928	0.000	0.403	0.020	0.000
10.518	-0.000	0.000	-2.908	0.000	0.402	0.020	0.000
10.568	-0.000	0.000	-2.905	-0.005	0.067	0.003	-0.000
10.618	-0.000	0.000	-2.912	0.000	-0.134	-0.007	0.000
10.668	0.000	0.000	-2.925	-0.009	-0.268	-0.013	-0.000
10.720	-0.000	0.000	-2.945	0.009	-0.392	-0.020	0.000
10.770	-0.000	0.000	-2.959	0.000	-0.268	-0.013	0.000
10.821	0.000	0.000	-2.972	-0.009	-0.268	-0.013	-0.000
10.871	0.001	0.000	-2.989	-0.005	-0.335	-0.017	-0.000
10.921	0.001	0.001	-3.006	-0.005	-0.335	-0.017	-0.000
10.971	0.001	0.001	-3.026	0.000	-0.403	-0.020	0.000
11.021	0.001	0.001	-3.050	-0.005	-0.470	-0.024	-0.000
11.071	-0.002	0.000	-3.063	0.056	-0.268	-0.013	0.003
11.122	-0.007	-0.000	-3.070	0.103	-0.134	-0.007	0.005
11.172	-0.013	-0.000	-3.073	0.117	-0.067	-0.003	0.006
11.222	-0.019	-0.001	-3.073	0.132	0.000	0.000	0.007
11.272	-0.026	-0.001	-3.073	0.122	0.000	0.000	0.006
11.322	-0.031	-0.002	-3.070	0.117	0.067	0.003	0.006
11.372	-0.037	-0.002	-3.070	0.113	0.000	0.000	0.006
11.423	-0.043	-0.003	-3.073	0.117	-0.067	-0.003	0.006
11.473	-0.049	-0.003	-3.080	0.122	-0.134	-0.007	0.006
11.523	-0.055	-0.003	-3.077	0.127	0.067	0.003	0.006
11.573	-0.062	-0.004	-3.077	0.132	0.000	0.000	0.007
11.623	-0.068	-0.004	-3.080	0.127	-0.067	-0.003	0.006
11.673	-0.075	-0.005	-3.077	0.127	0.067	0.003	0.006
11.724	-0.081	-0.005	-3.077	0.122	0.000	0.000	0.006
11.774	-0.087	-0.005	-3.073	0.127	0.067	0.003	0.006
11.824	-0.093	-0.006	-3.077	0.127	-0.067	-0.003	0.006
