t	x	y	th	v	w	dTh	dSi
5.039	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.089	-0.000	-0.000	1.567	-0.005	-0.067	-0.003	-0.000
5.139	-0.000	-0.000	1.588	0.000	0.403	0.020	0.000
5.189	-0.000	-0.000	1.611	0.005	0.470	0.024	0.000
5.239	-0.000	-0.000	1.625	0.000	0.269	0.013	0.000
5.290	-0.000	0.000	1.645	0.009	0.403	0.020	0.000
5.340	-0.000	0.000	1.665	0.000	0.403	0.020	0.000
5.390	-0.000	0.000	1.685	0.000	0.403	0.020	0.000
5.440	-0.000	0.000	1.705	0.000	0.403	0.020	0.000
5.490	-0.000	0.000	1.726	0.000	0.403	0.020	0.000
5.540	-0.000	0.000	1.746	0.000	0.403	0.020	0.000
5.590	-0.000	0.000	1.766	0.000	0.403	0.020	0.000
5.640	0.000	0.000	1.783	-0.005	0.336	0.017	-0.000
5.690	-0.000	0.000	1.806	0.005	0.470	0.024	0.000
5.740	-0.000	0.000	1.827	0.000	0.403	0.020	0.000
5.791	-0.000	0.000	1.847	0.000	0.403	0.020	0.000
5.841	-0.000	0.001	1.870	0.005	0.470	0.024	0.000
5.891	0.000	0.000	1.891	-0.009	0.403	0.020	-0.000
5.941	0.000	0.000	1.911	0.000	0.403	0.020	0.000
5.991	0.000	0.000	1.931	0.000	0.403	0.020	0.000
6.041	0.000	0.000	1.951	0.000	0.403	0.020	0.000
6.091	0.000	0.000	1.971	0.000	0.403	0.020	0.000
6.142	-0.000	0.000	1.995	0.005	0.470	0.024	0.000
6.192	0.000	0.000	2.012	-0.005	0.336	0.017	-0.000
6.242	-0.000	0.000	2.035	0.005	0.470	0.024	0.000
6.292	0.000	0.000	2.052	-0.005	0.336	0.017	-0.000
6.342	-0.000	0.000	2.076	0.005	0.470	0.024	0.000
6.392	0.000	0.000	2.093	-0.005	0.336	0.017	-0.000
6.442	-0.000	0.000	2.116	0.005	0.470	0.024	0.000
6.493	0.000	0.000	2.133	-0.005	0.336	0.017	-0.000
6.543	0.000	0.000	2.153	0.000	0.403	0.020	0.000
6.593	0.000	0.000	2.173	0.000	0.403	0.020	0.000
6.643	0.000	0.000	2.197	-0.005	0.470	0.024	-0.000
6.693	0.000	0.000	2.217	0.000	0.403	0.020	0.000
6.743	0.000	-0.000	2.234	-0.005	0.336	0.017	-0.000
6.793	0.000	0.000	2.254	0.009	0.403	0.020	0.000
6.844	0.000	-0.000	2.274	-0.009	0.403	0.020	-0.000
6.894	0.000	-0.000	2.294	0.000	0.403	0.020	0.000
6.944	0.000	-0.000	2.315	0.000	0.403	0.020	0.000
6.994	0.000	-0.000	2.332	-0.005	0.336	0.017	-0.000
7.044	0.000	-0.000	2.352	0.000	0.403	0.020	0.000
7.094	0.000	-0.000	2.372	0.000	0.403	0.020	0.000
7.144	0.000	-0.000	2.392	0.000	0.403	0.020	0.000
7.195	0.000	-0.000	2.412	0.000	0.403	0.020	0.000
7.245	0.001	-0.000	2.429	-0.005	0.336	0.017	-0.000
7.295	0.001	-0.000	2.456	0.000	0.537	0.027	0.000
7.345	0.001	-0.001	2.473	-0.005	0.336	0.017	-0.000
7.395	0.001	-0.000	2.496	0.005	0.470	0.024	0.000
