t	x	y	th	v	w	dTh	dSi
8.406	2.200	1.000	-1.571	0.000	0.000	0.000	0.000
8.456	2.200	1.000	-1.578	0.000	-0.134	-0.007	0.000
8.506	2.200	1.000	-1.598	0.000	-0.403	-0.020	0.000
8.556	2.200	1.000	-1.625	0.000	-0.536	-0.027	0.000
8.607	2.200	1.000	-1.645	0.000	-0.403	-0.020	0.000
8.657	2.200	1.000	-1.668	-0.005	-0.470	-0.024	-0.000
8.707	2.200	1.000	-1.692	0.005	-0.470	-0.024	0.000
8.757	2.200	1.000	-1.719	0.000	-0.537	-0.027	0.000
8.807	2.200	1.000	-1.746	0.000	-0.537	-0.027	0.000
8.857	2.200	1.000	-1.773	0.000	-0.536	-0.027	0.000
8.908	2.200	1.000	-1.800	0.000	-0.536	-0.027	0.000
8.958	2.200	1.000	-1.823	-0.005	-0.470	-0.024	-0.000
9.008	2.200	1.000	-1.847	0.005	-0.469	-0.024	0.000
9.058	2.200	1.000	-1.874	0.000	-0.536	-0.027	0.000
9.108	2.200	1.000	-1.897	0.005	-0.470	-0.024	0.000
9.159	2.200	1.000	-1.921	-0.005	-0.469	-0.024	-0.000
9.209	2.200	1.000	-1.948	0.000	-0.537	-0.027	0.000
9.259	2.200	1.000	-1.971	-0.005	-0.468	-0.024	-0.000
9.309	2.200	1.000	-1.998	0.000	-0.537	-0.027	0.000
9.359	2.200	1.000	-2.025	0.000	-0.537	-0.027	0.000
9.410	2.200	1.000	-2.049	0.005	-0.470	-0.024	0.000
9.460	2.200	1.000	-2.076	0.000	-0.537	-0.027	0.000
9.510	2.200	1.000	-2.103	0.000	-0.537	-0.027	0.000
9.560	2.200	1.000	-2.126	-0.005	-0.469	-0.024	-0.000
9.610	2.200	1.000	-2.153	0.000	-0.537	-0.027	0.000
9.660	2.200	1.000	-2.177	0.005	-0.470	-0.024	0.000
9.711	2.200	1.000	-2.204	0.000	-0.537	-0.027	0.000
9.761	2.200	1.000	-2.231	0.000	-0.537	-0.027	0.000
9.811	2.200	1.000	-2.254	-0.005	-0.470	-0.024	-0.000
9.861	2.200	1.000	-2.281	0.000	-0.537	-0.027	0.000
9.911	2.200	1.000	-2.308	0.000	-0.536	-0.027	0.000
9.961	2.200	1.000	-2.335	0.000	-0.537	-0.027	0.000
10.012	2.200	1.000	-2.358	0.005	-0.470	-0.024	0.000
10.062	2.200	1.000	-2.385	0.000	-0.537	-0.027	0.000
10.112	2.200	1.000	-2.409	-0.005	-0.469	-0.024	-0.000
10.162	2.200	1.000	-2.436	0.000	-0.537	-0.027	0.000
10.212	2.200	1.000	-2.459	0.005	-0.470	-0.024	0.000
10.262	2.200	1.000	-2.486	0.000	-0.537	-0.027	0.000
10.313	2.200	1.000	-2.510	-0.005	-0.469	-0.024	-0.000
10.363	2.200	1.000	-2.537	0.000	-0.537	-0.027	0.000
10.413	2.200	1.000	-2.564	0.000	-0.536	-0.027	0.000
10.463	2.200	1.000	-2.587	-0.005	-0.469	-0.024	-0.000
10.513	2.200	1.000	-2.611	0.005	-0.469	-0.024	0.000
10.564	2.200	1.000	-2.638	0.000	-0.537	-0.027	0.000
10.614	2.200	1.000	-2.665	0.000	-0.536	-0.027	0.000
10.664	2.200	1.000	-2.688	0.005	-0.470	-0.024	0.000
10.714	2.200	1.000	-2.715	0.000	-0.536	-0.027	0.000
10.764	2.200	1.000	-2.739	-0.005	-0.469	-0.024	-0.000
10.815	2.200	1.000	-2.766	0.000	-0.537	-0.027	0.000
10.865	2.200	1.000	-2.793	0.000	-0.536	-0.027	0.000
10.915	2.200	1.000	-2.820	0.000	-0.536	-0.027	0.000
10.967	2.200	1.000	-2.843	-0.005	-0.456	-0.024	-0.000
11.017	2.200	1.000	-2.870	0.000	-0.536	-0.027	0.000
11.067	2.200	1.000	-2.894	0.005	-0.470	-0.024	0.000
11.117	2.200	1.000	-2.921	0.000	-0.535	-0.027	0.000
11.168	2.200	1.000	-2.947	0.000	-0.536	-0.027	0.000
11.218	2.200	1.000	-2.968	0.000	-0.403	-0.020	0.000
11.268	2.200	1.000	-2.995	0.000	-0.537	-0.027	0.000
11.318	2.200	1.000	-3.022	0.000	-0.537	-0.027	0.000
11.368	2.200	1.000	-3.048	0.000	-0.537	-0.027	0.000
11.418	2.200	1.000	-3.075	0.000	-0.537	-0.027	0.000
