t	x	y	th	v	w	dTh	dSi
5.047	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.097	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.147	2.200	2.600	-1.541	-0.005	0.469	0.024	-0.000
5.197	2.200	2.600	-1.510	0.005	0.604	0.030	0.000
5.247	2.200	2.600	-1.470	0.000	0.806	0.040	0.000
5.298	2.200	2.600	-1.429	0.000	0.806	0.040	0.000
5.348	2.200	2.600	-1.392	-0.005	0.739	0.037	-0.000
5.398	2.200	2.600	-1.349	0.005	0.873	0.044	0.000
5.448	2.200	2.600	-1.308	0.000	0.806	0.040	0.000
5.498	2.200	2.600	-1.271	0.005	0.739	0.037	0.000
5.548	2.200	2.600	-1.231	0.000	0.806	0.040	0.000
5.598	2.200	2.600	-1.190	0.000	0.806	0.040	0.000
5.648	2.200	2.600	-1.150	0.000	0.805	0.040	0.000
5.699	2.200	2.600	-1.116	0.000	0.671	0.034	0.000
5.749	2.200	2.600	-1.076	0.000	0.806	0.040	0.000
5.799	2.200	2.600	-1.036	0.000	0.806	0.040	0.000
5.849	2.200	2.600	-0.995	0.000	0.806	0.040	0.000
5.899	2.200	2.600	-0.958	-0.005	0.738	0.037	-0.000
5.949	2.200	2.600	-0.918	0.000	0.805	0.040	0.000
5.999	2.200	2.600	-0.881	0.005	0.738	0.037	0.000
6.050	2.200	2.600	-0.840	0.000	0.805	0.040	0.000
6.100	2.200	2.600	-0.803	-0.005	0.738	0.037	-0.000
6.150	2.200	2.600	-0.763	0.000	0.805	0.040	0.000
6.200	2.200	2.600	-0.723	0.000	0.802	0.040	0.000
6.250	2.200	2.600	-0.686	0.005	0.738	0.037	0.000
6.301	2.200	2.600	-0.649	-0.005	0.738	0.037	-0.000
6.354	2.200	2.600	-0.605	0.004	0.827	0.044	0.000
6.404	2.200	2.600	-0.568	-0.005	0.737	0.037	-0.000
6.454	2.200	2.600	-0.527	0.000	0.805	0.040	0.000
6.504	2.200	2.600	-0.494	0.000	0.671	0.034	0.000
6.554	2.200	2.600	-0.453	0.000	0.803	0.040	0.000
6.605	2.200	2.600	-0.413	0.000	0.805	0.040	0.000
6.655	2.200	2.600	-0.373	0.000	0.806	0.040	0.000
6.705	2.200	2.600	-0.335	0.005	0.738	0.037	0.000
6.755	2.200	2.600	-0.295	0.000	0.805	0.040	0.000
6.805	2.200	2.600	-0.255	0.000	0.805	0.040	0.000
6.855	2.200	2.600	-0.214	0.000	0.805	0.040	0.000
6.905	2.200	2.600	-0.177	0.005	0.738	0.037	0.000
6.956	2.200	2.600	-0.137	0.000	0.806	0.040	0.000
7.006	2.200	2.600	-0.096	0.000	0.806	0.040	0.000
7.056	2.200	2.600	-0.063	0.000	0.672	0.034	0.000
7.106	2.200	2.600	-0.022	0.000	0.805	0.040	0.000
7.156	2.200	2.600	0.018	0.000	0.806	0.040	0.000
7.206	2.203	2.600	0.038	0.047	0.403	0.020	0.002
7.256	2.208	2.600	0.038	0.113	0.000	0.000	0.006
7.307	2.215	2.600	0.028	0.136	-0.201	-0.010	0.007
7.357	2.223	2.600	0.015	0.160	-0.268	-0.013	0.008
7.407	2.231	2.601	-0.006	0.160	-0.403	-0.020	0.008
7.457	2.239	2.600	-0.026	0.160	-0.402	-0.020	0.008
7.507	2.247	2.600	-0.046	0.150	-0.402	-0.020	0.008
7.558	2.255	2.600	-0.066	0.160	-0.403	-0.020	0.008
7.608	2.262	2.599	-0.086	0.150	-0.402	-0.020	0.008
7.658	2.270	2.598	-0.110	0.155	-0.470	-0.024	0.008
7.708	2.278	2.597	-0.127	0.155	-0.336	-0.017	0.008
7.758	2.285	2.596	-0.144	0.155	-0.336	-0.017	0.008
7.808	2.293	2.595	-0.160	0.155	-0.336	-0.017	0.008
7.859	2.301	2.594	-0.181	0.160	-0.403	-0.020	0.008
7.909	2.308	2.592	-0.194	0.150	-0.269	-0.013	0.008
7.959	2.316	2.591	-0.211	0.155	-0.336	-0.017	0.008
8.009	2.323	2.589	-0.231	0.150	-0.403	-0.020	0.008
8.059	2.331	2.587	-0.251	0.160	-0.403	-0.020	0.008
8.109	2.339	2.585	-0.275	0.155	-0.470	-0.024	0.008
8.159	2.346	2.583	-0.295	0.160	-0.403	-0.020	0.008
8.214	2.354	2.581	-0.312	0.152	-0.310	-0.017	0.008
8.264	2.362	2.578	-0.335	0.155	-0.469	-0.024	0.008
8.314	2.369	2.575	-0.352	0.155	-0.336	-0.017	0.008
8.364	2.376	2.573	-0.373	0.160	-0.403	-0.020	0.008
8.414	2.384	2.570	-0.389	0.155	-0.336	-0.017	0.008
8.464	2.391	2.567	-0.413	0.165	-0.470	-0.024	0.008
8.515	2.398	2.563	-0.430	0.155	-0.336	-0.017	0.008
8.565	2.405	2.560	-0.450	0.150	-0.403	-0.020	0.008
8.615	2.412	2.557	-0.470	0.150	-0.403	-0.020	0.008
8.665	2.419	2.553	-0.487	0.155	-0.336	-0.017	0.008
8.715	2.426	2.550	-0.504	0.155	-0.336	-0.017	0.008
8.765	2.432	2.546	-0.527	0.155	-0.470	-0.024	0.008
8.815	2.439	2.542	-0.548	0.150	-0.403	-0.020	0.008
8.865	2.446	2.538	-0.564	0.155	-0.336	-0.017	0.008
8.915	2.452	2.533	-0.588	0.155	-0.470	-0.024	0.008
8.966	2.458	2.529	-0.605	0.146	-0.336	-0.017	0.007
9.016	2.464	2.525	-0.622	0.155	-0.336	-0.017	0.008
9.066	2.471	2.520	-0.642	0.159	-0.401	-0.020	0.008
9.116	2.477	2.515	-0.662	0.160	-0.403	-0.020	0.008
9.166	2.483	2.510	-0.679	0.155	-0.336	-0.017	0.008
9.216	2.490	2.505	-0.699	0.160	-0.403	-0.020	0.008
9.266	2.495	2.500	-0.723	0.155	-0.470	-0.024	0.008
9.317	2.501	2.495	-0.743	0.160	-0.403	-0.020	0.008
9.367	2.507	2.490	-0.760	0.155	-0.335	-0.017	0.008
9.417	2.513	2.484	-0.783	0.155	-0.470	-0.024	0.008
9.467	2.518	2.479	-0.803	0.160	-0.403	-0.020	0.008
