t	x	y	th	v	w	dTh	dSi
5.051	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
5.152	0.600	2.600	-1.604	-0.009	-0.537	-0.027	-0.000
5.202	0.600	2.601	-1.635	-0.005	-0.604	-0.030	-0.000
5.252	0.600	2.601	-1.668	0.000	-0.671	-0.034	0.000
5.302	0.600	2.601	-1.705	-0.005	-0.738	-0.037	-0.000
5.352	0.600	2.601	-1.746	0.000	-0.803	-0.040	0.000
5.402	0.600	2.601	-1.786	0.000	-0.805	-0.040	0.000
5.453	0.600	2.601	-1.827	0.000	-0.805	-0.040	0.000
5.503	0.600	2.601	-1.860	0.000	-0.671	-0.034	0.000
5.553	0.600	2.601	-1.897	-0.005	-0.738	-0.037	-0.000
5.603	0.600	2.601	-1.938	0.000	-0.805	-0.040	0.000
5.653	0.600	2.601	-1.978	0.000	-0.805	-0.040	0.000
5.703	0.600	2.601	-2.018	0.000	-0.804	-0.040	0.000
5.754	0.600	2.601	-2.055	0.005	-0.738	-0.037	0.000
5.804	0.600	2.601	-2.093	-0.005	-0.738	-0.037	-0.000
5.854	0.600	2.601	-2.130	0.005	-0.738	-0.037	0.000
5.904	0.600	2.601	-2.167	-0.005	-0.738	-0.037	-0.000
5.954	0.600	2.601	-2.207	0.000	-0.805	-0.040	0.000
6.004	0.600	2.601	-2.247	0.000	-0.805	-0.040	0.000
6.055	0.600	2.601	-2.284	-0.005	-0.738	-0.037	-0.000
6.105	0.600	2.601	-2.321	0.005	-0.738	-0.037	0.000
6.155	0.600	2.601	-2.358	-0.005	-0.738	-0.037	-0.000
6.205	0.600	2.601	-2.399	0.000	-0.805	-0.040	0.000
6.256	0.600	2.601	-2.439	0.000	-0.789	-0.040	0.000
6.306	0.600	2.601	-2.480	0.000	-0.805	-0.040	0.000
6.357	0.600	2.601	-2.520	0.000	-0.791	-0.040	0.000
6.408	0.600	2.601	-2.557	0.005	-0.738	-0.037	0.000
6.458	0.600	2.601	-2.594	-0.005	-0.738	-0.037	-0.000
6.508	0.600	2.601	-2.634	0.000	-0.805	-0.040	0.000
6.558	0.600	2.601	-2.675	0.000	-0.805	-0.040	0.000
6.608	0.600	2.601	-2.712	0.005	-0.738	-0.037	0.000
6.658	0.600	2.601	-2.749	-0.005	-0.738	-0.037	-0.000
6.709	0.600	2.601	-2.789	0.000	-0.805	-0.040	0.000
6.759	0.600	2.601	-2.826	0.005	-0.738	-0.037	0.000
6.809	0.600	2.601	-2.867	0.000	-0.805	-0.040	0.000
6.859	0.600	2.601	-2.904	-0.005	-0.738	-0.037	-0.000
6.909	0.600	2.601	-2.944	0.000	-0.805	-0.040	0.000
6.959	0.600	2.601	-2.985	0.000	-0.805	-0.040	0.000
7.010	0.600	2.601	-3.025	0.000	-0.805	-0.040	0.000
7.060	0.600	2.601	-3.062	0.005	-0.738	-0.037	0.000
7.110	0.600	2.601	-3.102	0.000	-0.805	-0.040	0.000
7.160	0.600	2.601	3.140	0.000	-0.805	-0.040	0.000
7.210	0.597	2.601	3.130	0.070	-0.201	-0.010	0.004
7.260	0.590	2.601	3.137	0.131	0.134	0.007	0.007
7.311	0.582	2.601	-3.129	0.164	0.335	0.017	0.008
7.361	0.573	2.601	-3.116	0.169	0.268	0.013	0.008
7.411	0.565	2.601	-3.096	0.160	0.403	0.020	0.008
7.461	0.558	2.600	-3.075	0.141	0.403	0.020	0.007
7.511	0.550	2.600	-3.059	0.164	0.335	0.017	0.008
7.561	0.542	2.599	-3.045	0.150	0.268	0.013	0.008
7.612	0.534	2.598	-3.025	0.157	0.397	0.020	0.008
7.662	0.527	2.597	-3.001	0.155	0.470	0.024	0.008
7.716	0.518	2.596	-2.974	0.159	0.506	0.027	0.008
7.766	0.511	2.595	-2.954	0.150	0.403	0.020	0.008
7.816	0.504	2.593	-2.934	0.150	0.403	0.020	0.008
7.866	0.496	2.591	-2.914	0.160	0.403	0.020	0.008
7.916	0.488	2.590	-2.897	0.155	0.336	0.017	0.008
7.966	0.481	2.588	-2.877	0.150	0.403	0.020	0.008
8.017	0.474	2.586	-2.857	0.150	0.402	0.020	0.008
8.067	0.466	2.583	-2.836	0.160	0.403	0.020	0.008
8.117	0.459	2.581	-2.820	0.155	0.336	0.017	0.008
8.167	0.451	2.578	-2.796	0.155	0.470	0.024	0.008
8.217	0.444	2.576	-2.779	0.155	0.336	0.017	0.008
8.267	0.437	2.573	-2.759	0.150	0.403	0.020	0.008
8.318	0.429	2.570	-2.739	0.160	0.403	0.020	0.008
8.368	0.423	2.567	-2.719	0.150	0.403	0.020	0.008
8.418	0.416	2.564	-2.702	0.155	0.335	0.017	0.008
8.468	0.409	2.560	-2.688	0.150	0.268	0.013	0.008
8.519	0.402	2.557	-2.665	0.155	0.469	0.024	0.008
8.569	0.395	2.553	-2.648	0.155	0.335	0.017	0.008
8.619	0.388	2.549	-2.628	0.160	0.402	0.020	0.008
8.669	0.381	2.545	-2.611	0.164	0.335	0.017	0.008
8.719	0.374	2.541	-2.594	0.155	0.335	0.017	0.008
8.769	0.367	2.537	-2.570	0.155	0.470	0.024	0.008
8.820	0.361	2.533	-2.550	0.160	0.403	0.020	0.008
8.870	0.355	2.529	-2.530	0.150	0.403	0.020	0.008
8.920	0.348	2.524	-2.513	0.155	0.336	0.017	0.008
8.970	0.342	2.520	-2.493	0.150	0.403	0.020	0.008
9.020	0.336	2.515	-2.473	0.150	0.403	0.020	0.008
9.070	0.330	2.510	-2.453	0.160	0.403	0.020	0.008
9.120	0.324	2.505	-2.432	0.150	0.403	0.020	0.008
9.171	0.318	2.500	-2.416	0.155	0.335	0.017	0.008
9.221	0.312	2.495	-2.395	0.160	0.403	0.020	0.008
9.271	0.307	2.489	-2.372	0.155	0.470	0.024	0.008
9.321	0.302	2.484	-2.355	0.146	0.336	0.017	0.007
9.371	0.296	2.479	-2.338	0.146	0.335	0.017	0.007
9.421	0.291	2.473	-2.315	0.155	0.470	0.024	0.008
9.472	0.286	2.467	-2.298	0.155	0.335	0.017	0.008
9.522	0.281	2.461	-2.278	0.160	0.402	0.020	0.008
9.572	0.275	2.455	-2.257	0.160	0.403	0.020	0.008
9.622	0.271	2.449	-2.237	0.150	0.403	0.020	0.008
9.672	0.266	2.443	-2.217	0.160	0.403	0.020	0.008
9.722	0.261	2.437	-2.194	0.155	0.470	0.024	0.008
9.773	0.257	2.431	-2.180	0.150	0.268	0.013	0.008
9.823	0.252	2.424	-2.160	0.160	0.403	0.020	0.008
9.873	0.248	2.417	-2.140	0.160	0.403	0.020	0.008
9.923	0.244	2.411	-2.123	0.155	0.335	0.017	0.008
9.973	0.240	2.404	-2.106	0.155	0.335	0.017	0.008
10.023	0.236	2.397	-2.086	0.160	0.403	0.020	0.008
10.074	0.232	2.390	-2.066	0.160	0.403	0.020	0.008
10.124	0.228	2.383	-2.049	0.155	0.336	0.017	0.008
10.174	0.225	2.376	-2.032	0.155	0.336	0.017	0.008
10.224	0.221	2.369	-2.015	0.155	0.335	0.017	0.008
10.274	0.218	2.362	-1.995	0.150	0.403	0.020	0.008
10.324	0.215	2.356	-1.975	0.150	0.401	0.020	0.008
10.375	0.212	2.349	-1.955	0.150	0.402	0.020	0.008
10.425	0.209	2.341	-1.931	0.155	0.470	0.024	0.008
10.475	0.207	2.334	-1.914	0.155	0.336	0.017	0.008
10.525	0.204	2.326	-1.894	0.160	0.403	0.020	0.008
10.575	0.202	2.319	-1.870	0.155	0.470	0.024	0.008
10.625	0.200	2.312	-1.850	0.150	0.403	0.020	0.008
10.675	0.198	2.305	-1.830	0.150	0.403	0.020	0.008
10.726	0.196	2.297	-1.810	0.150	0.403	0.020	0.008
10.776	0.194	2.289	-1.790	0.160	0.403	0.020	0.008
10.826	0.192	2.282	-1.773	0.155	0.336	0.017	0.008
10.876	0.191	2.274	-1.749	0.155	0.470	0.024	0.008
10.926	0.190	2.266	-1.736	0.160	0.269	0.013	0.008
10.976	0.188	2.259	-1.722	0.150	0.269	0.013	0.008
11.026	0.187	2.251	-1.695	0.160	0.537	0.027	0.008
11.076	0.186	2.243	-1.679	0.155	0.336	0.017	0.008
11.127	0.186	2.235	-1.658	0.160	0.403	0.020	0.008
11.177	0.185	2.228	-1.641	0.146	0.336	0.017	0.007
11.227	0.184	2.220	-1.625	0.155	0.336	0.017	0.008
11.277	0.184	2.213	-1.604	0.150	0.403	0.020	0.008
11.327	0.184	2.204	-1.588	0.165	0.336	0.017	0.008
11.377	0.184	2.197	-1.571	0.155	0.336	0.017	0.008
11.427	0.184	2.188	-1.547	0.164	0.470	0.024	0.008
11.477	0.184	2.181	-1.527	0.150	0.402	0.020	0.008
11.528	0.185	2.173	-1.510	0.155	0.335	0.017	0.008
11.578	0.185	2.165	-1.490	0.160	0.403	0.020	0.008
11.628	0.186	2.157	-1.466	0.155	0.470	0.024	0.008
11.678	0.187	2.150	-1.446	0.150	0.402	0.020	0.008
11.728	0.188	2.142	-1.426	0.150	0.403	0.020	0.008
11.779	0.189	2.135	-1.409	0.155	0.336	0.017	0.008
11.829	0.190	2.127	-1.389	0.160	0.403	0.020	0.008
11.879	0.192	2.119	-1.369	0.150	0.403	0.020	0.008
11.929	0.193	2.112	-1.345	0.155	0.470	0.024	0.008
11.979	0.195	2.104	-1.328	0.155	0.335	0.017	0.008
12.029	0.197	2.097	-1.308	0.150	0.403	0.020	0.008
12.080	0.199	2.090	-1.285	0.155	0.470	0.024	0.008
12.130	0.202	2.082	-1.264	0.160	0.402	0.020	0.008
12.180	0.204	2.075	-1.254	0.136	0.201	0.010	0.007
12.230	0.206	2.068	-1.234	0.160	0.403	0.020	0.008
12.280	0.209	2.060	-1.217	0.155	0.336	0.017	0.008
12.330	0.212	2.053	-1.194	0.164	0.470	0.024	0.008
12.381	0.215	2.045	-1.174	0.160	0.403	0.020	0.008
