t	x	y	th	v	w	dTh	dSi
5.057	1.400	1.000	1.571	0.000	0.000	0.000	0.000
5.108	1.400	1.004	1.571	0.075	0.000	0.000	0.004
5.158	1.400	1.011	1.571	0.141	0.000	0.000	0.007
5.208	1.400	1.019	1.578	0.168	0.134	0.007	0.008
5.258	1.400	1.028	1.578	0.169	0.000	0.000	0.008
5.309	1.400	1.036	1.574	0.164	-0.067	-0.003	0.008
5.359	1.400	1.044	1.574	0.160	0.000	0.000	0.008
5.409	1.400	1.051	1.571	0.146	-0.067	-0.003	0.007
5.459	1.400	1.059	1.571	0.150	0.000	0.000	0.008
5.509	1.400	1.067	1.574	0.155	0.067	0.003	0.008
5.559	1.400	1.074	1.574	0.150	0.000	0.000	0.008
5.609	1.400	1.082	1.578	0.146	0.067	0.003	0.007
5.660	1.400	1.089	1.578	0.150	0.000	0.000	0.008
5.710	1.400	1.096	1.581	0.146	0.067	0.003	0.007
5.760	1.400	1.103	1.581	0.141	0.000	0.000	0.007
5.810	1.400	1.111	1.581	0.141	0.000	0.000	0.007
5.860	1.399	1.117	1.581	0.132	0.000	0.000	0.007
5.910	1.399	1.124	1.581	0.141	0.000	0.000	0.007
5.960	1.399	1.131	1.584	0.136	0.067	0.003	0.007
6.011	1.399	1.138	1.581	0.136	-0.067	-0.003	0.007
6.061	1.399	1.144	1.581	0.132	0.000	0.000	0.007
6.111	1.399	1.151	1.578	0.127	-0.067	-0.003	0.006
6.161	1.399	1.157	1.581	0.127	0.067	0.003	0.006
6.211	1.399	1.163	1.581	0.122	0.000	0.000	0.006
6.261	1.399	1.170	1.578	0.127	-0.067	-0.003	0.006
6.311	1.399	1.176	1.578	0.122	0.000	0.000	0.006
6.362	1.399	1.182	1.578	0.122	0.000	0.000	0.006
6.412	1.399	1.188	1.578	0.113	0.000	0.000	0.006
6.462	1.399	1.193	1.574	0.117	-0.067	-0.003	0.006
6.512	1.399	1.199	1.574	0.113	0.000	0.000	0.006
6.562	1.399	1.205	1.571	0.108	-0.067	-0.003	0.005
6.612	1.399	1.210	1.571	0.113	0.000	0.000	0.006
6.662	1.399	1.216	1.571	0.113	0.000	0.000	0.006
6.713	1.399	1.221	1.571	0.113	0.000	0.000	0.006
6.763	1.399	1.227	1.571	0.113	0.000	0.000	0.006
6.813	1.399	1.233	1.574	0.108	0.067	0.003	0.005
6.863	1.399	1.238	1.571	0.108	-0.067	-0.003	0.005
6.913	1.399	1.243	1.571	0.103	0.000	0.000	0.005
6.963	1.399	1.248	1.578	0.103	0.134	0.007	0.005
7.013	1.399	1.253	1.574	0.099	-0.067	-0.003	0.005
7.064	1.399	1.259	1.578	0.108	0.067	0.003	0.005
7.114	1.399	1.264	1.578	0.103	0.000	0.000	0.005
7.164	1.399	1.269	1.581	0.099	0.067	0.003	0.005
7.214	1.399	1.274	1.581	0.094	0.000	0.000	0.005
7.264	1.398	1.278	1.581	0.094	0.000	0.000	0.005
7.314	1.398	1.283	1.581	0.094	0.000	0.000	0.005
7.364	1.398	1.288	1.581	0.094	0.000	0.000	0.005
7.414	1.398	1.292	1.581	0.094	0.000	0.000	0.005
7.465	1.398	1.297	1.581	0.094	0.000	0.000	0.005
7.515	1.398	1.301	1.581	0.085	0.000	0.000	0.004
7.565	1.398	1.306	1.578	0.089	-0.067	-0.003	0.004
7.615	1.398	1.311	1.578	0.094	0.000	0.000	0.005
7.665	1.398	1.315	1.581	0.080	0.067	0.003	0.004
7.716	1.398	1.319	1.581	0.084	0.000	0.000	0.004
7.766	1.398	1.323	1.578	0.089	-0.067	-0.003	0.004
7.816	1.398	1.327	1.581	0.080	0.067	0.003	0.004
7.866	1.398	1.331	1.578	0.080	-0.067	-0.003	0.004
7.916	1.398	1.335	1.581	0.080	0.067	0.003	0.004
7.966	1.398	1.339	1.578	0.080	-0.067	-0.003	0.004
8.017	1.398	1.344	1.578	0.085	0.000	0.000	0.004
8.067	1.398	1.347	1.581	0.070	0.067	0.003	0.004
8.117	1.398	1.351	1.581	0.075	0.000	0.000	0.004
8.167	1.398	1.355	1.578	0.080	-0.067	-0.003	0.004
8.217	1.398	1.358	1.578	0.066	0.000	0.000	0.003
8.267	1.398	1.362	1.574	0.070	-0.067	-0.003	0.004
8.317	1.398	1.365	1.574	0.075	0.000	0.000	0.004
8.368	1.398	1.369	1.574	0.066	0.000	0.000	0.003
8.418	1.398	1.372	1.571	0.070	-0.067	-0.003	0.004
8.468	1.398	1.376	1.574	0.070	0.067	0.003	0.004
8.518	1.398	1.379	1.571	0.061	-0.067	-0.003	0.003
8.568	1.398	1.383	1.571	0.075	0.000	0.000	0.004
8.619	1.398	1.386	1.571	0.066	0.000	0.000	0.003
8.669	1.398	1.389	1.571	0.066	0.000	0.000	0.003
8.719	1.398	1.393	1.571	0.066	0.000	0.000	0.003
8.769	1.398	1.396	1.571	0.066	0.000	0.000	0.003
8.819	1.398	1.399	1.571	0.066	0.000	0.000	0.003
8.870	1.398	1.402	1.571	0.066	0.000	0.000	0.003
8.920	1.398	1.405	1.564	0.047	-0.134	-0.007	0.002
8.970	1.398	1.408	1.554	0.061	-0.201	-0.010	0.003
9.020	1.398	1.414	1.554	0.132	0.000	0.000	0.007
9.070	1.398	1.423	1.557	0.164	0.067	0.003	0.008
9.120	1.398	1.432	1.557	0.178	0.000	0.000	0.009
9.170	1.398	1.441	1.557	0.178	0.000	0.000	0.009
9.221	1.398	1.449	1.557	0.160	0.000	0.000	0.008
9.271	1.398	1.456	1.554	0.155	-0.067	-0.003	0.008
9.321	1.399	1.464	1.557	0.146	0.067	0.003	0.007
9.371	1.399	1.471	1.557	0.150	0.000	0.000	0.008
9.421	1.399	1.479	1.561	0.155	0.067	0.003	0.008
9.471	1.399	1.487	1.561	0.150	0.000	0.000	0.008
9.522	1.399	1.494	1.557	0.146	-0.067	-0.003	0.007
9.572	1.399	1.501	1.561	0.146	0.067	0.003	0.007
9.622	1.399	1.508	1.557	0.136	-0.067	-0.003	0.007
9.672	1.399	1.515	1.557	0.141	0.000	0.000	0.007
9.722	1.399	1.522	1.561	0.136	0.067	0.003	0.007
9.772	1.399	1.528	1.561	0.132	0.000	0.000	0.007
9.823	1.399	1.535	1.557	0.136	-0.067	-0.003	0.007
9.873	1.400	1.542	1.557	0.131	0.000	0.000	0.007
9.923	1.400	1.548	1.554	0.127	-0.067	-0.003	0.006
9.973	1.400	1.555	1.551	0.127	-0.067	-0.003	0.006
10.023	1.400	1.561	1.551	0.132	0.000	0.000	0.007
10.073	1.400	1.567	1.551	0.122	0.000	0.000	0.006
10.124	1.400	1.573	1.551	0.122	0.000	0.000	0.006
10.174	1.400	1.580	1.554	0.127	0.067	0.003	0.006
10.224	1.400	1.586	1.551	0.117	-0.067	-0.003	0.006
10.274	1.400	1.592	1.554	0.117	0.067	0.003	0.006
10.324	1.401	1.598	1.554	0.122	0.000	0.000	0.006
10.374	1.401	1.604	1.557	0.117	0.067	0.003	0.006
10.424	1.401	1.610	1.557	0.122	0.000	0.000	0.006
10.475	1.401	1.615	1.557	0.113	0.000	0.000	0.006
10.525	1.401	1.621	1.561	0.108	0.067	0.003	0.005
10.575	1.401	1.626	1.561	0.113	0.000	0.000	0.006
10.625	1.401	1.632	1.557	0.108	-0.067	-0.003	0.005
10.675	1.401	1.637	1.557	0.103	0.000	0.000	0.005
10.726	1.401	1.642	1.561	0.108	0.067	0.003	0.005
10.776	1.401	1.648	1.557	0.108	-0.067	-0.003	0.005
10.826	1.401	1.653	1.557	0.103	0.000	0.000	0.005
10.876	1.401	1.658	1.561	0.099	0.067	0.003	0.005
10.926	1.401	1.663	1.557	0.099	-0.067	-0.003	0.005
10.976	1.401	1.668	1.561	0.099	0.067	0.003	0.005
11.027	1.401	1.673	1.557	0.099	-0.067	-0.003	0.005
11.077	1.402	1.678	1.557	0.094	0.000	0.000	0.005
11.127	1.402	1.682	1.557	0.094	0.000	0.000	0.005
11.177	1.402	1.687	1.557	0.094	0.000	0.000	0.005
11.227	1.402	1.692	1.557	0.094	0.000	0.000	0.005
11.277	1.402	1.696	1.557	0.094	0.000	0.000	0.005
11.328	1.402	1.701	1.557	0.085	0.000	0.000	0.004
11.378	1.402	1.705	1.557	0.084	0.000	0.000	0.004
11.428	1.402	1.709	1.554	0.089	-0.067	-0.003	0.004
11.478	1.402	1.713	1.551	0.080	-0.067	-0.003	0.004
11.528	1.402	1.718	1.551	0.085	0.000	0.000	0.004
11.579	1.402	1.722	1.551	0.085	0.000	0.000	0.004
11.629	1.402	1.726	1.551	0.085	0.000	0.000	0.004
11.679	1.402	1.730	1.551	0.085	0.000	0.000	0.004
11.729	1.402	1.734	1.554	0.080	0.067	0.003	0.004
11.779	1.403	1.738	1.551	0.080	-0.067	-0.003	0.004
11.829	1.403	1.742	1.551	0.075	0.000	0.000	0.004
11.880	1.403	1.746	1.554	0.080	0.067	0.003	0.004
11.930	1.403	1.750	1.554	0.075	0.000	0.000	0.004
11.980	1.403	1.753	1.551	0.070	-0.067	-0.003	0.004
12.030	1.403	1.757	1.554	0.080	0.067	0.003	0.004
12.080	1.403	1.761	1.557	0.080	0.067	0.003	0.004
12.131	1.403	1.765	1.557	0.075	0.000	0.000	0.004
12.181	1.403	1.769	1.557	0.075	0.000	0.000	0.004
12.231	1.403	1.772	1.557	0.066	0.000	0.000	0.003
12.281	1.403	1.776	1.561	0.070	0.067	0.003	0.004
12.331	1.403	1.779	1.557	0.070	-0.067	-0.003	0.004
12.381	1.403	1.783	1.557	0.066	0.000	0.000	0.003
12.432	1.403	1.786	1.557	0.066	0.000	0.000	0.003
12.482	1.403	1.790	1.561	0.070	0.067	0.003	0.004
12.532	1.403	1.793	1.557	0.070	-0.067	-0.003	0.004
12.582	1.403	1.796	1.557	0.066	0.000	0.000	0.003
12.632	1.403	1.799	1.557	0.056	0.000	0.000	0.003
12.682	1.403	1.802	1.557	0.066	0.000	0.000	0.003
12.733	1.404	1.805	1.564	0.047	0.134	0.007	0.002
12.783	1.404	1.806	1.578	0.019	0.268	0.013	0.001
12.833	1.403	1.806	1.598	0.009	0.403	0.020	0.000
12.883	1.403	1.807	1.618	0.009	0.402	0.020	0.000
12.933	1.403	1.812	1.628	0.108	0.201	0.010	0.005
12.984	1.403	1.820	1.638	0.154	0.200	0.010	0.008
13.034	1.402	1.828	1.641	0.164	0.067	0.003	0.008
13.084	1.402	1.837	1.645	0.174	0.067	0.003	0.009
13.134	1.401	1.845	1.638	0.169	-0.134	-0.007	0.008
13.184	1.400	1.853	1.641	0.155	0.067	0.003	0.008
13.235	1.400	1.861	1.641	0.150	0.000	0.000	0.008
13.285	1.399	1.868	1.638	0.145	-0.067	-0.003	0.007
13.335	1.399	1.875	1.638	0.150	0.000	0.000	0.008
13.385	1.398	1.883	1.635	0.145	-0.067	-0.003	0.007
13.435	1.398	1.890	1.635	0.141	0.000	0.000	0.007
13.486	1.397	1.897	1.635	0.150	0.000	0.000	0.008
13.536	1.397	1.905	1.638	0.146	0.067	0.003	0.007
