t	x	y	th	v	w	dTh	dSi
5.040	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.090	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.140	2.200	2.600	-1.534	-0.005	0.604	0.030	-0.000
5.190	2.200	2.600	-1.500	0.000	0.671	0.034	0.000
5.241	2.200	2.600	-1.470	0.005	0.604	0.030	0.000
5.291	2.200	2.600	-1.429	0.009	0.806	0.040	0.000
5.341	2.200	2.600	-1.392	-0.005	0.739	0.037	-0.000
5.391	2.200	2.600	-1.352	0.000	0.806	0.040	0.000
5.441	2.200	2.600	-1.315	0.005	0.739	0.037	0.000
5.491	2.200	2.600	-1.275	0.000	0.806	0.040	0.000
5.541	2.200	2.599	-1.238	0.005	0.738	0.037	0.000
5.591	2.200	2.600	-1.201	-0.005	0.738	0.037	-0.000
5.642	2.200	2.600	-1.160	0.000	0.806	0.040	0.000
5.692	2.200	2.600	-1.120	0.000	0.806	0.040	0.000
5.742	2.200	2.600	-1.086	0.000	0.671	0.034	0.000
5.792	2.200	2.600	-1.046	0.000	0.805	0.040	0.000
5.842	2.200	2.600	-1.005	0.000	0.806	0.040	0.000
5.892	2.200	2.599	-0.968	0.005	0.739	0.037	0.000
5.942	2.200	2.599	-0.928	0.000	0.806	0.040	0.000
5.993	2.200	2.600	-0.891	-0.005	0.739	0.037	-0.000
6.043	2.200	2.600	-0.854	-0.005	0.739	0.037	-0.000
6.093	2.200	2.600	-0.817	0.005	0.738	0.037	0.000
6.143	2.200	2.600	-0.776	0.000	0.806	0.040	0.000
6.193	2.200	2.600	-0.736	0.000	0.805	0.040	0.000
6.243	2.200	2.600	-0.696	0.000	0.805	0.040	0.000
6.293	2.200	2.600	-0.662	0.000	0.671	0.034	0.000
6.344	2.200	2.600	-0.625	-0.005	0.738	0.037	-0.000
6.394	2.200	2.600	-0.585	0.000	0.805	0.040	0.000
6.444	2.200	2.600	-0.544	0.000	0.806	0.040	0.000
6.494	2.200	2.600	-0.504	0.000	0.806	0.040	0.000
6.544	2.200	2.600	-0.467	-0.005	0.739	0.037	-0.000
6.594	2.200	2.600	-0.433	0.000	0.672	0.034	0.000
6.644	2.200	2.600	-0.393	0.000	0.806	0.040	0.000
6.694	2.200	2.600	-0.352	0.000	0.806	0.040	0.000
6.745	2.200	2.600	-0.312	0.000	0.806	0.040	0.000
6.795	2.200	2.600	-0.278	0.000	0.672	0.034	0.000
6.845	2.200	2.600	-0.238	0.000	0.806	0.040	0.000
6.895	2.200	2.600	-0.197	0.000	0.806	0.040	0.000
6.945	2.200	2.600	-0.160	0.005	0.739	0.037	0.000
6.995	2.200	2.600	-0.120	0.000	0.806	0.040	0.000
7.045	2.200	2.600	-0.083	-0.005	0.739	0.037	-0.000
7.095	2.200	2.600	-0.043	0.000	0.806	0.040	0.000
7.145	2.200	2.600	-0.006	0.005	0.739	0.037	0.000
7.195	2.200	2.600	0.035	0.000	0.806	0.040	0.000
7.246	2.203	2.600	0.055	0.056	0.403	0.020	0.003
7.296	2.209	2.600	0.058	0.117	0.067	0.003	0.006
7.346	2.216	2.601	0.048	0.146	-0.202	-0.010	0.007
7.396	2.223	2.601	0.035	0.150	-0.269	-0.013	0.008
7.446	2.231	2.601	0.015	0.160	-0.403	-0.020	0.008
7.497	2.239	2.601	-0.006	0.158	-0.398	-0.020	0.008
7.547	2.247	2.601	-0.026	0.160	-0.403	-0.020	0.008
7.597	2.255	2.601	-0.043	0.155	-0.336	-0.017	0.008
7.647	2.263	2.600	-0.059	0.155	-0.336	-0.017	0.008
7.697	2.271	2.600	-0.080	0.150	-0.403	-0.020	0.008
7.748	2.278	2.599	-0.100	0.150	-0.402	-0.020	0.008
7.798	2.286	2.598	-0.117	0.155	-0.336	-0.017	0.008
7.848	2.293	2.597	-0.134	0.155	-0.335	-0.017	0.008
7.898	2.301	2.596	-0.150	0.155	-0.336	-0.017	0.008
7.948	2.309	2.595	-0.174	0.155	-0.469	-0.024	0.008
7.998	2.317	2.594	-0.191	0.155	-0.336	-0.017	0.008
8.049	2.324	2.592	-0.211	0.150	-0.403	-0.020	0.008
8.099	2.332	2.590	-0.231	0.160	-0.403	-0.020	0.008
8.149	2.339	2.588	-0.248	0.155	-0.335	-0.017	0.008
8.199	2.347	2.587	-0.268	0.150	-0.403	-0.020	0.008
8.249	2.354	2.584	-0.292	0.155	-0.470	-0.024	0.008
8.299	2.362	2.582	-0.312	0.160	-0.403	-0.020	0.008
8.349	2.369	2.580	-0.332	0.150	-0.403	-0.020	0.008
8.400	2.376	2.577	-0.352	0.150	-0.403	-0.020	0.008
8.450	2.383	2.574	-0.373	0.160	-0.402	-0.020	0.008
8.500	2.391	2.571	-0.393	0.160	-0.403	-0.020	0.008
8.550	2.398	2.568	-0.410	0.155	-0.335	-0.017	0.008
8.600	2.405	2.565	-0.426	0.155	-0.336	-0.017	0.008
8.650	2.412	2.562	-0.443	0.155	-0.335	-0.017	0.008
8.701	2.419	2.558	-0.460	0.155	-0.336	-0.017	0.008
8.751	2.426	2.555	-0.484	0.155	-0.470	-0.024	0.008
8.801	2.433	2.551	-0.497	0.150	-0.269	-0.013	0.008
8.851	2.439	2.548	-0.517	0.150	-0.402	-0.020	0.008
8.901	2.446	2.544	-0.534	0.155	-0.336	-0.017	0.008
8.951	2.453	2.540	-0.554	0.160	-0.402	-0.020	0.008
9.002	2.460	2.535	-0.574	0.160	-0.403	-0.020	0.008
9.052	2.466	2.531	-0.598	0.155	-0.469	-0.024	0.008
9.102	2.473	2.527	-0.622	0.155	-0.470	-0.024	0.008
9.152	2.479	2.522	-0.638	0.155	-0.335	-0.017	0.008
9.202	2.485	2.517	-0.655	0.155	-0.336	-0.017	0.008
9.252	2.491	2.512	-0.675	0.160	-0.402	-0.020	0.008
9.302	2.497	2.508	-0.686	0.146	-0.201	-0.010	0.007
9.353	2.503	2.503	-0.712	0.160	-0.537	-0.027	0.008
9.403	2.509	2.497	-0.736	0.155	-0.470	-0.024	0.008
9.453	2.515	2.492	-0.756	0.160	-0.402	-0.020	0.008
9.503	2.520	2.487	-0.773	0.155	-0.336	-0.017	0.008
9.553	2.526	2.481	-0.797	0.146	-0.470	-0.024	0.007
9.603	2.531	2.476	-0.813	0.155	-0.336	-0.017	0.008
9.654	2.536	2.470	-0.834	0.150	-0.402	-0.020	0.008
9.704	2.541	2.465	-0.854	0.150	-0.403	-0.020	0.008
9.754	2.546	2.459	-0.871	0.155	-0.335	-0.017	0.008
9.804	2.551	2.453	-0.891	0.160	-0.403	-0.020	0.008
9.854	2.556	2.447	-0.908	0.155	-0.335	-0.017	0.008
9.904	2.561	2.440	-0.928	0.160	-0.403	-0.020	0.008
9.955	2.566	2.434	-0.945	0.155	-0.335	-0.017	0.008
10.005	2.570	2.427	-0.965	0.160	-0.403	-0.020	0.008
10.055	2.575	2.421	-0.985	0.160	-0.402	-0.020	0.008
10.105	2.579	2.414	-1.005	0.150	-0.403	-0.020	0.008
10.155	2.583	2.408	-1.029	0.155	-0.470	-0.024	0.008
10.205	2.587	2.401	-1.046	0.155	-0.336	-0.017	0.008
10.256	2.591	2.394	-1.066	0.160	-0.402	-0.020	0.008
10.306	2.595	2.387	-1.083	0.155	-0.336	-0.017	0.008
10.356	2.598	2.380	-1.106	0.155	-0.470	-0.024	0.008
10.406	2.602	2.373	-1.123	0.155	-0.336	-0.017	0.008
10.456	2.605	2.366	-1.140	0.155	-0.335	-0.017	0.008
10.506	2.608	2.360	-1.160	0.150	-0.403	-0.020	0.008
10.557	2.611	2.352	-1.177	0.155	-0.335	-0.017	0.008
10.607	2.614	2.345	-1.197	0.150	-0.403	-0.020	0.008
10.657	2.617	2.338	-1.214	0.155	-0.335	-0.017	0.008
10.707	2.619	2.331	-1.234	0.150	-0.403	-0.020	0.008
10.757	2.622	2.323	-1.254	0.160	-0.403	-0.020	0.008
10.807	2.624	2.316	-1.271	0.155	-0.336	-0.017	0.008
10.858	2.626	2.309	-1.295	0.155	-0.469	-0.024	0.008
10.908	2.628	2.301	-1.315	0.150	-0.403	-0.020	0.008
10.958	2.630	2.294	-1.335	0.160	-0.402	-0.020	0.008
11.008	2.632	2.286	-1.355	0.150	-0.403	-0.020	0.008
11.058	2.633	2.278	-1.376	0.160	-0.402	-0.020	0.008
11.108	2.635	2.271	-1.399	0.155	-0.470	-0.024	0.008
11.159	2.636	2.263	-1.416	0.155	-0.335	-0.017	0.008
11.209	2.637	2.255	-1.436	0.160	-0.403	-0.020	0.008
11.259	2.638	2.247	-1.453	0.155	-0.335	-0.017	0.008
11.309	2.639	2.239	-1.473	0.160	-0.403	-0.020	0.008
11.359	2.640	2.232	-1.490	0.155	-0.335	-0.017	0.008
11.409	2.640	2.224	-1.507	0.155	-0.336	-0.017	0.008
11.460	2.641	2.216	-1.527	0.150	-0.402	-0.020	0.008
11.510	2.641	2.209	-1.547	0.150	-0.403	-0.020	0.008
11.560	2.641	2.201	-1.564	0.155	-0.335	-0.017	0.008
11.610	2.641	2.194	-1.578	0.150	-0.269	-0.013	0.008
11.660	2.641	2.186	-1.601	0.155	-0.470	-0.024	0.008
11.710	2.641	2.178	-1.618	0.155	-0.336	-0.017	0.008
11.761	2.640	2.170	-1.641	0.155	-0.470	-0.024	0.008
11.811	2.640	2.162	-1.662	0.160	-0.403	-0.020	0.008
11.861	2.639	2.154	-1.682	0.160	-0.402	-0.020	0.008
11.911	2.638	2.147	-1.699	0.155	-0.336	-0.017	0.008
11.961	2.637	2.139	-1.719	0.159	-0.402	-0.020	0.008
12.011	2.636	2.131	-1.742	0.155	-0.470	-0.024	0.008
12.062	2.634	2.123	-1.759	0.155	-0.335	-0.017	0.008
12.112	2.633	2.116	-1.783	0.155	-0.470	-0.024	0.008
12.162	2.631	2.108	-1.800	0.155	-0.335	-0.017	0.008
12.212	2.629	2.101	-1.823	0.155	-0.470	-0.024	0.008
12.262	2.627	2.093	-1.843	0.150	-0.402	-0.020	0.008
12.312	2.625	2.086	-1.860	0.155	-0.336	-0.017	0.008
12.363	2.623	2.079	-1.880	0.150	-0.402	-0.020	0.008
12.413	2.620	2.071	-1.901	0.150	-0.403	-0.020	0.008
12.463	2.618	2.064	-1.917	0.155	-0.335	-0.017	0.008
12.513	2.615	2.057	-1.934	0.155	-0.336	-0.017	0.008
12.563	2.612	2.050	-1.948	0.150	-0.268	-0.013	0.008
12.613	2.609	2.042	-1.968	0.160	-0.403	-0.020	0.008
12.664	2.606	2.035	-1.988	0.160	-0.402	-0.020	0.008
12.714	2.603	2.028	-2.008	0.160	-0.402	-0.020	0.008
12.764	2.599	2.020	-2.029	0.160	-0.402	-0.020	0.008
12.814	2.596	2.014	-2.052	0.155	-0.470	-0.024	0.008
12.864	2.592	2.007	-2.072	0.150	-0.402	-0.020	0.008
12.914	2.589	2.000	-2.089	0.155	-0.335	-0.017	0.008
12.965	2.584	1.993	-2.109	0.159	-0.402	-0.020	0.008
13.015	2.580	1.987	-2.126	0.155	-0.335	-0.017	0.008
13.065	2.576	1.980	-2.146	0.159	-0.402	-0.020	0.008
13.115	2.572	1.973	-2.167	0.150	-0.403	-0.020	0.008
13.166	2.567	1.967	-2.187	0.160	-0.402	-0.020	0.008
13.216	2.563	1.961	-2.207	0.150	-0.403	-0.020	0.008
13.266	2.558	1.955	-2.224	0.155	-0.335	-0.017	0.008
