t	x	y	th	v	w	dTh	dSi
0.224	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.274	0.000	0.000	0.013	0.000	0.269	0.013	0.000
0.324	0.000	0.000	0.050	0.005	0.739	0.037	0.000
0.374	0.000	-0.000	0.088	-0.005	0.739	0.037	-0.000
0.424	0.000	-0.000	0.135	0.000	0.940	0.047	0.000
0.474	-0.000	-0.000	0.185	-0.005	1.007	0.050	-0.000
0.525	-0.000	-0.000	0.232	0.000	0.939	0.047	0.000
0.575	-0.000	-0.000	0.283	-0.005	1.007	0.050	-0.000
0.625	-0.000	-0.000	0.333	0.005	1.007	0.050	0.000
0.675	-0.000	-0.000	0.387	0.000	1.074	0.054	0.000
0.725	-0.000	0.000	0.438	0.005	1.007	0.050	0.000
0.775	-0.000	0.000	0.491	0.000	1.074	0.054	0.000
0.825	-0.000	0.000	0.539	0.000	0.940	0.047	0.000
0.876	-0.000	0.000	0.592	0.000	1.074	0.054	0.000
0.926	-0.000	-0.000	0.643	-0.005	1.007	0.050	-0.000
0.976	-0.000	-0.000	0.690	0.000	0.940	0.047	0.000
1.026	-0.000	-0.000	0.744	0.000	1.074	0.054	0.000
1.077	-0.000	0.000	0.794	0.005	0.989	0.050	0.000
1.127	-0.000	0.000	0.848	0.000	1.074	0.054	0.000
1.177	0.000	0.000	0.899	0.005	1.007	0.050	0.000
1.227	0.000	0.000	0.953	0.000	1.074	0.054	0.000
1.277	0.000	0.000	1.003	0.005	1.007	0.050	0.000
1.328	0.000	0.000	1.054	-0.005	1.007	0.050	-0.000
1.378	0.000	0.000	1.107	0.000	1.074	0.054	0.000
1.428	0.000	0.000	1.158	0.005	1.007	0.050	0.000
1.478	0.000	0.000	1.212	0.000	1.074	0.054	0.000
1.528	0.000	0.000	1.266	0.000	1.074	0.054	0.000
1.578	0.000	0.000	1.316	-0.005	1.007	0.050	-0.000
1.628	0.000	0.000	1.367	0.005	1.007	0.050	0.000
1.679	0.000	0.000	1.420	0.000	1.075	0.054	0.000
1.729	0.000	0.000	1.474	0.000	1.074	0.054	0.000
1.779	0.000	0.000	1.525	-0.005	1.007	0.050	-0.000
1.829	0.000	0.000	1.575	0.005	1.007	0.050	0.000
1.880	0.000	0.003	1.619	0.051	0.864	0.044	0.003
1.930	-0.000	0.011	1.643	0.165	0.470	0.024	0.008
1.980	-0.001	0.022	1.659	0.212	0.336	0.017	0.011
2.030	-0.002	0.034	1.666	0.244	0.134	0.007	0.012
2.080	-0.004	0.047	1.666	0.263	0.000	0.000	0.013
2.130	-0.005	0.058	1.663	0.211	-0.067	-0.003	0.011
2.180	-0.005	0.061	1.622	0.066	-0.806	-0.040	0.003
2.231	-0.005	0.062	1.575	0.019	-0.940	-0.047	0.001
2.281	-0.005	0.062	1.528	0.009	-0.940	-0.047	0.000
2.331	-0.005	0.062	1.484	-0.005	-0.873	-0.044	-0.000
2.381	-0.005	0.062	1.434	-0.014	-1.007	-0.050	-0.001
2.431	-0.005	0.063	1.397	0.033	-0.739	-0.037	0.002
2.481	-0.003	0.071	1.380	0.155	-0.336	-0.017	0.008
2.531	-0.001	0.081	1.373	0.216	-0.134	-0.007	0.011
2.581	0.001	0.094	1.360	0.254	-0.268	-0.013	0.013
2.632	0.004	0.105	1.360	0.226	0.000	0.000	0.011
2.682	0.005	0.110	1.394	0.094	0.672	0.034	0.005
2.732	0.005	0.111	1.434	0.019	0.805	0.040	0.001
2.782	0.005	0.111	1.484	0.005	1.007	0.050	0.000
2.832	0.005	0.111	1.532	0.000	0.940	0.047	0.000
2.882	0.005	0.110	1.579	-0.009	0.940	0.047	-0.000
2.932	0.005	0.110	1.633	-0.009	1.074	0.054	-0.000
2.982	0.005	0.112	1.670	0.042	0.739	0.037	0.002
3.033	0.004	0.121	1.693	0.174	0.470	0.024	0.009
3.083	0.002	0.132	1.710	0.221	0.336	0.017	0.011
3.133	0.001	0.144	1.713	0.249	0.067	0.003	0.012
3.183	-0.001	0.157	1.720	0.263	0.134	0.007	0.013
3.233	-0.003	0.168	1.713	0.216	-0.134	-0.007	0.011
3.283	-0.003	0.171	1.676	0.070	-0.738	-0.037	0.004
3.333	-0.003	0.172	1.636	0.019	-0.806	-0.040	0.001
3.384	-0.004	0.173	1.589	0.009	-0.940	-0.047	0.000
3.434	-0.004	0.172	1.538	-0.014	-1.007	-0.050	-0.001
3.484	-0.004	0.171	1.488	-0.014	-1.007	-0.050	-0.001
3.534	-0.004	0.171	1.444	-0.014	-0.873	-0.044	-0.001
3.584	-0.004	0.171	1.390	0.000	-1.074	-0.054	0.000
3.634	-0.003	0.171	1.340	0.014	-1.007	-0.050	0.001
3.684	-0.003	0.171	1.286	0.000	-1.075	-0.054	0.000
3.734	-0.003	0.171	1.232	0.000	-1.075	-0.054	0.000
3.785	-0.004	0.171	1.181	-0.005	-1.007	-0.050	-0.000
3.835	-0.003	0.171	1.131	0.005	-1.006	-0.050	0.000
3.885	-0.003	0.173	1.087	0.042	-0.873	-0.044	0.002
3.938	0.001	0.180	1.077	0.156	-0.191	-0.010	0.008
3.988	0.006	0.188	1.064	0.179	-0.268	-0.013	0.009
4.047	0.008	0.192	1.013	0.083	-0.848	-0.050	0.005
4.098	0.009	0.194	0.969	0.033	-0.870	-0.044	0.002
4.148	0.009	0.194	0.919	0.014	-1.006	-0.050	0.001
4.198	0.010	0.195	0.868	0.005	-1.006	-0.050	0.000
4.248	0.009	0.194	0.821	-0.009	-0.939	-0.047	-0.000
4.298	0.009	0.194	0.771	-0.014	-1.006	-0.050	-0.001
4.349	0.009	0.194	0.720	-0.005	-1.006	-0.050	-0.000
4.399	0.009	0.194	0.670	0.005	-1.006	-0.050	0.000
4.449	0.009	0.194	0.616	0.009	-1.074	-0.054	0.000
4.499	0.009	0.194	0.562	0.000	-1.074	-0.054	0.000
4.549	0.009	0.194	0.512	-0.005	-1.007	-0.050	-0.000
4.599	0.009	0.194	0.458	0.000	-1.074	-0.054	0.000
4.650	0.009	0.194	0.407	0.005	-1.007	-0.050	0.000
4.700	0.009	0.194	0.360	0.000	-0.940	-0.047	0.000
4.750	0.009	0.194	0.310	-0.005	-1.007	-0.050	-0.000
4.800	0.009	0.194	0.256	0.000	-1.073	-0.054	0.000
4.850	0.009	0.194	0.205	-0.005	-1.007	-0.050	-0.000
4.900	0.009	0.194	0.155	0.005	-1.007	-0.050	0.000
4.950	0.009	0.194	0.104	0.005	-1.007	-0.050	0.000
5.001	0.009	0.194	0.054	-0.005	-1.007	-0.050	-0.000
5.051	0.009	0.194	0.000	0.000	-1.074	-0.054	0.000
