t	x	y	th	v	w	dTh	dSi
5.073	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.124	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.174	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.224	1.800	2.400	1.584	0.000	0.268	0.013	0.000
5.274	1.800	2.400	1.588	-0.005	0.067	0.003	-0.000
5.325	1.800	2.400	1.598	0.005	0.201	0.010	0.000
5.375	1.800	2.400	1.601	-0.005	0.067	0.003	-0.000
5.425	1.800	2.400	1.608	0.000	0.134	0.007	0.000
5.475	1.800	2.400	1.611	0.005	0.067	0.003	0.000
5.525	1.800	2.400	1.621	0.005	0.201	0.010	0.000
5.575	1.800	2.400	1.625	-0.005	0.067	0.003	-0.000
5.626	1.800	2.400	1.635	0.005	0.201	0.010	0.000
5.676	1.800	2.400	1.645	-0.005	0.201	0.010	-0.000
5.726	1.800	2.400	1.652	0.000	0.134	0.007	0.000
5.776	1.800	2.400	1.658	0.000	0.134	0.007	0.000
5.826	1.800	2.400	1.665	0.000	0.134	0.007	0.000
5.876	1.800	2.400	1.679	0.000	0.268	0.013	0.000
5.926	1.800	2.400	1.682	-0.005	0.067	0.003	-0.000
5.977	1.800	2.400	1.692	0.005	0.201	0.010	0.000
6.027	1.800	2.400	1.699	0.000	0.134	0.007	0.000
6.077	1.800	2.400	1.705	0.000	0.134	0.007	0.000
6.127	1.800	2.400	1.716	-0.005	0.201	0.010	-0.000
6.177	1.800	2.400	1.719	0.005	0.067	0.003	0.000
6.228	1.800	2.400	1.729	-0.005	0.201	0.010	-0.000
6.278	1.800	2.400	1.736	0.000	0.134	0.007	0.000
6.328	1.800	2.400	1.746	0.005	0.201	0.010	0.000
6.378	1.800	2.400	1.753	0.000	0.134	0.007	0.000
6.428	1.800	2.400	1.759	0.000	0.134	0.007	0.000
6.478	1.800	2.400	1.769	-0.005	0.201	0.010	-0.000
6.529	1.800	2.400	1.773	0.005	0.067	0.003	0.000
6.579	1.800	2.400	1.786	0.000	0.268	0.013	0.000
6.629	1.800	2.400	1.790	-0.005	0.067	0.003	-0.000
6.679	1.800	2.400	1.800	0.005	0.201	0.010	0.000
6.729	1.800	2.400	1.810	-0.005	0.201	0.010	-0.000
6.779	1.800	2.400	1.813	0.005	0.067	0.003	0.000
6.829	1.800	2.400	1.827	0.000	0.268	0.013	0.000
6.880	1.800	2.400	1.830	-0.005	0.067	0.003	-0.000
6.930	1.800	2.400	1.840	0.005	0.201	0.010	0.000
6.980	1.800	2.400	1.847	-0.009	0.134	0.007	-0.000
7.030	1.800	2.400	1.857	0.005	0.201	0.010	0.000
7.080	1.800	2.400	1.860	-0.005	0.067	0.003	-0.000
7.131	1.800	2.400	1.870	0.005	0.200	0.010	0.000
7.181	1.800	2.400	1.874	-0.005	0.067	0.003	-0.000
7.231	1.800	2.400	1.887	0.000	0.269	0.013	0.000
7.281	1.800	2.399	1.891	-0.005	0.067	0.003	-0.000
7.331	1.800	2.400	1.901	0.005	0.201	0.010	0.000
7.381	1.800	2.399	1.911	-0.005	0.201	0.010	-0.000
7.432	1.800	2.400	1.914	0.005	0.067	0.003	0.000
7.482	1.800	2.400	1.921	0.000	0.134	0.007	0.000
7.532	1.800	2.400	1.928	0.000	0.134	0.007	0.000
7.582	1.800	2.399	1.938	-0.005	0.201	0.010	-0.000
7.632	1.800	2.399	1.944	0.000	0.134	0.007	0.000
7.682	1.800	2.400	1.955	0.005	0.202	0.010	0.000
7.733	1.800	2.400	1.961	0.000	0.134	0.007	0.000
7.783	1.800	2.400	1.968	0.000	0.134	0.007	0.000
7.833	1.800	2.400	1.975	0.000	0.134	0.007	0.000
7.883	1.800	2.400	1.981	0.000	0.134	0.007	0.000
7.933	1.800	2.399	1.992	-0.005	0.202	0.010	-0.000
7.983	1.800	2.399	1.998	0.000	0.134	0.007	0.000
8.033	1.800	2.399	2.005	0.000	0.134	0.007	0.000
8.083	1.800	2.399	2.012	0.000	0.134	0.007	0.000
8.134	1.800	2.399	2.022	-0.005	0.201	0.010	-0.000
8.184	1.800	2.399	2.029	0.000	0.134	0.007	0.000
8.234	1.800	2.399	2.035	0.000	0.134	0.007	0.000
8.284	1.800	2.399	2.042	0.000	0.134	0.007	0.000
8.334	1.800	2.399	2.049	0.000	0.134	0.007	0.000
8.385	1.800	2.399	2.055	0.000	0.134	0.007	0.000
8.435	1.800	2.399	2.069	0.000	0.268	0.013	0.000
8.485	1.800	2.399	2.069	0.000	0.000	0.000	0.000
8.535	1.800	2.399	2.079	0.005	0.201	0.010	0.000
8.585	1.800	2.399	2.093	0.000	0.268	0.013	0.000
8.636	1.800	2.399	2.099	0.000	0.134	0.007	0.000
8.686	1.800	2.399	2.106	0.000	0.134	0.007	0.000
8.736	1.800	2.400	2.116	0.005	0.201	0.010	0.000
8.786	1.800	2.399	2.119	-0.005	0.067	0.003	-0.000
8.836	1.800	2.399	2.133	0.000	0.268	0.013	0.000
8.887	1.800	2.399	2.140	0.000	0.134	0.007	0.000
8.937	1.800	2.399	2.146	0.000	0.134	0.007	0.000
8.987	1.800	2.399	2.150	-0.005	0.067	0.003	-0.000
9.037	1.800	2.399	2.160	0.005	0.201	0.010	0.000
9.087	1.800	2.400	2.170	0.005	0.201	0.010	0.000
9.138	1.800	2.399	2.177	-0.009	0.134	0.007	-0.000
9.188	1.800	2.399	2.187	0.005	0.201	0.010	0.000
9.238	1.800	2.399	2.190	-0.005	0.067	0.003	-0.000
9.288	1.800	2.399	2.200	0.005	0.201	0.010	0.000
9.339	1.800	2.400	2.210	0.005	0.201	0.010	0.000
9.389	1.800	2.399	2.220	-0.005	0.201	0.010	-0.000
9.439	1.800	2.399	2.227	0.000	0.134	0.007	0.000
9.489	1.800	2.400	2.237	0.005	0.201	0.010	0.000
9.539	1.800	2.400	2.247	0.005	0.201	0.010	0.000
9.589	1.800	2.400	2.254	0.000	0.134	0.007	0.000
