t	x	y	th	v	w	dTh	dSi
5.097	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.147	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.197	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.248	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.298	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.348	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.398	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.448	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.498	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.548	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.599	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.649	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.699	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.749	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.799	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.849	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.900	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.950	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.000	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.050	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.100	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.150	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.200	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.250	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.300	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.351	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.401	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.451	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.501	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.551	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.601	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.651	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.701	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.751	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.801	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.851	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.902	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.952	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.002	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.052	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.102	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.152	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
7.203	0.600	2.600	-1.604	-0.009	-0.537	-0.027	-0.000
7.253	0.600	2.601	-1.635	-0.005	-0.603	-0.030	-0.000
7.303	0.600	2.601	-1.668	0.000	-0.672	-0.034	0.000
7.353	0.600	2.601	-1.709	0.000	-0.806	-0.040	0.000
7.403	0.600	2.601	-1.746	-0.005	-0.739	-0.037	-0.000
7.453	0.600	2.601	-1.786	0.000	-0.806	-0.040	0.000
7.503	0.600	2.601	-1.823	0.005	-0.739	-0.037	0.000
7.553	0.600	2.600	-1.860	0.005	-0.739	-0.037	0.000
7.603	0.600	2.601	-1.897	-0.005	-0.739	-0.037	-0.000
7.654	0.600	2.601	-1.938	0.000	-0.806	-0.040	0.000
7.704	0.600	2.601	-1.971	0.000	-0.671	-0.034	0.000
7.754	0.600	2.601	-2.012	0.000	-0.806	-0.040	0.000
7.804	0.600	2.600	-2.049	0.005	-0.739	-0.037	0.000
7.854	0.600	2.600	-2.089	0.000	-0.806	-0.040	0.000
7.904	0.600	2.600	-2.130	0.000	-0.806	-0.040	0.000
7.954	0.600	2.601	-2.167	-0.005	-0.739	-0.037	-0.000
8.004	0.600	2.601	-2.204	0.005	-0.739	-0.037	0.000
8.054	0.600	2.601	-2.241	-0.005	-0.739	-0.037	-0.000
8.105	0.600	2.601	-2.281	0.000	-0.806	-0.040	0.000
8.155	0.600	2.601	-2.318	0.005	-0.739	-0.037	0.000
8.205	0.600	2.601	-2.355	-0.005	-0.739	-0.037	-0.000
8.255	0.600	2.601	-2.392	-0.005	-0.739	-0.037	-0.000
8.305	0.600	2.601	-2.429	0.005	-0.739	-0.037	0.000
8.355	0.600	2.601	-2.470	0.000	-0.806	-0.040	0.000
8.405	0.600	2.601	-2.507	0.005	-0.739	-0.037	0.000
8.455	0.600	2.601	-2.544	-0.005	-0.739	-0.037	-0.000
8.506	0.600	2.601	-2.584	0.000	-0.806	-0.040	0.000
8.556	0.600	2.601	-2.621	-0.005	-0.739	-0.037	-0.000
8.606	0.600	2.601	-2.661	0.000	-0.806	-0.040	0.000
8.656	0.600	2.601	-2.698	0.005	-0.739	-0.037	0.000
8.706	0.600	2.601	-2.739	0.000	-0.806	-0.040	0.000
8.756	0.600	2.601	-2.772	0.000	-0.671	-0.034	0.000
8.806	0.600	2.601	-2.813	0.000	-0.806	-0.040	0.000
8.856	0.600	2.601	-2.850	-0.005	-0.739	-0.037	-0.000
8.907	0.600	2.601	-2.887	0.005	-0.739	-0.037	0.000
8.957	0.600	2.601	-2.921	0.000	-0.672	-0.034	0.000
9.007	0.600	2.601	-2.961	0.000	-0.806	-0.040	0.000
9.057	0.600	2.601	-2.998	-0.005	-0.739	-0.037	-0.000
9.107	0.600	2.601	-3.038	0.000	-0.806	-0.040	0.000
9.157	0.600	2.601	-3.079	0.000	-0.806	-0.040	0.000
9.207	0.600	2.601	-3.119	0.000	-0.805	-0.040	0.000
9.258	0.600	2.601	3.127	0.005	-0.738	-0.037	0.000
9.308	0.600	2.601	3.090	0.005	-0.738	-0.037	0.000
9.358	0.597	2.601	3.070	0.047	-0.403	-0.020	0.002
9.408	0.592	2.601	3.073	0.108	0.067	0.003	0.005
9.458	0.585	2.602	3.083	0.136	0.202	0.010	0.007
9.508	0.577	2.602	3.103	0.160	0.403	0.020	0.008
9.558	0.569	2.602	3.124	0.160	0.403	0.020	0.008
9.608	0.561	2.602	-3.139	0.160	0.403	0.020	0.008
9.658	0.554	2.602	-3.119	0.151	0.403	0.020	0.008
9.709	0.546	2.602	-3.102	0.155	0.336	0.017	0.008
9.759	0.539	2.602	-3.085	0.146	0.336	0.017	0.007
9.809	0.531	2.601	-3.072	0.151	0.269	0.013	0.008
9.859	0.523	2.601	-3.048	0.155	0.470	0.024	0.008
9.909	0.516	2.600	-3.025	0.155	0.470	0.024	0.008
9.959	0.509	2.599	-3.005	0.141	0.403	0.020	0.007
10.009	0.501	2.598	-2.985	0.160	0.403	0.020	0.008
10.059	0.493	2.596	-2.961	0.155	0.470	0.024	0.008
10.109	0.485	2.595	-2.941	0.160	0.403	0.020	0.008
10.159	0.478	2.593	-2.917	0.155	0.470	0.024	0.008
10.210	0.470	2.591	-2.897	0.150	0.403	0.020	0.008
