t	x	y	th	v	w	dTh	dSi
0.245	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.295	0.000	0.000	0.013	0.000	0.268	0.013	0.000
0.345	0.000	0.000	0.050	0.005	0.738	0.037	0.000
0.395	0.000	-0.000	0.094	-0.005	0.873	0.044	-0.000
0.445	0.000	0.000	0.145	0.005	1.007	0.050	0.000
0.495	0.000	0.000	0.195	0.005	1.007	0.050	0.000
0.545	0.000	-0.000	0.242	-0.009	0.940	0.047	-0.000
0.596	0.000	-0.000	0.296	0.000	1.074	0.054	0.000
0.646	0.000	0.000	0.347	0.005	1.007	0.050	0.000
0.696	0.000	0.000	0.401	0.000	1.074	0.054	0.000
0.746	0.000	-0.000	0.451	-0.005	1.007	0.050	-0.000
0.796	0.000	-0.000	0.498	0.000	0.940	0.047	0.000
0.846	-0.000	-0.000	0.549	-0.005	1.007	0.050	-0.000
0.896	-0.000	-0.000	0.596	0.000	0.940	0.047	0.000
0.946	0.000	-0.000	0.646	0.005	1.007	0.050	0.000
0.997	0.000	-0.000	0.700	0.000	1.075	0.054	0.000
1.047	-0.000	-0.000	0.751	-0.005	1.007	0.050	-0.000
1.097	-0.000	-0.000	0.801	0.005	1.006	0.050	0.000
1.147	-0.000	-0.000	0.852	-0.005	1.007	0.050	-0.000
1.197	-0.000	-0.000	0.905	0.000	1.074	0.054	0.000
1.247	-0.000	-0.000	0.956	0.005	1.007	0.050	0.000
1.297	-0.000	-0.000	1.010	0.000	1.074	0.054	0.000
1.348	-0.000	-0.000	1.060	-0.005	1.007	0.050	-0.000
1.398	-0.000	-0.000	1.111	0.005	1.007	0.050	0.000
1.448	-0.000	-0.000	1.161	-0.005	1.007	0.050	-0.000
1.498	-0.000	-0.000	1.212	0.005	1.007	0.050	0.000
1.548	-0.000	-0.000	1.266	0.000	1.074	0.054	0.000
1.598	-0.000	-0.000	1.319	0.000	1.074	0.054	0.000
1.648	-0.000	-0.000	1.373	0.000	1.074	0.054	0.000
1.698	-0.000	-0.000	1.427	0.000	1.074	0.054	0.000
1.749	-0.000	0.000	1.478	0.005	1.007	0.050	0.000
1.799	-0.000	-0.000	1.528	-0.005	1.007	0.050	-0.000
1.849	-0.000	0.000	1.579	0.005	1.007	0.050	0.000
1.899	-0.000	0.003	1.619	0.056	0.806	0.040	0.003
1.949	-0.001	0.012	1.639	0.169	0.403	0.020	0.008
1.999	-0.001	0.022	1.659	0.216	0.403	0.020	0.011
2.049	-0.003	0.035	1.670	0.249	0.201	0.010	0.012
2.100	-0.004	0.048	1.670	0.263	0.000	0.000	0.013
2.150	-0.005	0.058	1.683	0.207	0.268	0.013	0.010
2.200	-0.005	0.061	1.717	0.066	0.671	0.034	0.003
2.250	-0.006	0.062	1.754	0.014	0.738	0.037	0.001
2.300	-0.006	0.062	1.797	0.005	0.873	0.044	0.000
2.350	-0.006	0.063	1.841	0.005	0.873	0.044	0.000
2.400	-0.006	0.063	1.888	0.000	0.940	0.047	0.000
2.451	-0.005	0.062	1.939	-0.014	1.007	0.050	-0.001
2.501	-0.005	0.062	1.986	0.000	0.940	0.047	0.000
2.551	-0.006	0.062	2.036	0.005	1.007	0.050	0.000
2.601	-0.006	0.062	2.090	0.000	1.074	0.054	0.000
2.651	-0.005	0.062	2.141	-0.005	1.007	0.050	-0.000
2.701	-0.006	0.064	2.181	0.038	0.805	0.040	0.002
2.751	-0.011	0.070	2.205	0.155	0.470	0.024	0.008
2.802	-0.017	0.078	2.222	0.202	0.336	0.017	0.010
2.852	-0.024	0.087	2.232	0.240	0.201	0.010	0.012
2.902	-0.032	0.097	2.238	0.235	0.134	0.007	0.012
2.952	-0.039	0.106	2.238	0.244	0.000	0.000	0.012
3.002	-0.047	0.116	2.238	0.254	0.000	0.000	0.013
3.052	-0.055	0.126	2.235	0.249	-0.067	-0.003	0.012
3.102	-0.062	0.136	2.235	0.244	0.000	0.000	0.012
3.152	-0.070	0.146	2.232	0.249	-0.067	-0.003	0.012
3.203	-0.078	0.156	2.235	0.249	0.067	0.003	0.012
3.253	-0.085	0.165	2.238	0.240	0.067	0.003	0.012
t	x	y	th	v	w	dTh	dSi
