t	x	y	th	v	w	dTh	dSi
5.052	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.102	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.152	2.200	2.600	-1.537	0.000	0.537	0.027	0.000
5.202	2.200	2.600	-1.500	0.005	0.739	0.037	0.000
5.253	2.200	2.600	-1.460	0.000	0.806	0.040	0.000
5.303	2.200	2.600	-1.419	0.000	0.806	0.040	0.000
5.353	2.200	2.600	-1.379	0.000	0.806	0.040	0.000
5.403	2.200	2.600	-1.342	-0.005	0.739	0.037	-0.000
5.453	2.200	2.600	-1.302	0.000	0.806	0.040	0.000
5.503	2.200	2.600	-1.261	0.000	0.806	0.040	0.000
5.553	2.200	2.600	-1.224	0.005	0.739	0.037	0.000
5.603	2.200	2.600	-1.190	0.000	0.672	0.034	0.000
5.653	2.200	2.600	-1.150	0.000	0.806	0.040	0.000
5.704	2.200	2.600	-1.110	0.000	0.806	0.040	0.000
5.754	2.200	2.600	-1.069	0.000	0.806	0.040	0.000
5.804	2.200	2.600	-1.032	0.005	0.739	0.037	0.000
5.854	2.200	2.600	-0.992	0.000	0.806	0.040	0.000
5.904	2.200	2.600	-0.951	0.000	0.805	0.040	0.000
5.954	2.200	2.600	-0.918	0.000	0.668	0.034	0.000
6.005	2.200	2.600	-0.877	0.000	0.805	0.040	0.000
6.055	2.200	2.600	-0.840	-0.005	0.738	0.037	-0.000
6.105	2.200	2.600	-0.803	0.005	0.738	0.037	0.000
6.155	2.200	2.600	-0.763	0.000	0.805	0.040	0.000
6.205	2.200	2.600	-0.723	0.000	0.805	0.040	0.000
6.255	2.200	2.600	-0.682	0.000	0.805	0.040	0.000
6.306	2.200	2.600	-0.642	0.000	0.805	0.040	0.000
6.356	2.200	2.600	-0.608	0.000	0.671	0.034	0.000
6.406	2.200	2.600	-0.568	0.000	0.805	0.040	0.000
6.456	2.200	2.600	-0.531	-0.005	0.738	0.037	-0.000
6.506	2.200	2.600	-0.494	0.005	0.738	0.037	0.000
6.556	2.200	2.600	-0.453	0.000	0.803	0.040	0.000
6.607	2.200	2.600	-0.416	-0.005	0.738	0.037	-0.000
6.657	2.200	2.600	-0.376	0.000	0.805	0.040	0.000
6.707	2.200	2.600	-0.339	-0.005	0.738	0.037	-0.000
6.757	2.200	2.600	-0.298	0.000	0.805	0.040	0.000
6.807	2.200	2.600	-0.265	0.000	0.671	0.034	0.000
6.857	2.200	2.600	-0.228	-0.005	0.738	0.037	-0.000
6.908	2.200	2.600	-0.187	0.000	0.803	0.040	0.000
6.958	2.199	2.600	-0.157	-0.005	0.604	0.030	-0.000
7.008	2.199	2.600	-0.117	0.000	0.805	0.040	0.000
7.058	2.199	2.600	-0.080	-0.005	0.737	0.037	-0.000
7.109	2.199	2.600	-0.043	-0.005	0.738	0.037	-0.000
7.159	2.199	2.600	-0.002	0.000	0.805	0.040	0.000
7.209	2.199	2.600	0.035	-0.005	0.738	0.037	-0.000
7.259	2.201	2.600	0.052	0.052	0.335	0.017	0.003
7.309	2.207	2.600	0.048	0.117	-0.067	-0.003	0.006
7.359	2.214	2.601	0.045	0.146	-0.067	-0.003	0.007
7.410	2.223	2.601	0.035	0.165	-0.201	-0.010	0.008
7.460	2.231	2.601	0.018	0.174	-0.336	-0.017	0.009
7.510	2.240	2.601	0.008	0.165	-0.201	-0.010	0.008
7.560	2.247	2.601	-0.009	0.155	-0.336	-0.017	0.008
7.610	2.255	2.601	-0.022	0.150	-0.269	-0.013	0.008
7.660	2.263	2.601	-0.046	0.155	-0.470	-0.024	0.008
7.710	2.270	2.600	-0.066	0.150	-0.403	-0.020	0.008
7.760	2.278	2.600	-0.090	0.165	-0.470	-0.024	0.008
7.811	2.286	2.599	-0.110	0.160	-0.403	-0.020	0.008
7.861	2.294	2.598	-0.130	0.150	-0.403	-0.020	0.008
7.911	2.302	2.597	-0.144	0.160	-0.269	-0.013	0.008
7.961	2.309	2.596	-0.167	0.155	-0.470	-0.024	0.008
8.011	2.317	2.594	-0.191	0.155	-0.470	-0.024	0.008
8.061	2.324	2.593	-0.204	0.150	-0.269	-0.013	0.008
8.111	2.332	2.591	-0.224	0.160	-0.403	-0.020	0.008
8.162	2.340	2.589	-0.241	0.155	-0.335	-0.017	0.008
8.212	2.348	2.587	-0.261	0.160	-0.403	-0.020	0.008
8.262	2.355	2.585	-0.282	0.150	-0.402	-0.020	0.008
8.312	2.362	2.583	-0.298	0.146	-0.336	-0.017	0.007
8.362	2.370	2.581	-0.319	0.160	-0.402	-0.020	0.008
8.412	2.376	2.579	-0.342	0.146	-0.470	-0.024	0.007
8.463	2.384	2.576	-0.362	0.150	-0.402	-0.020	0.008
8.513	2.391	2.573	-0.386	0.155	-0.470	-0.024	0.008
8.563	2.397	2.570	-0.406	0.141	-0.402	-0.020	0.007
8.613	2.405	2.567	-0.426	0.159	-0.402	-0.020	0.008
8.663	2.412	2.564	-0.447	0.159	-0.402	-0.020	0.008
8.714	2.419	2.560	-0.467	0.160	-0.402	-0.020	0.008
8.764	2.426	2.556	-0.484	0.164	-0.335	-0.017	0.008
8.814	2.434	2.553	-0.500	0.164	-0.335	-0.017	0.008
8.864	2.440	2.549	-0.517	0.155	-0.334	-0.017	0.008
8.915	2.447	2.545	-0.537	0.160	-0.402	-0.020	0.008
8.965	2.454	2.541	-0.554	0.155	-0.335	-0.017	0.008
9.015	2.460	2.537	-0.574	0.150	-0.403	-0.020	0.008
9.065	2.467	2.533	-0.595	0.150	-0.403	-0.020	0.008
9.115	2.473	2.528	-0.615	0.160	-0.403	-0.020	0.008
9.166	2.480	2.523	-0.632	0.155	-0.335	-0.017	0.008
9.216	2.486	2.519	-0.649	0.155	-0.335	-0.017	0.008
9.266	2.492	2.514	-0.665	0.155	-0.336	-0.017	0.008
9.316	2.498	2.509	-0.689	0.155	-0.470	-0.024	0.008
9.366	2.504	2.504	-0.706	0.155	-0.336	-0.017	0.008
9.416	2.510	2.499	-0.726	0.150	-0.403	-0.020	0.008
9.466	2.515	2.494	-0.743	0.155	-0.335	-0.017	0.008
9.517	2.521	2.489	-0.763	0.160	-0.403	-0.020	0.008
9.567	2.527	2.483	-0.783	0.150	-0.403	-0.020	0.008
9.617	2.532	2.478	-0.803	0.150	-0.403	-0.020	0.008
9.667	2.537	2.472	-0.824	0.160	-0.403	-0.020	0.008
9.717	2.543	2.466	-0.847	0.155	-0.470	-0.024	0.008
9.767	2.548	2.460	-0.871	0.155	-0.470	-0.024	0.008
9.818	2.553	2.455	-0.891	0.150	-0.402	-0.020	0.008
9.868	2.557	2.449	-0.911	0.150	-0.403	-0.020	0.008
9.918	2.562	2.442	-0.931	0.160	-0.403	-0.020	0.008
9.968	2.566	2.436	-0.955	0.146	-0.470	-0.024	0.007
10.018	2.571	2.430	-0.975	0.160	-0.403	-0.020	0.008
10.068	2.575	2.423	-0.992	0.155	-0.336	-0.017	0.008
10.118	2.580	2.416	-1.002	0.164	-0.201	-0.010	0.008
10.169	2.584	2.410	-1.019	0.155	-0.336	-0.017	0.008
10.219	2.588	2.403	-1.036	0.155	-0.336	-0.017	0.008
10.269	2.592	2.396	-1.056	0.160	-0.403	-0.020	0.008
10.319	2.596	2.390	-1.076	0.150	-0.403	-0.020	0.008
10.370	2.599	2.383	-1.093	0.154	-0.334	-0.017	0.008
10.420	2.603	2.376	-1.113	0.150	-0.403	-0.020	0.008
10.470	2.606	2.369	-1.133	0.160	-0.403	-0.020	0.008
10.520	2.609	2.362	-1.150	0.155	-0.336	-0.017	0.008
10.570	2.613	2.354	-1.170	0.160	-0.403	-0.020	0.008
10.620	2.616	2.347	-1.190	0.160	-0.403	-0.020	0.008
10.670	2.618	2.340	-1.211	0.160	-0.403	-0.020	0.008
10.721	2.621	2.332	-1.231	0.150	-0.403	-0.020	0.008
10.771	2.624	2.325	-1.254	0.155	-0.469	-0.024	0.008
10.821	2.626	2.318	-1.271	0.155	-0.335	-0.017	0.008
10.871	2.628	2.310	-1.288	0.155	-0.336	-0.017	0.008
10.921	2.630	2.303	-1.312	0.155	-0.470	-0.024	0.008
10.971	2.632	2.296	-1.335	0.146	-0.470	-0.024	0.007
11.021	2.634	2.288	-1.349	0.160	-0.269	-0.013	0.008
11.072	2.635	2.281	-1.369	0.150	-0.403	-0.020	0.008
11.122	2.637	2.273	-1.389	0.150	-0.403	-0.020	0.008
11.172	2.638	2.266	-1.416	0.150	-0.537	-0.027	0.008
11.222	2.639	2.258	-1.433	0.155	-0.336	-0.017	0.008
11.272	2.640	2.251	-1.453	0.150	-0.403	-0.020	0.008
11.322	2.641	2.243	-1.470	0.146	-0.336	-0.017	0.007
11.372	2.642	2.235	-1.490	0.160	-0.403	-0.020	0.008
11.422	2.642	2.227	-1.503	0.169	-0.269	-0.013	0.008
11.473	2.643	2.219	-1.524	0.160	-0.403	-0.020	0.008
11.523	2.643	2.211	-1.544	0.160	-0.403	-0.020	0.008
11.573	2.643	2.203	-1.564	0.160	-0.403	-0.020	0.008
11.623	2.643	2.195	-1.578	0.150	-0.269	-0.013	0.008
