t	x	y	th	v	w	dTh	dSi
5.050	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	2.600	-1.581	0.005	-0.200	-0.010	0.000
5.151	0.600	2.600	-1.608	-0.009	-0.537	-0.027	-0.000
5.201	0.600	2.600	-1.641	0.000	-0.671	-0.034	0.000
5.251	0.600	2.600	-1.675	0.000	-0.671	-0.034	0.000
5.301	0.600	2.600	-1.712	-0.005	-0.738	-0.037	-0.000
5.352	0.600	2.600	-1.753	0.000	-0.805	-0.040	0.000
5.402	0.600	2.600	-1.793	0.000	-0.805	-0.040	0.000
5.452	0.600	2.600	-1.833	0.000	-0.805	-0.040	0.000
5.502	0.600	2.601	-1.867	-0.009	-0.671	-0.034	-0.000
5.552	0.600	2.601	-1.907	0.000	-0.806	-0.040	0.000
5.602	0.600	2.601	-1.944	0.005	-0.738	-0.037	0.000
5.653	0.600	2.601	-1.978	0.000	-0.671	-0.034	0.000
5.703	0.600	2.601	-2.015	-0.005	-0.738	-0.037	-0.000
5.753	0.600	2.601	-2.055	0.000	-0.803	-0.040	0.000
5.803	0.600	2.601	-2.099	0.005	-0.872	-0.044	0.000
5.853	0.600	2.601	-2.133	0.000	-0.671	-0.034	0.000
5.903	0.600	2.601	-2.170	-0.005	-0.738	-0.037	-0.000
5.954	0.600	2.601	-2.210	0.000	-0.805	-0.040	0.000
6.004	0.600	2.601	-2.244	0.000	-0.671	-0.034	0.000
6.054	0.600	2.601	-2.288	0.005	-0.872	-0.044	0.000
6.104	0.600	2.601	-2.328	0.000	-0.805	-0.040	0.000
6.154	0.600	2.601	-2.372	0.005	-0.872	-0.044	0.000
6.204	0.600	2.601	-2.412	0.000	-0.805	-0.040	0.000
6.255	0.600	2.601	-2.453	0.000	-0.805	-0.040	0.000
6.305	0.600	2.600	-2.490	0.005	-0.738	-0.037	0.000
6.355	0.600	2.601	-2.527	-0.005	-0.738	-0.037	-0.000
6.405	0.600	2.600	-2.564	0.005	-0.738	-0.037	0.000
6.455	0.600	2.600	-2.604	0.000	-0.805	-0.040	0.000
6.505	0.600	2.600	-2.645	0.000	-0.805	-0.040	0.000
6.556	0.600	2.600	-2.685	0.000	-0.805	-0.040	0.000
6.606	0.600	2.600	-2.725	0.000	-0.805	-0.040	0.000
6.656	0.600	2.600	-2.766	0.000	-0.806	-0.040	0.000
6.706	0.600	2.600	-2.799	0.000	-0.671	-0.034	0.000
6.756	0.600	2.600	-2.840	0.000	-0.805	-0.040	0.000
6.806	0.599	2.600	-2.877	0.005	-0.738	-0.037	0.000
6.856	0.600	2.600	-2.914	-0.005	-0.738	-0.037	-0.000
6.907	0.600	2.600	-2.954	0.000	-0.805	-0.040	0.000
6.957	0.600	2.600	-2.995	0.000	-0.805	-0.040	0.000
7.007	0.600	2.600	-3.035	0.000	-0.805	-0.040	0.000
7.057	0.599	2.600	-3.072	0.005	-0.738	-0.037	0.000
7.107	0.600	2.600	-3.109	-0.005	-0.738	-0.037	-0.000
7.157	0.600	2.600	3.134	0.000	-0.805	-0.040	0.000
7.208	0.600	2.600	3.093	0.000	-0.805	-0.040	0.000
7.258	0.597	2.601	3.083	0.061	-0.201	-0.010	0.003
7.308	0.591	2.601	3.090	0.122	0.134	0.007	0.006
7.358	0.583	2.601	3.107	0.155	0.336	0.017	0.008
7.408	0.574	2.601	3.120	0.169	0.268	0.013	0.008
7.458	0.566	2.602	-3.139	0.164	0.470	0.024	0.008
7.509	0.558	2.601	-3.116	0.155	0.470	0.024	0.008
7.559	0.551	2.601	-3.089	0.150	0.537	0.027	0.008
7.609	0.543	2.601	-3.072	0.155	0.336	0.017	0.008
7.659	0.535	2.600	-3.052	0.150	0.403	0.020	0.008
7.709	0.527	2.599	-3.032	0.160	0.402	0.020	0.008
7.759	0.520	2.598	-3.011	0.150	0.403	0.020	0.008
7.810	0.513	2.597	-2.991	0.150	0.403	0.020	0.008
7.860	0.505	2.596	-2.971	0.150	0.403	0.020	0.008
7.910	0.498	2.595	-2.954	0.146	0.336	0.017	0.007
7.960	0.490	2.593	-2.937	0.155	0.336	0.017	0.008
8.010	0.483	2.592	-2.921	0.146	0.335	0.017	0.007
8.060	0.476	2.590	-2.897	0.155	0.470	0.024	0.008
8.110	0.468	2.588	-2.877	0.160	0.403	0.020	0.008
8.161	0.460	2.586	-2.857	0.160	0.403	0.020	0.008
8.211	0.452	2.583	-2.833	0.164	0.470	0.024	0.008
8.261	0.445	2.581	-2.809	0.155	0.470	0.024	0.008
8.311	0.437	2.578	-2.786	0.164	0.470	0.024	0.008
8.361	0.430	2.575	-2.769	0.155	0.336	0.017	0.008
8.411	0.423	2.572	-2.746	0.155	0.470	0.024	0.008
8.461	0.415	2.569	-2.725	0.160	0.403	0.020	0.008
8.512	0.408	2.566	-2.705	0.150	0.403	0.020	0.008
8.562	0.401	2.563	-2.682	0.155	0.470	0.024	0.008
8.612	0.394	2.559	-2.658	0.155	0.470	0.024	0.008
8.662	0.388	2.556	-2.638	0.150	0.403	0.020	0.008
8.712	0.381	2.552	-2.621	0.155	0.335	0.017	0.008
8.762	0.375	2.548	-2.601	0.150	0.403	0.020	0.008
8.813	0.368	2.544	-2.584	0.155	0.336	0.017	0.008
8.863	0.362	2.540	-2.567	0.146	0.336	0.017	0.007
