t	x	y	th	v	w	dTh	dSi
5.053	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.103	0.600	2.600	-1.584	0.000	-0.266	-0.013	0.000
5.153	0.600	2.600	-1.615	0.005	-0.603	-0.030	0.000
5.204	0.600	2.600	-1.641	-0.009	-0.537	-0.027	-0.000
5.254	0.600	2.601	-1.679	-0.014	-0.738	-0.037	-0.001
5.304	0.600	2.601	-1.712	0.000	-0.670	-0.034	0.000
5.354	0.600	2.601	-1.746	0.000	-0.672	-0.034	0.000
5.404	0.600	2.601	-1.786	0.000	-0.806	-0.040	0.000
5.454	0.600	2.601	-1.827	0.000	-0.806	-0.040	0.000
5.504	0.600	2.601	-1.867	0.000	-0.806	-0.040	0.000
5.555	0.600	2.601	-1.904	-0.005	-0.739	-0.037	-0.000
5.605	0.600	2.601	-1.944	0.000	-0.806	-0.040	0.000
5.655	0.600	2.601	-1.985	0.000	-0.806	-0.040	0.000
5.705	0.600	2.601	-2.022	0.005	-0.738	-0.037	0.000
5.755	0.600	2.601	-2.062	0.000	-0.806	-0.040	0.000
5.805	0.600	2.601	-2.096	0.000	-0.671	-0.034	0.000
5.855	0.600	2.601	-2.136	0.000	-0.806	-0.040	0.000
5.906	0.600	2.601	-2.173	-0.005	-0.738	-0.037	-0.000
5.956	0.600	2.601	-2.214	0.000	-0.805	-0.040	0.000
6.006	0.600	2.601	-2.251	0.005	-0.738	-0.037	0.000
6.056	0.600	2.601	-2.291	0.000	-0.805	-0.040	0.000
6.106	0.600	2.601	-2.335	0.005	-0.872	-0.044	0.000
6.156	0.600	2.601	-2.375	0.000	-0.805	-0.040	0.000
6.207	0.600	2.601	-2.412	-0.005	-0.738	-0.037	-0.000
6.257	0.600	2.601	-2.449	0.005	-0.733	-0.037	0.000
6.307	0.600	2.601	-2.490	0.000	-0.805	-0.040	0.000
6.357	0.600	2.601	-2.527	-0.005	-0.738	-0.037	-0.000
6.408	0.600	2.601	-2.567	0.000	-0.805	-0.040	0.000
6.458	0.600	2.601	-2.608	0.000	-0.805	-0.040	0.000
6.508	0.600	2.601	-2.645	-0.005	-0.738	-0.037	-0.000
6.558	0.600	2.601	-2.682	0.005	-0.738	-0.037	0.000
6.608	0.600	2.601	-2.722	0.000	-0.805	-0.040	0.000
6.658	0.600	2.601	-2.762	0.000	-0.805	-0.040	0.000
6.709	0.600	2.601	-2.803	0.000	-0.805	-0.040	0.000
6.759	0.600	2.601	-2.840	0.005	-0.738	-0.037	0.000
6.809	0.600	2.601	-2.880	0.000	-0.805	-0.040	0.000
6.859	0.600	2.601	-2.917	-0.005	-0.738	-0.037	-0.000
6.909	0.600	2.601	-2.958	0.000	-0.805	-0.040	0.000
6.959	0.600	2.601	-2.998	0.000	-0.805	-0.040	0.000
7.010	0.600	2.601	-3.035	0.005	-0.738	-0.037	0.000
7.060	0.600	2.601	-3.075	0.000	-0.805	-0.040	0.000
7.110	0.600	2.601	-3.112	-0.005	-0.738	-0.037	-0.000
7.160	0.600	2.601	3.134	0.005	-0.738	-0.037	0.000
7.210	0.597	2.601	3.120	0.056	-0.268	-0.013	0.003
7.261	0.590	2.601	3.130	0.136	0.201	0.010	0.007
7.311	0.582	2.601	-3.139	0.160	0.268	0.013	0.008
7.361	0.574	2.601	-3.123	0.164	0.335	0.017	0.008
7.411	0.566	2.601	-3.099	0.164	0.470	0.024	0.008
7.461	0.558	2.600	-3.082	0.155	0.336	0.017	0.008
7.511	0.550	2.600	-3.062	0.150	0.403	0.020	0.008
7.562	0.542	2.599	-3.042	0.160	0.403	0.020	0.008
7.612	0.535	2.598	-3.025	0.155	0.336	0.017	0.008
7.662	0.527	2.597	-3.008	0.155	0.335	0.017	0.008
7.712	0.520	2.596	-2.981	0.150	0.537	0.027	0.008
7.762	0.512	2.595	-2.964	0.155	0.336	0.017	0.008
7.812	0.504	2.593	-2.944	0.150	0.403	0.020	0.008
7.862	0.497	2.592	-2.924	0.160	0.403	0.020	0.008
7.913	0.489	2.590	-2.904	0.160	0.403	0.020	0.008
7.963	0.481	2.588	-2.884	0.150	0.403	0.020	0.008
8.013	0.474	2.586	-2.867	0.155	0.335	0.017	0.008
8.063	0.466	2.584	-2.847	0.160	0.403	0.020	0.008
8.113	0.459	2.581	-2.826	0.160	0.402	0.020	0.008
8.164	0.451	2.579	-2.809	0.155	0.335	0.017	0.008
8.214	0.444	2.576	-2.793	0.155	0.335	0.017	0.008
8.264	0.437	2.574	-2.769	0.155	0.470	0.024	0.008
8.314	0.429	2.571	-2.749	0.160	0.402	0.020	0.008
8.364	0.422	2.568	-2.729	0.160	0.403	0.020	0.008
8.414	0.415	2.565	-2.712	0.146	0.335	0.017	0.007
8.465	0.408	2.561	-2.692	0.160	0.403	0.020	0.008
