t	x	y	th	v	w	dTh	dSi
5.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.204	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.254	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.304	0.000	0.000	0.003	0.005	0.067	0.003	0.000
5.354	0.000	-0.000	0.013	-0.005	0.201	0.010	-0.000
5.405	0.000	-0.000	0.027	0.000	0.268	0.013	0.000
5.455	0.000	0.000	0.037	0.005	0.201	0.010	0.000
5.505	0.000	-0.000	0.047	-0.005	0.201	0.010	-0.000
5.555	0.000	-0.000	0.054	0.000	0.134	0.007	0.000
5.605	0.000	-0.000	0.067	0.000	0.268	0.013	0.000
5.655	0.000	-0.000	0.074	0.000	0.134	0.007	0.000
5.706	0.000	-0.000	0.088	0.000	0.269	0.013	0.000
5.756	-0.000	-0.000	0.098	-0.005	0.201	0.010	-0.000
5.806	-0.000	-0.000	0.111	0.000	0.269	0.013	0.000
5.856	-0.000	-0.000	0.125	0.000	0.268	0.013	0.000
5.906	-0.000	-0.000	0.138	0.000	0.268	0.013	0.000
5.956	-0.000	0.000	0.148	0.005	0.201	0.010	0.000
6.007	-0.000	0.000	0.162	0.000	0.268	0.013	0.000
6.057	0.000	0.000	0.172	0.005	0.201	0.010	0.000
6.107	0.004	0.001	0.182	0.080	0.201	0.010	0.004
6.157	0.009	0.002	0.192	0.099	0.201	0.010	0.005
6.207	0.015	0.003	0.202	0.117	0.201	0.010	0.006
6.257	0.020	0.004	0.202	0.113	0.000	0.000	0.006
6.307	0.026	0.005	0.188	0.113	-0.268	-0.013	0.006
6.358	0.031	0.006	0.182	0.112	-0.134	-0.007	0.006
6.408	0.036	0.007	0.172	0.099	-0.201	-0.010	0.005
6.458	0.042	0.008	0.165	0.113	-0.134	-0.007	0.006
6.508	0.047	0.009	0.158	0.113	-0.134	-0.007	0.006
6.559	0.053	0.010	0.151	0.103	-0.134	-0.007	0.005
6.609	0.058	0.010	0.145	0.103	-0.134	-0.007	0.005
6.659	0.063	0.011	0.135	0.108	-0.201	-0.010	0.005
6.709	0.068	0.012	0.125	0.108	-0.201	-0.010	0.005
6.759	0.074	0.013	0.125	0.113	0.000	0.000	0.006
6.810	0.079	0.013	0.118	0.103	-0.134	-0.007	0.005
6.860	0.084	0.014	0.114	0.099	-0.067	-0.003	0.005
6.910	0.089	0.014	0.108	0.103	-0.134	-0.007	0.005
6.960	0.095	0.015	0.108	0.113	0.000	0.000	0.006
7.010	0.100	0.015	0.098	0.108	-0.201	-0.010	0.005
7.060	0.105	0.016	0.098	0.103	0.000	0.000	0.005
7.111	0.111	0.016	0.091	0.103	-0.134	-0.007	0.005
7.161	0.116	0.017	0.091	0.103	0.000	0.000	0.005
7.211	0.121	0.017	0.088	0.099	-0.067	-0.003	0.005
7.261	0.126	0.018	0.088	0.113	0.000	0.000	0.006
7.311	0.131	0.018	0.084	0.099	-0.067	-0.003	0.005
7.362	0.136	0.019	0.084	0.093	0.000	0.000	0.005
7.412	0.141	0.019	0.074	0.108	-0.201	-0.010	0.005
7.462	0.147	0.020	0.071	0.108	-0.067	-0.003	0.005
7.512	0.152	0.020	0.071	0.103	0.000	0.000	0.005
7.562	0.157	0.020	0.071	0.103	0.000	0.000	0.005
7.612	0.163	0.021	0.074	0.108	0.067	0.003	0.005
7.663	0.168	0.021	0.081	0.103	0.134	0.007	0.005
7.713	0.173	0.021	0.081	0.103	0.000	0.000	0.005
7.763	0.178	0.022	0.088	0.103	0.134	0.007	0.005
7.813	0.183	0.022	0.088	0.094	0.000	0.000	0.005
7.863	0.188	0.023	0.091	0.108	0.067	0.003	0.005
7.914	0.193	0.023	0.091	0.103	0.000	0.000	0.005
7.964	0.198	0.024	0.091	0.103	0.000	0.000	0.005
8.014	0.204	0.024	0.091	0.103	0.000	0.000	0.005
8.064	0.209	0.025	0.094	0.099	0.067	0.003	0.005
8.114	0.214	0.025	0.094	0.103	0.000	0.000	0.005
8.164	0.219	0.026	0.098	0.099	0.067	0.003	0.005
8.214	0.224	0.026	0.094	0.099	-0.067	-0.003	0.005
8.265	0.229	0.027	0.094	0.103	0.000	0.000	0.005
8.315	0.233	0.027	0.094	0.085	0.000	0.000	0.004
8.365	0.236	0.027	0.098	0.070	0.067	0.003	0.004
8.415	0.241	0.028	0.101	0.089	0.067	0.003	0.004
8.465	0.246	0.028	0.101	0.103	0.000	0.000	0.005
8.515	0.252	0.029	0.101	0.122	0.000	0.000	0.006
8.566	0.259	0.030	0.101	0.131	0.000	0.000	0.007
8.616	0.265	0.030	0.101	0.131	0.000	0.000	0.007
8.666	0.271	0.031	0.098	0.117	-0.067	-0.003	0.006
8.716	0.277	0.031	0.098	0.122	0.000	0.000	0.006
8.767	0.283	0.032	0.098	0.122	0.000	0.000	0.006
8.817	0.289	0.033	0.098	0.122	0.000	0.000	0.006
8.867	0.296	0.033	0.098	0.122	0.000	0.000	0.006
8.917	0.301	0.034	0.094	0.117	-0.067	-0.003	0.006
8.967	0.307	0.034	0.091	0.117	-0.067	-0.003	0.006
9.018	0.313	0.035	0.084	0.113	-0.134	-0.007	0.006
9.068	0.319	0.035	0.081	0.117	-0.067	-0.003	0.006
9.118	0.325	0.036	0.077	0.127	-0.067	-0.003	0.006
9.168	0.331	0.036	0.081	0.117	0.067	0.003	0.006
9.218	0.337	0.037	0.084	0.127	0.067	0.003	0.006
9.268	0.343	0.037	0.084	0.122	0.000	0.000	0.006
9.319	0.349	0.038	0.088	0.117	0.067	0.003	0.006
9.369	0.355	0.038	0.091	0.117	0.067	0.003	0.006
9.419	0.361	0.039	0.091	0.122	0.000	0.000	0.006
9.469	0.367	0.039	0.094	0.117	0.067	0.003	0.006
9.520	0.373	0.040	0.091	0.117	-0.067	-0.003	0.006
9.570	0.378	0.040	0.094	0.108	0.067	0.003	0.005
9.620	0.384	0.041	0.094	0.113	0.000	0.000	0.006
9.670	0.390	0.042	0.094	0.113	0.000	0.000	0.006
9.721	0.396	0.042	0.098	0.125	0.066	0.003	0.006
9.771	0.402	0.043	0.098	0.113	0.000	0.000	0.006
9.821	0.407	0.043	0.098	0.113	0.000	0.000	0.006
9.871	0.413	0.044	0.098	0.113	0.000	0.000	0.006
9.922	0.418	0.044	0.104	0.112	0.134	0.007	0.006
9.972	0.424	0.045	0.104	0.113	0.000	0.000	0.006
10.022	0.430	0.046	0.104	0.113	0.000	0.000	0.006
