t	x	y	th	v	w	dTh	dSi
5.044	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.095	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.145	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.195	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.245	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.295	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.345	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.396	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.446	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.496	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.546	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.596	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.646	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.696	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.746	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.796	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.847	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.897	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.949	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.999	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.049	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.100	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.150	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.200	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.250	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.300	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.360	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.410	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.460	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.511	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.561	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.611	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.661	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.711	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.761	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.812	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.862	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.912	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.962	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.012	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.062	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.113	0.600	2.600	-1.591	0.000	-0.402	-0.020	0.000
7.163	0.600	2.600	-1.615	-0.005	-0.470	-0.024	-0.000
7.213	0.600	2.600	-1.652	-0.005	-0.738	-0.037	-0.000
7.263	0.600	2.601	-1.689	-0.005	-0.738	-0.037	-0.000
7.313	0.600	2.601	-1.729	0.000	-0.805	-0.040	0.000
7.363	0.600	2.601	-1.769	0.000	-0.806	-0.040	0.000
7.413	0.600	2.601	-1.810	0.000	-0.806	-0.040	0.000
7.464	0.600	2.601	-1.843	0.000	-0.671	-0.034	0.000
7.514	0.600	2.601	-1.884	0.000	-0.805	-0.040	0.000
7.564	0.600	2.601	-1.924	0.000	-0.806	-0.040	0.000
7.614	0.600	2.600	-1.961	0.005	-0.738	-0.037	0.000
7.664	0.600	2.601	-1.998	-0.005	-0.738	-0.037	-0.000
7.714	0.600	2.601	-2.039	0.000	-0.805	-0.040	0.000
7.765	0.600	2.601	-2.079	0.000	-0.805	-0.040	0.000
7.815	0.600	2.600	-2.116	0.005	-0.739	-0.037	0.000
7.865	0.600	2.600	-2.150	0.000	-0.671	-0.034	0.000
7.915	0.600	2.600	-2.190	0.000	-0.805	-0.040	0.000
7.965	0.600	2.601	-2.227	-0.005	-0.738	-0.037	-0.000
8.015	0.600	2.601	-2.264	-0.005	-0.738	-0.037	-0.000
8.066	0.600	2.601	-2.305	0.000	-0.805	-0.040	0.000
8.116	0.600	2.601	-2.342	0.005	-0.738	-0.037	0.000
8.166	0.600	2.601	-2.379	-0.005	-0.738	-0.037	-0.000
8.216	0.600	2.601	-2.412	0.000	-0.671	-0.034	0.000
8.266	0.600	2.601	-2.453	0.000	-0.806	-0.040	0.000
8.316	0.600	2.601	-2.490	-0.005	-0.737	-0.037	-0.000
8.367	0.600	2.601	-2.530	0.000	-0.805	-0.040	0.000
8.417	0.600	2.601	-2.567	0.005	-0.738	-0.037	0.000
8.467	0.600	2.601	-2.608	0.000	-0.806	-0.040	0.000
8.517	0.600	2.601	-2.648	0.000	-0.806	-0.040	0.000
8.567	0.600	2.601	-2.685	0.005	-0.739	-0.037	0.000
8.617	0.600	2.601	-2.725	0.000	-0.806	-0.040	0.000
8.667	0.600	2.601	-2.762	-0.005	-0.739	-0.037	-0.000
8.717	0.600	2.601	-2.799	0.005	-0.739	-0.037	0.000
8.768	0.600	2.601	-2.840	0.000	-0.806	-0.040	0.000
8.818	0.600	2.601	-2.877	-0.005	-0.739	-0.037	-0.000
8.868	0.600	2.601	-2.914	0.005	-0.739	-0.037	0.000
8.918	0.600	2.601	-2.951	-0.005	-0.739	-0.037	-0.000
8.968	0.600	2.601	-2.991	0.000	-0.806	-0.040	0.000
9.018	0.600	2.601	-3.032	0.000	-0.806	-0.040	0.000
9.068	0.600	2.601	-3.069	-0.005	-0.739	-0.037	-0.000
9.118	0.600	2.601	-3.109	0.000	-0.806	-0.040	0.000
9.168	0.600	2.601	3.137	0.005	-0.739	-0.037	0.000
9.219	0.600	2.601	3.100	0.005	-0.738	-0.037	0.000
9.269	0.596	2.601	3.093	0.085	-0.134	-0.007	0.004
9.319	0.588	2.601	3.110	0.146	0.336	0.017	0.007
9.369	0.581	2.602	3.124	0.150	0.268	0.013	0.008
9.419	0.573	2.602	3.140	0.164	0.336	0.017	0.008
9.469	0.565	2.602	-3.126	0.155	0.336	0.017	0.008
9.519	0.558	2.601	-3.109	0.146	0.336	0.017	0.007
