t	x	y	th	v	w	dTh	dSi
5.082	1.400	1.000	1.571	0.000	0.000	0.000	0.000
5.132	1.400	1.002	1.571	0.047	0.000	0.000	0.002
5.182	1.400	1.009	1.567	0.127	-0.067	-0.003	0.006
5.232	1.400	1.017	1.574	0.160	0.134	0.007	0.008
5.282	1.400	1.025	1.581	0.169	0.134	0.007	0.008
5.333	1.400	1.034	1.581	0.178	0.000	0.000	0.009
5.383	1.400	1.042	1.581	0.160	0.000	0.000	0.008
5.433	1.400	1.050	1.581	0.150	0.000	0.000	0.008
5.483	1.400	1.057	1.584	0.155	0.067	0.003	0.008
5.533	1.400	1.065	1.581	0.155	-0.067	-0.003	0.008
5.583	1.399	1.073	1.581	0.150	0.000	0.000	0.008
5.633	1.399	1.080	1.581	0.150	0.000	0.000	0.008
5.683	1.399	1.088	1.584	0.146	0.067	0.003	0.007
5.734	1.399	1.095	1.578	0.141	-0.134	-0.007	0.007
5.784	1.399	1.102	1.581	0.146	0.067	0.003	0.007
5.834	1.399	1.109	1.578	0.136	-0.067	-0.003	0.007
5.884	1.399	1.116	1.578	0.141	0.000	0.000	0.007
5.934	1.399	1.123	1.574	0.136	-0.067	-0.003	0.007
5.984	1.399	1.129	1.574	0.131	0.000	0.000	0.007
6.034	1.399	1.136	1.571	0.127	-0.067	-0.003	0.006
6.085	1.399	1.142	1.564	0.122	-0.134	-0.007	0.006
6.135	1.399	1.148	1.564	0.131	0.000	0.000	0.007
6.185	1.399	1.155	1.567	0.127	0.067	0.003	0.006
6.235	1.399	1.161	1.567	0.132	0.000	0.000	0.007
6.285	1.399	1.168	1.567	0.122	0.000	0.000	0.006
6.335	1.399	1.174	1.574	0.122	0.134	0.007	0.006
6.386	1.399	1.180	1.571	0.127	-0.067	-0.003	0.006
6.436	1.399	1.186	1.578	0.122	0.134	0.007	0.006
6.486	1.399	1.192	1.578	0.122	0.000	0.000	0.006
6.536	1.399	1.198	1.578	0.122	0.000	0.000	0.006
6.586	1.399	1.204	1.578	0.113	0.000	0.000	0.006
6.637	1.399	1.210	1.578	0.113	0.000	0.000	0.006
6.687	1.399	1.215	1.578	0.113	0.000	0.000	0.006
6.737	1.399	1.221	1.581	0.108	0.067	0.003	0.005
6.787	1.399	1.226	1.581	0.113	0.000	0.000	0.006
6.837	1.399	1.232	1.581	0.113	0.000	0.000	0.006
6.887	1.399	1.237	1.581	0.103	0.000	0.000	0.005
6.938	1.399	1.242	1.581	0.103	0.000	0.000	0.005
6.988	1.399	1.248	1.581	0.103	0.000	0.000	0.005
7.038	1.399	1.253	1.581	0.103	0.000	0.000	0.005
7.088	1.398	1.258	1.578	0.099	-0.067	-0.003	0.005
7.138	1.398	1.263	1.578	0.103	0.000	0.000	0.005
7.188	1.398	1.267	1.574	0.089	-0.067	-0.003	0.004
7.239	1.398	1.272	1.578	0.099	0.067	0.003	0.005
7.289	1.398	1.278	1.578	0.103	0.000	0.000	0.005
7.339	1.398	1.282	1.578	0.094	0.000	0.000	0.005
7.389	1.398	1.287	1.574	0.089	-0.067	-0.003	0.004
7.439	1.398	1.291	1.578	0.089	0.067	0.003	0.004
7.489	1.398	1.296	1.571	0.094	-0.134	-0.007	0.005
7.540	1.398	1.300	1.574	0.080	0.067	0.003	0.004
7.590	1.398	1.304	1.567	0.085	-0.134	-0.007	0.004
7.640	1.398	1.309	1.564	0.089	-0.067	-0.003	0.004
7.690	1.398	1.313	1.571	0.085	0.134	0.007	0.004
7.740	1.398	1.317	1.567	0.080	-0.067	-0.003	0.004
7.791	1.398	1.321	1.564	0.080	-0.067	-0.003	0.004
7.841	1.398	1.325	1.567	0.089	0.067	0.003	0.004
7.892	1.398	1.329	1.564	0.078	-0.066	-0.003	0.004
7.942	1.398	1.333	1.567	0.080	0.067	0.003	0.004
7.992	1.398	1.338	1.567	0.085	0.000	0.000	0.004
8.042	1.398	1.342	1.567	0.085	0.000	0.000	0.004
8.092	1.398	1.346	1.571	0.080	0.067	0.003	0.004
8.143	1.398	1.350	1.571	0.075	0.000	0.000	0.004
8.193	1.398	1.354	1.574	0.080	0.067	0.003	0.004
8.243	1.398	1.357	1.574	0.075	0.000	0.000	0.004
8.293	1.398	1.361	1.578	0.070	0.067	0.003	0.004
8.343	1.398	1.365	1.581	0.080	0.067	0.003	0.004
8.394	1.398	1.368	1.578	0.070	-0.067	-0.003	0.004
8.444	1.398	1.372	1.581	0.070	0.067	0.003	0.004
8.494	1.398	1.376	1.578	0.070	-0.067	-0.003	0.004
8.544	1.398	1.379	1.581	0.070	0.067	0.003	0.004
8.594	1.398	1.382	1.581	0.066	0.000	0.000	0.003
