t	x	y	th	v	w	dTh	dSi
5.059	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.109	0.600	2.600	-1.584	0.000	-0.267	-0.013	0.000
5.159	0.600	2.600	-1.615	-0.005	-0.604	-0.030	-0.000
5.209	0.600	2.600	-1.645	-0.005	-0.604	-0.030	-0.000
5.259	0.600	2.600	-1.679	0.000	-0.671	-0.034	0.000
5.310	0.600	2.600	-1.719	0.000	-0.803	-0.040	0.000
5.360	0.600	2.601	-1.756	-0.005	-0.739	-0.037	-0.000
5.410	0.600	2.601	-1.793	-0.005	-0.739	-0.037	-0.000
5.460	0.600	2.601	-1.833	0.000	-0.806	-0.040	0.000
5.510	0.600	2.601	-1.874	0.000	-0.806	-0.040	0.000
5.560	0.600	2.601	-1.911	0.005	-0.739	-0.037	0.000
5.610	0.600	2.601	-1.951	0.000	-0.806	-0.040	0.000
5.661	0.600	2.601	-1.988	-0.005	-0.739	-0.037	-0.000
5.711	0.600	2.601	-2.032	0.005	-0.873	-0.044	0.000
5.761	0.600	2.601	-2.066	0.000	-0.671	-0.034	0.000
5.811	0.600	2.601	-2.106	0.000	-0.805	-0.040	0.000
5.861	0.600	2.601	-2.143	-0.005	-0.738	-0.037	-0.000
5.911	0.600	2.601	-2.183	0.000	-0.804	-0.040	0.000
5.962	0.600	2.601	-2.220	0.005	-0.738	-0.037	0.000
6.012	0.600	2.601	-2.264	-0.005	-0.872	-0.044	-0.000
6.062	0.600	2.601	-2.298	0.000	-0.671	-0.034	0.000
6.112	0.600	2.601	-2.338	0.000	-0.805	-0.040	0.000
6.162	0.600	2.601	-2.379	0.000	-0.803	-0.040	0.000
6.213	0.600	2.601	-2.416	0.005	-0.738	-0.037	0.000
6.263	0.600	2.601	-2.453	-0.005	-0.738	-0.037	-0.000
6.313	0.600	2.601	-2.493	0.000	-0.805	-0.040	0.000
6.363	0.600	2.601	-2.533	0.000	-0.805	-0.040	0.000
6.413	0.600	2.601	-2.570	0.005	-0.737	-0.037	0.000
6.463	0.600	2.601	-2.611	0.000	-0.805	-0.040	0.000
6.514	0.600	2.601	-2.648	0.005	-0.738	-0.037	0.000
6.564	0.600	2.601	-2.688	0.000	-0.805	-0.040	0.000
6.614	0.600	2.601	-2.725	-0.005	-0.738	-0.037	-0.000
6.664	0.600	2.601	-2.766	0.000	-0.805	-0.040	0.000
6.714	0.600	2.601	-2.803	-0.005	-0.738	-0.037	-0.000
6.764	0.600	2.601	-2.840	0.005	-0.738	-0.037	0.000
6.815	0.600	2.601	-2.873	0.000	-0.671	-0.034	0.000
