t	x	y	th	v	w	dTh	dSi
5.044	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
t	x	y	th	v	w	dTh	dSi
5.064	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.094	0.600	2.600	-1.574	-0.005	-0.066	-0.003	-0.000
5.114	0.600	2.600	-1.584	0.005	-0.200	-0.010	0.000
5.145	0.600	2.600	-1.615	0.005	-0.604	-0.030	0.000
5.165	0.600	2.600	-1.645	-0.005	-0.604	-0.030	-0.000
5.195	0.600	2.600	-1.668	-0.005	-0.469	-0.024	-0.000
5.215	0.600	2.601	-1.702	-0.009	-0.671	-0.034	-0.000
5.245	0.600	2.601	-1.739	-0.005	-0.738	-0.037	-0.000
5.265	0.600	2.601	-1.776	-0.005	-0.738	-0.037	-0.000
5.295	0.600	2.601	-1.817	0.000	-0.805	-0.040	0.000
5.315	0.600	2.601	-1.854	0.005	-0.739	-0.037	0.000
5.345	0.600	2.601	-1.894	0.000	-0.806	-0.040	0.000
5.365	0.600	2.601	-1.934	0.000	-0.806	-0.040	0.000
5.395	0.600	2.601	-1.971	-0.005	-0.738	-0.037	-0.000
5.415	0.600	2.601	-2.012	0.000	-0.806	-0.040	0.000
5.446	0.600	2.601	-2.052	0.000	-0.804	-0.040	0.000
5.465	0.600	2.601	-2.089	-0.005	-0.739	-0.037	-0.000
5.496	0.600	2.601	-2.126	0.005	-0.738	-0.037	0.000
5.516	0.600	2.601	-2.163	0.005	-0.739	-0.037	0.000
5.546	0.600	2.601	-2.200	-0.005	-0.738	-0.037	-0.000
5.566	0.600	2.601	-2.237	-0.005	-0.738	-0.037	-0.000
5.596	0.600	2.601	-2.274	0.005	-0.738	-0.037	0.000
5.616	0.600	2.601	-2.315	0.000	-0.805	-0.040	0.000
5.646	0.600	2.601	-2.352	-0.005	-0.739	-0.037	-0.000
5.666	0.601	2.601	-2.389	-0.005	-0.738	-0.037	-0.000
5.696	0.601	2.602	-2.426	-0.005	-0.738	-0.037	-0.000
5.716	0.601	2.602	-2.466	0.000	-0.806	-0.040	0.000
5.746	0.601	2.602	-2.507	0.000	-0.806	-0.040	0.000
5.766	0.600	2.602	-2.544	0.005	-0.739	-0.037	0.000
5.797	0.600	2.602	-2.584	0.000	-0.806	-0.040	0.000
5.816	0.601	2.602	-2.621	-0.005	-0.739	-0.037	-0.000
5.847	0.601	2.602	-2.658	-0.005	-0.736	-0.037	-0.000
5.867	0.601	2.602	-2.698	0.000	-0.805	-0.040	0.000
5.897	0.601	2.602	-2.735	0.005	-0.737	-0.037	0.000
5.917	0.600	2.602	-2.772	0.005	-0.738	-0.037	0.000
5.947	0.600	2.601	-2.813	0.009	-0.805	-0.040	0.000
5.967	0.600	2.601	-2.853	0.000	-0.806	-0.040	0.000
5.997	0.600	2.601	-2.894	0.000	-0.805	-0.040	0.000
6.017	0.600	2.601	-2.934	0.000	-0.806	-0.040	0.000
6.048	0.600	2.601	-2.974	0.000	-0.806	-0.040	0.000
6.067	0.600	2.601	-3.011	0.005	-0.739	-0.037	0.000
6.098	0.600	2.601	-3.048	-0.005	-0.739	-0.037	-0.000
6.117	0.600	2.601	-3.085	-0.005	-0.739	-0.037	-0.000
6.148	0.600	2.601	-3.116	0.005	-0.604	-0.030	0.000
6.167	0.600	2.601	3.134	0.000	-0.671	-0.034	0.000
6.198	0.600	2.601	3.093	0.000	-0.805	-0.040	0.000
6.218	0.600	2.601	3.053	0.000	-0.806	-0.040	0.000
6.248	0.599	2.602	3.023	0.023	-0.604	-0.030	0.001
6.268	0.596	2.602	3.009	0.066	-0.268	-0.013	0.003
6.298	0.590	2.603	3.009	0.113	0.000	0.000	0.006
6.318	0.584	2.604	3.013	0.127	0.067	0.003	0.006
6.349	0.577	2.604	3.019	0.141	0.134	0.007	0.007
6.368	0.570	2.605	3.026	0.141	0.134	0.007	0.007
6.399	0.563	2.606	3.033	0.141	0.134	0.007	0.007
6.418	0.555	2.607	3.046	0.160	0.269	0.013	0.008
6.449	0.546	2.608	3.070	0.174	0.470	0.024	0.009
6.468	0.537	2.608	3.093	0.174	0.470	0.024	0.009
6.499	0.529	2.608	3.120	0.169	0.537	0.027	0.008
6.518	0.521	2.608	-3.139	0.155	0.470	0.024	0.008
6.549	0.513	2.608	-3.119	0.150	0.403	0.020	0.008
6.569	0.506	2.608	-3.102	0.155	0.336	0.017	0.008
6.599	0.498	2.608	-3.082	0.160	0.403	0.020	0.008
6.619	0.490	2.607	-3.059	0.155	0.470	0.024	0.008
6.649	0.482	2.606	-3.035	0.155	0.470	0.024	0.008
6.669	0.474	2.605	-3.008	0.160	0.537	0.027	0.008
6.700	0.466	2.604	-2.988	0.160	0.402	0.020	0.008
6.719	0.459	2.603	-2.971	0.155	0.335	0.017	0.008
6.750	0.451	2.602	-2.951	0.150	0.402	0.020	0.008
6.769	0.444	2.600	-2.927	0.155	0.470	0.024	0.008
6.800	0.436	2.598	-2.904	0.155	0.469	0.024	0.008
6.819	0.429	2.597	-2.890	0.150	0.268	0.013	0.008
6.850	0.421	2.595	-2.873	0.155	0.335	0.017	0.008
6.869	0.414	2.592	-2.847	0.160	0.537	0.027	0.008
6.900	0.406	2.590	-2.820	0.160	0.537	0.027	0.008
6.920	0.399	2.587	-2.796	0.155	0.470	0.024	0.008
6.951	0.391	2.585	-2.772	0.155	0.469	0.024	0.008
6.970	0.384	2.582	-2.749	0.164	0.470	0.024	0.008
7.001	0.376	2.579	-2.725	0.155	0.470	0.024	0.008
7.020	0.370	2.576	-2.705	0.141	0.403	0.020	0.007
7.051	0.363	2.572	-2.692	0.150	0.268	0.013	0.008
7.070	0.356	2.569	-2.671	0.160	0.403	0.020	0.008
7.101	0.349	2.565	-2.648	0.155	0.468	0.024	0.008
7.120	0.343	2.562	-2.628	0.150	0.403	0.020	0.008
7.151	0.336	2.558	-2.611	0.155	0.336	0.017	0.008
7.170	0.329	2.554	-2.594	0.155	0.336	0.017	0.008
7.201	0.322	2.550	-2.577	0.155	0.335	0.017	0.008
7.221	0.316	2.546	-2.557	0.150	0.403	0.020	0.008
7.252	0.310	2.542	-2.537	0.141	0.403	0.020	0.007
7.271	0.304	2.537	-2.523	0.150	0.268	0.013	0.008
7.302	0.298	2.533	-2.507	0.155	0.335	0.017	0.008
7.321	0.292	2.528	-2.486	0.150	0.402	0.020	0.008
7.352	0.286	2.523	-2.466	0.150	0.403	0.020	0.008
7.371	0.280	2.519	-2.446	0.150	0.403	0.020	0.008
7.402	0.274	2.514	-2.429	0.146	0.335	0.017	0.007
7.421	0.269	2.509	-2.409	0.150	0.403	0.020	0.008
7.452	0.263	2.503	-2.385	0.164	0.469	0.024	0.008
7.472	0.257	2.498	-2.365	0.160	0.403	0.020	0.008
7.503	0.252	2.492	-2.342	0.155	0.470	0.024	0.008
7.522	0.246	2.487	-2.318	0.155	0.470	0.024	0.008
7.553	0.241	2.481	-2.298	0.150	0.403	0.020	0.008
7.572	0.236	2.475	-2.278	0.160	0.403	0.020	0.008
7.603	0.230	2.469	-2.257	0.169	0.402	0.020	0.008
7.622	0.225	2.462	-2.234	0.164	0.470	0.024	0.008
7.653	0.220	2.456	-2.207	0.160	0.537	0.027	0.008
7.672	0.216	2.449	-2.180	0.160	0.537	0.027	0.008
7.703	0.211	2.443	-2.160	0.160	0.403	0.020	0.008
7.722	0.207	2.436	-2.140	0.160	0.403	0.020	0.008
7.753	0.203	2.429	-2.116	0.155	0.470	0.024	0.008
7.772	0.199	2.423	-2.096	0.150	0.403	0.020	0.008
7.804	0.195	2.416	-2.076	0.160	0.403	0.020	0.008
7.823	0.191	2.409	-2.055	0.160	0.403	0.020	0.008
7.858	0.187	2.401	-2.035	0.157	0.375	0.020	0.008
7.873	0.184	2.394	-2.015	0.159	0.402	0.020	0.008
7.908	0.181	2.387	-1.995	0.150	0.402	0.020	0.008
7.923	0.178	2.380	-1.975	0.150	0.402	0.020	0.008
7.958	0.175	2.373	-1.951	0.155	0.469	0.024	0.008
7.973	0.172	2.366	-1.928	0.155	0.469	0.024	0.008
8.008	0.169	2.359	-1.911	0.155	0.335	0.017	0.008
8.024	0.167	2.351	-1.894	0.155	0.336	0.017	0.008
8.058	0.164	2.344	-1.870	0.146	0.469	0.024	0.007
8.074	0.162	2.337	-1.850	0.150	0.403	0.020	0.008
8.109	0.160	2.330	-1.833	0.155	0.336	0.017	0.008
8.124	0.158	2.322	-1.817	0.146	0.336	0.017	0.007
8.159	0.156	2.315	-1.800	0.155	0.336	0.017	0.008
8.174	0.155	2.307	-1.783	0.155	0.335	0.017	0.008
8.209	0.153	2.300	-1.766	0.146	0.335	0.017	0.007
8.224	0.152	2.293	-1.746	0.150	0.403	0.020	0.008
8.259	0.151	2.285	-1.729	0.155	0.336	0.017	0.008
8.274	0.149	2.278	-1.712	0.146	0.336	0.017	0.007
8.309	0.148	2.270	-1.692	0.150	0.402	0.020	0.008
8.324	0.148	2.263	-1.675	0.155	0.335	0.017	0.008
8.359	0.147	2.255	-1.658	0.146	0.336	0.017	0.007
8.375	0.146	2.248	-1.638	0.150	0.403	0.020	0.008
8.409	0.146	2.240	-1.615	0.155	0.470	0.024	0.008
8.425	0.146	2.232	-1.591	0.155	0.470	0.024	0.008
8.460	0.146	2.224	-1.571	0.160	0.403	0.020	0.008
8.475	0.146	2.216	-1.551	0.160	0.402	0.020	0.008
8.510	0.146	2.208	-1.524	0.160	0.537	0.027	0.008
8.525	0.146	2.200	-1.493	0.164	0.604	0.030	0.008
8.560	0.147	2.192	-1.466	0.160	0.537	0.027	0.008
8.575	0.148	2.184	-1.443	0.155	0.470	0.024	0.008
8.610	0.149	2.176	-1.423	0.160	0.403	0.020	0.008
8.625	0.150	2.169	-1.402	0.160	0.403	0.020	0.008
8.660	0.152	2.161	-1.379	0.155	0.470	0.024	0.008
8.676	0.153	2.153	-1.355	0.155	0.470	0.024	0.008
8.710	0.155	2.146	-1.332	0.155	0.470	0.024	0.008
8.726	0.157	2.138	-1.308	0.155	0.470	0.024	0.008
8.768	0.160	2.129	-1.285	0.158	0.406	0.024	0.009
8.776	0.162	2.122	-1.264	0.160	0.403	0.020	0.008
8.819	0.164	2.115	-1.244	0.150	0.403	0.020	0.008
8.826	0.167	2.107	-1.224	0.150	0.403	0.020	0.008
8.869	0.170	2.100	-1.204	0.160	0.403	0.020	0.008
8.876	0.172	2.092	-1.184	0.160	0.403	0.020	0.008
8.919	0.175	2.085	-1.160	0.155	0.470	0.024	0.008
8.926	0.179	2.078	-1.140	0.150	0.403	0.020	0.008
8.969	0.182	2.072	-1.126	0.150	0.268	0.013	0.008
8.976	0.185	2.064	-1.106	0.160	0.403	0.020	0.008
9.019	0.189	2.057	-1.086	0.160	0.403	0.020	0.008
9.027	0.193	2.051	-1.073	0.150	0.269	0.013	0.008
9.069	0.196	2.044	-1.056	0.146	0.336	0.017	0.007
9.077	0.200	2.038	-1.039	0.146	0.336	0.017	0.007
9.119	0.204	2.031	-1.026	0.150	0.269	0.013	0.008
9.127	0.208	2.025	-1.009	0.155	0.336	0.017	0.008
9.170	0.212	2.018	-0.992	0.155	0.336	0.017	0.008
9.177	0.216	2.012	-0.972	0.150	0.403	0.020	0.008
9.220	0.220	2.006	-0.945	0.141	0.537	0.027	0.007
9.227	0.224	2.000	-0.921	0.146	0.470	0.024	0.007
9.270	0.230	1.994	-0.904	0.164	0.336	0.017	0.008
9.278	0.235	1.987	-0.887	0.164	0.334	0.017	0.008
9.320	0.240	1.981	-0.871	0.155	0.336	0.017	0.008
9.328	0.245	1.975	-0.854	0.155	0.336	0.017	0.008
9.370	0.250	1.970	-0.830	0.155	0.470	0.024	0.008
9.378	0.255	1.964	-0.807	0.155	0.470	0.024	0.008
9.420	0.261	1.958	-0.787	0.160	0.403	0.020	0.008
9.428	0.266	1.953	-0.766	0.160	0.403	0.020	0.008
9.470	0.272	1.947	-0.739	0.160	0.537	0.027	0.008
9.478	0.278	1.942	-0.716	0.155	0.470	0.024	0.008
9.520	0.284	1.937	-0.692	0.155	0.470	0.024	0.008
9.528	0.290	1.932	-0.665	0.160	0.537	0.027	0.008
9.571	0.297	1.927	-0.645	0.160	0.403	0.020	0.008
9.578	0.303	1.922	-0.625	0.160	0.403	0.020	0.008
9.621	0.309	1.918	-0.601	0.155	0.469	0.024	0.008
9.629	0.316	1.914	-0.578	0.155	0.470	0.024	0.008
9.671	0.322	1.909	-0.554	0.155	0.470	0.024	0.008
9.679	0.329	1.905	-0.531	0.155	0.470	0.024	0.008
9.721	0.336	1.901	-0.507	0.155	0.469	0.024	0.008
9.729	0.343	1.898	-0.487	0.150	0.403	0.020	0.008
9.771	0.349	1.894	-0.467	0.150	0.403	0.020	0.008
9.779	0.356	1.891	-0.443	0.155	0.470	0.024	0.008
9.821	0.363	1.888	-0.426	0.155	0.336	0.017	0.008
9.829	0.370	1.885	-0.410	0.155	0.336	0.017	0.008
9.871	0.378	1.882	-0.386	0.155	0.470	0.024	0.008
9.879	0.385	1.879	-0.366	0.150	0.402	0.020	0.008
9.922	0.392	1.876	-0.346	0.150	0.403	0.020	0.008
9.929	0.399	1.874	-0.325	0.160	0.402	0.020	0.008
9.972	0.407	1.871	-0.309	0.155	0.336	0.017	0.008
9.980	0.414	1.869	-0.292	0.146	0.336	0.017	0.007
10.022	0.421	1.867	-0.275	0.146	0.336	0.017	0.007
10.030	0.428	1.865	-0.258	0.155	0.336	0.017	0.008
10.072	0.436	1.863	-0.241	0.155	0.336	0.017	0.008
10.080	0.443	1.861	-0.221	0.150	0.403	0.020	0.008
10.122	0.450	1.860	-0.201	0.150	0.403	0.020	0.008
10.130	0.457	1.858	-0.184	0.146	0.336	0.017	0.007
10.172	0.465	1.857	-0.167	0.146	0.336	0.017	0.007
10.180	0.472	1.856	-0.144	0.155	0.470	0.024	0.008
10.222	0.480	1.855	-0.123	0.160	0.403	0.020	0.008
10.230	0.488	1.854	-0.107	0.155	0.336	0.017	0.008
10.272	0.496	1.853	-0.086	0.160	0.403	0.020	0.008
10.280	0.504	1.852	-0.070	0.155	0.336	0.017	0.008
10.323	0.512	1.852	-0.049	0.160	0.403	0.020	0.008
10.330	0.520	1.852	-0.026	0.165	0.470	0.024	0.008
10.373	0.528	1.852	-0.002	0.155	0.470	0.024	0.008
10.381	0.536	1.852	0.025	0.160	0.537	0.027	0.008
10.423	0.544	1.852	0.052	0.167	0.531	0.027	0.008
10.431	0.552	1.852	0.072	0.160	0.403	0.020	0.008
10.474	0.558	1.853	0.099	0.112	0.535	0.027	0.006
10.481	0.563	1.853	0.126	0.094	0.537	0.027	0.005
10.524	0.564	1.854	0.156	0.023	0.603	0.030	0.001
10.531	0.565	1.854	0.193	0.023	0.738	0.037	0.001
10.574	0.565	1.854	0.227	0.000	0.671	0.034	0.000
10.581	0.565	1.854	0.257	0.005	0.604	0.030	0.000
10.624	0.566	1.854	0.291	0.009	0.671	0.034	0.000
10.631	0.566	1.854	0.321	0.005	0.604	0.030	0.000
10.674	0.565	1.854	0.355	-0.009	0.671	0.034	-0.000
10.681	0.565	1.854	0.395	-0.009	0.806	0.040	-0.000
10.724	0.565	1.854	0.432	0.005	0.738	0.037	0.000
10.732	0.565	1.854	0.466	0.000	0.671	0.034	0.000
10.775	0.565	1.854	0.506	0.000	0.805	0.040	0.000
