t	x	y	th	v	w	dTh	dSi
5.055	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.156	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.206	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.256	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.306	-0.000	-0.000	0.017	-0.005	0.336	0.017	-0.000
5.356	-0.000	-0.000	0.037	0.000	0.403	0.020	0.000
5.406	-0.000	0.000	0.054	0.005	0.336	0.017	0.000
5.457	0.000	0.000	0.074	0.009	0.403	0.020	0.000
5.507	0.000	0.000	0.091	-0.005	0.335	0.017	-0.000
5.557	0.000	0.000	0.114	0.005	0.470	0.024	0.000
5.607	0.000	0.000	0.131	-0.005	0.335	0.017	-0.000
5.657	0.000	0.000	0.151	0.000	0.403	0.020	0.000
5.707	0.000	0.000	0.172	0.000	0.403	0.020	0.000
5.758	0.000	0.000	0.195	0.005	0.470	0.024	0.000
5.808	0.000	0.000	0.212	-0.005	0.336	0.017	-0.000
5.858	0.000	0.000	0.236	0.005	0.470	0.024	0.000
5.908	0.000	0.000	0.259	-0.005	0.470	0.024	-0.000
5.958	0.000	0.000	0.279	0.000	0.402	0.020	0.000
6.008	0.000	0.000	0.303	0.005	0.470	0.024	0.000
6.059	0.000	0.000	0.320	-0.005	0.335	0.017	-0.000
6.109	0.000	0.000	0.340	0.000	0.403	0.020	0.000
6.159	0.000	0.000	0.360	0.000	0.403	0.020	0.000
6.209	0.000	0.000	0.384	0.005	0.470	0.024	0.000
6.259	0.000	-0.000	0.401	-0.005	0.336	0.017	-0.000
6.309	0.000	0.000	0.424	0.005	0.470	0.024	0.000
6.360	0.000	-0.000	0.441	-0.005	0.335	0.017	-0.000
6.410	0.000	0.000	0.465	0.005	0.470	0.024	0.000
6.460	0.000	-0.000	0.481	-0.005	0.336	0.017	-0.000
6.510	0.000	-0.000	0.508	0.000	0.537	0.027	0.000
6.560	0.000	-0.000	0.528	0.000	0.403	0.020	0.000
6.610	0.000	-0.000	0.549	0.000	0.403	0.020	0.000
6.661	0.000	-0.000	0.569	0.000	0.403	0.020	0.000
6.711	0.000	-0.000	0.589	0.000	0.403	0.020	0.000
6.761	0.000	-0.000	0.609	0.000	0.403	0.020	0.000
6.811	0.000	-0.000	0.629	0.000	0.402	0.020	0.000
6.861	0.000	0.000	0.653	0.005	0.470	0.024	0.000
6.911	0.000	-0.000	0.670	-0.005	0.335	0.017	-0.000
6.961	0.000	0.000	0.693	0.005	0.470	0.024	0.000
7.012	0.000	-0.000	0.710	-0.005	0.335	0.017	-0.000
7.062	0.000	0.000	0.734	0.005	0.469	0.024	0.000
7.112	0.000	-0.000	0.751	-0.005	0.336	0.017	-0.000
7.162	0.000	-0.000	0.771	0.000	0.403	0.020	0.000
7.212	0.000	-0.000	0.794	-0.005	0.470	0.024	-0.000
7.262	0.000	-0.000	0.808	0.000	0.268	0.013	0.000
7.313	0.000	-0.000	0.831	0.005	0.469	0.024	0.000
7.363	-0.000	-0.000	0.852	-0.009	0.403	0.020	-0.000
7.413	-0.000	-0.000	0.872	0.000	0.403	0.020	0.000
7.463	-0.000	-0.000	0.892	0.000	0.403	0.020	0.000
7.513	-0.000	-0.000	0.912	0.000	0.403	0.020	0.000
7.563	-0.000	-0.000	0.932	0.000	0.403	0.020	0.000
7.614	-0.000	-0.000	0.953	0.000	0.403	0.020	0.000
7.664	-0.000	-0.000	0.973	0.000	0.403	0.020	0.000
7.714	-0.000	-0.000	0.993	0.000	0.403	0.020	0.000
7.764	-0.000	-0.000	1.013	0.000	0.403	0.020	0.000
7.814	-0.000	-0.001	1.030	-0.005	0.336	0.017	-0.000
7.864	-0.000	-0.001	1.050	0.000	0.403	0.020	0.000
7.914	-0.000	-0.001	1.070	0.000	0.403	0.020	0.000
7.965	-0.000	-0.001	1.087	-0.005	0.335	0.017	-0.000
8.015	-0.000	-0.001	1.104	-0.005	0.336	0.017	-0.000
8.065	-0.000	-0.001	1.128	0.005	0.469	0.024	0.000
8.115	-0.000	-0.001	1.148	0.000	0.402	0.020	0.000
8.165	-0.000	-0.001	1.168	0.000	0.403	0.020	0.000
8.216	-0.000	-0.001	1.185	-0.005	0.335	0.017	-0.000
8.266	-0.000	-0.001	1.208	0.005	0.469	0.024	0.000
8.316	-0.000	-0.001	1.229	0.000	0.402	0.020	0.000
8.366	-0.000	-0.001	1.249	0.000	0.403	0.020	0.000
8.416	-0.000	-0.001	1.272	0.005	0.469	0.024	0.000
8.466	-0.000	-0.000	1.289	0.005	0.335	0.017	0.000
8.517	-0.000	-0.001	1.313	-0.005	0.470	0.024	-0.000
8.567	-0.000	-0.001	1.333	0.000	0.402	0.020	0.000
8.617	-0.000	-0.001	1.353	0.000	0.401	0.020	0.000
8.667	-0.000	-0.001	1.373	0.000	0.403	0.020	0.000
8.718	-0.000	-0.001	1.394	0.000	0.397	0.020	0.000
8.768	-0.000	-0.001	1.410	-0.005	0.335	0.017	-0.000
8.819	-0.000	-0.001	1.431	0.000	0.402	0.020	0.000
8.869	-0.000	-0.001	1.451	0.000	0.403	0.020	0.000
8.919	-0.000	-0.001	1.474	0.005	0.470	0.024	0.000
8.969	-0.000	-0.001	1.501	0.000	0.535	0.027	0.000
9.019	-0.000	-0.001	1.521	0.000	0.402	0.020	0.000
9.070	-0.000	-0.001	1.542	0.000	0.402	0.020	0.000
9.120	-0.000	-0.000	1.558	0.005	0.336	0.017	0.000
9.170	-0.000	-0.001	1.582	-0.005	0.469	0.024	-0.000
9.220	-0.000	-0.000	1.606	0.005	0.469	0.024	0.000
9.270	-0.000	-0.000	1.626	0.000	0.402	0.020	0.000
9.321	-0.000	-0.000	1.646	0.000	0.402	0.020	0.000
9.371	-0.000	-0.000	1.666	0.000	0.402	0.020	0.000
9.421	-0.000	-0.001	1.690	-0.005	0.469	0.024	-0.000
9.471	-0.000	-0.000	1.713	0.005	0.470	0.024	0.000
9.521	-0.000	-0.000	1.733	0.000	0.402	0.020	0.000
9.572	-0.000	-0.000	1.754	0.000	0.402	0.020	0.000
9.624	-0.000	-0.000	1.777	0.004	0.446	0.024	0.000
9.675	-0.000	-0.000	1.797	0.000	0.400	0.020	0.000
9.725	-0.000	-0.000	1.821	-0.005	0.469	0.024	-0.000
9.775	-0.000	-0.000	1.845	0.005	0.469	0.024	0.000
9.825	-0.000	-0.000	1.865	0.000	0.403	0.020	0.000
9.876	-0.000	-0.000	1.885	0.000	0.402	0.020	0.000
9.926	-0.000	-0.000	1.905	0.000	0.403	0.020	0.000
9.976	-0.000	-0.000	1.925	0.000	0.402	0.020	0.000
10.026	-0.000	0.000	1.949	0.005	0.470	0.024	0.000
10.076	-0.000	-0.000	1.966	-0.005	0.335	0.017	-0.000
10.127	-0.000	0.000	1.989	0.005	0.470	0.024	0.000
10.177	-0.000	-0.000	2.006	-0.005	0.335	0.017	-0.000
10.227	-0.000	0.000	2.030	0.005	0.468	0.024	0.000
10.278	-0.000	0.000	2.050	0.000	0.399	0.020	0.000
10.328	-0.000	-0.000	2.073	-0.005	0.469	0.024	-0.000
10.378	-0.000	-0.000	2.094	0.000	0.403	0.020	0.000
10.428	-0.000	-0.000	2.114	0.000	0.403	0.020	0.000
10.478	-0.000	0.000	2.137	0.005	0.470	0.024	0.000
10.529	-0.000	-0.000	2.154	-0.005	0.336	0.017	-0.000
10.579	-0.000	0.000	2.178	0.005	0.470	0.024	0.000
10.629	-0.000	0.000	2.198	0.000	0.403	0.020	0.000
10.680	-0.000	0.000	2.218	0.000	0.399	0.020	0.000
10.730	-0.001	0.000	2.242	0.005	0.469	0.024	0.000
10.780	-0.000	0.000	2.259	-0.005	0.336	0.017	-0.000
10.830	-0.000	0.000	2.279	0.000	0.402	0.020	0.000
10.880	-0.000	-0.000	2.302	-0.005	0.470	0.024	-0.000
10.930	-0.000	0.000	2.326	0.005	0.470	0.024	0.000
10.981	-0.000	-0.000	2.343	-0.005	0.335	0.017	-0.000
11.031	-0.000	0.000	2.366	0.005	0.470	0.024	0.000
11.081	-0.000	0.000	2.386	0.000	0.402	0.020	0.000
11.131	-0.000	0.000	2.407	0.000	0.403	0.020	0.000
11.181	-0.001	0.000	2.430	0.005	0.470	0.024	0.000
11.231	-0.000	0.000	2.447	-0.005	0.335	0.017	-0.000
11.282	-0.001	0.000	2.471	0.005	0.470	0.024	0.000
11.332	-0.000	-0.000	2.491	-0.009	0.402	0.020	-0.000
11.383	-0.001	0.000	2.511	0.009	0.397	0.020	0.000
11.433	-0.001	0.000	2.531	0.000	0.403	0.020	0.000
11.483	-0.000	0.000	2.555	-0.005	0.466	0.024	-0.000
11.534	-0.000	0.000	2.575	0.000	0.403	0.020	0.000
11.584	-0.000	0.000	2.595	0.000	0.403	0.020	0.000
11.634	-0.001	0.000	2.619	0.005	0.470	0.024	0.000
11.684	-0.000	0.000	2.636	-0.005	0.335	0.017	-0.000
11.734	-0.001	0.000	2.659	0.005	0.469	0.024	0.000
11.784	-0.001	0.000	2.673	0.000	0.269	0.013	0.000
11.835	-0.001	0.000	2.700	0.000	0.537	0.027	0.000
11.885	-0.000	0.000	2.716	-0.005	0.336	0.017	-0.000
11.935	-0.001	0.000	2.740	0.005	0.470	0.024	0.000
11.985	-0.000	0.000	2.757	-0.005	0.335	0.017	-0.000
12.035	-0.001	0.000	2.780	0.005	0.470	0.024	0.000
12.086	-0.001	0.000	2.801	0.000	0.401	0.020	0.000
12.136	-0.000	0.000	2.824	-0.005	0.469	0.024	-0.000
12.186	-0.000	0.000	2.844	0.000	0.403	0.020	0.000
12.236	-0.000	0.000	2.864	0.000	0.402	0.020	0.000
12.286	-0.000	0.000	2.885	0.000	0.403	0.020	0.000
12.336	-0.000	0.000	2.905	0.000	0.403	0.020	0.000
12.387	-0.000	0.000	2.925	0.000	0.402	0.020	0.000
12.437	-0.000	0.000	2.945	0.000	0.402	0.020	0.000
12.487	-0.000	0.000	2.965	0.000	0.403	0.020	0.000
12.537	-0.000	0.000	2.989	-0.005	0.470	0.024	-0.000
12.587	-0.001	0.000	3.009	0.009	0.403	0.020	0.000
12.637	-0.000	0.000	3.026	-0.005	0.336	0.017	-0.000
12.688	-0.000	0.000	3.046	0.000	0.400	0.020	0.000
12.738	-0.000	0.000	3.066	0.000	0.403	0.020	0.000
12.788	-0.001	0.000	3.090	0.005	0.469	0.024	0.000
12.838	-0.000	0.000	3.114	-0.005	0.470	0.024	-0.000
12.889	-0.001	0.000	3.130	0.005	0.335	0.017	0.000
12.939	-0.001	0.000	-3.133	0.000	0.403	0.020	0.000
12.989	-0.001	0.000	-3.112	0.000	0.402	0.020	0.000
13.039	-0.004	0.000	-3.089	0.061	0.470	0.024	0.003
13.089	-0.011	-0.000	-3.062	0.150	0.537	0.027	0.008
13.139	-0.018	-0.001	-3.032	0.146	0.604	0.030	0.007
13.190	-0.025	-0.002	-3.015	0.136	0.336	0.017	0.007
13.240	-0.033	-0.003	-3.005	0.146	0.201	0.010	0.007
13.290	-0.039	-0.004	-2.991	0.132	0.268	0.013	0.007
13.340	-0.045	-0.005	-2.981	0.127	0.201	0.010	0.006
13.390	-0.052	-0.006	-2.978	0.127	0.067	0.003	0.006
13.440	-0.058	-0.007	-2.971	0.122	0.134	0.007	0.006
13.491	-0.064	-0.008	-2.968	0.127	0.067	0.003	0.006
13.541	-0.070	-0.009	-2.961	0.122	0.134	0.007	0.006
13.591	-0.076	-0.010	-2.958	0.117	0.067	0.003	0.006
13.641	-0.081	-0.011	-2.958	0.113	0.000	0.000	0.006
13.691	-0.087	-0.012	-2.958	0.113	0.000	0.000	0.006
13.741	-0.092	-0.013	-2.951	0.103	0.134	0.007	0.005
13.792	-0.096	-0.014	-2.951	0.075	0.000	0.000	0.004
13.843	-0.099	-0.015	-2.951	0.073	0.000	0.000	0.004
13.893	-0.105	-0.016	-2.951	0.113	0.000	0.000	0.006
13.944	-0.111	-0.017	-2.951	0.122	0.000	0.000	0.006
13.994	-0.117	-0.018	-2.951	0.122	0.000	0.000	0.006
14.044	-0.123	-0.019	-2.951	0.132	0.000	0.000	0.007
14.094	-0.129	-0.020	-2.947	0.117	0.067	0.003	0.006
14.144	-0.135	-0.022	-2.947	0.122	0.000	0.000	0.006
14.195	-0.141	-0.023	-2.947	0.113	0.000	0.000	0.006
14.245	-0.147	-0.024	-2.947	0.132	0.000	0.000	0.007
14.295	-0.153	-0.025	-2.951	0.117	-0.067	-0.003	0.006
14.345	-0.159	-0.026	-2.947	0.117	0.067	0.003	0.006
14.395	-0.165	-0.027	-2.947	0.122	0.000	0.000	0.006
14.445	-0.171	-0.028	-2.951	0.117	-0.067	-0.003	0.006
14.496	-0.176	-0.030	-2.954	0.116	-0.066	-0.003	0.006
14.546	-0.182	-0.031	-2.958	0.117	-0.067	-0.003	0.006
14.596	-0.188	-0.032	-2.958	0.113	0.000	0.000	0.006
14.647	-0.193	-0.033	-2.958	0.113	0.000	0.000	0.006
14.697	-0.199	-0.034	-2.958	0.122	0.000	0.000	0.006
14.747	-0.205	-0.035	-2.958	0.122	0.000	0.000	0.006
14.797	-0.211	-0.036	-2.961	0.117	-0.067	-0.003	0.006
14.848	-0.217	-0.037	-2.964	0.117	-0.067	-0.003	0.006
14.898	-0.223	-0.038	-2.958	0.122	0.134	0.007	0.006
14.948	-0.229	-0.039	-2.961	0.117	-0.067	-0.003	0.006
14.998	-0.235	-0.040	-2.954	0.122	0.134	0.007	0.006
15.049	-0.241	-0.041	-2.958	0.117	-0.067	-0.003	0.006
15.099	-0.246	-0.043	-2.958	0.113	0.000	0.000	0.006
15.149	-0.251	-0.044	-2.954	0.108	0.067	0.003	0.005
15.199	-0.257	-0.045	-2.951	0.117	0.067	0.003	0.006
15.249	-0.263	-0.046	-2.947	0.117	0.067	0.003	0.006
15.299	-0.269	-0.047	-2.951	0.117	-0.067	-0.003	0.006
15.350	-0.274	-0.048	-2.951	0.113	0.000	0.000	0.006
15.400	-0.280	-0.049	-2.947	0.117	0.067	0.003	0.006
15.450	-0.286	-0.050	-2.947	0.113	0.000	0.000	0.006
15.500	-0.291	-0.051	-2.947	0.113	0.000	0.000	0.006
15.550	-0.297	-0.052	-2.944	0.108	0.067	0.003	0.005
15.601	-0.302	-0.053	-2.944	0.112	0.000	0.000	0.006
15.651	-0.308	-0.055	-2.947	0.117	-0.067	-0.003	0.006
15.701	-0.313	-0.056	-2.947	0.113	0.000	0.000	0.006
15.751	-0.319	-0.057	-2.944	0.117	0.067	0.003	0.006
15.802	-0.325	-0.058	-2.944	0.113	0.000	0.000	0.006
15.852	-0.330	-0.059	-2.947	0.108	-0.067	-0.003	0.005
15.902	-0.335	-0.060	-2.951	0.108	-0.067	-0.003	0.005
15.952	-0.341	-0.061	-2.954	0.108	-0.067	-0.003	0.005
16.002	-0.346	-0.062	-2.958	0.108	-0.067	-0.003	0.005
16.053	-0.351	-0.063	-2.961	0.108	-0.067	-0.003	0.005
16.103	-0.356	-0.064	-2.961	0.103	0.000	0.000	0.005
16.153	-0.362	-0.065	-2.961	0.112	0.000	0.000	0.006
16.203	-0.368	-0.066	-2.961	0.113	0.000	0.000	0.006
16.254	-0.372	-0.067	-2.958	0.099	0.067	0.003	0.005
16.304	-0.374	-0.067	-2.958	0.028	0.000	0.000	0.001
16.354	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.404	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.454	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.504	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.554	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.605	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.655	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.705	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.755	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.805	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.855	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.905	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
16.956	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
17.006	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
17.056	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
17.106	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
17.156	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
17.206	-0.374	-0.067	-2.958	0.000	0.000	0.000	0.000
