t	x	y	th	v	w	dTh	dSi
5.049	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.300	-0.000	-0.000	0.013	-0.009	0.269	0.013	-0.000
5.351	-0.001	-0.000	0.027	-0.009	0.268	0.013	-0.000
5.401	-0.001	-0.000	0.044	0.005	0.335	0.017	0.000
5.451	-0.001	-0.000	0.057	0.000	0.268	0.013	0.000
5.501	-0.001	-0.000	0.077	0.000	0.402	0.020	0.000
5.551	-0.001	-0.000	0.094	-0.005	0.336	0.017	-0.000
5.602	-0.001	-0.000	0.111	-0.005	0.335	0.017	-0.000
5.652	-0.001	-0.000	0.128	-0.005	0.336	0.017	-0.000
5.702	-0.002	-0.000	0.145	-0.005	0.335	0.017	-0.000
5.752	-0.001	-0.000	0.168	0.005	0.470	0.024	0.000
5.802	-0.001	-0.000	0.188	0.000	0.403	0.020	0.000
5.852	-0.001	-0.000	0.212	0.005	0.470	0.024	0.000
5.903	-0.001	-0.000	0.232	0.000	0.402	0.020	0.000
5.953	-0.001	-0.000	0.252	0.000	0.402	0.020	0.000
6.003	-0.001	-0.000	0.273	0.000	0.403	0.020	0.000
6.053	-0.001	0.000	0.296	0.005	0.470	0.024	0.000
6.103	-0.001	0.000	0.323	0.000	0.537	0.027	0.000
6.153	-0.001	0.000	0.347	0.005	0.470	0.024	0.000
6.204	-0.001	0.000	0.370	0.005	0.470	0.024	0.000
6.254	-0.001	0.000	0.390	0.000	0.403	0.020	0.000
6.304	-0.001	0.000	0.411	0.000	0.403	0.020	0.000
6.354	-0.001	0.000	0.438	0.000	0.537	0.027	0.000
6.404	-0.000	0.000	0.461	0.005	0.470	0.024	0.000
6.454	-0.001	0.000	0.478	-0.005	0.335	0.017	-0.000
6.505	-0.000	0.000	0.502	0.005	0.470	0.024	0.000
6.555	-0.001	0.000	0.518	-0.005	0.336	0.017	-0.000
6.605	-0.000	0.000	0.542	0.005	0.470	0.024	0.000
6.655	-0.001	0.000	0.559	-0.005	0.336	0.017	-0.000
6.705	-0.000	0.000	0.582	0.005	0.470	0.024	0.000
6.755	-0.001	0.000	0.599	-0.005	0.336	0.017	-0.000
6.805	-0.000	0.000	0.619	0.009	0.402	0.020	0.000
6.856	-0.000	0.000	0.643	-0.005	0.469	0.024	-0.000
6.906	-0.000	0.000	0.663	0.000	0.403	0.020	0.000
6.956	-0.000	0.000	0.683	0.000	0.402	0.020	0.000
7.006	-0.000	0.000	0.703	0.000	0.402	0.020	0.000
7.056	-0.000	0.000	0.724	0.000	0.402	0.020	0.000
7.107	-0.000	0.000	0.744	0.000	0.402	0.020	0.000
7.157	-0.000	0.000	0.767	0.005	0.469	0.024	0.000
7.207	-0.000	0.000	0.788	0.000	0.403	0.020	0.000
7.257	-0.000	0.000	0.808	0.000	0.402	0.020	0.000
7.307	-0.000	0.000	0.828	0.000	0.402	0.020	0.000
7.358	-0.000	0.000	0.848	0.000	0.402	0.020	0.000
7.408	-0.000	0.000	0.868	0.000	0.403	0.020	0.000
7.458	-0.000	0.000	0.889	0.000	0.402	0.020	0.000
7.508	-0.000	0.000	0.916	0.000	0.537	0.027	0.000
7.558	-0.000	0.000	0.936	0.000	0.402	0.020	0.000
7.609	0.000	0.001	0.953	0.005	0.335	0.017	0.000
7.659	0.002	0.003	0.959	0.056	0.134	0.007	0.003
7.709	0.004	0.007	0.963	0.089	0.067	0.003	0.004
7.759	0.007	0.011	0.963	0.103	0.000	0.000	0.005
7.809	0.010	0.016	0.963	0.113	0.000	0.000	0.006
7.859	0.012	0.018	0.980	0.052	0.335	0.017	0.003
7.910	0.012	0.018	0.996	0.014	0.336	0.017	0.001
7.960	0.012	0.019	1.010	0.009	0.268	0.013	0.000
8.010	0.013	0.019	1.027	0.005	0.336	0.017	0.000
8.060	0.014	0.021	1.023	0.061	-0.067	-0.003	0.003
8.110	0.017	0.026	1.017	0.094	-0.134	-0.007	0.005
8.161	0.018	0.028	1.027	0.052	0.201	0.010	0.003
8.211	0.019	0.029	1.040	0.019	0.268	0.013	0.001
8.261	0.019	0.029	1.054	0.019	0.268	0.013	0.001
8.311	0.019	0.029	1.067	0.000	0.268	0.013	0.000
8.361	0.019	0.029	1.084	-0.005	0.335	0.017	-0.000
8.411	0.019	0.029	1.107	0.005	0.470	0.024	0.000
8.462	0.019	0.030	1.124	0.005	0.335	0.017	0.000
8.512	0.019	0.030	1.141	0.005	0.336	0.017	0.000
8.562	0.019	0.030	1.158	-0.005	0.335	0.017	-0.000
8.612	0.019	0.030	1.181	0.005	0.470	0.024	0.000
8.662	0.019	0.030	1.202	0.000	0.402	0.020	0.000
8.713	0.019	0.030	1.222	0.000	0.401	0.020	0.000
8.763	0.019	0.030	1.245	-0.005	0.470	0.024	-0.000
8.813	0.019	0.030	1.266	0.000	0.403	0.020	0.000
8.863	0.019	0.030	1.286	0.000	0.403	0.020	0.000
8.913	0.019	0.030	1.306	0.000	0.403	0.020	0.000
8.963	0.019	0.030	1.330	0.005	0.469	0.024	0.000
9.023	0.019	0.030	1.350	0.000	0.338	0.020	0.000
9.073	0.019	0.030	1.373	-0.005	0.469	0.024	-0.000
9.124	0.019	0.030	1.397	0.005	0.469	0.024	0.000
9.174	0.019	0.030	1.414	-0.005	0.336	0.017	-0.000
9.224	0.019	0.030	1.437	0.005	0.470	0.024	0.000
9.274	0.019	0.030	1.454	-0.005	0.336	0.017	-0.000
9.324	0.019	0.030	1.478	0.005	0.470	0.024	0.000
9.374	0.019	0.030	1.498	0.000	0.403	0.020	0.000
9.424	0.019	0.030	1.518	0.000	0.403	0.020	0.000
9.475	0.019	0.030	1.538	0.000	0.403	0.020	0.000
9.525	0.019	0.030	1.558	0.000	0.403	0.020	0.000
9.575	0.019	0.030	1.575	-0.005	0.336	0.017	-0.000
9.625	0.019	0.030	1.599	0.005	0.470	0.024	0.000
9.675	0.019	0.030	1.619	0.000	0.403	0.020	0.000
9.725	0.019	0.030	1.639	0.000	0.403	0.020	0.000
9.775	0.019	0.030	1.659	0.000	0.403	0.020	0.000
9.826	0.019	0.030	1.680	0.000	0.403	0.020	0.000
9.876	0.019	0.030	1.696	-0.005	0.335	0.017	-0.000
9.926	0.019	0.030	1.717	0.000	0.403	0.020	0.000
9.976	0.019	0.030	1.737	0.000	0.403	0.020	0.000
10.026	0.019	0.030	1.757	0.000	0.403	0.020	0.000
10.076	0.019	0.030	1.777	0.000	0.403	0.020	0.000
10.127	0.019	0.030	1.797	0.000	0.403	0.020	0.000
10.177	0.019	0.029	1.814	-0.005	0.336	0.017	-0.000
10.227	0.019	0.029	1.834	0.000	0.403	0.020	0.000
10.277	0.019	0.029	1.855	0.000	0.403	0.020	0.000
10.327	0.019	0.029	1.875	0.000	0.403	0.020	0.000
10.377	0.019	0.029	1.892	-0.005	0.335	0.017	-0.000
10.427	0.019	0.029	1.912	0.000	0.403	0.020	0.000
10.478	0.019	0.029	1.932	0.000	0.403	0.020	0.000
10.528	0.019	0.029	1.949	-0.005	0.336	0.017	-0.000
10.578	0.019	0.029	1.969	0.000	0.403	0.020	0.000
10.628	0.019	0.029	1.989	0.000	0.403	0.020	0.000
10.678	0.019	0.029	2.006	-0.005	0.336	0.017	-0.000
10.728	0.019	0.029	2.030	0.005	0.469	0.024	0.000
10.778	0.019	0.029	2.047	-0.005	0.336	0.017	-0.000
10.829	0.020	0.028	2.063	-0.005	0.335	0.017	-0.000
10.879	0.020	0.028	2.090	0.000	0.537	0.027	0.000
10.929	0.020	0.028	2.110	0.000	0.403	0.020	0.000
10.979	0.020	0.028	2.131	0.000	0.402	0.020	0.000
11.029	0.019	0.029	2.154	0.005	0.470	0.024	0.000
11.079	0.020	0.028	2.174	-0.009	0.403	0.020	-0.000
11.130	0.020	0.028	2.191	0.005	0.336	0.017	0.000
11.180	0.020	0.028	2.211	0.000	0.403	0.020	0.000
11.230	0.020	0.028	2.238	0.000	0.537	0.027	0.000
11.280	0.019	0.029	2.262	0.005	0.470	0.024	0.000
11.330	0.019	0.029	2.279	0.005	0.335	0.017	0.000
11.380	0.019	0.029	2.296	-0.005	0.336	0.017	-0.000
11.430	0.019	0.029	2.316	0.000	0.403	0.020	0.000
11.481	0.019	0.029	2.346	0.005	0.604	0.030	0.000
11.531	0.019	0.029	2.376	0.005	0.604	0.030	0.000
11.581	0.019	0.029	2.393	0.005	0.335	0.017	0.000
11.631	0.019	0.029	2.417	-0.005	0.470	0.024	-0.000
11.681	0.019	0.029	2.437	0.000	0.403	0.020	0.000
11.732	0.019	0.029	2.457	0.000	0.401	0.020	0.000
11.782	0.019	0.029	2.477	0.000	0.403	0.020	0.000
11.832	0.019	0.029	2.498	0.000	0.403	0.020	0.000
11.882	0.019	0.029	2.518	0.009	0.403	0.020	0.000
11.932	0.019	0.029	2.541	-0.005	0.470	0.024	-0.000
11.982	0.019	0.029	2.562	0.000	0.403	0.020	0.000
12.032	0.019	0.029	2.582	0.000	0.403	0.020	0.000
12.083	0.019	0.029	2.605	-0.005	0.470	0.024	-0.000
12.133	0.019	0.029	2.622	0.005	0.336	0.017	0.000
12.183	0.019	0.029	2.642	0.000	0.403	0.020	0.000
12.233	0.019	0.029	2.662	0.000	0.403	0.020	0.000
12.283	0.019	0.029	2.683	0.000	0.403	0.020	0.000
12.333	0.019	0.029	2.710	0.000	0.537	0.027	0.000
12.383	0.019	0.029	2.730	0.000	0.403	0.020	0.000
12.434	0.019	0.029	2.750	0.000	0.403	0.020	0.000
12.484	0.019	0.029	2.770	0.000	0.403	0.020	0.000
12.534	0.019	0.029	2.790	0.000	0.403	0.020	0.000
12.584	0.019	0.029	2.814	0.005	0.470	0.024	0.000
12.634	0.019	0.029	2.834	-0.009	0.403	0.020	-0.000
12.684	0.019	0.029	2.854	0.009	0.403	0.020	0.000
12.735	0.019	0.029	2.875	0.000	0.403	0.020	0.000
12.785	0.019	0.029	2.895	0.000	0.403	0.020	0.000
12.835	0.019	0.029	2.912	-0.005	0.336	0.017	-0.000
