t	x	y	th	v	w	dTh	dSi
5.070	1.400	1.000	1.571	0.000	0.000	0.000	0.000
5.120	1.400	1.002	1.557	0.047	-0.268	-0.013	0.002
5.171	1.400	1.008	1.551	0.113	-0.134	-0.007	0.006
5.221	1.400	1.016	1.551	0.160	0.000	0.000	0.008
5.271	1.400	1.025	1.551	0.169	0.000	0.000	0.008
5.321	1.401	1.034	1.564	0.188	0.268	0.013	0.009
5.371	1.401	1.041	1.561	0.146	-0.067	-0.003	0.007
5.421	1.401	1.049	1.561	0.160	0.000	0.000	0.008
5.472	1.401	1.057	1.567	0.150	0.134	0.007	0.008
5.522	1.401	1.065	1.564	0.155	-0.067	-0.003	0.008
5.572	1.401	1.072	1.564	0.150	0.000	0.000	0.008
5.622	1.401	1.079	1.567	0.146	0.067	0.003	0.007
5.672	1.401	1.087	1.571	0.146	0.067	0.003	0.007
5.722	1.401	1.094	1.567	0.146	-0.067	-0.003	0.007
5.772	1.401	1.101	1.567	0.141	0.000	0.000	0.007
5.823	1.401	1.108	1.564	0.146	-0.067	-0.003	0.007
5.873	1.401	1.115	1.564	0.141	0.000	0.000	0.007
5.923	1.401	1.122	1.564	0.132	0.000	0.000	0.007
5.973	1.401	1.129	1.564	0.141	0.000	0.000	0.007
6.023	1.401	1.136	1.564	0.132	0.000	0.000	0.007
6.073	1.401	1.142	1.561	0.127	-0.067	-0.003	0.006
6.123	1.401	1.148	1.564	0.127	0.067	0.003	0.006
6.174	1.401	1.155	1.564	0.132	0.000	0.000	0.007
6.224	1.401	1.161	1.557	0.122	-0.134	-0.007	0.006
6.274	1.401	1.167	1.557	0.122	0.000	0.000	0.006
6.324	1.402	1.173	1.557	0.122	0.000	0.000	0.006
6.374	1.402	1.179	1.554	0.117	-0.067	-0.003	0.006
6.424	1.402	1.185	1.551	0.117	-0.067	-0.003	0.006
6.474	1.402	1.191	1.551	0.113	0.000	0.000	0.006
6.524	1.402	1.197	1.557	0.122	0.134	0.007	0.006
6.575	1.402	1.203	1.557	0.113	0.000	0.000	0.006
6.625	1.402	1.208	1.557	0.113	0.000	0.000	0.006
6.675	1.402	1.214	1.557	0.113	0.000	0.000	0.006
6.725	1.402	1.220	1.557	0.113	0.000	0.000	0.006
6.775	1.402	1.225	1.561	0.118	0.067	0.003	0.006
6.825	1.402	1.231	1.564	0.108	0.067	0.003	0.005
6.875	1.402	1.236	1.564	0.103	0.000	0.000	0.005
6.925	1.402	1.242	1.564	0.113	0.000	0.000	0.006
6.976	1.402	1.246	1.564	0.094	0.000	0.000	0.005
7.026	1.403	1.252	1.567	0.108	0.067	0.003	0.005
7.076	1.403	1.257	1.564	0.099	-0.067	-0.003	0.005
7.126	1.403	1.262	1.567	0.099	0.067	0.003	0.005
7.176	1.403	1.267	1.567	0.103	0.000	0.000	0.005
7.226	1.403	1.272	1.564	0.099	-0.067	-0.003	0.005
7.277	1.403	1.277	1.564	0.094	0.000	0.000	0.005
7.327	1.403	1.281	1.564	0.094	0.000	0.000	0.005
7.377	1.403	1.286	1.564	0.094	0.000	0.000	0.005
7.427	1.403	1.291	1.561	0.099	-0.067	-0.003	0.005
7.477	1.403	1.295	1.564	0.089	0.067	0.003	0.004
7.527	1.403	1.300	1.561	0.089	-0.067	-0.003	0.004
7.577	1.403	1.304	1.564	0.089	0.067	0.003	0.004
7.628	1.403	1.309	1.564	0.085	0.000	0.000	0.004
7.678	1.403	1.313	1.557	0.085	-0.134	-0.007	0.004
7.728	1.403	1.317	1.564	0.085	0.134	0.007	0.004
7.778	1.403	1.321	1.564	0.085	0.000	0.000	0.004
7.828	1.403	1.325	1.561	0.080	-0.067	-0.003	0.004
7.878	1.403	1.329	1.557	0.080	-0.067	-0.003	0.004
7.929	1.403	1.333	1.561	0.080	0.067	0.003	0.004
7.979	1.403	1.337	1.554	0.075	-0.134	-0.007	0.004
8.029	1.403	1.341	1.554	0.075	0.000	0.000	0.004
8.079	1.403	1.345	1.554	0.075	0.000	0.000	0.004
8.129	1.403	1.348	1.554	0.075	0.000	0.000	0.004
8.179	1.403	1.352	1.554	0.075	0.000	0.000	0.004
8.230	1.403	1.356	1.551	0.080	-0.067	-0.003	0.004
8.280	1.404	1.360	1.554	0.070	0.067	0.003	0.004
8.330	1.404	1.364	1.554	0.075	0.000	0.000	0.004
8.380	1.404	1.367	1.554	0.075	0.000	0.000	0.004
8.430	1.404	1.371	1.554	0.066	0.000	0.000	0.003
8.480	1.404	1.374	1.557	0.070	0.067	0.003	0.004
8.530	1.404	1.377	1.557	0.066	0.000	0.000	0.003
8.581	1.404	1.381	1.554	0.070	-0.067	-0.003	0.004
8.631	1.404	1.385	1.557	0.070	0.067	0.003	0.004
8.681	1.404	1.388	1.557	0.075	0.000	0.000	0.004
8.731	1.404	1.391	1.561	0.061	0.067	0.003	0.003
8.781	1.404	1.395	1.557	0.070	-0.067	-0.003	0.004
8.831	1.404	1.398	1.561	0.061	0.067	0.003	0.003
8.882	1.404	1.401	1.561	0.066	0.000	0.000	0.003
8.932	1.404	1.404	1.567	0.047	0.134	0.007	0.002
8.982	1.404	1.405	1.581	0.019	0.268	0.013	0.001
9.032	1.404	1.405	1.601	0.009	0.403	0.020	0.000
9.082	1.404	1.406	1.621	0.028	0.403	0.020	0.001
9.132	1.404	1.412	1.631	0.117	0.201	0.010	0.006
9.183	1.403	1.420	1.645	0.150	0.268	0.013	0.008
9.234	1.403	1.428	1.648	0.160	0.065	0.003	0.008
9.284	1.402	1.437	1.648	0.178	0.000	0.000	0.009
9.335	1.401	1.445	1.645	0.164	-0.067	-0.003	0.008
9.385	1.401	1.453	1.645	0.160	0.000	0.000	0.008
9.435	1.400	1.461	1.645	0.150	0.000	0.000	0.008
9.485	1.400	1.468	1.645	0.150	0.000	0.000	0.008
9.535	1.399	1.476	1.641	0.155	-0.067	-0.003	0.008
9.585	1.399	1.483	1.641	0.141	0.000	0.000	0.007
9.636	1.398	1.490	1.645	0.146	0.067	0.003	0.007
9.686	1.398	1.497	1.638	0.141	-0.134	-0.007	0.007
9.736	1.397	1.504	1.635	0.136	-0.067	-0.003	0.007
9.786	1.397	1.511	1.631	0.136	-0.067	-0.003	0.007
9.836	1.396	1.518	1.631	0.132	0.000	0.000	0.007
9.887	1.396	1.525	1.631	0.141	0.000	0.000	0.007
9.937	1.395	1.531	1.635	0.136	0.067	0.003	0.007
9.987	1.395	1.539	1.635	0.141	0.000	0.000	0.007
10.037	1.395	1.545	1.641	0.131	0.134	0.007	0.007
10.087	1.394	1.551	1.645	0.127	0.067	0.003	0.006
10.137	1.394	1.558	1.645	0.132	0.000	0.000	0.007
10.188	1.393	1.565	1.645	0.132	0.000	0.000	0.007
10.238	1.393	1.571	1.645	0.131	0.000	0.000	0.007
10.288	1.392	1.577	1.641	0.117	-0.067	-0.003	0.006
10.338	1.392	1.583	1.645	0.117	0.067	0.003	0.006
10.388	1.391	1.589	1.645	0.122	0.000	0.000	0.006
10.438	1.391	1.595	1.645	0.113	0.000	0.000	0.006
10.489	1.390	1.601	1.648	0.117	0.067	0.003	0.006
10.539	1.390	1.607	1.648	0.122	0.000	0.000	0.006
10.589	1.389	1.612	1.648	0.113	0.000	0.000	0.006
10.639	1.389	1.618	1.648	0.113	0.000	0.000	0.006
10.689	1.389	1.623	1.645	0.108	-0.067	-0.003	0.005
10.739	1.388	1.629	1.641	0.108	-0.067	-0.003	0.005
10.790	1.388	1.634	1.645	0.108	0.067	0.003	0.005
10.840	1.387	1.640	1.641	0.108	-0.067	-0.003	0.005
10.890	1.387	1.645	1.641	0.103	0.000	0.000	0.005
10.940	1.387	1.650	1.641	0.103	0.000	0.000	0.005
10.990	1.386	1.655	1.641	0.103	0.000	0.000	0.005
11.040	1.386	1.660	1.638	0.099	-0.067	-0.003	0.005
11.091	1.386	1.665	1.638	0.094	0.000	0.000	0.005
11.141	1.385	1.669	1.635	0.089	-0.067	-0.003	0.004
11.191	1.385	1.674	1.635	0.094	0.000	0.000	0.005
11.241	1.385	1.679	1.635	0.094	0.000	0.000	0.005
11.291	1.385	1.683	1.628	0.094	-0.134	-0.007	0.005
11.341	1.384	1.688	1.628	0.094	0.000	0.000	0.005
11.391	1.384	1.693	1.635	0.094	0.134	0.007	0.005
11.442	1.384	1.697	1.635	0.094	0.000	0.000	0.005
11.492	1.383	1.702	1.638	0.089	0.067	0.003	0.004
11.542	1.383	1.706	1.635	0.089	-0.067	-0.003	0.004
11.592	1.383	1.711	1.638	0.089	0.067	0.003	0.004
11.642	1.383	1.715	1.638	0.085	0.000	0.000	0.004
11.692	1.382	1.719	1.638	0.085	0.000	0.000	0.004
