t	x	y	th	v	w	dTh	dSi
5.036	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.087	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.137	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.187	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.237	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.287	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.337	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.388	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.438	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.488	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.538	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.588	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.638	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.688	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.739	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.789	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.839	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.889	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.939	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.989	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.040	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.090	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.140	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.190	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.240	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.290	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.341	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.391	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.441	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.491	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.541	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.591	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.641	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.692	0.000	0.000	1.571	0.000	0.000	0.000	0.000
6.742	0.000	0.000	1.571	0.000	0.000	0.000	0.000
