t	x	y	th	v	w	dTh	dSi
5.052	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.102	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
5.152	0.600	2.600	-1.601	-0.005	-0.469	-0.024	-0.000
5.202	0.600	2.600	-1.631	-0.005	-0.604	-0.030	-0.000
5.252	0.600	2.601	-1.675	-0.005	-0.873	-0.044	-0.000
5.303	0.600	2.601	-1.709	-0.009	-0.672	-0.034	-0.000
5.353	0.600	2.601	-1.746	-0.005	-0.739	-0.037	-0.000
5.403	0.600	2.601	-1.783	0.005	-0.739	-0.037	0.000
5.453	0.600	2.601	-1.823	0.000	-0.806	-0.040	0.000
5.503	0.600	2.601	-1.860	0.005	-0.739	-0.037	0.000
5.553	0.600	2.601	-1.901	0.000	-0.806	-0.040	0.000
5.603	0.600	2.601	-1.941	0.000	-0.806	-0.040	0.000
5.653	0.600	2.601	-1.981	0.000	-0.806	-0.040	0.000
5.703	0.600	2.601	-2.018	-0.005	-0.739	-0.037	-0.000
5.754	0.600	2.601	-2.055	0.005	-0.739	-0.037	0.000
5.804	0.600	2.601	-2.093	-0.005	-0.739	-0.037	-0.000
5.854	0.600	2.601	-2.126	0.000	-0.672	-0.034	0.000
5.904	0.600	2.601	-2.170	0.005	-0.873	-0.044	0.000
5.954	0.600	2.601	-2.207	-0.005	-0.738	-0.037	-0.000
6.004	0.600	2.601	-2.247	0.000	-0.805	-0.040	0.000
6.054	0.600	2.601	-2.288	0.000	-0.805	-0.040	0.000
6.104	0.600	2.601	-2.325	0.005	-0.738	-0.037	0.000
6.155	0.600	2.601	-2.365	0.000	-0.805	-0.040	0.000
6.205	0.600	2.601	-2.409	0.005	-0.872	-0.044	0.000
6.255	0.600	2.601	-2.443	0.000	-0.671	-0.034	0.000
6.305	0.600	2.601	-2.483	0.000	-0.805	-0.040	0.000
6.355	0.600	2.601	-2.523	0.000	-0.806	-0.040	0.000
6.405	0.600	2.601	-2.564	0.000	-0.805	-0.040	0.000
6.456	0.600	2.601	-2.601	-0.005	-0.738	-0.037	-0.000
6.506	0.600	2.601	-2.638	0.005	-0.738	-0.037	0.000
6.556	0.600	2.601	-2.675	-0.005	-0.738	-0.037	-0.000
6.606	0.600	2.601	-2.715	0.000	-0.805	-0.040	0.000
6.656	0.600	2.601	-2.749	0.000	-0.671	-0.034	0.000
6.706	0.600	2.601	-2.789	0.000	-0.805	-0.040	0.000
6.756	0.600	2.601	-2.830	0.000	-0.805	-0.040	0.000
6.807	0.600	2.601	-2.867	-0.005	-0.738	-0.037	-0.000
6.857	0.600	2.601	-2.904	0.005	-0.738	-0.037	0.000
6.907	0.600	2.601	-2.944	0.000	-0.806	-0.040	0.000
6.957	0.600	2.601	-2.981	0.005	-0.739	-0.037	0.000
7.007	0.600	2.601	-3.018	-0.005	-0.738	-0.037	-0.000
7.057	0.600	2.601	-3.055	-0.005	-0.738	-0.037	-0.000
7.107	0.600	2.601	-3.096	0.000	-0.806	-0.040	0.000
7.158	0.600	2.601	-3.133	0.005	-0.738	-0.037	0.000
7.208	0.600	2.601	3.110	0.000	-0.805	-0.040	0.000
7.258	0.597	2.601	3.100	0.061	-0.201	-0.010	0.003
7.308	0.591	2.601	3.107	0.122	0.134	0.007	0.006
7.358	0.583	2.602	3.117	0.155	0.201	0.010	0.008
7.408	0.575	2.602	3.137	0.160	0.403	0.020	0.008
7.458	0.567	2.602	-3.129	0.165	0.336	0.017	0.008
7.509	0.559	2.601	-3.109	0.160	0.403	0.020	0.008
7.559	0.551	2.601	-3.089	0.160	0.403	0.020	0.008
7.609	0.543	2.601	-3.075	0.150	0.269	0.013	0.008
7.659	0.536	2.600	-3.052	0.155	0.470	0.024	0.008
7.709	0.528	2.599	-3.035	0.155	0.336	0.017	0.008
7.759	0.520	2.598	-3.018	0.155	0.336	0.017	0.008
7.809	0.513	2.597	-3.001	0.146	0.336	0.017	0.007
7.859	0.505	2.596	-2.981	0.160	0.403	0.020	0.008
7.909	0.497	2.595	-2.964	0.155	0.336	0.017	0.008
7.960	0.489	2.593	-2.944	0.160	0.403	0.020	0.008
8.010	0.482	2.592	-2.921	0.155	0.470	0.024	0.008
8.060	0.474	2.590	-2.904	0.155	0.336	0.017	0.008
8.110	0.466	2.588	-2.884	0.159	0.402	0.020	0.008
8.160	0.459	2.586	-2.867	0.145	0.335	0.017	0.007
8.211	0.452	2.584	-2.847	0.159	0.402	0.020	0.008
8.261	0.444	2.582	-2.830	0.155	0.335	0.017	0.008
8.311	0.437	2.579	-2.813	0.155	0.335	0.017	0.008
8.361	0.430	2.577	-2.789	0.155	0.470	0.024	0.008
8.411	0.422	2.574	-2.766	0.155	0.470	0.024	0.008
8.461	0.415	2.571	-2.749	0.155	0.336	0.017	0.008
8.512	0.408	2.568	-2.729	0.150	0.403	0.020	0.008
8.562	0.401	2.565	-2.712	0.155	0.336	0.017	0.008
8.612	0.394	2.562	-2.692	0.150	0.403	0.020	0.008
8.662	0.387	2.558	-2.668	0.155	0.470	0.024	0.008
8.712	0.381	2.555	-2.651	0.146	0.336	0.017	0.007
8.762	0.374	2.551	-2.628	0.155	0.470	0.024	0.008
8.812	0.367	2.547	-2.614	0.150	0.269	0.013	0.008
8.863	0.361	2.543	-2.594	0.160	0.402	0.020	0.008
8.913	0.354	2.539	-2.574	0.160	0.403	0.020	0.008
8.963	0.347	2.534	-2.554	0.160	0.403	0.020	0.008
9.013	0.341	2.530	-2.537	0.155	0.336	0.017	0.008
9.063	0.334	2.526	-2.517	0.150	0.403	0.020	0.008
9.113	0.328	2.521	-2.496	0.160	0.403	0.020	0.008
9.163	0.322	2.516	-2.476	0.160	0.403	0.020	0.008
9.214	0.316	2.511	-2.456	0.150	0.402	0.020	0.008
9.264	0.310	2.506	-2.439	0.155	0.336	0.017	0.008
9.314	0.304	2.501	-2.419	0.160	0.403	0.020	0.008
9.364	0.298	2.496	-2.402	0.155	0.335	0.017	0.008
