t	x	y	th	v	w	dTh	dSi
5.135	2.200	1.000	-1.571	0.000	0.000	0.000	0.000
5.186	2.200	1.000	-1.578	0.000	-0.134	-0.007	0.000
5.236	2.200	1.000	-1.594	0.005	-0.335	-0.017	0.000
5.286	2.200	1.000	-1.618	-0.005	-0.470	-0.024	-0.000
5.336	2.200	1.000	-1.641	-0.005	-0.470	-0.024	-0.000
5.386	2.200	1.000	-1.662	0.000	-0.402	-0.020	0.000
5.436	2.200	1.001	-1.682	-0.009	-0.403	-0.020	-0.000
5.487	2.200	1.001	-1.709	0.000	-0.537	-0.027	0.000
5.537	2.200	1.000	-1.732	0.005	-0.470	-0.024	0.000
5.587	2.200	1.000	-1.759	0.000	-0.537	-0.027	0.000
5.637	2.200	1.001	-1.783	-0.005	-0.470	-0.024	-0.000
5.687	2.200	1.001	-1.810	0.000	-0.537	-0.027	0.000
5.737	2.200	1.001	-1.837	0.000	-0.537	-0.027	0.000
5.787	2.200	1.001	-1.864	0.000	-0.537	-0.027	0.000
5.838	2.200	1.001	-1.891	0.000	-0.537	-0.027	0.000
5.888	2.200	1.001	-1.911	0.000	-0.403	-0.020	0.000
5.938	2.200	1.001	-1.934	-0.005	-0.470	-0.024	-0.000
5.988	2.200	1.001	-1.965	0.005	-0.604	-0.030	0.000
6.038	2.200	1.001	-1.992	0.000	-0.537	-0.027	0.000
6.088	2.200	1.001	-2.018	0.000	-0.537	-0.027	0.000
6.138	2.200	1.000	-2.042	0.005	-0.470	-0.024	0.000
6.189	2.200	1.001	-2.066	-0.005	-0.470	-0.024	-0.000
6.239	2.200	1.001	-2.093	0.000	-0.537	-0.027	0.000
6.289	2.200	1.001	-2.119	0.000	-0.537	-0.027	0.000
6.339	2.200	1.001	-2.143	0.005	-0.470	-0.024	0.000
6.389	2.200	1.001	-2.167	-0.005	-0.470	-0.024	-0.000
6.439	2.200	1.001	-2.194	0.000	-0.537	-0.027	0.000
6.490	2.200	1.001	-2.220	0.000	-0.537	-0.027	0.000
6.540	2.200	1.001	-2.244	0.005	-0.470	-0.024	0.000
6.590	2.200	1.001	-2.271	0.000	-0.537	-0.027	0.000
6.640	2.200	1.001	-2.298	0.000	-0.537	-0.027	0.000
6.690	2.200	1.001	-2.325	0.000	-0.537	-0.027	0.000
6.740	2.200	1.001	-2.348	-0.005	-0.469	-0.024	-0.000
6.791	2.200	1.001	-2.372	-0.005	-0.468	-0.024	-0.000
6.842	2.200	1.001	-2.395	0.005	-0.463	-0.024	0.000
6.892	2.200	1.001	-2.422	0.000	-0.537	-0.027	0.000
6.942	2.200	1.001	-2.449	0.000	-0.537	-0.027	0.000
6.992	2.200	1.001	-2.476	0.000	-0.537	-0.027	0.000
7.042	2.200	1.001	-2.500	0.005	-0.469	-0.024	0.000
7.092	2.200	1.001	-2.523	-0.005	-0.470	-0.024	-0.000
7.142	2.200	1.001	-2.550	0.000	-0.537	-0.027	0.000
7.193	2.200	1.001	-2.574	-0.005	-0.469	-0.024	-0.000
7.243	2.200	1.001	-2.601	0.000	-0.537	-0.027	0.000
7.293	2.200	1.001	-2.628	0.000	-0.537	-0.027	0.000
7.343	2.200	1.001	-2.655	0.000	-0.537	-0.027	0.000
7.393	2.200	1.001	-2.682	0.000	-0.537	-0.027	0.000
7.443	2.200	1.001	-2.705	0.005	-0.470	-0.024	0.000
7.493	2.200	1.001	-2.732	0.000	-0.537	-0.027	0.000
7.544	2.200	1.001	-2.759	0.000	-0.537	-0.027	0.000
7.594	2.200	1.001	-2.783	-0.005	-0.470	-0.024	-0.000
7.644	2.200	1.001	-2.806	0.005	-0.470	-0.024	0.000
7.694	2.200	1.001	-2.833	0.000	-0.536	-0.027	0.000
7.744	2.200	1.001	-2.857	-0.005	-0.469	-0.024	-0.000
7.795	2.200	1.001	-2.880	0.005	-0.469	-0.024	0.000
7.845	2.200	1.001	-2.907	0.000	-0.537	-0.027	0.000
7.895	2.200	1.001	-2.934	0.000	-0.537	-0.027	0.000
7.945	2.200	1.001	-2.961	0.000	-0.537	-0.027	0.000
7.995	2.200	1.001	-2.988	0.000	-0.537	-0.027	0.000
8.045	2.200	1.001	-3.008	0.000	-0.403	-0.020	0.000
