t	x	y	th	v	w	dTh	dSi
5.051	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	2.600	-1.578	0.000	-0.133	-0.007	0.000
5.151	0.600	2.600	-1.604	0.000	-0.536	-0.027	0.000
5.201	0.600	2.600	-1.638	-0.009	-0.670	-0.034	-0.000
5.252	0.600	2.601	-1.675	-0.005	-0.739	-0.037	-0.000
5.302	0.600	2.600	-1.712	0.005	-0.739	-0.037	0.000
5.352	0.600	2.601	-1.749	-0.005	-0.739	-0.037	-0.000
5.402	0.600	2.601	-1.790	-0.009	-0.806	-0.040	-0.000
5.452	0.600	2.601	-1.827	0.005	-0.739	-0.037	0.000
5.502	0.600	2.601	-1.867	0.000	-0.806	-0.040	0.000
5.552	0.600	2.601	-1.904	0.005	-0.739	-0.037	0.000
5.602	0.600	2.601	-1.944	0.000	-0.806	-0.040	0.000
5.653	0.600	2.601	-1.985	0.000	-0.806	-0.040	0.000
5.703	0.600	2.601	-2.022	-0.005	-0.739	-0.037	-0.000
5.753	0.600	2.601	-2.055	0.000	-0.672	-0.034	0.000
5.803	0.600	2.601	-2.096	0.000	-0.806	-0.040	0.000
5.853	0.600	2.601	-2.136	0.000	-0.806	-0.040	0.000
5.903	0.600	2.601	-2.173	0.005	-0.738	-0.037	0.000
5.953	0.600	2.601	-2.214	0.000	-0.806	-0.040	0.000
6.003	0.600	2.601	-2.254	0.000	-0.805	-0.040	0.000
6.054	0.600	2.601	-2.294	0.000	-0.805	-0.040	0.000
6.104	0.600	2.601	-2.332	0.005	-0.738	-0.037	0.000
6.154	0.600	2.601	-2.369	-0.005	-0.738	-0.037	-0.000
6.204	0.600	2.601	-2.409	0.000	-0.805	-0.040	0.000
6.254	0.600	2.601	-2.449	0.000	-0.805	-0.040	0.000
6.304	0.600	2.601	-2.486	0.005	-0.738	-0.037	0.000
6.355	0.600	2.601	-2.523	-0.005	-0.738	-0.037	-0.000
6.405	0.600	2.601	-2.564	0.000	-0.805	-0.040	0.000
6.455	0.600	2.601	-2.604	0.000	-0.805	-0.040	0.000
6.505	0.600	2.601	-2.641	0.005	-0.738	-0.037	0.000
6.555	0.600	2.601	-2.682	0.000	-0.805	-0.040	0.000
6.605	0.600	2.601	-2.715	0.000	-0.671	-0.034	0.000
6.656	0.600	2.601	-2.756	0.000	-0.805	-0.040	0.000
6.706	0.600	2.601	-2.793	-0.005	-0.738	-0.037	-0.000
6.756	0.600	2.601	-2.833	0.000	-0.805	-0.040	0.000
6.806	0.600	2.601	-2.873	0.000	-0.805	-0.040	0.000
6.856	0.600	2.601	-2.910	0.005	-0.738	-0.037	0.000
6.906	0.600	2.601	-2.944	0.000	-0.671	-0.034	0.000
6.957	0.600	2.601	-2.985	0.000	-0.805	-0.040	0.000
7.007	0.600	2.601	-3.025	0.000	-0.805	-0.040	0.000
7.057	0.600	2.601	-3.062	-0.005	-0.738	-0.037	-0.000
7.107	0.600	2.601	-3.102	0.000	-0.805	-0.040	0.000
7.157	0.600	2.601	-3.136	0.000	-0.671	-0.034	0.000
7.207	0.597	2.601	3.130	0.061	-0.335	-0.017	0.003
7.258	0.590	2.601	3.137	0.131	0.134	0.007	0.007
7.308	0.583	2.601	-3.133	0.150	0.268	0.013	0.008
7.358	0.575	2.601	-3.119	0.160	0.268	0.013	0.008
7.408	0.567	2.600	-3.096	0.164	0.470	0.024	0.008
7.458	0.558	2.600	-3.072	0.164	0.470	0.024	0.008
7.508	0.551	2.599	-3.052	0.150	0.403	0.020	0.008
7.559	0.543	2.598	-3.035	0.155	0.335	0.017	0.008
7.609	0.536	2.598	-3.015	0.150	0.403	0.020	0.008
7.659	0.528	2.596	-2.995	0.160	0.403	0.020	0.008
7.709	0.520	2.595	-2.971	0.155	0.470	0.024	0.008
7.759	0.513	2.594	-2.951	0.150	0.403	0.020	0.008
